703059555	20161101	201611	2016	2016.8247											USAGOV	OBAMA	USA					GOV			0	190	190	19	4	-10.0	6	1	6	-2.37226277372263	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171101201500	https://www.washingtonpost.com/news/the-fix/wp/2017/11/01/trump-claims-a-win-over-obama-warm-rapport-with-authoritarian-duterte-who-called-the-u-s-lousy/
703059556	20161101	201611	2016	2016.8247	COP	POLICE CHIEF						COP			AFR	AFRICA	AFR								1	173	173	17	4	-5.0	10	1	10	-8.97435897435895	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101201500	http://www.burlingtoncountytimes.com/news/crime/bordentown-township-s-ex-police-chief-charged-with-hate-crimes/article_b5040198-bf18-11e7-8dfb-436a4f83a71b.html
703059557	20161101	201611	2016	2016.8247	COP	POLICE CHIEF						COP			AFR	AFRICA	AFR								1	180	180	18	4	-9.0	10	1	10	-8.97435897435895	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101201500	http://www.burlingtoncountytimes.com/news/crime/bordentown-township-s-ex-police-chief-charged-with-hate-crimes/article_b5040198-bf18-11e7-8dfb-436a4f83a71b.html
703059558	20161101	201611	2016	2016.8247	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GBRREL	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	1	1	1	-2.90587492103601	4	Hillsborough, Sheffield, United Kingdom	UK	UKL9	40130	53.4	-1.51667	-2598735	4	Hillsborough, Sheffield, United Kingdom	UK	UKL9	40130	53.4	-1.51667	-2598735	4	Hillsborough, Sheffield, United Kingdom	UK	UKL9	40130	53.4	-1.51667	-2598735	20171101201500	http://www.liverpoolecho.co.uk/news/liverpool-news/hillsborough-report-families-strike-blow-13845391
703059559	20161101	201611	2016	2016.8247	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		RELREL	BISHOP									1	020	020	02	1	3.0	4	1	4	-2.90587492103601	4	Hillsborough, Sheffield, United Kingdom	UK	UKL9	40130	53.4	-1.51667	-2598735	4	Hillsborough, Sheffield, United Kingdom	UK	UKL9	40130	53.4	-1.51667	-2598735	4	Hillsborough, Sheffield, United Kingdom	UK	UKL9	40130	53.4	-1.51667	-2598735	20171101201500	http://www.liverpoolecho.co.uk/news/liverpool-news/hillsborough-report-families-strike-blow-13845391
703059560	20161101	201611	2016	2016.8247	IGOUNOLEG	THE UN		UNO				IGO	LEG		USAGOV	OBAMA	USA					GOV			1	120	120	12	3	-4.0	8	1	8	-2.16998191681736	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171101201500	http://www.washingtonexaminer.com/nikki-haley-apologizes-to-cubans-for-casual-cruelty-of-obama-administration/article/2639281
703059561	20161101	201611	2016	2016.8247	IGOUNOLEG	THE UN		UNO				IGO	LEG		USAGOV	OBAMA	USA					GOV			1	120	120	12	3	-4.0	2	1	2	-2.16998191681736	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171101201500	http://www.washingtonexaminer.com/nikki-haley-apologizes-to-cubans-for-casual-cruelty-of-obama-administration/article/2639281
703059562	20161101	201611	2016	2016.8247	JUD	JUDGE						JUD			LEG	LEGISLATURE						LEG			1	190	190	19	4	-10.0	10	1	10	-0.35971223021583	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171101201500	http://www.wisconsingazette.com/news/republicans-object-to-special-master-in-north-carolina-remap/article_f2c4c3fe-bf32-11e7-b39a-7b75ab81a17b.html
703059563	20161101	201611	2016	2016.8247	MIL	MILITARY						MIL			USA	WASHINGTON	USA								1	0311	031	03	1	5.2	7	1	7	0.28248587570621	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171101201500	http://www.courier-tribune.com/news/20171101/future-for-defense-drones-may-be-under-oceans
703059564	20161101	201611	2016	2016.8247	MNCCAN	TD BANK	CAN					MNC			MNCUSABUS	WELLS FARGO	USA					MNC	BUS		1	015	015	01	1	0.0	2	1	2	-6.28571428571428	3	Ocean City, Washington, United States	US	USWA	WA027	47.0709	-124.166	1512523	3	Ocean City, Washington, United States	US	USWA		47.0709	-124.166	1512523	3	Ocean City, Washington, United States	US	USWA		47.0709	-124.166	1512523	20171101201500	http://www.shorenewstoday.com/ocean_city/man-who-admitted-robbing-ocean-city-bank-gets-years-in/article_535a590b-feb7-5cc3-8218-b87e32c6114e.html
