705230671	20161109	201611	2016	2016.8466	BUS	CORPORATION						BUS			EUR	EUROPEAN	EUR								1	071	071	07	2	7.4	1	1	1	1.10619469026548	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Germany	GM	GM		51.5	10.5	GM	20171109053000	https://www.independent.ie/business/commercial-property/40m-plan-to-expand-mall-in-dublin-is-approved-36302173.html
705230672	20161109	201611	2016	2016.8466	BUS	CORPORATION						BUS			IRL	IRELAND	IRL								1	071	071	07	2	7.4	4	1	4	1.10619469026548	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Germany	GM	GM		51.5	10.5	GM	20171109053000	https://www.independent.ie/business/commercial-property/40m-plan-to-expand-mall-in-dublin-is-approved-36302173.html
705230673	20161109	201611	2016	2016.8466	COPGOV	DEPUTY						COP	GOV		JUD	JUDGE						JUD			0	010	010	01	1	0.0	5	1	5	-3.2520325203252	0								0								0								20171109053000	https://www.abqjournal.com/1089952/judge-bluntly-warns-griego-to-avoid-talking-to-witnesses.html
705230674	20161109	201611	2016	2016.8466	EDU	STUDENT						EDU													1	010	010	01	1	0.0	10	1	10	2.33918128654971	3	Grand Island, Nebraska, United States	US	USNE	NE079	40.925	-98.342	829622	0								3	Grand Island, Nebraska, United States	US	USNE		40.925	-98.342	829622	20171109053000	http://nebraska.tv/news/local/special-report-how-education-is-changing-throughout-nebraska
705230675	20161109	201611	2016	2016.8466	GOV	PRESIDENT						GOV			MED	JOURNALIST						MED			1	010	010	01	1	0.0	20	2	20	4.84114928202332	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171109053000	https://www.prnewswire.com/news-releases/shanghai-rolling-threads-tech-ltd-participated-in-national-hardware-show-300552583.html
705230676	20161109	201611	2016	2016.8466	ITA	ITALY	ITA								USA	UNITED STATES	USA								1	013	013	01	1	0.4	4	1	4	-2.16962524654833	1	Italy	IT	IT		42.833333	12.833333	IT	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109053000	http://www.abc15.com/news/state/man-deported-a-year-ago-summoned-for-jury-duty-in-maricopa-county
705230677	20161109	201611	2016	2016.8466	LKA	COLOMBO	LKA								LEG	PARLIAMENT						LEG			1	020	020	02	1	3.0	8	1	8	0	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171109053000	http://www.colombopage.com/archive_17B/Nov09_1510202608CH.php
705230678	20161109	201611	2016	2016.8466	LKAGOV	SRI LANKA	LKA					GOV			LEG	PARLIAMENT						LEG			1	020	020	02	1	3.0	2	1	2	0	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171109053000	http://www.colombopage.com/archive_17B/Nov09_1510202608CH.php
705230679	20161109	201611	2016	2016.8466	MNCUSA	NETFLIX	USA					MNC			GBR	MANCHESTER	GBR								0	084	084	08	2	7.0	2	1	2	-1.80505415162455	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171109053000	http://www.deccanchronicle.com/entertainment/hollywood/091117/did-christopher-nolan-just-insult-netflix-in-the-disguise-of-apology.html
705230680	20161109	201611	2016	2016.8466	MNCUSA	NETFLIX	USA					MNC			GBR	MANCHESTER	GBR								0	084	084	08	2	7.0	3	1	3	-1.80505415162455	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171109053000	http://www.deccanchronicle.com/entertainment/hollywood/091117/did-christopher-nolan-just-insult-netflix-in-the-disguise-of-apology.html
