703767797	20161104	201611	2016	2016.8329	PTY	PRESIDENTIAL CANDIDATE																			0	186	186	18	4	-10.0	6	2	6	-7.6112304626689	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20171104001500	http://m.themalaymailonline.com/world/article/no-prison-for-us-army-deserter-bergdahl-who-trump-wanted-dead
703767798	20161104	201611	2016	2016.8329	PTY	PRESIDENTIAL CANDIDATE									AFG	AFGHANISTAN	AFG								0	186	186	18	4	-10.0	2	1	2	-7.67295597484276	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	20171104001500	http://www.nasdaq.com/article/us-armys-bergdahl-spared-prison-for-deserting-in-afghanistan-20171103-00822
703767799	20161104	201611	2016	2016.8329	PTY	PRESIDENTIAL CANDIDATE									USA	UNITED STATES	USA								0	186	186	18	4	-10.0	2	1	2	-7.54950495049505	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	20171104001500	http://m.themalaymailonline.com/world/article/no-prison-for-us-army-deserter-bergdahl-who-trump-wanted-dead
703767800	20161104	201611	2016	2016.8329	RUS	RUSSIA	RUS								USA	NEW YORK	USA								0	042	042	04	1	1.9	1	1	1	-4.95689655172414	1	Russia	RS	RS		60	100	RS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Russia	RS	RS		60	100	RS	20171104001500	https://www.rawstory.com/2017/11/judge-denies-request-by-russian-lawyer-that-met-with-donald-trump-jr-to-reenter-the-united-states/
703767801	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	2	1	2	-6.65188470066519	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	0								3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20171104001500	https://www.thepublicopinion.com/news/associated_press/national/man-found-guilty-in-death-of-gender-fluid-iowa-teenager/article_cabfee5c-7230-5064-aedc-6c51c2a70c65.html
703767802	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	2	1	2	-6.65188470066519	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104001500	https://www.thepublicopinion.com/news/associated_press/national/man-found-guilty-in-death-of-gender-fluid-iowa-teenager/article_cabfee5c-7230-5064-aedc-6c51c2a70c65.html
703767803	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	2	1	2	-7.14285714285714	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104001500	https://www.usatoday.com/story/news/nation-now/2017/11/03/man-found-guilty-death-gender-fluid-iowa-teenager/831425001/
703767804	20161104	201611	2016	2016.8329	USA	KENTUCKY	USA								FRA	FRANCE	FRA								1	014	014	01	1	0.0	1	1	1	0.43668122270742	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171104001500	http://www.france24.com/en/20171104-mendelssohn-wins-breeders-cup-juvenile-turf
703767805	20161104	201611	2016	2016.8329	USA	THE US	USA								LEG	CONGRESS						LEG			0	020	020	02	1	3.0	5	1	5	-1.54028436018957	1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	20171104001500	https://www.buzzfeed.com/zahrahirji/federal-climate-report-confirms-humans-are-warming-the
703767806	20161104	201611	2016	2016.8329	USA	NEW YORK	USA								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-4.95689655172414	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104001500	https://www.rawstory.com/2017/11/judge-denies-request-by-russian-lawyer-that-met-with-donald-trump-jr-to-reenter-the-united-states/
703767807	20161104	201611	2016	2016.8329	USAGOV	OBAMA	USA					GOV			CRM	WHORE						CRM			0	193	193	19	4	-10.0	4	1	4	-4.21545667447307	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104001500	http://www.sandiegouniontribune.com/news/nation-world/la-fg-trump-bump-20171103-story.html
