703958847	20171103	201711	2017	2017.8301	DEUGOV	GERMANY	DEU					GOV			TUR	TURKISH	TUR								1	046	046	04	1	7.0	4	1	4	-5.54089709762533	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104221500	http://www.gulf-times.com/story/569959/Top-Germany-Turkey-diplomats-hold-talks
703958848	20171103	201711	2017	2017.8301	DEUGOV	GERMANY	DEU					GOV			TUR	TURKISH	TUR								1	046	046	04	1	7.0	4	1	4	-5.54089709762533	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171104221500	http://www.gulf-times.com/story/569959/Top-Germany-Turkey-diplomats-hold-talks
703958849	20171103	201711	2017	2017.8301	DEUGOV	GERMANY	DEU					GOV			TUR	TURKISH	TUR								1	046	046	04	1	7.0	2	1	2	-5.54089709762533	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104221500	http://www.gulf-times.com/story/569959/Top-Germany-Turkey-diplomats-hold-talks
703958850	20171103	201711	2017	2017.8301	GOV	AMBASSADOR						GOV			BLZ	BELIZE	BLZ								1	080	080	08	2	5.0	10	1	10	1.8348623853211	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171104221500	https://www.breakingbelizenews.com/2017/11/04/gob-officially-launches-belize-electronic-license-permit-system/
703958851	20171103	201711	2017	2017.8301	OPP	RESISTANCE MOVEMENT						OPP			USAGOV	NASA	USA					GOV			1	014	014	01	1	0.0	5	1	5	0.206185567010309	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171104221500	https://www.standardmedia.co.ke/article/2001259336/raila-odinga-endorses-boycott-as-nasa-set-to-name-more-products
703958852	20171103	201711	2017	2017.8301	TUR	TURKISH	TUR								DEUGOV	GERMANY	DEU					GOV			1	046	046	04	1	7.0	10	1	10	-5.54089709762533	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	20171104221500	http://www.gulf-times.com/story/569959/Top-Germany-Turkey-diplomats-hold-talks
703958853	20171104	201711	2017	2017.8329											AFG	AFGHANISTAN	AFG								0	052	052	05	1	3.5	2	1	2	-6.40542577241899	0								5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20171104221500	http://www.mirror.co.uk/lifestyle/health/desperate-former-soldiers-suffering-ptsd-11468895
703958854	20171104	201711	2017	2017.8329											ARE	UNITED ARAB EMIRATES	ARE								1	190	190	19	4	-10.0	4	1	4	-3.03983228511531	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171104221500	http://people.com/movies/tyrese-gibson-thanks-wife-as-abuse-investigation-dropped-by-child-services/
703958855	20171104	201711	2017	2017.8329											BUS	TRADER						BUS			0	141	141	14	3	-6.5	10	1	10	0	0								4	Warangal, Andhra Pradesh, India	IN	IN02	17568	18	79.5833	-2114674	4	Warangal, Andhra Pradesh, India	IN	IN02	17568	18	79.5833	-2114674	20171104221500	http://www.deccanchronicle.com/nation/current-affairs/051117/congress-reviews-rahul-gandhis-tour-of-warangal.html
703958856	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	190	190	19	4	-10.0	10	1	10	-1.55210643015521	0								4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	20171104221500	https://www.thesun.co.uk/news/4844095/fire-at-factory-owned-by-company-that-made-panels-at-centre-of-grenfell-tower-tragedy/
703958857	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	090	090	09	2	-2.0	4	1	4	-2.16138328530259	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20171104221500	http://www.ladysmithchronicle.com/business/energy-issues-face-ndp-leaders-john-horgan-jagmeet-singh/
703958858	20171104	201711	2017	2017.8329											CHN	CHINA	CHN								0	1823	182	18	4	-10.0	3	1	3	-2.37797246558198	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104221500	http://baltimorepostexaminer.com/baltimore-city-youre-breaking-heart-people-leave/2014/02/10
703958859	20171104	201711	2017	2017.8329											DEU	GERMANY	DEU								0	046	046	04	1	7.0	4	1	4	-2.33596702164205	0								4	Birkenau, Hessen, Germany	GM	GM05	16541	49.5625	8.70694	-1747957	4	Birkenau, Hessen, Germany	GM	GM05	16541	49.5625	8.70694	-1747957	20171104221500	http://bombmagazine.org/articles/errol-morris/
703958860	20171104	201711	2017	2017.8329											DEU	GERMAN	DEU								0	084	084	08	2	7.0	2	1	2	-5.54089709762533	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104221500	http://www.gulf-times.com/story/569959/Top-Germany-Turkey-diplomats-hold-talks
703958861	20171104	201711	2017	2017.8329											DEUCVL	GERMAN	DEU					CVL			0	084	084	08	2	7.0	3	1	3	-5.54089709762533	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104221500	http://www.gulf-times.com/story/569959/Top-Germany-Turkey-diplomats-hold-talks
703958862	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	5	1	5	0	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104221500	http://www.mysanantonio.com/wilton/article/Wilton-Election-Candidate-Profile-Stewart-12332277.php
703958863	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	2	1	2	1.05633802816902	0								4	Westlands, Nairobi Area, Kenya	KE	KE05	18585	-1.26667	36.8	-2264711	4	Westlands, Nairobi Area, Kenya	KE	KE05	18585	-1.26667	36.8	-2264711	20171104221500	https://www.standardmedia.co.ke/article/2001259333/why-this-year-s-exam-is-flawless
703958864	20171104	201711	2017	2017.8329											EGY	EGYPT	EGY								1	190	190	19	4	-10.0	4	1	4	-6.23052959501557	0								4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	20171104221500	https://www.thesun.co.uk/news/4843956/laura-plummer-jailed-egypt-tramadol-death-penalty-sister-fears/
703958865	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	3	1	3	0.33783783783784	0								4	Wembley, Brent, United Kingdom	UK	UKB5	40110	51.55	-0.283333	-2611120	4	Wembley, Brent, United Kingdom	UK	UKB5	40110	51.55	-0.283333	-2611120	20171104221500	https://www.axs.com/elo-s-jeff-lynne-to-screen-and-discuss-forthcoming-film-wembley-or-bus-125037
703958866	20171104	201711	2017	2017.8329											GBR	BRITON	GBR								1	042	042	04	1	1.9	2	1	2	-7.21220527045769	0								4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	1	United Kingdom	UK	UK		54	-4	UK	20171104221500	https://www.thesun.co.uk/news/4843788/death-row-holiday-brits-family-have-been-conned-out-of-10k-by-fake-lawyers-in-egypt-after-promising-to-represent-her/
703958867	20171104	201711	2017	2017.8329											GBR	BRITON	GBR								1	042	042	04	1	1.9	6	1	6	-7.21220527045769	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171104221500	https://www.thesun.co.uk/news/4843788/death-row-holiday-brits-family-have-been-conned-out-of-10k-by-fake-lawyers-in-egypt-after-promising-to-represent-her/
703958868	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								1	0874	087	08	2	10.0	2	1	2	1.76470588235294	0								4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104221500	https://www.premierleague.com/news/508366
703958869	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								1	0874	087	08	2	10.0	1	1	1	1.76470588235294	0								4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	20171104221500	https://www.premierleague.com/news/508366
703958870	20171104	201711	2017	2017.8329											GBR	BRITON	GBR								1	112	112	11	3	-2.0	2	1	2	-7.21220527045769	0								4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	1	United Kingdom	UK	UK		54	-4	UK	20171104221500	https://www.thesun.co.uk/news/4843788/death-row-holiday-brits-family-have-been-conned-out-of-10k-by-fake-lawyers-in-egypt-after-promising-to-represent-her/
703958871	20171104	201711	2017	2017.8329											GOV	CHIEF OF STAFF						GOV			0	020	020	02	1	3.0	6	1	6	-2.95159386068477	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171104221500	https://www.newyorker.com/news/ryan-lizza/what-to-make-of-the-mike-pence-2020-rumors
703958872	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	3	1	3	-1.14285714285715	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171104221500	http://connachttribune.ie/calls-planning-reform-cloud-hangs-apple-090/
703958873	20171104	201711	2017	2017.8329											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	10	1	10	0	0								4	Warangal, Andhra Pradesh, India	IN	IN02	17568	18	79.5833	-2114674	4	Warangal, Andhra Pradesh, India	IN	IN02	17568	18	79.5833	-2114674	20171104221500	http://www.deccanchronicle.com/nation/current-affairs/051117/congress-reviews-rahul-gandhis-tour-of-warangal.html
703958874	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	3	1	3	-1.14285714285715	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171104221500	http://connachttribune.ie/calls-planning-reform-cloud-hangs-apple-090/
703958875	20171104	201711	2017	2017.8329											HLH	DOCTOR						HLH			1	040	040	04	1	1.0	10	1	10	0	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171104221500	http://comicbook.com/marvel/2017/11/04/tina-minoru-runaways-doctor-strange/
703958876	20171104	201711	2017	2017.8329											HLH	DOCTOR						HLH			0	042	042	04	1	1.9	5	1	5	0.5658852061439	0								1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Sierra Leone	SL	SL		8.5	-11.5	SL	20171104221500	http://bombmagazine.org/articles/banker-white/
703958877	20171104	201711	2017	2017.8329											JPN	TOKYO	JPN								0	164	164	16	4	-7.0	2	1	2	1.66051660516605	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104221500	http://www.kansascity.com/news/business/article182785571.html
703958878	20171104	201711	2017	2017.8329											KEN	KENYA	KEN								0	014	014	01	1	0.0	4	1	4	-2.2875816993464	0								4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	20171104221500	https://www.standardmedia.co.ke/article/2001259337/key-issues-that-could-form-basis-of-presidential-petition
703958879	20171104	201711	2017	2017.8329											KWT	KUWAIT CITY	KWT								1	186	186	18	4	-10.0	3	1	3	-2.43902439024391	0								1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171104221500	http://www.arabtimesonline.com/news/linked-kuwaiti-alive/
703958880	20171104	201711	2017	2017.8329											LEG	CONGRESS						LEG			0	112	112	11	3	-2.0	2	1	2	-1.52905198776759	0								4	Kochak, Federally Administered Tribal Areas, Pakistan	PK	PK01	40342	34.7366	71.7157	-3871179	4	Jammu City, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171104221500	http://www.scoopnews.in/det.aspx?q=72479%20class=
703958881	20171104	201711	2017	2017.8329											LEG	CONGRESS						LEG			0	112	112	11	3	-2.0	8	1	8	-1.52905198776759	0								4	Kochak, Federally Administered Tribal Areas, Pakistan	PK	PK01	40342	34.7366	71.7157	-3871179	4	Kochak, Federally Administered Tribal Areas, Pakistan	PK	PK01	40342	34.7366	71.7157	-3871179	20171104221500	http://www.scoopnews.in/det.aspx?q=72479%20class=
703958882	20171104	201711	2017	2017.8329											MCOELI	ALBERT	MCO					ELI			0	180	180	18	4	-9.0	6	1	6	-10.03861003861	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171104221500	http://www.wsaz.com/content/news/Sen-Rand-Paul-assaulted-at-Kentucky-home-Friday-455226893.html
703958883	20171104	201711	2017	2017.8329											MED	SPOKESMAN						MED			0	042	042	04	1	1.9	6	1	6	-7.16612377850163	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20171104221500	https://www.cincinnati.com/story/news/crime/2017/11/04/man-accused-assaulting-senator-rand-paul/832626001/
703958884	20171104	201711	2017	2017.8329											MED	SPOKESMAN						MED			0	042	042	04	1	1.9	4	1	4	-7.16612377850163	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171104221500	https://www.cincinnati.com/story/news/crime/2017/11/04/man-accused-assaulting-senator-rand-paul/832626001/
703958885	20171104	201711	2017	2017.8329											MIL	MILITARY						MIL			1	032	032	03	1	4.5	10	1	10	3.36749633967789	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104221500	http://www.aikenstandard.com/lifestyle/family-and-marriage-keeping-your-options-open/article_5b6d5d10-be77-11e7-961b-d31a62960597.html
703958886	20171104	201711	2017	2017.8329											MNCUSA	COSTCO	USA					MNC			1	061	061	06	2	6.4	5	1	5	2.00803212851406	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171104221500	https://newswire.net/newsroom/pr/00097893-selling-to-retail-webinar-series.html
703958887	20171104	201711	2017	2017.8329											NZL	NEW ZEALAND	NZL								1	112	112	11	3	-2.0	4	1	4	-4.61538461538461	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171104221500	http://www.news.com.au/world/breaking-news/kim-dotcom-to-marry-on-anniversary-of-raid/news-story/6f2176f4959cfcd0aa418504db844d91
703958888	20171104	201711	2017	2017.8329											NZL	NEW ZEALAND	NZL								1	173	173	17	4	-5.0	4	1	4	-4.61538461538461	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171104221500	http://www.news.com.au/world/breaking-news/kim-dotcom-to-marry-on-anniversary-of-raid/news-story/6f2176f4959cfcd0aa418504db844d91
703958889	20171104	201711	2017	2017.8329											PHL	PHILIPPINE	PHL								0	051	051	05	1	3.4	1	1	1	0.75187969924812	0								4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Lake Lanao, Cebu, Philippines	RP	RP21	24253	11.2548	124.025	9131726	20171104221500	http://www.sunstar.com.ph/zamboanga/local-news/2017/11/05/health-care-strengthened-marawi-city-573079
703958890	20171104	201711	2017	2017.8329											PRK	NORTH KOREA	PRK								0	040	040	04	1	1.0	2	1	2	-1.13314447592068	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	1	Guam	GQ	GQ		13.2613	145.096	GQ	20171104221500	http://www.newsweek.com/protests-erupt-during-trumps-first-visit-hawaii-702145
703958891	20171104	201711	2017	2017.8329											PTY	POLITICIAN									1	040	040	04	1	1.0	10	1	10	-8.40336134453784	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104221500	http://defendingthetruth.com/politicians/63179-very-frustrated-trump-becomes-top-critic-law-enforcement-2.html
703958892	20171104	201711	2017	2017.8329											RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	6	1	6	-3.42530922930543	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171104221500	http://www.howestreet.com/2017/11/04/the-most-important-documents-from-the-jfk-files/
703958893	20171104	201711	2017	2017.8329											SOM	SOMALI	SOM								1	040	040	04	1	1.0	3	1	3	-3.21100917431193	0								4	Dolow, Gedo, Somalia	SO	SO06	25683	4.16639	42.0786	-3220324	4	Dolow, Gedo, Somalia	SO	SO06	25683	4.16639	42.0786	-3220324	20171104221500	https://www.geeskaafrika.com/27434/ethiopian-troops-back-somalia/
703958894	20171104	201711	2017	2017.8329											SYRREF	SYRIA	SYR					REF			1	090	090	09	2	-2.0	10	1	10	-8.0091533180778	0								5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	20171104221500	http://www.middleeasteye.net/news/car-bombing-kills-dozens-displaced-people-syria-monitor-241109031
703958895	20171104	201711	2017	2017.8329											SYRREF	SYRIA	SYR					REF			1	1832	183	18	4	-10.0	10	1	10	-8.0091533180778	0								4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20171104221500	http://www.middleeasteye.net/news/car-bombing-kills-dozens-displaced-people-syria-monitor-241109031
703958896	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	1.76125244618395	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171104221500	https://newswire.net/newsroom/pr/00098470-sell-to-retailer-training-program.html
703958897	20171104	201711	2017	2017.8329											USA	VIRGINIA	USA								1	031	031	03	1	5.2	7	1	7	0	0								3	Virginia Department Of Transportation, Virginia, United States	US	USVA		38.859	-77.3069	1491883	3	Virginia Department Of Transportation, Virginia, United States	US	USVA		38.859	-77.3069	1491883	20171104221500	http://www.nbc29.com/story/36761674/interstate-81-lane-ramp-closures-overnight-nov-6-7-in-augusta-county
703958898	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	032	032	03	1	4.5	2	1	2	0.10060362173038	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171104221500	http://www.nhregister.com/news/article/Randall-Beach-Bitsie-is-still-full-of-beans-12332238.php
703958899	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	036	036	03	1	4.0	12	1	12	3.44309030703215	0								3	Lincolnville, Maine, United States	US	USME	ME027	44.2812	-69.0086	569619	3	Lincolnville, Maine, United States	US	USME	ME027	44.2812	-69.0086	569619	20171104221500	http://www.penbaypilot.com/affiliate-post/saturday-1111-jennifer-wixson-signs-her-newest-book-beyond-sea/94175
703958900	20171104	201711	2017	2017.8329											USA	SAN ANTONIO	USA								1	040	040	04	1	1.0	5	1	5	-0.98684210526315	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104221500	http://www.nzherald.co.nz/lifestyle/news/article.cfm?c_id=6&objectid=11940621
703958901	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	0.5658852061439	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	1	Sierra Leone	SL	SL		8.5	-11.5	SL	20171104221500	http://bombmagazine.org/articles/banker-white/
