703271979	20171026	201710	2017	2017.8110	AFR	AFRICA	AFR								ZAFGOV	MALUSI GIGABA	ZAF					GOV			1	043	043	04	1	2.8	4	1	4	-0.24096385542169	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171102121500	https://www.fin24.com/Economy/cabinet-welcomes-gigabas-pro-inclusive-growth-mini-budget-20171102
703271980	20171026	201710	2017	2017.8110	AUS	AUSTRALIAN	AUS																		1	010	010	01	1	0.0	1	1	1	0.1788908765653	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171102121500	http://www.dailyadvertiser.com.au/story/5028524/tafe-rescue-will-fix-nations-skill-crisis/?cs=150
703271981	20171026	201710	2017	2017.8110	AUS	AUSTRALIAN	AUS								CAN	CANADA	CAN								1	010	010	01	1	0.0	4	1	4	0.1788908765653	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171102121500	http://www.dailyadvertiser.com.au/story/5028524/tafe-rescue-will-fix-nations-skill-crisis/?cs=150
703271982	20171026	201710	2017	2017.8110	AUS	AUSTRALIAN	AUS								CAN	CANADA	CAN								1	010	010	01	1	0.0	1	1	1	0.1788908765653	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171102121500	http://www.dailyadvertiser.com.au/story/5028524/tafe-rescue-will-fix-nations-skill-crisis/?cs=150
703271983	20171026	201710	2017	2017.8110	ESP	SPAIN	ESP								JUD	JUDGE						JUD			1	043	043	04	1	2.8	1	1	1	-5.27210884353742	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171102121500	https://www.businessinsider.com.au/catalonias-deposed-president-just-refused-to-go-to-court-to-face-rebellion-charges-2017-11
703271984	20171026	201710	2017	2017.8110	ESP	SPAIN	ESP								JUD	JUDGE						JUD			1	160	160	16	4	-4.0	1	1	1	-5.27210884353742	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171102121500	https://www.businessinsider.com.au/catalonias-deposed-president-just-refused-to-go-to-court-to-face-rebellion-charges-2017-11
703271985	20171026	201710	2017	2017.8110	ESPGOV	SPANISH	ESP					GOV			ESP	MADRID	ESP								1	160	160	16	4	-4.0	3	1	3	-5.27210884353742	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102121500	https://www.businessinsider.com.au/catalonias-deposed-president-just-refused-to-go-to-court-to-face-rebellion-charges-2017-11
703271986	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	1	1	1	-3.12213039485766	2	California, United States	US	USCA		36.17	-119.746	CA	0								1	France	FR	FR		46	2	FR	20171102121500	https://www.thestar.com.my/tech/tech-news/2017/11/02/facebook-twitter-brace-for-new-election-ad-rules-from-congress/
703271987	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	1	1	1	-3.12213039485766	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102121500	https://www.thestar.com.my/tech/tech-news/2017/11/02/facebook-twitter-brace-for-new-election-ad-rules-from-congress/
703271988	20171026	201710	2017	2017.8110	ZAF	CAPE TOWN	ZAF								ZAFGOV	MALUSI GIGABA	ZAF					GOV			1	043	043	04	1	2.8	6	1	6	-0.24096385542169	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171102121500	https://www.fin24.com/Economy/cabinet-welcomes-gigabas-pro-inclusive-growth-mini-budget-20171102
703271989	20171026	201710	2017	2017.8110	ZAFGOV	MALUSI GIGABA	ZAF					GOV			AFR	AFRICA	AFR								1	010	010	01	1	0.0	2	1	2	-3.41365461847389	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171102121500	https://www.fin24.com/Budget/new-economic-plan-needed-to-avoid-investment-strike-ramaphosa-20171029-2
703271990	20171026	201710	2017	2017.8110	ZAFGOV	MALUSI GIGABA	ZAF					GOV			AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-0.24096385542169	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171102121500	https://www.fin24.com/Economy/cabinet-welcomes-gigabas-pro-inclusive-growth-mini-budget-20171102
703271991	20171026	201710	2017	2017.8110	ZAFGOV	MALUSI GIGABA	ZAF					GOV			ZAF	SOUTH AFRICAN	ZAF								1	010	010	01	1	0.0	3	1	3	-3.41365461847389	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171102121500	https://www.fin24.com/Budget/new-economic-plan-needed-to-avoid-investment-strike-ramaphosa-20171029-2
703271992	20171026	201710	2017	2017.8110	ZAFGOV	MALUSI GIGABA	ZAF					GOV			ZAF	CAPE TOWN	ZAF								1	042	042	04	1	1.9	6	1	6	-0.24096385542169	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171102121500	https://www.fin24.com/Economy/cabinet-welcomes-gigabas-pro-inclusive-growth-mini-budget-20171102
703271993	20171101	201711	2017	2017.8247											MYS	MALAYSIA	MYS								1	190	190	19	4	-10.0	2	1	2	-8.26446280991735	0								4	Kampung Baru, Terengganu, Malaysia	MY	MY13	18585	3.9932	103.279	11011154	4	Kampung Baru, Terengganu, Malaysia	MY	MY13	18585	3.9932	103.279	11011154	20171102121500	http://m.themalaymailonline.com/malaysia/article/man-dies-after-being-beaten-by-family-member
703271994	20171101	201711	2017	2017.8247	COP	POLICE						COP			TCD	CHAD	TCD								1	190	190	19	4	-10.0	10	1	10	-5	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171102121500	http://www.wokv.com/news/local/murder-victim-father-told-her-she-was-gonna-die/As3FnPN4e6FJHWCVwo1dzK/
703271995	20171101	201711	2017	2017.8247	GOV	CHIEF EXECUTIVE						GOV													1	033	033	03	1	5.2	10	1	10	2.76497695852535	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20171102121500	https://asokoinsight.com/news/direct-pay-gets-5-million-from-london-equity-fund-kenya
703271996	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	043	043	04	1	2.8	2	1	2	-1.47058823529412	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Netherlands	NL	NL		52.5	5.75	NL	20171102121500	http://www.nigeriatoday.ng/2017/11/photos-queen-maxima-of-netherlands-meets-vp-osinbajo/
703271997	20171101	201711	2017	2017.8247	MIL	ARMY						MIL			USA	CLEVELAND	USA								1	042	042	04	1	1.9	8	1	8	-2.45398773006135	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171102121500	http://www.dredgingtoday.com/2017/11/02/usace-team-tours-port-of-cleveland-confined-disposal-facility/
703271998	20171101	201711	2017	2017.8247	MYS	MALAYSIA	MYS																		1	193	193	19	4	-10.0	2	1	2	-8.26446280991735	4	Kubang Pasu, Kedah, Malaysia	MY	MY02	37349	6.22908	100.302	10258359	0								4	Kubang Pasu, Kedah, Malaysia	MY	MY02	37349	6.22908	100.302	10258359	20171102121500	http://m.themalaymailonline.com/malaysia/article/man-dies-after-being-beaten-by-family-member
703271999	20171101	201711	2017	2017.8247	USA	CLEVELAND	USA								MIL	ARMY						MIL			1	043	043	04	1	2.8	8	1	8	-2.45398773006135	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20171102121500	http://www.dredgingtoday.com/2017/11/02/usace-team-tours-port-of-cleveland-confined-disposal-facility/
703272000	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								0	036	036	03	1	4.0	8	1	8	3.2392026578073	0								1	Malawi	MI	MI		-13.5	34	MI	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171102121500	http://www.justgoplacesblog.com/3-month-sabbatical-ideas/
703272001	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								0	036	036	03	1	4.0	2	1	2	3.2392026578073	0								1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	20171102121500	http://www.justgoplacesblog.com/3-month-sabbatical-ideas/
703272002	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								1	071	071	07	2	7.4	2	1	2	-5.31400966183575	0								4	Adyar River, Tamil Nadu, India	IN	IN25	70251	13.0111	80.2769	-2088193	4	Adyar River, Tamil Nadu, India	IN	IN25	70251	13.0111	80.2769	-2088193	20171102121500	http://theindiasaga.com/saga-corner/floods-in-polluted-rivers-can-pollute-groundwater-study
703272003	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								1	071	071	07	2	7.4	6	1	6	-5.31400966183575	0								1	South Africa	SF	SF		-30	26	SF	4	Adyar River, Tamil Nadu, India	IN	IN25	70251	13.0111	80.2769	-2088193	20171102121500	http://theindiasaga.com/saga-corner/floods-in-polluted-rivers-can-pollute-groundwater-study
703272004	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								1	071	071	07	2	7.4	2	1	2	-5.31400966183575	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171102121500	http://theindiasaga.com/saga-corner/floods-in-polluted-rivers-can-pollute-groundwater-study
703272005	20171102	201711	2017	2017.8274											ARE	DUBAI	ARE								1	014	014	01	1	0.0	9	1	9	6.31578947368421	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171102121500	http://www.zawya.com/story/Expo_2020_and_UNIDO_to_work_together_and_support_the_delivery_of_the_Sustainable_Development_Goals-ZAWYA20171102114239/
703272006	20171102	201711	2017	2017.8274											ARE	UNITED ARAB EMIRATES	ARE								1	190	190	19	4	-10.0	4	1	4	-1.44230769230769	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171102121500	http://www.dnaindia.com/bollywood/report-did-you-know-akshay-kumar-is-not-playing-a-villain-in-rajinikanth-film-20-2557259
703272007	20171102	201711	2017	2017.8274											AUS	AUSTRALIA	AUS								0	014	014	01	1	0.0	2	1	2	-1.46252285191956	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171102121500	http://reneweconomy.com.au/vic-liberal-party-presents-morrison-with-lump-of-brown-coal-yates-ejected-30436/
703272008	20171102	201711	2017	2017.8274											BEL	BELGIUM	BEL								0	043	043	04	1	2.8	4	1	4	0	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171102121500	http://www.dailyexcelsior.com/boosting-trade-combating-terror-to-top-agenda-during-belgium-kings-visit/
703272009	20171102	201711	2017	2017.8274											BEL	BELGIUM	BEL								0	043	043	04	1	2.8	1	1	1	0	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171102121500	http://www.dailyexcelsior.com/boosting-trade-combating-terror-to-top-agenda-during-belgium-kings-visit/
703272010	20171102	201711	2017	2017.8274											BGR	BULGARIAN	BGR								0	042	042	04	1	1.9	7	1	7	2.02020202020202	0								1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20171102121500	http://www.goshennews.com/news/business/downtown-goshen-shop-to-open-second-story-showroom/article_60339cd6-6be5-5122-86ac-27ae05bd4554.html
703272011	20171102	201711	2017	2017.8274											BLR	BELARUS	BLR								0	111	111	11	3	-2.0	4	1	4	-8.97155361050328	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171102121500	https://charter97.org/en/news/2017/11/2/267897/
703272012	20171102	201711	2017	2017.8274											BUS	SERVER						BUS			1	014	014	01	1	0.0	10	1	10	-1.10062893081761	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171102121500	http://www.governing.com/topics/politics/tns-georgia-barnes-voting-machine.html
703272013	20171102	201711	2017	2017.8274											BUS	COMPANIES						BUS			1	042	042	04	1	1.9	10	1	10	4.56204379562043	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171102121500	http://www.ldnews.com/story/news/2017/11/02/hacc-job-fair-nov-7-highlights-manufacturing-opportunities/822825001/
703272014	20171102	201711	2017	2017.8274											BUS	BUSINESS						BUS			1	046	046	04	1	7.0	6	1	6	1.78739416745061	0								4	Palermo, Sicilia, Italy	IT	IT15	18395	38.1167	13.3667	-123798	4	Palermo, Sicilia, Italy	IT	IT15	18395	38.1167	13.3667	-123798	20171102121500	http://www.sheffieldtelegraph.co.uk/whats-on/eating-out/review-bell-a-of-the-ball-comes-to-sharrowvale-1-8836351
703272015	20171102	201711	2017	2017.8274											BUS	COMPANY						BUS			1	050	050	05	1	3.5	10	1	10	1.89189189189189	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171102121500	https://www.holdthefrontpage.co.uk/2017/news/revenues-down-at-johnston-press-despite-digital-boost/
703272016	20171102	201711	2017	2017.8274											BUS	COMPANY						BUS			1	057	057	05	1	8.0	10	1	10	-1.10759493670887	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102121500	https://www.usatoday.com/story/money/retail/2017/11/02/renttoown-be-informed-before-you-sign/107051668/
703272017	20171102	201711	2017	2017.8274											BUS	COMPANY						BUS			1	061	061	06	2	6.4	10	1	10	-0.93896713615024	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171102121500	https://potatonewstoday.com/2017/11/02/india-itc-launches-new-farmland-brand-to-sell-potato-based-products/
703272018	20171102	201711	2017	2017.8274											BUS	INDUSTRY						BUS			1	173	173	17	4	-5.0	10	1	10	-4.29447852760736	0								1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20171102121500	http://www.kentonline.co.uk/maidstone/news/three-arrested-in-modern-slavery-134617/
703272019	20171102	201711	2017	2017.8274											CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	2.83768444948922	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Mali	ML	ML		17	-4	ML	20171102121500	https://www.msn.com/en-ca/news/canada/canada-to-send-more-women-soldiers-to-conflict-zones-to-help-tackle-gender-issues/ar-AAukHY9
703272020	20171102	201711	2017	2017.8274											CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-0.31847133757962	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171102121500	http://www.waymarking.com/waymarks/WMWYZJ_Sundial__Montreal_QC_Canada
703272021	20171102	201711	2017	2017.8274											CAN	TORONTO	CAN								0	046	046	04	1	7.0	3	1	3	-3.38175756132413	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171102121500	http://www.4-traders.com/SNC-LAVALIN-GROUP-INC-1411719/news/SNC-Lavalin-announces-its-Q3-2017-results-with-a-net-income-attributable-to-shareholders-of-104-25420535/
703272022	20171102	201711	2017	2017.8274											CANCVL	MONTREAL	CAN					CVL			0	042	042	04	1	1.9	3	1	3	-0.31847133757962	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171102121500	http://www.waymarking.com/waymarks/WMWYZJ_Sundial__Montreal_QC_Canada
703272023	20171102	201711	2017	2017.8274											CANGOV	CANADA	CAN					GOV			0	051	051	05	1	3.4	1	1	1	2.83768444948922	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171102121500	https://www.msn.com/en-ca/news/canada/canada-to-send-more-women-soldiers-to-conflict-zones-to-help-tackle-gender-issues/ar-AAukHY9
703272024	20171102	201711	2017	2017.8274											CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-1.44621874058452	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Oklahoma State University, Oklahoma, United States	US	USOK		36.122	-97.0703	1096215	20171102121500	http://www.greanvillepost.com/2017/11/02/tony-cartalucci-land-destroyer-talks-about-baba-beijing-on-china-rising-radio-sinoland-171102/
703272025	20171102	201711	2017	2017.8274											CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-1.44621874058452	0								1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20171102121500	http://www.greanvillepost.com/2017/11/02/tony-cartalucci-land-destroyer-talks-about-baba-beijing-on-china-rising-radio-sinoland-171102/
703272026	20171102	201711	2017	2017.8274											COP	POLICE						COP			0	020	020	02	1	3.0	10	1	10	-0.64469914040114	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171102121500	http://www.vikatan.com/news/tamilnadu/106604-let-them-sleep-dont-disturb-them-sir-the-benignity-of-constable-saranya.html
703272027	20171102	201711	2017	2017.8274											COP	POLICE						COP			1	0841	084	08	2	7.0	10	1	10	-6.06741573033708	0								4	Jogeshwari, Maharashtra, India	IN	IN16	70178	19.8167	75.2	-2098697	4	Jogeshwari, Maharashtra, India	IN	IN16	70178	19.8167	75.2	-2098697	20171102121500	http://www.mid-day.com/articles/mumbai-crime--30-men-caught-at-international-airport-with-fake-visas--tickets/18704180
703272028	20171102	201711	2017	2017.8274											CRM	BANDIT						CRM			0	192	192	19	4	-9.5	6	2	6	-3.16546762589929	0								1	France	FR	FR		46	2	FR	1	Niger	NG	NG		16	8	NG	20171102121500	http://www.pulse.com.gh/news/world/in-sahel-g5-anti-jihadist-force-begins-operations-id7543575.html
703272029	20171102	201711	2017	2017.8274											CRM	BANDIT						CRM			0	192	192	19	4	-9.5	4	2	4	-3.16546762589929	0								1	Mali	ML	ML		17	-4	ML	1	Niger	NG	NG		16	8	NG	20171102121500	http://www.pulse.com.gh/news/world/in-sahel-g5-anti-jihadist-force-begins-operations-id7543575.html
