703109163	20071105	200711	2007	2007.8356	YEM	YEMEN	YEM																		1	010	010	01	1	0.0	2	1	2	-0.47755491881566	1	Yemen	YM	YM		15.5	47.5	YM	0								1	Yemen	YM	YM		15.5	47.5	YM	20171102000000	https://www.newsdeeply.com/womenandgirls/articles/2017/11/01/worldwide-gender-gap-widens-for-the-first-time-in-10-years
703109164	20161102	201611	2016	2016.8274											AUS	AUSTRALIAN	AUS								1	010	010	01	1	0.0	2	1	2	3.00546448087432	0								1	Monaco	MN	MN		43.733333	7.4	MN	1	Australia	AS	AS		-25	135	AS	20171102000000	http://www.canberratimes.com.au/small-business/entrepreneur/selftaught-and-selfmade-christian-beck-wins-ey-entrepreneur-of-the-year-20171101-gzcj06.html
703109165	20161102	201611	2016	2016.8274											EDU	UNIVERSITY						EDU			0	036	036	03	1	4.0	10	1	10	-1.80806675938804	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171102000000	http://windsorstar.com/news/canada/talks-to-resume-thursday-in-ontario-college-strike-minister-says/wcm/d1e0ec54-a251-45c5-849c-456d0a2325bc
703109166	20161102	201611	2016	2016.8274											GOV	FOREIGN MINIST						GOV			1	036	036	03	1	4.0	2	1	2	6.69642857142857	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171102000000	https://www.bangkokpost.com/news/general/1352707/prayut-bahrain-prince-mark-ties
703109167	20161102	201611	2016	2016.8274											GOV	FOREIGN MINIST						GOV			1	036	036	03	1	4.0	8	1	8	6.69642857142857	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171102000000	https://www.bangkokpost.com/news/general/1352707/prayut-bahrain-prince-mark-ties
703109168	20161102	201611	2016	2016.8274											GOV	FOREIGN MINIST						GOV			1	046	046	04	1	7.0	2	1	2	6.69642857142857	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171102000000	https://www.bangkokpost.com/news/general/1352707/prayut-bahrain-prince-mark-ties
703109169	20161102	201611	2016	2016.8274											GOV	FOREIGN MINIST						GOV			1	046	046	04	1	7.0	6	1	6	6.69642857142857	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171102000000	https://www.bangkokpost.com/news/general/1352707/prayut-bahrain-prince-mark-ties
703109170	20161102	201611	2016	2016.8274											GOV	FOREIGN MINIST						GOV			1	046	046	04	1	7.0	2	1	2	6.69642857142857	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171102000000	https://www.bangkokpost.com/news/general/1352707/prayut-bahrain-prince-mark-ties
703109171	20161102	201611	2016	2016.8274	AUS	AUSTRALIAN	AUS								MCO	MONACO	MCO								0	036	036	03	1	4.0	1	1	1	3.00546448087432	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171102000000	http://www.canberratimes.com.au/small-business/entrepreneur/selftaught-and-selfmade-christian-beck-wins-ey-entrepreneur-of-the-year-20171101-gzcj06.html
703109172	20161102	201611	2016	2016.8274	AUS	AUSTRALIAN	AUS								MCO	MONACO	MCO								0	036	036	03	1	4.0	1	1	1	3.00546448087432	1	Australia	AS	AS		-25	135	AS	1	Monaco	MN	MN		43.733333	7.4	MN	1	Monaco	MN	MN		43.733333	7.4	MN	20171102000000	http://www.canberratimes.com.au/small-business/entrepreneur/selftaught-and-selfmade-christian-beck-wins-ey-entrepreneur-of-the-year-20171101-gzcj06.html
