703368372	20071105	200711	2007	2007.8356	EDU	UNIVERSITY						EDU													1	020	020	02	1	3.0	10	1	10	4.63576158940397	3	University Of New Mexico, New Mexico, United States	US	USNM	NM055	36.5828	-105.594	911965	0								3	University Of New Mexico, New Mexico, United States	US	USNM		36.5828	-105.594	911965	20171102183000	http://www.columbiatribune.com/news/20171102/mus-stokes-selected-as-president-at-university-of-new-mexico
703368373	20161102	201611	2016	2016.8274											GOV	ADMINISTRATION						GOV			1	100	100	10	3	-5.0	2	1	2	-3.61757105943152	0								3	Bay City, Michigan, United States	US	USMI		43.5945	-83.8889	620777	3	Bay City, Michigan, United States	US	USMI		43.5945	-83.8889	620777	20171102183000	http://www.mlive.com/news/bay-city/index.ssf/2017/11/city_settles_for_350000_with_e.html
703368374	20161102	201611	2016	2016.8274											SOM	SOMALIA	SOM								0	042	042	04	1	1.9	2	1	2	-8.21917808219178	0								1	Somalia	SO	SO		6	48	SO	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171102183000	http://dailycaller.com/2017/11/02/us-muslims-fear-backlash-after-next-weeks-car-bombing/
703368375	20161102	201611	2016	2016.8274											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.67364016736401	0								3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	20171102183000	https://www.ainonline.com/aviation-news/business-aviation/2017-11-02/sumwalt-highlights-living-values-safety-leaders
703368376	20161102	201611	2016	2016.8274	EDU	STUDENT						EDU			USABUS	COLUMBUS	USA					BUS			0	036	036	03	1	4.0	4	4	4	1.53729600173013	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20171102183000	http://www.businesswire.com/news/home/20171102006413/en/Ohio-STEM-Students-Innovate-Hearts-Healthy
703368377	20161102	201611	2016	2016.8274	EDU	STUDENT						EDU			USABUS	COLUMBUS	USA					BUS			0	036	036	03	1	4.0	4	4	4	1.53729600173013	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171102183000	http://www.businesswire.com/news/home/20171102006413/en/Ohio-STEM-Students-Innovate-Hearts-Healthy
703368378	20161102	201611	2016	2016.8274	EGY	EGYPT	EGY								SOM	SOMALIA	SOM								0	042	042	04	1	1.9	2	1	2	-8.21917808219178	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171102183000	http://dailycaller.com/2017/11/02/us-muslims-fear-backlash-after-next-weeks-car-bombing/
703368379	20161102	201611	2016	2016.8274	EGY	EGYPT	EGY								SOM	SOMALIA	SOM								0	042	042	04	1	1.9	2	1	2	-8.21917808219178	1	Egypt	EG	EG		27	30	EG	1	Somalia	SO	SO		6	48	SO	1	Egypt	EG	EG		27	30	EG	20171102183000	http://dailycaller.com/2017/11/02/us-muslims-fear-backlash-after-next-weeks-car-bombing/
703368380	20161102	201611	2016	2016.8274	GOV	PRESIDENT						GOV			ESP	MADRID	ESP								1	042	042	04	1	1.9	3	1	3	2.86458333333333	3	Coconut Creek, Florida, United States	US	USFL	FL011	26.2517	-80.1789	300334	3	Coconut Creek, Florida, United States	US	USFL		26.2517	-80.1789	300334	3	Coconut Creek, Florida, United States	US	USFL		26.2517	-80.1789	300334	20171102183000	http://www.tmcnet.com/usubmit/2017/11/02/8642608.htm
703368381	20161102	201611	2016	2016.8274	GOV	CHIEF EXECUTIVE						GOV			MED	MEDIA						MED			1	020	020	02	1	3.0	6	1	6	-4	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20171102183000	http://www.philstar.com/headlines/2017/11/03/1755124/government-addressing-impunity-palace
703368382	20161102	201611	2016	2016.8274	IDN	INDONESIA	IDN								PHL	PHILIPPINE	PHL								0	042	042	04	1	1.9	2	1	2	-5.78358208955224	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Ranao, Pangasinan, Philippines	RP	RP51	24214	16.2076	119.815	-2447744	4	Ranao, Pangasinan, Philippines	RP	RP51	24214	16.2076	119.815	-2447744	20171102183000	http://www.philstar.com/headlines/2017/11/03/1755107/afp-hapilons-top-aide-maute-straggler-killed
703368383	20161102	201611	2016	2016.8274	IDN	INDONESIA	IDN								PHL	PHILIPPINE	PHL								0	042	042	04	1	1.9	2	1	2	-5.78358208955224	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Ranao, Pangasinan, Philippines	RP	RP51	24214	16.2076	119.815	-2447744	20171102183000	http://www.philstar.com/headlines/2017/11/03/1755107/afp-hapilons-top-aide-maute-straggler-killed
703368384	20161102	201611	2016	2016.8274	IMGSEAMOSASF	ISNILON	SEA			MOS		IMG			PHL	PHILIPPINE	PHL								0	042	042	04	1	1.9	6	1	6	-5.78358208955224	4	Barangay, Pangasinan, Philippines	RP	RP51	24218	16.17	120.78	10998159	4	Barangay, Pangasinan, Philippines	RP	RP51	24218	16.17	120.78	10998159	4	Barangay, Pangasinan, Philippines	RP	RP51	24218	16.17	120.78	10998159	20171102183000	http://www.philstar.com/headlines/2017/11/03/1755107/afp-hapilons-top-aide-maute-straggler-killed
