703329090	20161102	201611	2016	2016.8274	EUR	EUROPEAN	EUR								ESP	BARCELONA	ESP								1	043	043	04	1	2.8	10	1	10	1.16564417177914	4	Nafplio, Perifereia Peloponnisou, Greece	GR	GR62	16711	37.5683	22.8053	-824497	4	Nafplio, Perifereia Peloponnisou, Greece	GR	GR62	16711	37.5683	22.8053	-824497	4	Nafplio, Perifereia Peloponnisou, Greece	GR	GR62	16711	37.5683	22.8053	-824497	20171102160000	http://www.tornosnews.gr/en/tourism-businesses/tour-operators-travel-agents/27945-tour-operators-dominate-int%E2%80%99l-brand-landscape-in-greek-hotel-market.html
703329091	20161102	201611	2016	2016.8274	LAB	EMPLOYEE						LAB													0	070	070	07	2	7.0	6	1	6	3.97643593519882	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171102160000	https://www.marketwatch.com/story/dunkin-donuts-salutes-veterans-with-free-donut-on-veterans-day-2017-11-02
703329092	20161102	201611	2016	2016.8274	LEG	LAWMAKER						LEG													1	084	084	08	2	7.0	3	1	3	-4.91803278688524	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171102160000	https://www.bloomberg.com/news/articles/2017-11-02/may-seeks-to-steady-ship-as-u-k-lurches-from-crisis-to-crisis
703329093	20161102	201611	2016	2016.8274	LEG	LAWMAKER						LEG			GBR	UNITED KINGDOM	GBR								1	084	084	08	2	7.0	2	1	2	-4.91803278688524	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102160000	https://www.bloomberg.com/news/articles/2017-11-02/may-seeks-to-steady-ship-as-u-k-lurches-from-crisis-to-crisis
703329094	20161102	201611	2016	2016.8274	OPP	PROTESTER						OPP			USA	LOS ANGELES	USA								1	140	140	14	3	-6.5	2	1	2	-13.3928571428572	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171102160000	http://ktla.com/2017/11/02/charges-filed-on-just-3-of-462-arrested-in-l-a-s-trump-election-protests-last-year-report-says/
703329095	20161102	201611	2016	2016.8274	OPP	PROTESTER						OPP			USACOP	LOS ANGELES	USA					COP			1	140	140	14	3	-6.5	5	1	5	-13.3928571428572	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171102160000	http://ktla.com/2017/11/02/charges-filed-on-just-3-of-462-arrested-in-l-a-s-trump-election-protests-last-year-report-says/
703329096	20161102	201611	2016	2016.8274	REF	REFUGEE						REF			CVL	MIGRANT						CVL			0	022	022	02	1	3.2	3	1	3	-6.05809128630705	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102160000	https://reliefweb.int/report/world/statement-united-nations-security-council-filippo-grandi-united-nations-high
703329097	20161102	201611	2016	2016.8274	RUS	RUSSIAN	RUS								JUD	PROSECUTOR						JUD			1	014	014	01	1	0.0	8	1	8	-5.3639846743295	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102160000	https://www.newsmax.com/newsfront/russian-election-probe-computer-hacking/2017/11/02/id/823682/
703329098	20161102	201611	2016	2016.8274	USA	THE US	USA								CHN	CHINA	CHN								1	061	061	06	2	6.4	5	1	5	-7.08446866485014	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102160000	https://www.thesun.co.uk/news/4827656/donald-trump-wages-war-on-china-over-imports-of-zombie-drug-fentanyl-thats-killing-thousands-of-americans/
703329099	20161102	201611	2016	2016.8274	USA	LOS ANGELES	USA								GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	2	1	2	-13.3928571428572	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20171102160000	http://ktla.com/2017/11/02/charges-filed-on-just-3-of-462-arrested-in-l-a-s-trump-election-protests-last-year-report-says/
703329100	20161102	201611	2016	2016.8274	USA	LOS ANGELES	USA								GOV	PRESIDENT						GOV			1	141	141	14	3	-6.5	2	1	2	-13.3928571428572	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171102160000	http://ktla.com/2017/11/02/charges-filed-on-just-3-of-462-arrested-in-l-a-s-trump-election-protests-last-year-report-says/
703329101	20161102	201611	2016	2016.8274	USA	LOS ANGELES	USA								OPP	PROTESTER						OPP			1	175	175	17	4	-9.0	2	1	2	-13.3928571428572	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171102160000	http://ktla.com/2017/11/02/charges-filed-on-just-3-of-462-arrested-in-l-a-s-trump-election-protests-last-year-report-says/
703329102	20161102	201611	2016	2016.8274	USA	NEW YORK	USA								REF	REFUGEE						REF			0	022	022	02	1	3.2	5	1	5	-6.05809128630705	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102160000	https://reliefweb.int/report/world/statement-united-nations-security-council-filippo-grandi-united-nations-high
703329103	20161102	201611	2016	2016.8274	USACOP	LOS ANGELES	USA					COP			GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	5	1	5	-13.3928571428572	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20171102160000	http://ktla.com/2017/11/02/charges-filed-on-just-3-of-462-arrested-in-l-a-s-trump-election-protests-last-year-report-says/
703329104	20161102	201611	2016	2016.8274	USACOP	LOS ANGELES	USA					COP			GOV	PRESIDENT						GOV			1	141	141	14	3	-6.5	5	1	5	-13.3928571428572	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171102160000	http://ktla.com/2017/11/02/charges-filed-on-just-3-of-462-arrested-in-l-a-s-trump-election-protests-last-year-report-says/
703329105	20161102	201611	2016	2016.8274	USACOP	LOS ANGELES	USA					COP			OPP	PROTESTER						OPP			1	175	175	17	4	-9.0	5	1	5	-13.3928571428572	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171102160000	http://ktla.com/2017/11/02/charges-filed-on-just-3-of-462-arrested-in-l-a-s-trump-election-protests-last-year-report-says/
703329106	20171003	201710	2017	2017.7479	BUS	PRODUCER						BUS			GOV	CHIEF EXECUTIVE						GOV			1	112	112	11	3	-2.0	10	1	10	-5.3921568627451	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102160000	https://www.bloomberg.com/news/articles/2017-11-02/harvey-weinstein-loses-bid-to-get-immediate-access-to-files
703329107	20171003	201710	2017	2017.7479	BUSBUS	COMPANY						BUS	BUS		GOVBUS	CHIEF EXECUTIVE						GOV	BUS		1	010	010	01	1	0.0	7	1	7	-1.03305785123967	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102160000	http://news.sky.com/story/is-amazon-preparing-to-accept-payments-in-bitcoin-11109816
703329108	20171003	201710	2017	2017.7479	CHN	CHINA	CHN								BUSBUS	COMPANY						BUS	BUS		1	013	013	01	1	0.4	3	1	3	-1.03305785123967	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102160000	http://news.sky.com/story/is-amazon-preparing-to-accept-payments-in-bitcoin-11109816
703329109	20171003	201710	2017	2017.7479	CHNGOV	CHINESE	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			1	036	036	03	1	4.0	6	1	6	-7.08446866485014	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102160000	https://www.thesun.co.uk/news/4827656/donald-trump-wages-war-on-china-over-imports-of-zombie-drug-fentanyl-thats-killing-thousands-of-americans/
703329110	20171003	201710	2017	2017.7479	CHNGOV	CHINA	CHN					GOV			LEG	CONGRESS						LEG			1	042	042	04	1	1.9	10	1	10	0.41580041580042	4	Wang Sheng, Hubei, China	CH	CH12	13127	30.1561	114.743	11146968	4	Wang Sheng, Hubei, China	CH	CH12	13127	30.1561	114.743	11146968	4	Wang Sheng, Hubei, China	CH	CH12	13127	30.1561	114.743	11146968	20171102160000	http://www.businessinsider.com/xi-jinping-wants-to-improve-ties-with-north-korea-2017-11
703329111	20171003	201710	2017	2017.7479	GOV	CHIEF EXECUTIVE						GOV			BUS	PRODUCER						BUS			1	160	160	16	4	-4.0	10	1	10	-5.3921568627451	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102160000	https://www.bloomberg.com/news/articles/2017-11-02/harvey-weinstein-loses-bid-to-get-immediate-access-to-files
703329112	20171003	201710	2017	2017.7479	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	130	130	13	3	-4.4	8	1	8	-4.78927203065134	1	Iran	IR	IR		32	53	IR	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171102160000	https://www.vosizneias.com/283744/2017/11/02/jerusalem-after-air-strike-israeli-minister-warns-against-arms-shipments-to-hezbollah/
703329113	20171003	201710	2017	2017.7479	IRN	IRAN	IRN								SYR	SYRIAN	SYR								0	128	128	12	3	-5.0	5	1	5	-4.78927203065134	1	Iran	IR	IR		32	53	IR	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171102160000	https://www.vosizneias.com/283744/2017/11/02/jerusalem-after-air-strike-israeli-minister-warns-against-arms-shipments-to-hezbollah/
703329114	20171003	201710	2017	2017.7479	IRN	IRAN	IRN								SYR	SYRIA	SYR								0	128	128	12	3	-5.0	2	1	2	-4.78927203065134	1	Iran	IR	IR		32	53	IR	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171102160000	https://www.vosizneias.com/283744/2017/11/02/jerusalem-after-air-strike-israeli-minister-warns-against-arms-shipments-to-hezbollah/
703329115	20171003	201710	2017	2017.7479	IRN	IRAN	IRN								SYR	SYRIAN	SYR								0	128	128	12	3	-5.0	1	1	1	-4.78927203065134	1	Iran	IR	IR		32	53	IR	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171102160000	https://www.vosizneias.com/283744/2017/11/02/jerusalem-after-air-strike-israeli-minister-warns-against-arms-shipments-to-hezbollah/
703329116	20171003	201710	2017	2017.7479	LEG	CONGRESS						LEG			CHNGOV	CHINA	CHN					GOV			1	043	043	04	1	2.8	10	1	10	0.41580041580042	4	Wang Sheng, Hubei, China	CH	CH12	13127	30.1561	114.743	11146968	4	Wang Sheng, Hubei, China	CH	CH12	13127	30.1561	114.743	11146968	4	Wang Sheng, Hubei, China	CH	CH12	13127	30.1561	114.743	11146968	20171102160000	http://www.businessinsider.com/xi-jinping-wants-to-improve-ties-with-north-korea-2017-11
703329117	20171003	201710	2017	2017.7479	OPP	ACTIVIST						OPP													0	010	010	01	1	0.0	5	1	5	-4.16666666666667	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	0								4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20171102160000	http://aaj.tv/2017/11/pakistan-seeks-intl-community-help-to-resolve-kashmir-issue-fo/
703329118	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	084	084	08	2	7.0	8	1	8	0.185185185185185	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171102160000	https://duboiscountyherald.com/b/not-much-change-for-local-districts-in-states-a-f-report
703329119	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GOVBUS	DEPARTMENT OF COMMERCE						GOV	BUS		0	051	051	05	1	3.4	8	1	8	1.43102461362336	3	City Of Gary, Indiana, United States	US	USIN	IN089	41.5957	-87.3454	2394863	3	City Of Gary, Indiana, United States	US	USIN		41.5957	-87.3454	2394863	3	City Of Gary, Indiana, United States	US	USIN		41.5957	-87.3454	2394863	20171102160000	http://www.indianapolisrecorder.com/news/article_d064c8b8-bfe1-11e7-836e-6f971da93ec6.html
703329120	20171026	201710	2017	2017.8110											DEU	GERMANY	DEU								1	036	036	03	1	4.0	8	1	8	0.72463768115942	0								4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	20171102160000	https://www.avfc.co.uk/News/2017/11/02/suliman-named-in-england-u20-squad
703329121	20171026	201710	2017	2017.8110	CHNGOV	CHINESE	CHN					GOV			USA	FIRST STATE	USA								1	036	036	03	1	4.0	6	1	6	0.29304029304029	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102160000	http://carnegietsinghua.org/publications/?fa=74594
703329122	20171026	201710	2017	2017.8110	CHNGOV	XI JINPING	CHN					GOV			USA	FIRST STATE	USA								1	036	036	03	1	4.0	2	1	2	0.29304029304029	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102160000	http://carnegietsinghua.org/publications/?fa=74594
703329123	20171026	201710	2017	2017.8110	CHNGOV	XI JINPING	CHN					GOV			USA	FIRST STATE	USA								1	036	036	03	1	4.0	2	1	2	0.29304029304029	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102160000	http://carnegietsinghua.org/publications/?fa=74594
703329124	20171026	201710	2017	2017.8110	CHNGOV	XI JINPING	CHN					GOV			USA	FIRST STATE	USA								1	036	036	03	1	4.0	6	1	6	0.29304029304029	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102160000	http://carnegietsinghua.org/publications/?fa=74594
703329125	20171026	201710	2017	2017.8110	CZE	CZECH REPUBLIC	CZE								ITA	ITALY	ITA								1	190	190	19	4	-10.0	2	1	2	0.72463768115942	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	1	Italy	IT	IT		42.833333	12.833333	IT	20171102160000	https://www.avfc.co.uk/News/2017/11/02/suliman-named-in-england-u20-squad
703329126	20171026	201710	2017	2017.8110	CZE	CZECH REPUBLIC	CZE								ITA	ITALY	ITA								1	190	190	19	4	-10.0	8	1	8	0.72463768115942	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	20171102160000	https://www.avfc.co.uk/News/2017/11/02/suliman-named-in-england-u20-squad
703329127	20171026	201710	2017	2017.8110	ITA	ITALY	ITA								CZE	CZECH REPUBLIC	CZE								1	190	190	19	4	-10.0	2	1	2	0.72463768115942	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	20171102160000	https://www.avfc.co.uk/News/2017/11/02/suliman-named-in-england-u20-squad
703329128	20171026	201710	2017	2017.8110	ITA	ITALY	ITA								CZE	CZECH REPUBLIC	CZE								1	190	190	19	4	-10.0	1	1	1	0.72463768115942	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	1	Italy	IT	IT		42.833333	12.833333	IT	20171102160000	https://www.avfc.co.uk/News/2017/11/02/suliman-named-in-england-u20-squad
703329129	20171026	201710	2017	2017.8110	ITA	ITALY	ITA								CZE	CZECH REPUBLIC	CZE								1	190	190	19	4	-10.0	7	1	7	0.72463768115942	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	20171102160000	https://www.avfc.co.uk/News/2017/11/02/suliman-named-in-england-u20-squad
703329130	20171026	201710	2017	2017.8110	JEW	RABBI				JEW					USA	AMERICAN	USA								0	043	043	04	1	2.8	8	1	8	0.11627906976744	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102160000	http://www.chicagotribune.com/news/opinion/commentary/ct-trump-populism-nationalism-20171102-story.html
703329131	20171026	201710	2017	2017.8110	JEW	RABBI				JEW					USACVL	AMERICAN ENTERPRISE INSTITUTE	USA					CVL			0	043	043	04	1	2.8	2	1	2	0.11627906976744	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102160000	http://www.chicagotribune.com/news/opinion/commentary/ct-trump-populism-nationalism-20171102-story.html
703329132	20171026	201710	2017	2017.8110	LEG	PARLIAMENT						LEG			JUD	SUPREME COURT						JUD			0	020	020	02	1	3.0	1	1	1	-4.30570505920345	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171102160000	http://www.dw.com/en/spain-seeks-arrest-warrant-for-deposed-catalan-leader-carles-puigdemont/a-41202052
703329133	20171026	201710	2017	2017.8110	RUS	RUSSIA	RUS																		1	010	010	01	1	0.0	3	1	3	-1.22615803814714	4	Perm, Permskiy Kray, Russia	RS	RS90	25087	58.0174	56.2855	-2980155	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171102160000	http://www.independent.co.uk/news/world/europe/vlada-dzyuba-russian-authorities-investigate-fashion-model-death-14-china-neglect-starvation-a8033326.html
703329134	20171026	201710	2017	2017.8110	RUS	RUSSIA	RUS																		1	010	010	01	1	0.0	2	1	2	-1.94805194805195	3	Morningside College, Iowa, United States	US	USIA	IA193	42.4747	-96.3595	459242	0								3	Morningside College, Iowa, United States	US	USIA		42.4747	-96.3595	459242	20171102160000	https://www.mprnews.org/story/2017/11/02/ex-trump-campaign-official-withdraws-nomination-for-ag-post
703329135	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA																		0	014	014	01	1	0.0	1	1	1	-3.39578454332553	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								3	Capitol Hill, New Jersey, United States	US	USNJ		40.0554	-74.9035	875195	20171102160000	https://www.vosizneias.com/283771/2017/11/02/washington-long-awaited-republican-legislation-calls-for-deep-tax-cuts/
