704205367	20161106	201611	2016	2016.8384	KHM	CAMBODIA	KHM								GOV	TOURISM DEPARTMENT						GOV			1	042	042	04	1	1.9	4	1	4	0.22988505747127	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171106034500	http://www.phnompenhpost.com/business/tourists-flow-siem-reap-sihanoukville-over-festival-weekend
704205368	20161106	201611	2016	2016.8384	LEG	CONGRESS						LEG			MEX	MEXICO	MEX								1	042	042	04	1	1.9	5	1	5	1.77935943060498	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20171106034500	http://www.travelagewest.com/News/Meetings-in-Mexico-on-the-Rise/
704205369	20161106	201611	2016	2016.8384	MEX	MEXICO	MEX								LEG	CONGRESS						LEG			1	043	043	04	1	2.8	5	1	5	1.77935943060498	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20171106034500	http://www.travelagewest.com/News/Meetings-in-Mexico-on-the-Rise/
704205370	20161106	201611	2016	2016.8384	THA	THAI	THA								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	1	1	1	2.58481421647819	3	Eastern Point, Massachusetts, United States	US	USMA	MA009	42.4376	-70.9287	603398	3	Eastern Point, Massachusetts, United States	US	USMA		42.4376	-70.9287	603398	3	Eastern Point, Massachusetts, United States	US	USMA		42.4376	-70.9287	603398	20171106034500	http://www.eagletribune.com/news/tracing-the-royal-thai-trail-to-gloucester/article_3be4f55b-4681-5c85-9f46-25c7e9ed4d12.html
704205371	20161106	201611	2016	2016.8384	THA	THAI	THA								THAGOV	BHUMIBOL ADULYADEJ	THA					GOV			1	036	036	03	1	4.0	4	1	4	2.58481421647819	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171106034500	http://www.eagletribune.com/news/tracing-the-royal-thai-trail-to-gloucester/article_3be4f55b-4681-5c85-9f46-25c7e9ed4d12.html
704205372	20161106	201611	2016	2016.8384	THAGOV	BHUMIBOL ADULYADEJ	THA					GOV			THA	THAI	THA								1	036	036	03	1	4.0	3	1	3	2.58481421647819	4	Gloucester, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.25	-2597215	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Gloucester, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.25	-2597215	20171106034500	http://www.eagletribune.com/news/tracing-the-royal-thai-trail-to-gloucester/article_3be4f55b-4681-5c85-9f46-25c7e9ed4d12.html
704205373	20161106	201611	2016	2016.8384	THAGOV	BHUMIBOL ADULYADEJ	THA					GOV			THA	THAI	THA								1	036	036	03	1	4.0	1	1	1	2.58481421647819	4	Gloucester, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.25	-2597215	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171106034500	http://www.eagletribune.com/news/tracing-the-royal-thai-trail-to-gloucester/article_3be4f55b-4681-5c85-9f46-25c7e9ed4d12.html
704205374	20161106	201611	2016	2016.8384	USAGOV	OBAMA	USA					GOV			VNM	VIETNAM	VNM								0	163	163	16	4	-8.0	1	1	1	-0.51063829787234	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Lianyungang, Jiangsu, China	CH	CH04	13150	34.7319	119.442	-1914881	4	Lianyungang, Jiangsu, China	CH	CH04	13150	34.7319	119.442	-1914881	20171106034500	https://www.forbes.com/sites/davidhutt/2017/11/05/vladimir-putin-is-also-heading-to-vietnam-but-with-little-to-offer/
704205375	20161106	201611	2016	2016.8384	USAGOV	OBAMA	USA					GOV			VNM	VIETNAM	VNM								0	163	163	16	4	-8.0	1	1	1	-0.51063829787234	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171106034500	https://www.forbes.com/sites/davidhutt/2017/11/05/vladimir-putin-is-also-heading-to-vietnam-but-with-little-to-offer/
704205376	20161106	201611	2016	2016.8384	USAGOV	OBAMA	USA					GOV			VNM	VIETNAM	VNM								0	163	163	16	4	-8.0	4	1	4	-0.51063829787234	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106034500	https://www.forbes.com/sites/davidhutt/2017/11/05/vladimir-putin-is-also-heading-to-vietnam-but-with-little-to-offer/
704205377	20161106	201611	2016	2016.8384	USAGOV	OBAMA	USA					GOV			VNM	VIETNAM	VNM								0	163	163	16	4	-8.0	2	1	2	-0.51063829787234	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106034500	https://www.forbes.com/sites/davidhutt/2017/11/05/vladimir-putin-is-also-heading-to-vietnam-but-with-little-to-offer/
704205378	20171007	201710	2017	2017.7589	CVL	CIVILIAN						CVL			LKAMIL	SRI LANKAN	LKA					MIL			1	043	043	04	1	2.8	6	1	6	0	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171106034500	http://www.tamilguardian.com/content/sri-lankan-military-takes-tamil-pre-schoolchildren-tour-hsz
704205379	20171007	201710	2017	2017.7589	LEG	LAWMAKER						LEG													0	020	020	02	1	3.0	5	1	5	-4.55104551045511	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171106034500	https://www.dallasnews.com/opinion/commentary/2017/11/05/talk-gun-control-now-sutherland-springs-will-never-talk
704205380	20171007	201710	2017	2017.7589	LKA	SRI LANKAN	LKA								MIL	ARMY						MIL			1	017	017	01	1	0.0	10	1	10	0	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	20171106034500	http://www.tamilguardian.com/content/sri-lankan-military-donates-blood-mark-anniversary
704205381	20171007	201710	2017	2017.7589	LKA	SRI LANKAN	LKA								MIL	ARMY						MIL			1	062	062	06	2	7.4	3	1	3	0	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	20171106034500	http://www.tamilguardian.com/content/sri-lankan-military-donates-blood-mark-anniversary
704205382	20171007	201710	2017	2017.7589	LKA	SRI LANKAN	LKA								MIL	ARMY						MIL			1	070	070	07	2	7.0	3	1	3	0	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	20171106034500	http://www.tamilguardian.com/content/sri-lankan-military-donates-blood-mark-anniversary
704205383	20171007	201710	2017	2017.7589	LKA	SRI LANKAN	LKA								MILMED	MILITARY						MIL	MED		1	060	060	06	2	6.0	7	1	7	0	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	20171106034500	http://www.tamilguardian.com/content/sri-lankan-military-donates-blood-mark-anniversary
704205384	20171007	201710	2017	2017.7589	LKA	SRI LANKAN	LKA								MILMED	MILITARY						MIL	MED		1	070	070	07	2	7.0	7	1	7	0	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	4	Kayts, Northern, Sri Lanka	CE	CE38	25839	9.7	79.85	-2223094	20171106034500	http://www.tamilguardian.com/content/sri-lankan-military-donates-blood-mark-anniversary
704205385	20171007	201710	2017	2017.7589	LKAMIL	SRI LANKAN	LKA					MIL			CVL	CIVILIAN						CVL			1	042	042	04	1	1.9	6	1	6	0	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171106034500	http://www.tamilguardian.com/content/sri-lankan-military-takes-tamil-pre-schoolchildren-tour-hsz
704205386	20171030	201710	2017	2017.8219	COP	PRISON						COP			MDG	MADAGASCAR	MDG								1	173	173	17	4	-5.0	5	1	5	-6.89655172413794	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	20171106034500	http://www.desdemonadespair.net/2017/11/madagascar-environmental-activist.html
704205387	20171030	201710	2017	2017.8219	MDG	ANTANANARIVO	MDG								COP	PRISON						COP			1	173	173	17	4	-5.0	8	1	8	-6.89655172413794	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	20171106034500	http://www.desdemonadespair.net/2017/11/madagascar-environmental-activist.html
704205388	20171106	201711	2017	2017.8384											AGR	FARMER						AGR			1	042	042	04	1	1.9	10	1	10	-8.99182561307902	0								4	Tiruvannamalai, Tamil Nadu, India	IN	IN25	70255	12.2167	79.0667	-2113289	4	Tiruvannamalai, Tamil Nadu, India	IN	IN25	70255	12.2167	79.0667	-2113289	20171106034500	https://timesofindia.indiatimes.com/city/chennai/farmer-56-dies-after-bank-agents-come-to-seize-tractor/articleshow/61524204.cms
704205389	20171106	201711	2017	2017.8384											ARG	ROSARIO	ARG								1	084	084	08	2	7.0	10	1	10	-4.65116279069768	0								0								0								20171106034500	http://fingerlakes1.com/2017/11/05/seneca-falls-resident-charged-with-welfare-fraud/
704205390	20171106	201711	2017	2017.8384											ARG	ROSARIO	ARG								1	173	173	17	4	-5.0	10	1	10	-4.65116279069768	0								0								0								20171106034500	http://fingerlakes1.com/2017/11/05/seneca-falls-resident-charged-with-welfare-fraud/
704205391	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	4	1	4	0	0								4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	20171106034500	http://www.cowraguardian.com.au/story/5036675/cowra-jockeys-trainers-in-action-on-melbourne-cup-day/?cs=596
704205392	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	8	1	8	0	0								4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106034500	http://www.cowraguardian.com.au/story/5036675/cowra-jockeys-trainers-in-action-on-melbourne-cup-day/?cs=596
704205393	20171106	201711	2017	2017.8384											AUS	MELBOURNE	AUS								1	042	042	04	1	1.9	3	1	3	1.23456790123456	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	20171106034500	http://www.singletonargus.com.au/story/5035953/bullock-rides-chilly-cha-cha-to-impressive-win/?cs=1912
704205394	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	7	1	7	1.23456790123456	0								4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	20171106034500	http://www.singletonargus.com.au/story/5035953/bullock-rides-chilly-cha-cha-to-impressive-win/?cs=1912
704205395	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	3	1	3	0.70422535211268	0								4	Paupong, New South Wales, Australia	AS	AS02	5083	-36.5833	148.683	-1594179	4	Paupong, New South Wales, Australia	AS	AS02	5083	-36.5833	148.683	-1594179	20171106034500	http://www.goldseiten.de/artikel/352474--Alt-Resources-Ltd-ASX~ARS-Drilling-Confirms-New-Gold-Occurrences-at-Mt-Roberts-Gold-Project-WA.html
704205396	20171106	201711	2017	2017.8384											AUS	MELBOURNE	AUS								0	0874	087	08	2	10.0	4	1	4	2.14755367521181	0								4	Whanganui, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.7833	175.733	-1521578	4	Whanganui, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.7833	175.733	-1521578	20171106034500	http://www.nzherald.co.nz/wanganui-chronicle/news/article.cfm?c_id=1503426&objectid=11940281
704205397	20171106	201711	2017	2017.8384											AUS	MELBOURNE	AUS								1	0874	087	08	2	10.0	106	1	58	-0.481001054810292	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106034500	http://www.nzherald.co.nz/wanganui-chronicle/news/article.cfm?c_id=1503426&objectid=11940281
704205398	20171106	201711	2017	2017.8384											BOL	SANTA CRUZ	BOL								0	042	042	04	1	1.9	2	1	2	-3.64415862808146	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106034500	http://www.roanoke.com/washingtonpost/uncategorized/after-years-planning-to-live-with-alzheimer-s-disease-gop/article_a6e79706-8bd8-51d8-9c43-a27162f0d21b.html
704205399	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	10	1	10	-0.75497597803706	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106034500	http://mondaq.com/australia/x/642948/real+estate/INCOME+TAX+IMPLICATIONS+FOR+PROPERTY+DEVELOPMENT+PROJECTS
704205400	20171106	201711	2017	2017.8384											BUSEDU	BUSINESS						BUS	EDU		1	043	043	04	1	2.8	2	1	2	1.44508670520232	0								4	Unterebersbach, Bayern, Germany	GM	GM02	16563	50.3	10.1333	-1877260	4	Unterebersbach, Bayern, Germany	GM	GM02	16563	50.3	10.1333	-1877260	20171106034500	http://www.watertowndailytimes.com/obit/richard-fox-20171105
704205401	20171106	201711	2017	2017.8384											BUSEDU	BUSINESS						BUS	EDU		1	043	043	04	1	2.8	2	1	2	1.44508670520232	0								1	United States	US	US		39.828175	-98.5795	US	4	Unterebersbach, Bayern, Germany	GM	GM02	16563	50.3	10.1333	-1877260	20171106034500	http://www.watertowndailytimes.com/obit/richard-fox-20171105
704205402	20171106	201711	2017	2017.8384											BUSEDU	BUSINESS						BUS	EDU		1	043	043	04	1	2.8	6	1	6	1.44508670520232	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106034500	http://www.watertowndailytimes.com/obit/richard-fox-20171105
704205403	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	173	173	17	4	-5.0	1	1	1	-4.62328767123287	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106034500	https://www.brantnews.com/news-story/7804247-team-trump-s-russia-ties-a-running-list/
704205404	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	173	173	17	4	-5.0	17	1	17	-3.91785312888335	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171106034500	https://www.brantnews.com/news-story/7804205-cra-vows-action-on-paradise-papers/
704205405	20171106	201711	2017	2017.8384											CHRPRO210	LUTHERAN				CHR	PRO				1	043	043	04	1	2.8	4	1	4	-8.2051282051282	0								3	Christ Lutheran Church, Minnesota, United States	US	USMN		43.9827	-95.7475	2049953	3	Christ Lutheran Church, Minnesota, United States	US	USMN		43.9827	-95.7475	2049953	20171106034500	http://minnesota.cbslocal.com/2017/11/05/madd-hosts-vigil-drunk-driving-victims/
704205406	20171106	201711	2017	2017.8384											COP	SECURITY OFFICER						COP			0	040	040	04	1	1.0	5	1	5	-3.71203599550056	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171106034500	http://blogs.timesofisrael.com/human-rights-and-wrongs/
704205407	20171106	201711	2017	2017.8384											COP	POLICE						COP			0	100	100	10	3	-5.0	10	1	10	-3.87096774193548	0								0								0								20171106034500	http://www.northerndailyleader.com.au/story/5036442/fire-destroys-historic-home-on-property-near-tamworth/
704205408	20171106	201711	2017	2017.8384											COP	POLICE						COP			1	100	100	10	3	-5.0	10	1	10	-2.9723991507431	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106034500	https://dailypost.in/news/punjab/bibi-jagir-kaur-seeks-resignation-khaira/
704205409	20171106	201711	2017	2017.8384											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-11.2	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106034500	http://abc30.com/officials-say-a-suspect-shot-several-people-in-cars-on-a-highway-in-austin/2607962/
704205410	20171106	201711	2017	2017.8384											CVL	COMMUNITY						CVL			0	030	030	03	1	4.0	10	1	10	1.08108108108108	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106034500	http://www.lithgowmercury.com.au/story/5037407/supply-and-diversity-key-in-affordable-rental-housing-supply/?cs=3968
704205411	20171106	201711	2017	2017.8384											CVL	RESIDENTS						CVL			0	033	033	03	1	5.2	10	1	10	1.44927536231884	0								0								0								20171106034500	http://www.thesunchronicle.com/news/local_news/norfolk-gets-grant-for-mixed-income-housing-development/article_59ad2145-12bd-570d-9390-46daf912652f.html
704205412	20171106	201711	2017	2017.8384											EDU	STUDENT						EDU			1	010	010	01	1	0.0	20	1	20	-2.25988700564971	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106034500	http://www.boorowanewsonline.com.au/story/5030366/pillowcase-project-presentation-helping-students/?cs=545
704205413	20171106	201711	2017	2017.8384											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	24	3	24	0.796812749003984	0								4	Macquarie Fields, New South Wales, Australia	AS	AS02	5112	-33.9833	150.883	-1585128	4	Macquarie Fields, New South Wales, Australia	AS	AS02	5112	-33.9833	150.883	-1585128	20171106034500	http://www.dailyliberal.com.au/story/5035598/the-sydney-suburb-where-93-of-kids-go-to-private-schools/
704205414	20171106	201711	2017	2017.8384											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	3	1	3	1.44508670520232	0								4	Unterebersbach, Bayern, Germany	GM	GM02	16563	50.3	10.1333	-1877260	4	Unterebersbach, Bayern, Germany	GM	GM02	16563	50.3	10.1333	-1877260	20171106034500	http://www.watertowndailytimes.com/obit/richard-fox-20171105
704205415	20171106	201711	2017	2017.8384											EDU	STUDENT						EDU			0	045	045	04	1	5.0	10	1	10	7.78947368421053	0								0								0								20171106034500	http://bigislandnow.com/2017/11/05/keck-observatory-chief-scientist-appointed-to-nsf/
704205416	20171106	201711	2017	2017.8384											EDU	SCHOOL						EDU			1	051	051	05	1	3.4	10	1	10	2.28353948620361	0								4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	20171106034500	https://www.echonews.com.au/news/parents-should-be-able-to-take-school-holidays-off/3258249/
704205417	20171106	201711	2017	2017.8384											EDU	STUDENT						EDU			0	190	190	19	4	-10.0	10	1	10	-4.81622306717364	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106034500	http://www.campustimes.org/2017/11/05/stem-students-declare-war/
704205418	20171106	201711	2017	2017.8384											EDUEDU	COLLEGE						EDU	EDU		1	190	190	19	4	-10.0	10	1	10	-2.06953642384106	0								0								0								20171106034500	http://www.journal-eureka.com/news/article_74a34c3e-c293-11e7-8224-6f76f988712b.html
704205419	20171106	201711	2017	2017.8384											EGY	EGYPTIAN	EGY								0	040	040	04	1	1.0	14	1	14	-1.30208333333334	0								4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20171106034500	http://english.jschina.com.cn/./20946/201711/t20171106_4807490.shtml
704205420	20171106	201711	2017	2017.8384											EUR	EUROPEAN	EUR								1	042	042	04	1	1.9	6	1	6	0.896860986547085	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106034500	https://behindthewheel.com.au/2018-alfa-romeo-stelvio-quadrifoglio-details-confirmed/
704205421	20171106	201711	2017	2017.8384											EUR	EUROPEAN	EUR								1	057	057	05	1	8.0	10	1	10	0.18115942028985	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20171106034500	http://www.arabnews.com/node/1189061/world
