704203165	20161106	201611	2016	2016.8384											PAN	PANAMA	PAN								1	0841	084	08	2	7.0	5	1	5	-6.14035087719298	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106033000	https://yubanet.com/usa/rep-doggett-widespread-offshore-tax-dodging-revelations-shows-urgent-need-to-postpone-gop-tax-bill-approval/
704203166	20161106	201611	2016	2016.8384	AFG	AFGHAN	AFG								AFGMIL	AFGHANISTAN	AFG					MIL			0	154	154	15	4	-7.2	2	1	2	0.43572984749455	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171106033000	https://theprint.in/2017/11/06/india-afghanistan-soviet-era-choppers/
704203167	20161106	201611	2016	2016.8384	AFG	AFGHAN	AFG								AFGMIL	AFGHANISTAN	AFG					MIL			0	190	190	19	4	-10.0	2	1	2	0.43572984749455	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171106033000	https://theprint.in/2017/11/06/india-afghanistan-soviet-era-choppers/
704203168	20161106	201611	2016	2016.8384	AFGMIL	AFGHAN	AFG					MIL													0	154	154	15	4	-7.2	3	1	3	0.43572984749455	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171106033000	https://theprint.in/2017/11/06/india-afghanistan-soviet-era-choppers/
704203169	20161106	201611	2016	2016.8384	AFGMIL	AFGHAN	AFG					MIL													0	190	190	19	4	-10.0	3	1	3	0.43572984749455	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171106033000	https://theprint.in/2017/11/06/india-afghanistan-soviet-era-choppers/
704203170	20161106	201611	2016	2016.8384	BGD	DHAKA	BGD								IND	WEST BENGAL	IND								1	042	042	04	1	1.9	12	2	12	-5.61965811965812	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Binnaguri, West Bengal, India	IN	IN28	17951	26.65	88.4667	-2091961	4	Binnaguri, West Bengal, India	IN	IN28	17951	26.65	88.4667	-2091961	20171106033000	http://www.financialexpress.com/india-news/india-bangladesh-to-hold-joint-military-combat-exercise/920956/
704203171	20161106	201611	2016	2016.8384	BGD	BANGLADESH	BGD								IND	WEST BENGAL	IND								1	042	042	04	1	1.9	4	2	4	-5.61965811965812	4	Tangail, Bangladesh (general), Bangladesh	BG	BG00	5794	24.25	89.9167	211794	4	Binnaguri, West Bengal, India	IN	IN28	17951	26.65	88.4667	-2091961	4	Binnaguri, West Bengal, India	IN	IN28	17951	26.65	88.4667	-2091961	20171106033000	http://www.financialexpress.com/india-news/india-bangladesh-to-hold-joint-military-combat-exercise/920956/
704203172	20161106	201611	2016	2016.8384	GOV	PRESIDENT						GOV			BUS	BUSINESS						BUS			0	022	022	02	1	3.2	4	1	4	2.75807722616234	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171106033000	http://www.indepthnews.net/index.php/opinion/1449-the-role-of-trade-and-investment-vital-in-fostering-sdgs
704203173	20161106	201611	2016	2016.8384	IND	WEST BENGAL	IND								BGD	DHAKA	BGD								1	043	043	04	1	2.8	12	2	12	-5.61965811965812	4	Binnaguri, West Bengal, India	IN	IN28	17951	26.65	88.4667	-2091961	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Binnaguri, West Bengal, India	IN	IN28	17951	26.65	88.4667	-2091961	20171106033000	http://www.financialexpress.com/india-news/india-bangladesh-to-hold-joint-military-combat-exercise/920956/
704203174	20161106	201611	2016	2016.8384	IND	WEST BENGAL	IND								BGD	BANGLADESH	BGD								1	043	043	04	1	2.8	4	2	4	-5.61965811965812	4	Binnaguri, West Bengal, India	IN	IN28	17951	26.65	88.4667	-2091961	4	Tangail, Bangladesh (general), Bangladesh	BG	BG00	5794	24.25	89.9167	211794	4	Binnaguri, West Bengal, India	IN	IN28	17951	26.65	88.4667	-2091961	20171106033000	http://www.financialexpress.com/india-news/india-bangladesh-to-hold-joint-military-combat-exercise/920956/
