705306830	20161109	201611	2016	2016.8466	EDU	PROFESSOR						EDU													0	030	030	03	1	4.0	4	1	4	1.86634557495484	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171109111500	http://www.sacbee.com/news/politics-government/capitol-alert/article183583516.html
705306831	20161109	201611	2016	2016.8466	EDU	PROFESSOR						EDU													0	030	030	03	1	4.0	1	1	1	1.86634557495484	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171109111500	http://www.sacbee.com/news/politics-government/capitol-alert/article183583516.html
705306832	20161109	201611	2016	2016.8466	GHA	GHANA	GHA								LEG	CONGRESS						LEG			1	010	010	01	1	0.0	2	1	2	-0.29154518950437	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171109111500	http://www.pulse.com.gh/news/politics/npp-politics-kwabena-agyepongs-lawyer-just-wants-to-be-popular-wontumi-id7574056.html
705306833	20161109	201611	2016	2016.8466	GHA	GHANA	GHA								LEG	CONGRESS						LEG			1	010	010	01	1	0.0	2	1	2	-0.29154518950437	4	Ashanti, Ghana (general), Ghana	GH	GH00	190727	6.91428	0.536667	-2069925	4	Ashanti, Ghana (general), Ghana	GH	GH00	190727	6.91428	0.536667	-2069925	4	Ashanti, Ghana (general), Ghana	GH	GH00	190727	6.91428	0.536667	-2069925	20171109111500	http://www.pulse.com.gh/news/politics/npp-politics-kwabena-agyepongs-lawyer-just-wants-to-be-popular-wontumi-id7574056.html
705306834	20161109	201611	2016	2016.8466	GOV	MINIST						GOV													1	080	080	08	2	5.0	2	1	2	-0.70422535211268	4	Oshikuku, Omusati, Namibia	WA	WA36	22318	-17.65	15.4667	-2585446	0								4	Oshikuku, Omusati, Namibia	WA	WA36	22318	-17.65	15.4667	-2585446	20171109111500	https://www.newera.com.na/2017/11/09/mass-houses-occupied-for-free-in-oshakati/
705306835	20161109	201611	2016	2016.8466	GOV	MINIST						GOV			NAM	NAMIBIA	NAM								1	084	084	08	2	7.0	6	1	6	-0.70422535211268	4	Oshikuku, Omusati, Namibia	WA	WA36	22318	-17.65	15.4667	-2585446	4	Oshikuku, Omusati, Namibia	WA	WA36	22318	-17.65	15.4667	-2585446	4	Oshikuku, Omusati, Namibia	WA	WA36	22318	-17.65	15.4667	-2585446	20171109111500	https://www.newera.com.na/2017/11/09/mass-houses-occupied-for-free-in-oshakati/
705306836	20161109	201611	2016	2016.8466	MNCNMR	MOLSON COORS	NMR					MNC													1	020	020	02	1	3.0	10	1	10	1.42387732749178	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171109111500	https://ledgergazette.com/2017/11/09/1-35-earnings-per-share-expected-for-molson-coors-brewing-company-tap-this-quarter.html
705306837	20161109	201611	2016	2016.8466	NAM	NAMIBIA	NAM																		1	080	080	08	2	5.0	2	1	2	-0.70422535211268	4	Okahao, Omusati, Namibia	WA	WA36	42167	-17.8833	15.1	-2584531	0								4	Okahao, Omusati, Namibia	WA	WA36	42167	-17.8833	15.1	-2584531	20171109111500	https://www.newera.com.na/2017/11/09/mass-houses-occupied-for-free-in-oshakati/
705306838	20161109	201611	2016	2016.8466	NAM	NAMIBIA	NAM																		1	080	080	08	2	5.0	2	1	2	-0.70422535211268	4	Oshikuku, Omusati, Namibia	WA	WA36	22318	-17.65	15.4667	-2585446	0								4	Oshikuku, Omusati, Namibia	WA	WA36	22318	-17.65	15.4667	-2585446	20171109111500	https://www.newera.com.na/2017/11/09/mass-houses-occupied-for-free-in-oshakati/
705306839	20161109	201611	2016	2016.8466	USA	SAN FRANCISCO	USA								GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	3	1	3	1.86634557495484	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171109111500	http://www.sacbee.com/news/politics-government/capitol-alert/article183583516.html
705306840	20161109	201611	2016	2016.8466	USA	SAN FRANCISCO	USA								GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	1	1	1	1.86634557495484	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171109111500	http://www.sacbee.com/news/politics-government/capitol-alert/article183583516.html
705306841	20161109	201611	2016	2016.8466	USAGOV	HILLARY CLINTON	USA					GOV			ISR	ISRAEL	ISR								0	036	036	03	1	4.0	2	1	2	-1.3840830449827	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109111500	http://www.jerusalemonline.com/news/world-news/the-israeli-connection/stella-penn-weinsteins-israeli-spy-32293
705306842	20171010	201710	2017	2017.7671	BUS	BANK						BUS													1	071	071	07	2	7.4	10	1	10	-3.45268542199488	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109111500	https://www.wsj.com/articles/catalan-crisis-courses-through-spains-financial-plumbing-1510223402
705306843	20171010	201710	2017	2017.7671	ESP	SPANISH	ESP								BUS	BANK						BUS			1	071	071	07	2	7.4	10	1	10	-3.45268542199488	4	Sabadell, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.5433	2.10942	-399916	4	Sabadell, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.5433	2.10942	-399916	4	Sabadell, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.5433	2.10942	-399916	20171109111500	https://www.wsj.com/articles/catalan-crisis-courses-through-spains-financial-plumbing-1510223402
705306844	20171010	201710	2017	2017.7671	EUR	EUROPEAN	EUR								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	10	1	10	1	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109111500	https://www.stereoboard.com/content/view/212396/9
705306845	20171010	201710	2017	2017.7671	GBR	UNITED KINGDOM	GBR								EUR	EUROPEAN	EUR								1	043	043	04	1	2.8	10	1	10	1	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109111500	https://www.stereoboard.com/content/view/212396/9
705306846	20171102	201711	2017	2017.8274											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	2	1	2	2.13618157543392	0								3	Montpelier, Vermont, United States	US	USVT	VT023	44.2601	-72.5754	1461834	3	Rutland High School, Vermont, United States	US	USVT		43.6176	-72.9545	1922093	20171109111500	http://www.rutlandherald.com/articles/donovan-rhs-class-keep-it-civil/
705306847	20171102	201711	2017	2017.8274											IGOEUREEC	THE EU	EUR	EEC				IGO			0	040	040	04	1	1.0	10	1	10	-1.78571428571428	0								4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20171109111500	https://www.theguardian.com/politics/2017/nov/09/germany-leading-push-stricter-eu-line-brexit-talks-uk-chief-negotiator-financial-settlement
705306848	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	2	1	2	2.13618157543392	3	Montpelier, Vermont, United States	US	USVT	VT023	44.2601	-72.5754	1461834	0								3	Rutland High School, Vermont, United States	US	USVT		43.6176	-72.9545	1922093	20171109111500	http://www.rutlandherald.com/articles/donovan-rhs-class-keep-it-civil/
705306849	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	042	042	04	1	1.9	5	1	5	2.13618157543392	3	Montpelier, Vermont, United States	US	USVT	VT023	44.2601	-72.5754	1461834	3	Rutland High School, Vermont, United States	US	USVT		43.6176	-72.9545	1922093	3	Rutland High School, Vermont, United States	US	USVT		43.6176	-72.9545	1922093	20171109111500	http://www.rutlandherald.com/articles/donovan-rhs-class-keep-it-civil/
705306850	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	2.13618157543392	3	Rutland High School, Vermont, United States	US	USVT	VT021	43.6176	-72.9545	1922093	3	Rutland High School, Vermont, United States	US	USVT		43.6176	-72.9545	1922093	3	Rutland High School, Vermont, United States	US	USVT		43.6176	-72.9545	1922093	20171109111500	http://www.rutlandherald.com/articles/donovan-rhs-class-keep-it-civil/
705306851	20171102	201711	2017	2017.8274	GOV	GOVERNOR						GOV			BUS	TRADER						BUS			0	192	192	19	4	-9.5	10	1	10	-0.2283105022831	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109111500	http://allafrica.com/stories/201711090649.html
705306852	20171102	201711	2017	2017.8274	IGOEUREEC	THE EU	EUR	EEC				IGO													0	040	040	04	1	1.0	10	1	10	-1.78571428571428	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	0								4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20171109111500	https://www.theguardian.com/politics/2017/nov/09/germany-leading-push-stricter-eu-line-brexit-talks-uk-chief-negotiator-financial-settlement
705306853	20171102	201711	2017	2017.8274	JUD	JUDGE						JUD			BEL	BELGIUM	BEL								0	100	100	10	3	-5.0	6	1	6	-6.40776699029126	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109111500	http://www.channelnewsasia.com/news/world/catalan-parliament-speaker-in-madrid-court-over-independence-bid-9391110
705306854	20171102	201711	2017	2017.8274	JUD	JUDGE						JUD			ESP	SPAIN	ESP								0	100	100	10	3	-5.0	1	1	1	-6.40776699029126	1	Belgium	BE	BE		50.833333	4	BE	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	20171109111500	http://www.channelnewsasia.com/news/world/catalan-parliament-speaker-in-madrid-court-over-independence-bid-9391110
705306855	20171102	201711	2017	2017.8274	UAF	TERRORIST						UAF													0	181	181	18	4	-9.0	2	1	2	-6.83918669131239	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171109111500	https://article.wn.com/view/2017/11/09/J_K_Hizbul_Mujahideens_over_ground_worker_Showkat_Ahmad_Lone/
705306856	20171102	201711	2017	2017.8274	UAF	TERRORIST						UAF													0	181	181	18	4	-9.0	8	1	8	-6.83918669131239	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171109111500	https://article.wn.com/view/2017/11/09/J_K_Hizbul_Mujahideens_over_ground_worker_Showkat_Ahmad_Lone/
705306857	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								COP	POLICE						COP			0	090	090	09	2	-2.0	2	1	2	-4.25321463897132	3	Beverly Hills, California, United States	US	USCA	CA037	34.0736	-118.4	1652672	3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	20171109111500	http://www.bostonherald.com/news/national/2017/11/spacey_cut_from_film_amid_new_sexual_misconduct_allegation
705306858	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	043	043	04	1	2.8	5	1	5	2.13618157543392	3	Rutland High School, Vermont, United States	US	USVT	VT021	43.6176	-72.9545	1922093	3	Montpelier, Vermont, United States	US	USVT	VT023	44.2601	-72.5754	1461834	3	Rutland High School, Vermont, United States	US	USVT		43.6176	-72.9545	1922093	20171109111500	http://www.rutlandherald.com/articles/donovan-rhs-class-keep-it-civil/
705306859	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	043	043	04	1	2.8	1	1	1	2.13618157543392	3	Rutland High School, Vermont, United States	US	USVT	VT021	43.6176	-72.9545	1922093	3	Rutland High School, Vermont, United States	US	USVT		43.6176	-72.9545	1922093	3	Rutland High School, Vermont, United States	US	USVT		43.6176	-72.9545	1922093	20171109111500	http://www.rutlandherald.com/articles/donovan-rhs-class-keep-it-civil/
705306860	20171102	201711	2017	2017.8274	USAJUD	MONTANA	USA					JUD			USA	MONTANA	USA								0	190	190	19	4	-10.0	6	1	6	-6.57439446366782	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171109111500	https://www.wortfm.org/state-senate-passes-victims-rights-resolution/
705306861	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								USABUS	UNITED STATES	USA					BUS			1	057	057	05	1	8.0	2	1	2	1.00502512562814	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	20171109111500	https://gbtimes.com/china-us-to-seek-more-cooperative-and-inclusive-ties-following-xi-trump-meeting
705306862	20171108	201711	2017	2017.8438	CHN	CHINESE	CHN								USABUS	AMERICAN	USA					BUS			1	057	057	05	1	8.0	4	1	4	1.00502512562814	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109111500	https://gbtimes.com/china-us-to-seek-more-cooperative-and-inclusive-ties-following-xi-trump-meeting
705306863	20171108	201711	2017	2017.8438	KEN	KENYA	KEN								BUS	BUSINESS						BUS			1	010	010	01	1	0.0	4	1	4	-0.2283105022831	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109111500	http://allafrica.com/stories/201711090649.html
705306864	20171108	201711	2017	2017.8438	OPP	THE OPPOSITION						OPP													0	013	013	01	1	0.4	2	1	2	-1.13895216400912	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	0								4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	20171109111500	https://www.dailynews.co.zw/articles/2017/11/09/ed-pressured-to-join-opposition
705306865	20171108	201711	2017	2017.8438	OPP	THE OPPOSITION						OPP													0	013	013	01	1	0.4	3	1	3	-1.13895216400912	4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	0								4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	20171109111500	https://www.dailynews.co.zw/articles/2017/11/09/ed-pressured-to-join-opposition
705306866	20171108	201711	2017	2017.8438	OPP	THE OPPOSITION						OPP													0	030	030	03	1	4.0	5	1	5	-1.13895216400912	4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	0								4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	20171109111500	https://www.dailynews.co.zw/articles/2017/11/09/ed-pressured-to-join-opposition
705306867	20171108	201711	2017	2017.8438	USABUS	UNITED STATES	USA					BUS			CHN	CHINA	CHN								1	057	057	05	1	8.0	2	1	2	1.00502512562814	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	20171109111500	https://gbtimes.com/china-us-to-seek-more-cooperative-and-inclusive-ties-following-xi-trump-meeting
705306868	20171108	201711	2017	2017.8438	USABUS	AMERICAN	USA					BUS			CHN	CHINESE	CHN								1	057	057	05	1	8.0	4	1	4	1.00502512562814	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	20171109111500	https://gbtimes.com/china-us-to-seek-more-cooperative-and-inclusive-ties-following-xi-trump-meeting
705306869	20171108	201711	2017	2017.8438	USAMED	REUTERS	USA					MED			ISR	ISRAEL	ISR								1	020	020	02	1	3.0	3	1	3	1.36518771331058	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109111500	http://www.jerusalemonline.com/news/in-israel/health-and-environment/israel-cannabis-cosmetics-and-supplements-expected-to-be-legalized-32292
705306870	20171108	201711	2017	2017.8438	ZWE	ZIMBABWE	ZWE								OPP	THE OPPOSITION						OPP			0	013	013	01	1	0.4	5	1	5	-1.13895216400912	4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	20171109111500	https://www.dailynews.co.zw/articles/2017/11/09/ed-pressured-to-join-opposition
705306871	20171108	201711	2017	2017.8438	ZWE	ZIMBABWE	ZWE								OPP	THE OPPOSITION						OPP			0	030	030	03	1	4.0	5	1	5	-1.13895216400912	4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	4	Nyandoro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.3519	31.1607	-2320794	20171109111500	https://www.dailynews.co.zw/articles/2017/11/09/ed-pressured-to-join-opposition
705306872	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	042	042	04	1	1.9	10	1	10	-3.13479623824451	0								4	Mombasa, Coast, Kenya	KE	KE02	18585	-4.05466	39.6636	-2256513	4	Mombasa, Coast, Kenya	KE	KE02	18585	-4.05466	39.6636	-2256513	20171109111500	http://allafrica.com/stories/201711090652.html
705306873	20171109	201711	2017	2017.8466											AFREDU	AFRICA	AFR					EDU			1	036	036	03	1	4.0	10	1	10	9.32835820895522	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171109111500	http://allafrica.com/stories/201711090594.html
705306874	20171109	201711	2017	2017.8466											ARE	DUBAI	ARE								0	020	020	02	1	3.0	2	1	2	4.13333333333333	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171109111500	http://www.thehindu.com/brandhub/centa-announces-the-third-edition-of-the-teaching-professionals-olympiad/article20010409.ece
705306875	20171109	201711	2017	2017.8466											ARE	DUBAI	ARE								0	020	020	02	1	3.0	8	1	8	4.13333333333333	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171109111500	http://www.thehindu.com/brandhub/centa-announces-the-third-edition-of-the-teaching-professionals-olympiad/article20010409.ece
705306876	20171109	201711	2017	2017.8466											ARG	ROSARIO	ARG								0	040	040	04	1	1.0	1	1	1	-1.82460270747499	0								4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	4	Leyte, Leyte, Philippines	RP	RP37	24258	11.3697	124.487	-2432700	20171109111500	http://bulatlat.com/main/2017/11/09/ibon-research-flags-tragic-govt-responses-post-haiyan-rehabilitation/
705306877	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	0311	031	03	1	5.2	10	1	10	2.97619047619048	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109111500	http://www.greencarcongress.com/2017/11/20171109-csiro.html
705306878	20171109	201711	2017	2017.8466											BELMED	BELGIUM	BEL					MED			1	043	043	04	1	2.8	4	1	2	4.10958904109589	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171109111500	https://www.msn.com/en-us/travel/tripideas/what-it%E2%80%99s-really-like-to-travel-on-the-orient-express-train/ss-AAuwpuE
705306879	20171109	201711	2017	2017.8466											BUS	EMPLOYER						BUS			1	037	037	03	1	5.0	5	1	5	0.85653104925054	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171109111500	http://english.vietnamnet.vn/fms/society/189915/ilo-offers-wage-reform-recommendations-to-vietnam.html
705306880	20171109	201711	2017	2017.8466											BUS	BUSINESS LEADER						BUS			1	040	040	04	1	1.0	2	1	2	-1.32890365448505	0								1	North Korea	KN	KN		40	127	KN	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	20171109111500	http://6cero.com/2017/11/trump-urges-chinas-xi-to-work-hard-and-fast-on-n-korea/
705306881	20171109	201711	2017	2017.8466											BUS	BUSINESS LEADER						BUS			1	040	040	04	1	1.0	8	1	8	-1.32890365448505	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171109111500	http://6cero.com/2017/11/trump-urges-chinas-xi-to-work-hard-and-fast-on-n-korea/
705306882	20171109	201711	2017	2017.8466											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	3	1	3	3.31262939958592	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171109111500	http://www.businesswire.com/news/home/20171109005355/en/Dais-Announces-Partnership-Software-Industry-Veterans-Advance
705306883	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			1	042	042	04	1	1.9	6	1	6	2.57234726688103	0								1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171109111500	http://www.breakingtravelnews.com/news/article/centara-appoints-blaiklock-to-new-deputy-chief-executive-role/
705306884	20171109	201711	2017	2017.8466											BUS	BANK						BUS			1	051	051	05	1	3.4	2	1	2	3.86266094420601	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171109111500	http://www.internationalsupermarketnews.com/news/29904
