703356219	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								0	041	041	04	1	1.0	10	1	10	0.5050505050505	0								1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171102173000	Somaliweyn website, Angered/BBC Monitoring/(c) BBC
703356220	20171102	201711	2017	2017.8274	AFR	AFRICA	AFR																		0	041	041	04	1	1.0	10	1	10	0.5050505050505	1	Somalia	SO	SO		6	48	SO	0								1	Somalia	SO	SO		6	48	SO	20171102173000	Somaliweyn website, Angered/BBC Monitoring/(c) BBC
703356221	20171102	201711	2017	2017.8274	AGR	FARMER						AGR													1	012	012	01	1	-0.4	10	1	10	-0.7451564828614	4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	0								4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	20171102173000	Southern Region media highlights/BBC Monitoring/(c) BBC
703356222	20171102	201711	2017	2017.8274	AZE	AZERBAIJAN	AZE								GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		0	120	120	12	3	-4.0	6	1	6	-0.7451564828614	4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	20171102173000	Southern Region media highlights/BBC Monitoring/(c) BBC
703356223	20171102	201711	2017	2017.8274	BUS	ENTREPRENEUR						BUS													1	120	120	12	3	-4.0	5	1	5	0.5050505050505	1	Somalia	SO	SO		6	48	SO	0								1	Somalia	SO	SO		6	48	SO	20171102173000	Somaliweyn website, Angered/BBC Monitoring/(c) BBC
703356224	20171102	201711	2017	2017.8274	COD	KASAI	COD																		1	036	036	03	1	4.0	10	1	10	-7.05882352941177	1	Senegal	SG	SG		14	-14	SG	0								1	Senegal	SG	SG		14	-14	SG	20171102173000	Radio Okapi/BBC Monitoring/(c) BBC
703356225	20171102	201711	2017	2017.8274	EDUEDU	SCHOOL						EDU	EDU		EDU	SCHOOL						EDU			0	051	051	05	1	3.4	10	1	10	-0.7451564828614	4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	20171102173000	Southern Region media highlights/BBC Monitoring/(c) BBC
703356226	20171102	201711	2017	2017.8274	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU												0	120	120	12	3	-4.0	1	1	1	-0.7451564828614	4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	0								4	Lankaran, L?nk?ran*, Azerbaijan	AJ	AJ30	534	38.7559	48.8471	-2707450	20171102173000	Southern Region media highlights/BBC Monitoring/(c) BBC
703356227	20171102	201711	2017	2017.8274	SEN	SENEGAL	SEN																		1	128	128	12	3	-5.0	4	1	4	-7.05882352941177	1	Senegal	SG	SG		14	-14	SG	0								1	Senegal	SG	SG		14	-14	SG	20171102173000	Radio Okapi/BBC Monitoring/(c) BBC
