702866273	20161101	201611	2016	2016.8247	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								0	057	057	05	1	8.0	2	1	2	-0.42918454935623	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	20171101064500	http://theiranproject.com/blog/2017/11/01/india-sending-wheat-iran-afghanistan/
702866274	20161101	201611	2016	2016.8247	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								0	057	057	05	1	8.0	2	1	2	-0.42918454935623	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101064500	http://theiranproject.com/blog/2017/11/01/india-sending-wheat-iran-afghanistan/
702866275	20161101	201611	2016	2016.8247	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								0	057	057	05	1	8.0	6	1	6	-0.42918454935623	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101064500	http://theiranproject.com/blog/2017/11/01/india-sending-wheat-iran-afghanistan/
702866276	20161101	201611	2016	2016.8247	GBR	UNITED KINGDOM	GBR								COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-7.11864406779661	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101064500	http://wyrk.com/tags/terrorism/
702866277	20161101	201611	2016	2016.8247	GBR	UNITED KINGDOM	GBR								COP	PRISON						COP			1	174	174	17	4	-5.0	10	1	10	-7.11864406779661	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101064500	http://wyrk.com/tags/terrorism/
702866278	20161101	201611	2016	2016.8247	GRC	GREECE	GRC																		0	084	084	08	2	7.0	2	1	2	-0.96038415366146	3	Winterville, Georgia, United States	US	USGA	GA059	33.9671	-83.2782	356645	0								3	Winterville, Georgia, United States	US	USGA	GA059	33.9671	-83.2782	356645	20171101064500	http://flagpole.com/news/news-features/2017/11/01/everything-you-need-to-know-about-t-splost
702866279	20161101	201611	2016	2016.8247	IRN	IRAN	IRN								AFG	AFGHANISTAN	AFG								0	057	057	05	1	8.0	2	1	2	-0.42918454935623	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	20171101064500	http://theiranproject.com/blog/2017/11/01/india-sending-wheat-iran-afghanistan/
702866280	20161101	201611	2016	2016.8247	IRN	IRAN	IRN								AFG	AFGHANISTAN	AFG								0	057	057	05	1	8.0	2	1	2	-0.42918454935623	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101064500	http://theiranproject.com/blog/2017/11/01/india-sending-wheat-iran-afghanistan/
702866281	20161101	201611	2016	2016.8247	IRN	IRAN	IRN								AFG	AFGHANISTAN	AFG								0	057	057	05	1	8.0	6	1	6	-0.42918454935623	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101064500	http://theiranproject.com/blog/2017/11/01/india-sending-wheat-iran-afghanistan/
702866282	20161101	201611	2016	2016.8247	JPN	OKINAWA	JPN								USAGOV	A US	USA					GOV			1	036	036	03	1	4.0	2	1	2	-0.15847860538827	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101064500	https://www.globalsecurity.org/military/library/news/2017/10/mil-171031-sputnik03.htm
