702881529	20161101	201611	2016	2016.8247	GOV	EMBASSY						GOV			RUS	RUSSIA	RUS								1	051	051	05	1	3.4	4	1	4	-3.36700336700337	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101080000	http://praguemonitor.com/2017/11/01/hn-prague-district-russian-embassy-argue-about-marshal-konev
702881530	20161101	201611	2016	2016.8247	MLI	BAMAKO	MLI								tmhREB	TUAREG			tmh			REB			1	062	062	06	2	7.4	1	1	1	-1.62481536189069	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20171101080000	http://www.telegraph.co.uk/news/worldnews/africaandindianocean/mali/9829730/Mali-France-destroys-Islamist-leaders-house-as-it-advances-on-Timbuktu.html
702881531	20161101	201611	2016	2016.8247	MLI	BAMAKO	MLI								tmhREB	TUAREG			tmh			REB			1	062	062	06	2	7.4	1	1	1	-1.62481536189069	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Kidal, Kidal, Mali	ML	ML10	19385	18.4411	1.40778	-1070022	20171101080000	http://www.telegraph.co.uk/news/worldnews/africaandindianocean/mali/9829730/Mali-France-destroys-Islamist-leaders-house-as-it-advances-on-Timbuktu.html
702881532	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								CYP	CYPRUS	CYP								0	042	042	04	1	1.9	1	1	1	-2.21914008321776	1	Russia	RS	RS		60	100	RS	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Russia	RS	RS		60	100	RS	20171101080000	http://www.businessinsider.sg/prosecutors-say-manafort-and-gates-received-millions-from-russian-oligarchs-2017-10/
702881533	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								TUR	TURKEY	TUR								0	112	112	11	3	-2.0	1	1	1	-1.08138873079112	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171101080000	https://www.haaretz.com/middle-east-news/1.820001
702881534	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								TUR	TURKEY	TUR								0	112	112	11	3	-2.0	1	1	1	-1.08138873079112	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101080000	https://www.haaretz.com/middle-east-news/1.820001
702881535	20161101	201611	2016	2016.8247	USA	PENNSYLVANIA	USA								TUR	TURKEY	TUR								0	112	112	11	3	-2.0	4	1	4	-1.08138873079112	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171101080000	https://www.haaretz.com/middle-east-news/1.820001
702881536	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								TUR	TURKEY	TUR								0	112	112	11	3	-2.0	2	1	2	-1.08138873079112	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171101080000	https://www.haaretz.com/middle-east-news/1.820001
702881537	20161101	201611	2016	2016.8247	tmhREB	TUAREG			tmh			REB			MLI	BAMAKO	MLI								1	062	062	06	2	7.4	1	1	1	-1.62481536189069	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20171101080000	http://www.telegraph.co.uk/news/worldnews/africaandindianocean/mali/9829730/Mali-France-destroys-Islamist-leaders-house-as-it-advances-on-Timbuktu.html
702881538	20161101	201611	2016	2016.8247	tmhREB	TUAREG			tmh			REB			MLI	BAMAKO	MLI								1	062	062	06	2	7.4	1	1	1	-1.62481536189069	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Kidal, Kidal, Mali	ML	ML10	19385	18.4411	1.40778	-1070022	20171101080000	http://www.telegraph.co.uk/news/worldnews/africaandindianocean/mali/9829730/Mali-France-destroys-Islamist-leaders-house-as-it-advances-on-Timbuktu.html
702881539	20171025	201710	2017	2017.8082	BGDGOV	BANGLADESH	BGD					GOV			MMR	MYANMAR	MMR								1	057	057	05	1	8.0	3	1	3	-5.57717250324254	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171101080000	https://www.bangkokpost.com/news/world/1352555/myanmar-bangladesh-dragging-feet-over-repatriating-rohingya
702881540	20171025	201710	2017	2017.8082	BUS	COMPANY						BUS			RUS	RUSSIA	RUS								1	190	190	19	4	-10.0	2	1	2	-3.85756676557864	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171101080000	http://www.ibtimes.co.uk/russian-army-raises-its-first-mobile-drone-hunting-electronics-warfare-unit-1645393
702881541	20171025	201710	2017	2017.8082	CRM	GANG						CRM			MDG	MADAGASCAR	MDG								1	0874	087	08	2	10.0	3	1	3	-4.14746543778802	1	Italy	IT	IT		42.833333	12.833333	IT	1	Madagascar	MA	MA		-20	47	MA	1	Italy	IT	IT		42.833333	12.833333	IT	20171101080000	http://blackholezoo.com/2017/10/
702881542	20171025	201710	2017	2017.8082	USA	TAMPA	USA								FRA	FRENCH	FRA								1	084	084	08	2	7.0	10	1	10	2.24358974358975	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171101080000	http://www.tampabay.com/apps/pbcs.dll/section?category=&profile=2341&PageNumber=2
702881543	20171031	201710	2017	2017.8247											CRM	ROBBER						CRM			1	173	173	17	4	-5.0	2	1	2	-6.58873538788523	0								4	Glengarry, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1283	28.6311	9039181	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	20171101080000	http://nehandaradio.com/2017/11/01/321-years-jail-9-week-robbery-carjacking-spree/
702881544	20171031	201710	2017	2017.8247											CRM	ROBBER						CRM			1	173	173	17	4	-5.0	2	1	2	-6.58873538788523	0								4	Glengarry, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1283	28.6311	9039181	1	South Africa	SF	SF		-30	26	SF	20171101080000	http://nehandaradio.com/2017/11/01/321-years-jail-9-week-robbery-carjacking-spree/
702881545	20171031	201710	2017	2017.8247											CRM	ROBBER						CRM			1	173	173	17	4	-5.0	6	1	6	-6.58873538788523	0								4	Manningdale, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.2122	28.6817	9039383	4	Glengarry, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1283	28.6311	9039181	20171101080000	http://nehandaradio.com/2017/11/01/321-years-jail-9-week-robbery-carjacking-spree/
702881546	20171031	201710	2017	2017.8247	CHR	CHRISTIAN				CHR					CZE	CZECH REPUBLIC	CZE								0	110	110	11	3	-2.0	4	1	4	-2.82258064516129	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20171101080000	http://praguemonitor.com/2017/11/01/top-09-suggests-way-thwart-birth-babi%C5%A1-minority-govt
702881547	20171031	201710	2017	2017.8247	EDU	STUDENT						EDU			OPP	ACTIVIST						OPP			1	173	173	17	4	-5.0	10	1	10	-5.44747081712062	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20171101080000	http://lovefm.com/2017/10/31/usher-denies-hitting-a-woman-police-officer/
702881548	20171031	201710	2017	2017.8247	GOV	FOREIGN SECRETARY						GOV			USA	NEW YORK	USA								1	042	042	04	1	1.9	3	1	3	3.37837837837838	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20171101080000	https://thehimalayantimes.com/nepal/shanker-das-bairagi-meets-united-nations-officials/
702881549	20171031	201710	2017	2017.8247	GOV	FOREIGN SECRETARY						GOV			USA	NEW YORK	USA								1	042	042	04	1	1.9	1	1	1	3.37837837837838	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20171101080000	https://thehimalayantimes.com/nepal/shanker-das-bairagi-meets-united-nations-officials/
702881550	20171031	201710	2017	2017.8247	KWT	KUWAIT	KWT								LEG	LAWMAKER						LEG			1	020	020	02	1	3.0	2	1	2	-1.4657980456026	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171101080000	http://mideast-times.com/home_news.php?newsid=11105
702881551	20171031	201710	2017	2017.8247	KWT	KUWAIT	KWT								LEG	LAWMAKER						LEG			1	020	020	02	1	3.0	8	1	8	-1.4657980456026	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171101080000	http://mideast-times.com/home_news.php?newsid=11105
702881552	20171101	201711	2017	2017.8247											AFR	AFRICA	AFR								1	130	130	13	3	-4.4	2	1	2	0.43782837127846	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171101080000	http://www.polity.org.za/article/south-africa-cant-afford-to-see-its-universities-pitch-over-the-precipice-2017-11-01
702881553	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	16	2	16	1.89494094835184	0								4	Bilambil, New South Wales, Australia	AS	AS02	5094	-28.2333	153.467	-1559005	4	Bilambil, New South Wales, Australia	AS	AS02	5094	-28.2333	153.467	-1559005	20171101080000	https://www.echonews.com.au/news/four-things-to-do-on-the-tweed-this-week/3254583/
702881554	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	8	1	8	-0.44444444444444	0								4	Coffs Harbour, New South Wales, Australia	AS	AS02	5096	-30.2963	153.114	-1566281	4	Coffs Harbour, New South Wales, Australia	AS	AS02	5096	-30.2963	153.114	-1566281	20171101080000	https://www.coffscoastadvocate.com.au/news/friends-mourn-victim-of-plane-crash/3254586/
702881555	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	12	2	12	1.89494094835184	0								4	Murwillumbah, New South Wales, Australia	AS	AS02	5094	-28.3273	153.393	-1590379	4	Murwillumbah, New South Wales, Australia	AS	AS02	5094	-28.3273	153.393	-1590379	20171101080000	https://www.echonews.com.au/news/four-things-to-do-on-the-tweed-this-week/3254583/
702881556	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	8	2	8	1.89494094835184	0								4	Tweed River, New South Wales, Australia	AS	AS02	5094	-28.1833	153.567	-1606089	4	Murwillumbah, New South Wales, Australia	AS	AS02	5094	-28.3273	153.393	-1590379	20171101080000	https://www.echonews.com.au/news/four-things-to-do-on-the-tweed-this-week/3254583/
702881557	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	4	2	4	1.89494094835184	0								4	Tweed River, New South Wales, Australia	AS	AS02	5094	-28.1833	153.567	-1606089	4	Tweed River, New South Wales, Australia	AS	AS02	5094	-28.1833	153.567	-1606089	20171101080000	https://www.echonews.com.au/news/four-things-to-do-on-the-tweed-this-week/3254583/
702881558	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	12	2	12	1.89494094835184	0								4	Murwillumbah, New South Wales, Australia	AS	AS02	5094	-28.3273	153.393	-1590379	4	Murwillumbah, New South Wales, Australia	AS	AS02	5094	-28.3273	153.393	-1590379	20171101080000	https://www.echonews.com.au/news/four-things-to-do-on-the-tweed-this-week/3254583/
702881559	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	2	1	2	2.38095238095238	0								1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20171101080000	https://www.echonews.com.au/news/byrons-first-muay-thai-champ/3254432/
702881560	20171101	201711	2017	2017.8247											BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	1	1	1	3.22580645161291	0								1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171101080000	http://www.voltairenet.org/article198591.html
702881561	20171101	201711	2017	2017.8247											BEL	WATERLOO	BEL								1	043	043	04	1	2.8	10	1	10	-5.78947368421053	0								0								0								20171101080000	http://www.stokesentinel.co.uk/news/stoke-on-trent-news/dangerous-driving-dad-four-told-694204
702881562	20171101	201711	2017	2017.8247											BTN	BHUTAN	BTN								0	036	036	03	1	4.0	2	1	2	2.70270270270271	0								1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20171101080000	http://www.centralchronicle.com/bhutan-king-to-meet-modi-discuss-key-issues.html
702881563	20171101	201711	2017	2017.8247											BTN	BHUTAN	BTN								0	036	036	03	1	4.0	2	1	2	2.70270270270271	0								1	Bhutan	BT	BT		27.5	90.5	BT	1	India	IN	IN		20	77	IN	20171101080000	http://www.centralchronicle.com/bhutan-king-to-meet-modi-discuss-key-issues.html
702881564	20171101	201711	2017	2017.8247											BTNGOV	BHUTAN	BTN					GOV			1	036	036	03	1	4.0	2	1	2	2.70270270270271	0								1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20171101080000	http://www.centralchronicle.com/bhutan-king-to-meet-modi-discuss-key-issues.html
702881565	20171101	201711	2017	2017.8247											BTNGOV	BHUTAN	BTN					GOV			1	040	040	04	1	1.0	3	1	3	2.70270270270271	0								1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20171101080000	http://www.centralchronicle.com/bhutan-king-to-meet-modi-discuss-key-issues.html
702881566	20171101	201711	2017	2017.8247											BTNGOV	BHUTAN	BTN					GOV			1	046	046	04	1	7.0	6	1	6	2.70270270270271	0								1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20171101080000	http://www.centralchronicle.com/bhutan-king-to-meet-modi-discuss-key-issues.html
702881567	20171101	201711	2017	2017.8247											BUD	BUDDHIST				BUD					0	190	190	19	4	-10.0	2	1	2	-4.53703703703703	0								4	Aluthgama, North Western, Sri Lanka	CE	CE32	25838	7.5741	79.9057	-2212052	4	Aluthgama, North Western, Sri Lanka	CE	CE32	25838	7.5741	79.9057	-2212052	20171101080000	http://www.asianaffairs.in/2017/11/pawns-in-a-political-game/
702881568	20171101	201711	2017	2017.8247											BUS	BUSINESS						BUS			1	019	019	01	1	3.4	5	1	5	2.32558139534883	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171101080000	http://www.nasdaq.com/article/old-mutual-to-retain-strategic-minority-shareholding-in-nedbank--quick-facts-20171101-00100
702881569	20171101	201711	2017	2017.8247											BUS	BANK						BUS			0	040	040	04	1	1.0	5	1	5	0	0								4	Fane Valley, Louth, Ireland	EI	EI19	18297	53.9522	-6.46583	387049	4	Fane Valley, Louth, Ireland	EI	EI19	18297	53.9522	-6.46583	387049	20171101080000	http://www.farminglife.com/ufu-watch/north-down-to-discuss-the-land-mobility-programme-1-8219499
702881570	20171101	201711	2017	2017.8247											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	10	1	10	0	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171101080000	https://www.openpr.com/news/791461/Allen-Maintenance-Inc-Can-Help-Stop-the-Spread-of-Germs-in-Michigan-Business-Environments.html
702881571	20171101	201711	2017	2017.8247											BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	6	1	6	2.9940119760479	0								3	State Of Hawaii, Hawaii, United States	US	USHI		20.7503	-156.5	1779782	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171101080000	http://tradefairs.fibre2fashion.com/industrial-fairs/fairdetails.aspx?show_code=32887&category_id=1
702881572	20171101	201711	2017	2017.8247											BUS	COMPANIES						BUS			0	043	043	04	1	2.8	10	1	10	-2.57171117705243	0								3	Times Square, New York, United States	US	USNY		40.757	-73.986	967537	3	Times Square, New York, United States	US	USNY		40.757	-73.986	967537	20171101080000	https://www.economist.com/blogs/democracyinamerica/2017/11/truly-terrifying-halloween
702881573	20171101	201711	2017	2017.8247											BUS	COMPANY						BUS			1	046	046	04	1	7.0	7	1	7	1.6	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171101080000	http://www.tribuneindia.com/news/business/bharti-axa-life-appoints-vikas-seth-as-ceo/490746.html
702881574	20171101	201711	2017	2017.8247											BUS	COMPANIES						BUS			1	057	057	05	1	8.0	10	1	10	-2.43161094224924	0								4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	20171101080000	http://www.dnaindia.com/business/report-zomato-in-early-talks-with-swiggy-for-merger-but-here-s-why-the-deal-might-not-take-off-2556924
702881575	20171101	201711	2017	2017.8247											BUS	BUSINESS						BUS			1	141	141	14	3	-6.5	10	1	10	-0.3257328990228	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20171101080000	http://praguemonitor.com/2017/11/01/hn-babi%C5%A1-may-back-zemans-rival-exchange-mps-support
702881576	20171101	201711	2017	2017.8247											BUS	BANK						BUS			1	173	173	17	4	-5.0	2	1	2	-8.33333333333334	0								4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171101080000	http://www.dnaindia.com/india/report-enforcement-directorate-arrests-businessman-in-bank-fraud-case-involving-gujarat-pharma-firm-2556922
702881577	20171101	201711	2017	2017.8247											CHNGOV	XI JINPING	CHN					GOV			1	036	036	03	1	4.0	4	1	4	0.2661934338953	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	China	CH	CH		35	105	CH	20171101080000	https://www3.nhk.or.jp/nhkworld/en/news/editors/5/understandingtrumpsasiapproach/
702881578	20171101	201711	2017	2017.8247											CHNGOV	XI JINPING	CHN					GOV			1	046	046	04	1	7.0	1	1	1	0.2661934338953	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101080000	https://www3.nhk.or.jp/nhkworld/en/news/editors/5/understandingtrumpsasiapproach/
702881579	20171101	201711	2017	2017.8247											CHNGOV	XI JINPING	CHN					GOV			1	046	046	04	1	7.0	4	1	4	0.2661934338953	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	China	CH	CH		35	105	CH	20171101080000	https://www3.nhk.or.jp/nhkworld/en/news/editors/5/understandingtrumpsasiapproach/
702881580	20171101	201711	2017	2017.8247											CHRCTH	CATHOLIC				CHR	CTH				0	020	020	02	1	3.0	6	1	6	-4.90998363338788	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101080000	http://www.yorkshirepost.co.uk/news/analysis/freedom-fighter-or-terrorist-who-was-the-real-guy-fawkes-1-8833085
702881581	20171101	201711	2017	2017.8247											CHRCTH	CATHOLIC				CHR	CTH				1	046	046	04	1	7.0	10	1	10	-2.76035131744041	0								0								0								20171101080000	https://aleteia.org/2017/11/01/talking-with-other-catholics-as-if-you-actually-loved-them/
