705293905	20071112	200711	2007	2007.8548											USA	CLEVELAND	USA								1	042	042	04	1	1.9	10	1	10	3.09506263817244	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171109103000	https://www.mprnews.org/story/2017/11/09/is-cleveland-a-model-for-medtech-success-in-rochester
705293906	20071112	200711	2007	2007.8548	USA	CLEVELAND	USA																		1	043	043	04	1	2.8	10	1	10	3.09506263817244	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171109103000	https://www.mprnews.org/story/2017/11/09/is-cleveland-a-model-for-medtech-success-in-rochester
705293907	20161109	201611	2016	2016.8466											GOV	AMBASSADOR TO THE U						GOV			0	036	036	03	1	4.0	4	1	4	-0.42826552462527	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171109103000	https://bbj.hu/news/trump-russia-probe-reveals-advisors-visit-to-budapest_141328
705293908	20161109	201611	2016	2016.8466											GOV	AMBASSADOR TO THE U						GOV			0	036	036	03	1	4.0	1	1	1	-0.42826552462527	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	1	Russia	RS	RS		60	100	RS	20171109103000	https://bbj.hu/news/trump-russia-probe-reveals-advisors-visit-to-budapest_141328
705293909	20161109	201611	2016	2016.8466	CVL	VOTER						CVL			EDU	COLLEGE						EDU			0	110	110	11	3	-2.0	3	1	3	0.13289036544851	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171109103000	http://www.njspotlight.com/stories/17/11/09/christie-and-trump-the-best-friends-new-jersey-democrats-ever-had/
705293910	20161109	201611	2016	2016.8466	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	0.13289036544851	3	Somerset County, New Jersey, United States	US	USNJ	NJ035	40.5668	-74.5496	882234	3	Somerset County, New Jersey, United States	US	USNJ		40.5668	-74.5496	882234	3	Somerset County, New Jersey, United States	US	USNJ		40.5668	-74.5496	882234	20171109103000	http://www.njspotlight.com/stories/17/11/09/christie-and-trump-the-best-friends-new-jersey-democrats-ever-had/
705293911	20161109	201611	2016	2016.8466	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	1	1	1	0.13289036544851	1	Jersey	JE	JE		49.216667	-2.116667	JE	3	Somerset County, New Jersey, United States	US	USNJ		40.5668	-74.5496	882234	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171109103000	http://www.njspotlight.com/stories/17/11/09/christie-and-trump-the-best-friends-new-jersey-democrats-ever-had/
705293912	20161109	201611	2016	2016.8466	GHA	ACCRA	GHA																		0	010	010	01	1	0.0	6	1	6	-6.56565656565657	4	Ashanti, Ghana (general), Ghana	GH	GH00	190727	6.91428	0.536667	-2069925	0								4	Ashanti, Ghana (general), Ghana	GH	GH00	190727	6.91428	0.536667	-2069925	20171109103000	https://www.graphic.com.gh/news/politics/kwabena-agyapong-hauls-wontumi-before-court-but-wontumi-says-it-s-a-bait.html
705293913	20161109	201611	2016	2016.8466	GOV	AMBASSADOR TO THE U						GOV													0	036	036	03	1	4.0	4	1	4	-0.42826552462527	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171109103000	https://bbj.hu/news/trump-russia-probe-reveals-advisors-visit-to-budapest_141328
705293914	20161109	201611	2016	2016.8466	GOV	AMBASSADOR TO THE U						GOV													0	036	036	03	1	4.0	1	1	1	-0.42826552462527	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								1	Russia	RS	RS		60	100	RS	20171109103000	https://bbj.hu/news/trump-russia-probe-reveals-advisors-visit-to-budapest_141328
705293915	20161109	201611	2016	2016.8466	IDN	INDONESIA	IDN								BUS	COMPANY						BUS			0	070	070	07	2	7.0	12	3	12	-7.00550922577564	4	Grasberg, Morobe, Papua New Guinea	PP	PP14	18585	-7.75	147.617	-2189171	4	Tembagapura, Papua, Indonesia	ID	ID36	18585	-4.33333	137	-2700261	4	Grasberg, Morobe, Papua New Guinea	PP	PP14	18585	-7.75	147.617	-2189171	20171109103000	https://www.reuters.com/article/us-indonesia-freeport-security/separatist-violence-threatens-to-disrupt-freeports-indonesia-mine-idUSKBN1D917K
705293916	20161109	201611	2016	2016.8466	IDN	INDONESIA	IDN								BUS	COMPANY						BUS			0	070	070	07	2	7.0	48	3	48	-7.00550922577564	4	Tembagapura, Papua, Indonesia	ID	ID36	18585	-4.33333	137	-2700261	4	Tembagapura, Papua, Indonesia	ID	ID36	18585	-4.33333	137	-2700261	4	Tembagapura, Papua, Indonesia	ID	ID36	18585	-4.33333	137	-2700261	20171109103000	https://www.reuters.com/article/us-indonesia-freeport-security/separatist-violence-threatens-to-disrupt-freeports-indonesia-mine-idUSKBN1D917K
705293917	20161109	201611	2016	2016.8466	IDN	INDONESIA	IDN								MNCUSAMED	GOOGLE	USA					MNC	MED		1	043	043	04	1	2.8	1	1	1	2.14067278287461	4	Tulus, Indonesia (general), Indonesia	ID	ID00	18585	-1	115.8	-2701515	4	Tulus, Indonesia (general), Indonesia	ID	ID00	18585	-1	115.8	-2701515	4	Tulus, Indonesia (general), Indonesia	ID	ID00	18585	-1	115.8	-2701515	20171109103000	http://www.marketing-interactive.com/youtube-fanfest-indonesia-sees-vivo-jd-id-and-axis-as-partners/
705293918	20161109	201611	2016	2016.8466	MNCCHN	BANK OF CHINA	CHN					MNC			GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	1	1	1	0.83892617449664	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109103000	http://www.reuters.com/article/us-trump-asia-china-gas/were-engaged-alaska-gets-china-backing-for-natural-gas-project-idUSKBN1D90C1
705293919	20161109	201611	2016	2016.8466	MNCCHN	BANK OF CHINA	CHN					MNC			GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	1	1	1	0.83892617449664	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171109103000	http://www.reuters.com/article/us-trump-asia-china-gas/were-engaged-alaska-gets-china-backing-for-natural-gas-project-idUSKBN1D90C1
705293920	20161109	201611	2016	2016.8466	MNCUSAMED	GOOGLE	USA					MNC	MED		IDN	INDONESIA	IDN								1	042	042	04	1	1.9	1	1	1	2.14067278287461	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171109103000	http://www.marketing-interactive.com/youtube-fanfest-indonesia-sees-vivo-jd-id-and-axis-as-partners/
