702793090	20071104	200711	2007	2007.8329											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.22282608695652	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171101004500	https://www.wsj.com/articles/kayne-anderson-buys-brooklyn-propertyfrom-jehovahs-witnessesfor-200-million-1509490571
702793091	20071104	200711	2007	2007.8329	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	2	1	2	1.22282608695652	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171101004500	https://www.wsj.com/articles/kayne-anderson-buys-brooklyn-propertyfrom-jehovahs-witnessesfor-200-million-1509490571
702793092	20161101	201611	2016	2016.8247											EDU	LECTURER						EDU			0	043	043	04	1	2.8	6	1	6	-3.39750849377123	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171101004500	http://www.dailymail.co.uk/indiahome/indianews/article-5036737/JNU-inquiry-shows-futility-trials.html
702793093	20161101	201611	2016	2016.8247	ARE	DUBAI	ARE								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	4	1	4	-5.23648648648648	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Ukraine	UP	UP		49	32	UP	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793094	20161101	201611	2016	2016.8247	ARE	DUBAI	ARE								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	4	1	4	-5.23648648648648	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793095	20161101	201611	2016	2016.8247	GOV	KING						GOV			AFG	KABUL	AFG								1	1712	171	17	4	-9.2	3	1	3	-10.2941176470588	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101004500	https://www.thetimes.co.uk/edition/world/taliban-warns-us-hostage-kevin-king-is-gravely-ill-hww00709z
702793096	20161101	201611	2016	2016.8247	HND	HONDURAS	HND								HNDOPP	HONDURAS	HND					OPP			1	193	193	19	4	-10.0	1	1	1	-4.78723404255319	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20171101004500	https://www.yahoo.com/news/honduran-state-power-company-involved-activist-murder-experts-235757856.html
702793097	20161101	201611	2016	2016.8247	JAM	JAMAICA	JAM								USA	THE US	USA								0	057	057	05	1	8.0	3	1	3	-0.43572984749456	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171101004500	http://www.thecaribbeancamera.com/business/finance/decline-aid-caribbean-proposed-us-budget-cuts/
702793098	20161101	201611	2016	2016.8247	JAM	JAMAICA	JAM								USA	UNITED STATES	USA								0	057	057	05	1	8.0	4	1	4	-0.43572984749456	1	Jamaica	JM	JM		18.25	-77.5	JM	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101004500	http://www.thecaribbeancamera.com/business/finance/decline-aid-caribbean-proposed-us-budget-cuts/
702793099	20161101	201611	2016	2016.8247	JAM	JAMAICA	JAM								USAGOV	OBAMA	USA					GOV			0	057	057	05	1	8.0	3	1	3	-0.43572984749456	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171101004500	http://www.thecaribbeancamera.com/business/finance/decline-aid-caribbean-proposed-us-budget-cuts/
702793100	20161101	201611	2016	2016.8247	JOR	JORDAN	JOR																		1	013	013	01	1	0.4	2	1	2	8.80503144654088	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	0								4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20171101004500	http://www.jordantimes.com/news/local/cpfs-fikrtech-forum-concludes
702793101	20161101	201611	2016	2016.8247	MEX	MEXICO	MEX								UKR	UKRAINE	UKR								0	041	041	04	1	1.0	4	1	4	-5.23648648648648	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Ukraine	UP	UP		49	32	UP	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793102	20161101	201611	2016	2016.8247	MEX	MEXICO	MEX								UKR	UKRAINE	UKR								0	041	041	04	1	1.0	4	1	4	-5.23648648648648	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793103	20161101	201611	2016	2016.8247	MEX	MEXICO	MEX								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	4	1	4	-5.23648648648648	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793104	20161101	201611	2016	2016.8247	MEX	MEXICO	MEX								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	4	1	4	-5.23648648648648	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793105	20161101	201611	2016	2016.8247	MIL	MILITARY						MIL			NGA	NIGERIA	NGA								1	043	043	04	1	2.8	10	1	10	-4.06091370558376	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171101004500	http://www.burytimes.co.uk/uk_national_entertainment/15631973.Michelle_Keegan_to_return_in_Nigeria_set_series_of_Our_Girl/
702793106	20161101	201611	2016	2016.8247	NGA	NIGERIA	NGA								MIL	MILITARY						MIL			1	036	036	03	1	4.0	10	1	10	-4.06091370558376	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171101004500	http://www.burytimes.co.uk/uk_national_entertainment/15631973.Michelle_Keegan_to_return_in_Nigeria_set_series_of_Our_Girl/
702793107	20161101	201611	2016	2016.8247	NGA	NIGERIA	NGA								MIL	MILITARY						MIL			1	042	042	04	1	1.9	10	1	10	-4.06091370558376	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20171101004500	http://www.burytimes.co.uk/uk_national_entertainment/15631973.Michelle_Keegan_to_return_in_Nigeria_set_series_of_Our_Girl/
702793108	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS																		1	040	040	04	1	1.0	4	1	4	-2.54777070063694	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171101004500	http://www.capitalpress.com/Research/20171031/senator-calls-to-delay-trump-nominee-hearing
702793109	20161101	201611	2016	2016.8247	UKR	UKRAINE	UKR								ARE	DUBAI	ARE								0	042	042	04	1	1.9	4	1	4	-5.23648648648648	1	Ukraine	UP	UP		49	32	UP	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793110	20161101	201611	2016	2016.8247	UKR	UKRAINE	UKR								ARE	DUBAI	ARE								0	042	042	04	1	1.9	4	1	4	-5.23648648648648	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793111	20161101	201611	2016	2016.8247	UKR	UKRAINE	UKR								MEX	MEXICO	MEX								0	041	041	04	1	1.0	4	1	4	-5.23648648648648	1	Ukraine	UP	UP		49	32	UP	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793112	20161101	201611	2016	2016.8247	UKR	UKRAINE	UKR								MEX	MEXICO	MEX								0	041	041	04	1	1.0	4	1	4	-5.23648648648648	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793113	20161101	201611	2016	2016.8247	UKR	UKRAINE	UKR								MEX	MEXICO	MEX								0	042	042	04	1	1.9	4	1	4	-5.23648648648648	1	Ukraine	UP	UP		49	32	UP	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Ukraine	UP	UP		49	32	UP	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793114	20161101	201611	2016	2016.8247	UKR	UKRAINE	UKR								MEX	MEXICO	MEX								0	042	042	04	1	1.9	4	1	4	-5.23648648648648	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171101004500	https://www.nbcnews.com/news/us-news/manafort-gates-pose-serious-risk-flight-says-mueller-n816246
702793115	20161101	201611	2016	2016.8247	USA	THE US	USA								JAM	JAMAICA	JAM								0	057	057	05	1	8.0	3	1	3	-0.43572984749456	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171101004500	http://www.thecaribbeancamera.com/business/finance/decline-aid-caribbean-proposed-us-budget-cuts/
702793116	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								JAM	JAMAICA	JAM								0	057	057	05	1	8.0	4	1	4	-0.43572984749456	1	United States	US	US		39.828175	-98.5795	US	1	Jamaica	JM	JM		18.25	-77.5	JM	1	United States	US	US		39.828175	-98.5795	US	20171101004500	http://www.thecaribbeancamera.com/business/finance/decline-aid-caribbean-proposed-us-budget-cuts/
702793117	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								LEG	CONGRESS						LEG			1	013	013	01	1	0.4	2	1	2	-6.03674540682415	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171101004500	https://www.thenews.com.pk/latest/241110-We-must-do-better-social-media-giants-tell-Congress
702793118	20161101	201611	2016	2016.8247	USA	AMERICAN	USA								LEG	CONGRESS						LEG			1	013	013	01	1	0.4	6	1	6	-6.03674540682415	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171101004500	https://www.thenews.com.pk/latest/241110-We-must-do-better-social-media-giants-tell-Congress
702793119	20161101	201611	2016	2016.8247	USAGOV	OBAMA	USA					GOV			JAM	JAMAICA	JAM								0	057	057	05	1	8.0	3	1	3	-0.43572984749456	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171101004500	http://www.thecaribbeancamera.com/business/finance/decline-aid-caribbean-proposed-us-budget-cuts/
702793120	20171002	201710	2017	2017.7452											USAGOV	INDIANA	USA					GOV			1	190	190	19	4	-10.0	6	1	6	-2.81124497991968	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171101004500	https://www.wfyi.org/news/articles/scott-co-doctor-syringe-exchanges-shouldnt-be-politicized
702793121	20171002	201710	2017	2017.7452	GOV	ENVOY						GOV													0	012	012	01	1	-0.4	1	1	1	-3.2410135533294	4	Varosha, Famagusta, Cyprus	CY	CY01	14806	35.1083	33.9583	-2738882	0								4	Varosha, Famagusta, Cyprus	CY	CY01	14806	35.1083	33.9583	-2738882	20171101004500	https://www.huffingtonpost.com/entry/cyprus-turkey-coup_us_57bdc4cce4b00c67eca10a38
702793122	20171002	201710	2017	2017.7452	GOV	ENVOY						GOV													0	012	012	01	1	-0.4	3	1	3	-3.2410135533294	4	Varosha, Famagusta, Cyprus	CY	CY01	14806	35.1083	33.9583	-2738882	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101004500	https://www.huffingtonpost.com/entry/cyprus-turkey-coup_us_57bdc4cce4b00c67eca10a38
702793123	20171002	201710	2017	2017.7452	GOV	ENVOY						GOV													0	012	012	01	1	-0.4	1	1	1	-3.2410135533294	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101004500	https://www.huffingtonpost.com/entry/cyprus-turkey-coup_us_57bdc4cce4b00c67eca10a38
702793124	20171002	201710	2017	2017.7452	MNCUSA	HEWLETT PACKARD	USA					MNC			USA	UNITED STATES	USA								0	057	057	05	1	8.0	3	1	3	-4.68354430379747	3	Brevard County, Florida, United States	US	USFL	FL009	28.292	-80.7492	295749	3	Brevard County, Florida, United States	US	USFL		28.292	-80.7492	295749	3	Brevard County, Florida, United States	US	USFL		28.292	-80.7492	295749	20171101004500	http://spacecoastdaily.com/2017/10/guilty-former-brevard-clerk-mitch-needelman-convicted-could-face-45-years-in-prison/
702793125	20171002	201710	2017	2017.7452	MNCUSA	HEWLETT PACKARD	USA					MNC			USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-4.68354430379747	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	State Of Florida, Florida, United States	US	USFL		28.7505	-82.5001	294478	20171101004500	http://spacecoastdaily.com/2017/10/guilty-former-brevard-clerk-mitch-needelman-convicted-could-face-45-years-in-prison/
