705486895	20171109	201711	2017	2017.8466	RUS	MOSCOW	RUS								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-2.61818181818182	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109224500	http://www.wgow.com/news/ex-trump-security-chief-testifies-he-rejected-2013-russian-offer-of-women-for-trump-in-moscow/
705486896	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-3.36134453781513	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109224500	http://ir.net/news/politics/128177/gop-says-mueller-investigation-attempt-overthrow-government/
705486897	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USAGOV	THE US	USA					GOV			0	111	111	11	3	-2.0	10	1	10	-5.26315789473684	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109224500	http://www.scmp.com/news/world/russia-central-asia/article/2119242/russian-tv-network-says-it-will-register-foreign
705486898	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USAMED	THE ASSOCIATED PRESS	USA					MED			0	020	020	02	1	3.0	1	1	1	-5.74712643678161	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	20171109224500	http://www.ivpressonline.com/news/world/syria-russia-slammed-at-chemical-weapons-watchdog-meeting/article_dad845fc-1950-5c8d-9147-048313990e50.html
705486899	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USAMED	THE ASSOCIATED PRESS	USA					MED			0	020	020	02	1	3.0	4	1	4	-5.09383378016086	1	Russia	RS	RS		60	100	RS	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	1	Iran	IR	IR		32	53	IR	20171109224500	http://newsok.com/syria-russia-slammed-at-chemical-weapons-watchdog-meeting/article/feed/1502082
705486900	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USAMED	THE ASSOCIATED PRESS	USA					MED			0	020	020	02	1	3.0	1	1	1	-5.09383378016086	1	Russia	RS	RS		60	100	RS	1	Iran	IR	IR		32	53	IR	1	Russia	RS	RS		60	100	RS	20171109224500	http://newsok.com/syria-russia-slammed-at-chemical-weapons-watchdog-meeting/article/feed/1502082
705486901	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USAMED	THE ASSOCIATED PRESS	USA					MED			0	026	026	02	1	4.0	1	1	1	-5.74712643678161	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	20171109224500	http://www.ivpressonline.com/news/world/syria-russia-slammed-at-chemical-weapons-watchdog-meeting/article_dad845fc-1950-5c8d-9147-048313990e50.html
705486902	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USAMED	THE ASSOCIATED PRESS	USA					MED			0	026	026	02	1	4.0	4	1	4	-5.09383378016086	1	Russia	RS	RS		60	100	RS	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	1	Iran	IR	IR		32	53	IR	20171109224500	http://newsok.com/syria-russia-slammed-at-chemical-weapons-watchdog-meeting/article/feed/1502082
705486903	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USAMED	THE ASSOCIATED PRESS	USA					MED			0	026	026	02	1	4.0	1	1	1	-5.09383378016086	1	Russia	RS	RS		60	100	RS	1	Iran	IR	IR		32	53	IR	1	Russia	RS	RS		60	100	RS	20171109224500	http://newsok.com/syria-russia-slammed-at-chemical-weapons-watchdog-meeting/article/feed/1502082
705486904	20171109	201711	2017	2017.8466	RUS	RUSSIAN	RUS								ZAF	SOUTH AFRICAN	ZAF								1	043	043	04	1	2.8	1	1	1	1.52091254752851	1	Russia	RS	RS		60	100	RS	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109224500	https://www.iol.co.za/capetimes/news/last-chance-to-see-worlds-best-photojournalism-11939143
705486905	20171109	201711	2017	2017.8466	RUS	RUSSIAN	RUS								ZAF	SOUTH AFRICAN	ZAF								1	043	043	04	1	2.8	1	1	1	1.52091254752851	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109224500	https://www.iol.co.za/capetimes/news/last-chance-to-see-worlds-best-photojournalism-11939143
705486906	20171109	201711	2017	2017.8466	RUSGOV	RUSSIA	RUS					GOV													1	045	045	04	1	5.0	1	1	1	4.91803278688525	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109224500	https://finance.yahoo.com/m/22717cf0-97f3-3013-9566-c927c38aff73/ss_u.s.-lng-faces-headwinds-in.html
705486907	20171109	201711	2017	2017.8466	RUSGOV	RUSSIAN	RUS					GOV			GOVGOV	MINIST						GOV	GOV		0	040	040	04	1	1.0	2	1	2	-2.27450980392157	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20171109224500	http://www.jpost.com/Israel-News/Is-the-Patel-scandal-really-about-the-British-government-or-Israel-513869
705486908	20171109	201711	2017	2017.8466	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIA	RUS								0	014	014	01	1	0.0	10	1	10	-3.31125827814569	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171109224500	https://www.msn.com/en-us/news/politics/russia-hits-back-at-us-request-for-rt-to-register-as-foreign-agent/ar-BBEMEiV
705486909	20171109	201711	2017	2017.8466	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIAN	RUS								1	030	030	03	1	4.0	2	2	2	-2.61845386533666	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109224500	http://www.abc-7.com/story/36806992/syria-deal-in-the-works-ahead-of-likely-trump-putin-meeting
705486910	20171109	201711	2017	2017.8466	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIAN	RUS								1	030	030	03	1	4.0	9	9	9	-2.64118104234627	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171109224500	http://www.lmtonline.com/news/politics/article/Syria-deal-in-the-works-ahead-of-likely-12345259.php
705486911	20171109	201711	2017	2017.8466	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIA	RUS								0	040	040	04	1	1.0	5	1	5	-2.27450980392157	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20171109224500	http://www.jpost.com/Israel-News/Is-the-Patel-scandal-really-about-the-British-government-or-Israel-513869
705486912	20171109	201711	2017	2017.8466	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIA	RUS								0	040	040	04	1	1.0	1	1	1	-2.27450980392157	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109224500	http://www.jpost.com/Israel-News/Is-the-Patel-scandal-really-about-the-British-government-or-Israel-513869
705486913	20171109	201711	2017	2017.8466	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIAN	RUS								1	163	163	16	4	-8.0	4	1	4	-2.05600850762141	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109224500	https://www.jdsupra.com/legalnews/trump-administration-sets-approach-to-76109/
705486914	20171109	201711	2017	2017.8466	RUSGOV	RUSSIA	RUS					GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	030	030	03	1	4.0	2	2	2	-2.61845386533666	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109224500	http://www.abc-7.com/story/36806992/syria-deal-in-the-works-ahead-of-likely-trump-putin-meeting
705486915	20171109	201711	2017	2017.8466	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUSGOV	RUSSIA	RUS					GOV			1	030	030	03	1	4.0	11	11	11	-2.63704882834452	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109224500	http://www.abc-7.com/story/36806992/syria-deal-in-the-works-ahead-of-likely-trump-putin-meeting
705486916	20171109	201711	2017	2017.8466	RUSGOV	RUSSIA	RUS					GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	030	030	03	1	4.0	9	9	9	-2.64118104234627	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171109224500	http://www.lmtonline.com/news/politics/article/Syria-deal-in-the-works-ahead-of-likely-12345259.php
705486917	20171109	201711	2017	2017.8466	RUSMED	RUSSIA	RUS					MED			AFR	AFRICA	AFR								1	043	043	04	1	2.8	2	1	2	1.52091254752851	1	Russia	RS	RS		60	100	RS	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109224500	https://www.iol.co.za/capetimes/news/last-chance-to-see-worlds-best-photojournalism-11939143
705486918	20171109	201711	2017	2017.8466	RUSMED	RUSSIAN	RUS					MED			ZAF	SOUTH AFRICAN	ZAF								1	043	043	04	1	2.8	1	1	1	1.52091254752851	1	Russia	RS	RS		60	100	RS	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109224500	https://www.iol.co.za/capetimes/news/last-chance-to-see-worlds-best-photojournalism-11939143
705486919	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU																		1	014	014	01	1	0.0	4	1	4	-2.46268656716418	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109224500	https://ncr-iran.org/en/news/terrorism-fundamentalism/23840-iran-regime-s-missile-proliferation-must-be-countered
705486920	20171109	201711	2017	2017.8466	SAU	DHAHRAN	SAU																		1	036	036	03	1	4.0	6	1	6	2.12765957446808	4	Safaniya, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	27.9708	48.73	-3093280	0								4	Safaniya, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	27.9708	48.73	-3093280	20171109224500	https://www.oilandgasinvestor.com/saudi-aramco-signs-engineering-construction-deals-worth-45-billion-1668296
705486921	20171109	201711	2017	2017.8466	SAU	DHAHRAN	SAU																		1	036	036	03	1	4.0	4	1	4	2.12765957446808	4	Zuluf, Saudi Arabia (general), Saudi Arabia	SA	SA00	25307	28.375	49.2917	-3093654	0								4	Zuluf, Saudi Arabia (general), Saudi Arabia	SA	SA00	25307	28.375	49.2917	-3093654	20171109224500	https://www.oilandgasinvestor.com/saudi-aramco-signs-engineering-construction-deals-worth-45-billion-1668296
705486922	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU																		0	071	071	07	2	7.4	2	1	2	-6.58472344161545	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109224500	https://english.almanar.com.lb/380972
705486923	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU																		0	112	112	11	3	-2.0	2	1	2	-6.58472344161545	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109224500	https://english.almanar.com.lb/380972
705486924	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU																		0	138	138	13	3	-7.0	4	1	4	-2.46268656716418	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	0								4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	20171109224500	https://ncr-iran.org/en/news/terrorism-fundamentalism/23840-iran-regime-s-missile-proliferation-must-be-countered
705486925	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU																		1	186	186	18	4	-10.0	6	1	6	-6.58472344161545	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109224500	https://english.almanar.com.lb/380972
705486926	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU																		0	194	194	19	4	-10.0	4	1	4	-2.46268656716418	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	0								4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	20171109224500	https://ncr-iran.org/en/news/terrorism-fundamentalism/23840-iran-regime-s-missile-proliferation-must-be-countered
705486927	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								ARE	DUBAI	ARE								1	043	043	04	1	2.8	2	1	2	-0.93567251461989	1	France	FR	FR		46	2	FR	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171109224500	https://theconservativetreehouse.com/2017/11/09/tectonic-shifts-the-saudi-alliance-strategy-continues/
705486928	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								BUS	BANK						BUS			1	010	010	01	1	0.0	2	1	2	-1.71232876712329	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109224500	http://dev.thedailystar.net/world/middle-east/saudi-probe-spreads-beyond-borders-1489192
705486929	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								BUS	INVESTOR						BUS			1	043	043	04	1	2.8	8	1	8	-4.05862457722661	4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	20171109224500	http://www.theedgemarkets.com/article/saudi-crown-prince-discards-royal-balancing-act-oneman-rule
705486930	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								CVL	CITIZEN						CVL			1	020	020	02	1	3.0	1	1	1	-4.41176470588235	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171109224500	http://www.dw.com/en/saudi-arabia-kuwait-uae-urge-citizen-to-stay-out-of-lebanon/a-41322875
705486931	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								CVL	CITIZEN						CVL			1	020	020	02	1	3.0	4	1	4	-4.41176470588235	1	France	FR	FR		46	2	FR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109224500	http://www.dw.com/en/saudi-arabia-kuwait-uae-urge-citizen-to-stay-out-of-lebanon/a-41322875
705486932	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								CVL	CITIZEN						CVL			1	020	020	02	1	3.0	2	1	2	-4.41176470588235	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109224500	http://www.dw.com/en/saudi-arabia-kuwait-uae-urge-citizen-to-stay-out-of-lebanon/a-41322875
705486933	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								CVL	POPULATION						CVL			0	138	138	13	3	-7.0	6	1	6	-2.46268656716418	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	20171109224500	https://ncr-iran.org/en/news/terrorism-fundamentalism/23840-iran-regime-s-missile-proliferation-must-be-countered
705486934	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								CVL	POPULATION						CVL			0	138	138	13	3	-7.0	2	1	2	-2.46268656716418	4	Al Masirah, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23578	20.4202	58.7894	-787978	4	Jizan, Jizan, Saudi Arabia	SA	SA17	25310	16.8892	42.5511	-3096152	4	Jizan, Jizan, Saudi Arabia	SA	SA17	25310	16.8892	42.5511	-3096152	20171109224500	https://ncr-iran.org/en/news/terrorism-fundamentalism/23840-iran-regime-s-missile-proliferation-must-be-countered
705486935	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								CVL	POPULATION						CVL			0	194	194	19	4	-10.0	4	1	4	-2.46268656716418	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	20171109224500	https://ncr-iran.org/en/news/terrorism-fundamentalism/23840-iran-regime-s-missile-proliferation-must-be-countered
705486936	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								CVL	POPULATION						CVL			0	194	194	19	4	-10.0	2	1	2	-2.46268656716418	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	4	Khamis Mushait, Saudi Arabia (general), Saudi Arabia	SA	SA00	25312	18.3064	42.7292	-3096384	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109224500	https://ncr-iran.org/en/news/terrorism-fundamentalism/23840-iran-regime-s-missile-proliferation-must-be-countered
705486937	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								CVL	POPULATION						CVL			0	194	194	19	4	-10.0	2	1	2	-2.46268656716418	4	Al Masirah, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23578	20.4202	58.7894	-787978	4	Jizan, Jizan, Saudi Arabia	SA	SA17	25310	16.8892	42.5511	-3096152	4	Jizan, Jizan, Saudi Arabia	SA	SA17	25310	16.8892	42.5511	-3096152	20171109224500	https://ncr-iran.org/en/news/terrorism-fundamentalism/23840-iran-regime-s-missile-proliferation-must-be-countered
705486938	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								EGY	NASSER	EGY								0	010	010	01	1	0.0	3	1	3	-5.3639846743295	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109224500	http://www.sandiegouniontribune.com/la-fg-yemen-blockade-20171109-story.html
705486939	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								FRA	FRENCH	FRA								0	043	043	04	1	2.8	2	1	2	-4.41176470588235	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109224500	http://www.dw.com/en/saudi-arabia-kuwait-uae-urge-citizen-to-stay-out-of-lebanon/a-41322875
705486940	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								FRA	FRANCE	FRA								1	043	043	04	1	2.8	2	1	2	-4.41176470588235	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Bahrain	BA	BA		26	50.5	BA	1	France	FR	FR		46	2	FR	20171109224500	http://www.dw.com/en/saudi-arabia-kuwait-uae-urge-citizen-to-stay-out-of-lebanon/a-41322875
705486941	20171109	201711	2017	2017.8466	SAU	RIYADH	SAU								FRA	FRENCH	FRA								0	043	043	04	1	2.8	2	1	2	-0.93567251461989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109224500	https://theconservativetreehouse.com/2017/11/09/tectonic-shifts-the-saudi-alliance-strategy-continues/
705486942	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								GOV	KINGDOM						GOV			1	046	046	04	1	7.0	2	1	2	-1.79372197309417	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	France	FR	FR		46	2	FR	20171109224500	http://thepeninsulaqatar.com/article/09/11/2017/Macron-arrives-in-Riyadh-on-surprise-visit
705486943	20171109	201711	2017	2017.8466	SAU	RIYADH	SAU								GOV	KINGDOM						GOV			1	046	046	04	1	7.0	2	1	2	-1.79372197309417	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109224500	http://thepeninsulaqatar.com/article/09/11/2017/Macron-arrives-in-Riyadh-on-surprise-visit
705486944	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			0	0831	083	08	2	5.0	3	1	3	-2.10843373493976	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109224500	http://www.reuters.com/article/us-lebanon-politics/exclusive-lebanon-believes-saudi-holds-hariri-demands-his-return-idUSKBN1D914F
705486945	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								GOV	KINGDOM						GOV			0	173	173	17	4	-5.0	2	1	2	-6.58472344161545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109224500	https://english.almanar.com.lb/380972
705486946	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								IRN	IRAN	IRN								1	112	112	11	3	-2.0	6	1	6	-6.58472344161545	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109224500	https://english.almanar.com.lb/380972
705486947	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	012	012	01	1	-0.4	2	1	2	-1.68439716312056	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109224500	https://www.msn.com/en-us/news/world/exclusive-lebanon-believes-saudi-holds-hariri-demands-his-return/ar-BBEKXju
705486948	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	012	012	01	1	-0.4	6	1	6	-2.10843373493976	1	United States	US	US		39.828175	-98.5795	US	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109224500	http://www.reuters.com/article/us-lebanon-politics/exclusive-lebanon-believes-saudi-holds-hariri-demands-his-return-idUSKBN1D914F
705486949	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	042	042	04	1	1.9	2	1	2	-1.68439716312056	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109224500	https://www.msn.com/en-us/news/world/exclusive-lebanon-believes-saudi-holds-hariri-demands-his-return/ar-BBEKXju
705486950	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	042	042	04	1	1.9	6	1	6	-2.10843373493976	1	United States	US	US		39.828175	-98.5795	US	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109224500	http://www.reuters.com/article/us-lebanon-politics/exclusive-lebanon-believes-saudi-holds-hariri-demands-his-return-idUSKBN1D914F
705486951	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								0	1041	104	10	3	-5.0	1	1	1	-4.41176470588235	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109224500	http://www.dw.com/en/saudi-arabia-kuwait-uae-urge-citizen-to-stay-out-of-lebanon/a-41322875
