703480300	20161103	201611	2016	2016.8301											JUD	LAWYER						JUD			0	173	173	17	4	-5.0	3	1	3	-2.74509803921569	0								4	Buner, North-West Frontier, Pakistan	PK	PK03	40332	34.4694	72.6333	6147105	4	Buner, North-West Frontier, Pakistan	PK	PK03	40332	34.4694	72.6333	6147105	20171103021500	https://www.thenews.com.pk/print/241640-PHC-dismisses-petition-of-minority-MPA-elect
703480301	20161103	201611	2016	2016.8301	GOV	SECRETARY OF STATE						GOV													1	111	111	11	3	-2.0	1	1	1	-5.72792362768497	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103021500	http://www.themalaymailonline.com/world/article/foreign-minister-us-must-tell-truth-on-alleged-cuba-attacks
703480302	20161103	201611	2016	2016.8301	GOV	ATTORNEY GENERAL						GOV			RUSGOV	RUSSIAN	RUS					GOV			1	046	046	04	1	7.0	6	1	6	-1.12474437627812	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103021500	http://www.fox10tv.com/story/36748680/fresh-scrutiny-for-sessions-on-capitol-hill-amid-russia-probe
703480303	20161103	201611	2016	2016.8301	GOV	ATTORNEY GENERAL						GOV			RUSGOV	RUSSIAN	RUS					GOV			1	120	120	12	3	-4.0	6	1	6	-1.12474437627812	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103021500	http://www.fox10tv.com/story/36748680/fresh-scrutiny-for-sessions-on-capitol-hill-amid-russia-probe
703480304	20161103	201611	2016	2016.8301	GOV	FIREFIGHTER						GOV			USAGOV	NEVADA	USA					GOV			1	051	051	05	1	3.4	1	1	1	-1.29032258064516	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171103021500	http://foxreno.com/news/local/highway-near-winnemucca-named-for-2-fallen-blm-firefighters
703480305	20161103	201611	2016	2016.8301	RUS	RUSSIAN	RUS								USAGOV	UNITED STATES	USA					GOV			1	046	046	04	1	7.0	2	1	2	-1.12474437627812	1	Russia	RS	RS		60	100	RS	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	1	Russia	RS	RS		60	100	RS	20171103021500	http://www.fox10tv.com/story/36748680/fresh-scrutiny-for-sessions-on-capitol-hill-amid-russia-probe
703480306	20161103	201611	2016	2016.8301	RUSGOV	RUSSIAN	RUS					GOV			GOV	ATTORNEY GENERAL						GOV			1	046	046	04	1	7.0	6	1	6	-1.12474437627812	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103021500	http://www.fox10tv.com/story/36748680/fresh-scrutiny-for-sessions-on-capitol-hill-amid-russia-probe
703480307	20161103	201611	2016	2016.8301	UKR	UKRAINIAN	UKR								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	050	050	05	1	3.5	5	1	5	-2.73396424815984	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171103021500	https://www.huffingtonpost.com/entry/manafort-indictment-reveals-trump-russia-collusion_us_59fba7d3e4b09887ad6f3ed6
703480308	20161103	201611	2016	2016.8301	UKR	UKRAINIAN	UKR								IGOWSTNAT	NATO	WST	NAT				IGO			1	050	050	05	1	3.5	5	1	5	-2.73396424815984	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171103021500	https://www.huffingtonpost.com/entry/manafort-indictment-reveals-trump-russia-collusion_us_59fba7d3e4b09887ad6f3ed6
703480309	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								GOV	FIREFIGHTER						GOV			1	051	051	05	1	3.4	2	1	2	-1.29032258064516	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171103021500	http://foxreno.com/news/local/highway-near-winnemucca-named-for-2-fallen-blm-firefighters
703480310	20161103	201611	2016	2016.8301	USAGOV	UNITED STATES	USA					GOV			RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	2	1	2	-1.12474437627812	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103021500	http://www.fox10tv.com/story/36748680/fresh-scrutiny-for-sessions-on-capitol-hill-amid-russia-probe
703480311	20161103	201611	2016	2016.8301	USAGOV	UNITED STATES	USA					GOV			RUS	RUSSIAN	RUS								1	120	120	12	3	-4.0	2	1	2	-1.12474437627812	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103021500	http://www.fox10tv.com/story/36748680/fresh-scrutiny-for-sessions-on-capitol-hill-amid-russia-probe
703480312	20171004	201710	2017	2017.7507											RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	2	1	2	-1.12474437627812	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171103021500	http://www.fox10tv.com/story/36748680/fresh-scrutiny-for-sessions-on-capitol-hill-amid-russia-probe
703480313	20171004	201710	2017	2017.7507	CHNGOV	XI JINPING	CHN					GOV			LEG	CONGRESS						LEG			1	010	010	01	1	0.0	10	1	10	1.27118644067797	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171103021500	http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(17)32805-2/fulltext
