704849966	20161108	201611	2016	2016.8438											BUS	COMPANY						BUS			1	057	057	05	1	8.0	10	1	10	2.06185567010309	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171108023000	http://www.mining.com/flsmidth-grabs-piece-sandvik/
704849967	20161108	201611	2016	2016.8438											HLH	NURSE						HLH			0	051	051	05	1	3.4	6	1	6	-1.40515222482436	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108023000	https://www.nursingtimes.net/news/workforce/analysis-urgent-need-for-action-on-staffing-perfect-storm/7021951.article?blocktitle=...Reports-of-large-numbers-of-nurses-leaving-register&contentID=25814
704849968	20161108	201611	2016	2016.8438	BUS	COMPANY						BUS													1	057	057	05	1	8.0	10	1	10	2.06185567010309	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20171108023000	http://www.mining.com/flsmidth-grabs-piece-sandvik/
704849969	20161108	201611	2016	2016.8438	BUS	ENTREPRENEUR						BUS			AUSBUS	AUSTRALIAN	AUS					BUS			1	020	020	02	1	3.0	6	1	6	1.58450704225352	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108023000	https://www.smartcompany.com.au/people-human-resources/mental-health-wellbeing/staying-mentally-well-solopreneur/
704849970	20161108	201611	2016	2016.8438	CHN	SHANDONG	CHN								BUS	INVESTOR						BUS			1	010	010	01	1	0.0	10	1	10	-3.73692077727952	4	Henan, Henan, China	CH	CH09	13111	33.415	112.422	10521711	4	Henan, Henan, China	CH	CH09	13111	33.415	112.422	10521711	4	Henan, Henan, China	CH	CH09	13111	33.415	112.422	10521711	20171108023000	https://www.theepochtimes.com/chinas-biggest-online-shopping-holiday-plagued-by-rampant-fraud_2351955.html
704849971	20161108	201611	2016	2016.8438	CHNBUS	CHINA	CHN					BUS													1	071	071	07	2	7.4	2	1	2	0.76530612244898	4	Jianpu, Jiangxi, China	CH	CH03	13166	27.6805	115.355	11041614	0								4	Jianpu, Jiangxi, China	CH	CH03	13166	27.6805	115.355	11041614	20171108023000	https://www.bloomberg.com/news/articles/2017-11-08/china-s-raging-fintech-boom-on-verge-of-minting-two-billionaires
704849972	20161108	201611	2016	2016.8438	CVL	VILLAGE						CVL													0	084	084	08	2	7.0	2	1	2	-5.91259640102828	5	Central Province, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9	159.75	-1545166	0								5	Central Province, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9	159.75	-1545166	20171108023000	http://www.solomonstarnews.com/index.php/news/national/item/19661-in-court-with-assumpta-buchanan
704849973	20161108	201611	2016	2016.8438	CVL	VILLAGE						CVL													0	084	084	08	2	7.0	1	1	1	-5.91259640102828	5	Central Province, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9	159.75	-1545166	0								4	Ontong Java, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-5.33297	159.422	-1550275	20171108023000	http://www.solomonstarnews.com/index.php/news/national/item/19661-in-court-with-assumpta-buchanan
704849974	20161108	201611	2016	2016.8438	CVL	VILLAGE						CVL													0	1712	171	17	4	-9.2	3	1	3	-5.91259640102828	5	Central Province, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9	159.75	-1545166	0								4	Ontong Java, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-5.33297	159.422	-1550275	20171108023000	http://www.solomonstarnews.com/index.php/news/national/item/19661-in-court-with-assumpta-buchanan
704849975	20161108	201611	2016	2016.8438	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	2	1	2	3.17164179104478	4	Islay, Argyll and Bute, United Kingdom	UK	UKT8	40176	55.8	-6.2	-2599609	0								4	Islay, Argyll and Bute, United Kingdom	UK	UKT8	40176	55.8	-6.2	-2599609	20171108023000	http://www.hie.co.uk/about-hie/events/archive/08-11-2017-raising-the-bar--food-and-drink-in-argyll---argyll-enterprise-week.html
704849976	20161108	201611	2016	2016.8438	JUD	SUPREME COURT						JUD			USA	VIRGINIA	USA								1	081	081	08	2	5.0	6	1	6	-3.19148936170213	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171108023000	http://wavy.com/2017/11/07/menendez-jury-finishes-1st-full-day-with-no-verdict/
704849977	20161108	201611	2016	2016.8438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	6	-3.84615384615384	3	Lakeville, Minnesota, United States	US	USMN	MN037	44.6497	-93.2427	646445	3	Lakeville, Minnesota, United States	US	USMN	MN037	44.6497	-93.2427	646445	3	Lakeville, Minnesota, United States	US	USMN	MN037	44.6497	-93.2427	646445	20171108023000	http://www.crookstontimes.com/news/20171107/minnesota-mom-who-hid-kids-from-dad-allowed-to-get-sentence-over-with
704849978	20161108	201611	2016	2016.8438	RUS	RUSSIA	RUS								USAGOV	HILLARY CLINTON	USA					GOV			1	080	080	08	2	5.0	6	1	6	-1.50659133709981	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108023000	https://article.wn.com/view/2017/11/08/Russian_Lawyer_Who_Met_Trump_Jr_Will_Be_Allowed_to_Call_Into/
704849979	20161108	201611	2016	2016.8438	RUSJUD	RUSSIAN	RUS					JUD			USAGOV	HILLARY CLINTON	USA					GOV			1	010	010	01	1	0.0	4	1	4	-1.50659133709981	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108023000	https://article.wn.com/view/2017/11/08/Russian_Lawyer_Who_Met_Trump_Jr_Will_Be_Allowed_to_Call_Into/
704849980	20161108	201611	2016	2016.8438	RUSJUD	RUSSIA	RUS					JUD			USAGOV	HILLARY CLINTON	USA					GOV			1	010	010	01	1	0.0	2	1	2	-1.50659133709981	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108023000	https://article.wn.com/view/2017/11/08/Russian_Lawyer_Who_Met_Trump_Jr_Will_Be_Allowed_to_Call_Into/
704849981	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								JUD	SUPREME COURT						JUD			1	014	014	01	1	0.0	1	1	1	-3.19148936170213	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108023000	http://wavy.com/2017/11/07/menendez-jury-finishes-1st-full-day-with-no-verdict/
704849982	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								JUD	SUPREME COURT						JUD			1	014	014	01	1	0.0	2	1	2	-3.19148936170213	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108023000	http://wavy.com/2017/11/07/menendez-jury-finishes-1st-full-day-with-no-verdict/
704849983	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								JUD	SUPREME COURT						JUD			1	081	081	08	2	5.0	4	1	4	-3.19148936170213	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171108023000	http://wavy.com/2017/11/07/menendez-jury-finishes-1st-full-day-with-no-verdict/
704849984	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								JUD	SUPREME COURT						JUD			1	173	173	17	4	-5.0	2	1	2	-3.19148936170213	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108023000	http://wavy.com/2017/11/07/menendez-jury-finishes-1st-full-day-with-no-verdict/
704849985	20171009	201710	2017	2017.7644											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	1	8	-2.5	0								3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	20171108023000	http://www.al.com/news/index.ssf/2017/11/gov_kay_ivey_interviewing_six.html
704849986	20171009	201710	2017	2017.7644	AFG	AFGHANISTAN	AFG								GOV	GOVERNMENT						GOV			0	015	015	01	1	0.0	2	1	2	-2.98062593144561	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171108023000	https://globalnews.ca/news/3849318/newer-veterans-report-more-problems-adjusting-to-post-military-life-than-older-ones-statscan/
704849987	20171009	201710	2017	2017.7644	COPGOV	DEPUTY						COP	GOV												1	016	016	01	1	-2.0	3	1	3	0	1	Zimbabwe	ZI	ZI		-19	29	ZI	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	20171108023000	https://www.newsday.co.zw/2017/11/zim-imports-maize-despite-bumper-harvest-2/
704849988	20171009	201710	2017	2017.7644	COPGOV	DEPUTY						COP	GOV		ZWE	ZIMBABWE	ZWE								1	016	016	01	1	-2.0	2	1	2	0	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171108023000	https://www.newsday.co.zw/2017/11/zim-imports-maize-despite-bumper-harvest-2/
704849989	20171009	201710	2017	2017.7644	GOV	PRESIDENT						GOV			IRN	IRAN	IRN								1	011	011	01	1	-0.1	6	1	6	0.15797788309637	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171108023000	http://www.eagletribune.com/region/top-eu-diplomat-us-should-stick-to-iran-nuclear-deal/article_4d2e01c1-8333-5252-84d5-edbc2b88e01f.html
704849990	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								IRN	IRAN	IRN								1	011	011	01	1	-0.1	2	1	2	0.15797788309637	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171108023000	http://www.eagletribune.com/region/top-eu-diplomat-us-should-stick-to-iran-nuclear-deal/article_4d2e01c1-8333-5252-84d5-edbc2b88e01f.html
704849991	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								IRN	IRAN	IRN								1	011	011	01	1	-0.1	2	1	2	0.15797788309637	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171108023000	http://www.eagletribune.com/region/top-eu-diplomat-us-should-stick-to-iran-nuclear-deal/article_4d2e01c1-8333-5252-84d5-edbc2b88e01f.html
704849992	20171101	201711	2017	2017.8247											COP	POLICE						COP			1	181	181	18	4	-9.0	2	1	2	0	0								3	Kokomo, Indiana, United States	US	USIN	IN067	40.4864	-86.1336	437425	3	Kokomo, Indiana, United States	US	USIN	IN067	40.4864	-86.1336	437425	20171108023000	https://www.wthr.com/article/kokomo-police-locate-8-year-old-who-was-reported-kidnapped-by-her-mother
704849993	20171101	201711	2017	2017.8247											GOV	GOVERNMENT OFFICIAL						GOV			1	042	042	04	1	1.9	2	1	2	-1.73775671406004	0								4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	20171108023000	https://finance.yahoo.com/news/india-cracks-open-iran-sea-144642436.html
704849994	20171101	201711	2017	2017.8247											PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	2	1	2	-1.73775671406004	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	20171108023000	https://finance.yahoo.com/news/india-cracks-open-iran-sea-144642436.html
704849995	20171101	201711	2017	2017.8247	AFG	KABUL	AFG								INDGOV	NEW DELHI	IND					GOV			1	042	042	04	1	1.9	1	1	1	-1.73775671406004	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	20171108023000	https://finance.yahoo.com/news/india-cracks-open-iran-sea-144642436.html
704849996	20171101	201711	2017	2017.8247	AFG	KABUL	AFG								PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	1	1	1	-1.73775671406004	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Pakistan	PK	PK		30	70	PK	4	Kandla, Gujarat, India	IN	IN09	17647	23.0333	70.2167	-2099432	20171108023000	https://finance.yahoo.com/news/india-cracks-open-iran-sea-144642436.html
704849997	20171101	201711	2017	2017.8247	COP	POLICE						COP													0	161	161	16	4	-4.0	1	1	1	-3.0188679245283	3	Jeffersontown, Kentucky, United States	US	USKY	KY111	38.1942	-85.5644	495196	0								3	Jeffersontown, Kentucky, United States	US	USKY	KY111	38.1942	-85.5644	495196	20171108023000	http://www.whas11.com/news/local/demand-grows-for-police-removal-from-jefferson-county-public-schools/490069107
704849998	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	UNITED STATES	USA								1	181	181	18	4	-9.0	6	1	6	0	3	Kokomo, Indiana, United States	US	USIN	IN067	40.4864	-86.1336	437425	3	Kokomo, Indiana, United States	US	USIN	IN067	40.4864	-86.1336	437425	3	Kokomo, Indiana, United States	US	USIN	IN067	40.4864	-86.1336	437425	20171108023000	https://www.wthr.com/article/kokomo-police-locate-8-year-old-who-was-reported-kidnapped-by-her-mother
704849999	20171101	201711	2017	2017.8247	GHA	GHANA	GHA								AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	4	1	4	0.54644808743169	1	Ghana	GH	GH		8	-2	GH	1	Australia	AS	AS		-25	135	AS	1	Ghana	GH	GH		8	-2	GH	20171108023000	https://www.dailyexaminer.com.au/news/race-briefs-meteor-shower-rains-over-grafton/3259940/
704850000	20171101	201711	2017	2017.8247	GOV	GOVERNMENT OFFICIAL						GOV													1	043	043	04	1	2.8	2	1	2	-1.73775671406004	1	Pakistan	PK	PK		30	70	PK	0								4	Kandla, Gujarat, India	IN	IN09	17647	23.0333	70.2167	-2099432	20171108023000	https://finance.yahoo.com/news/india-cracks-open-iran-sea-144642436.html
704850001	20171101	201711	2017	2017.8247	GOV	GOVERNMENT OFFICIAL						GOV			PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	2	1	2	-1.73775671406004	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	20171108023000	https://finance.yahoo.com/news/india-cracks-open-iran-sea-144642436.html
704850002	20171101	201711	2017	2017.8247	INDGOV	NEW DELHI	IND					GOV			AFG	KABUL	AFG								1	043	043	04	1	2.8	1	1	1	-1.73775671406004	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kandla, Gujarat, India	IN	IN09	17647	23.0333	70.2167	-2099432	20171108023000	https://finance.yahoo.com/news/india-cracks-open-iran-sea-144642436.html
