703937639	20171005	201710	2017	2017.7534	GOV	GOVERNMENT						GOV			ZWE	ZIMBABWE	ZWE								1	112	112	11	3	-2.0	4	1	4	-6.39658848614072	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104191500	http://www.yaktrinews.com/news/world-news/us-woman-jailed-after-tweet-about-zimbabwe-ruler/651773278
703937640	20171005	201710	2017	2017.7534	GOV	GOVERNMENT						GOV			ZWE	ZIMBABWE	ZWE								1	112	112	11	3	-2.0	24	6	24	-10.4323059259914	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171104191500	http://www.myhighplains.com/news/world-news/us-woman-jailed-after-tweet-about-zimbabwe-ruler/851209910
703937641	20171005	201710	2017	2017.7534	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		GOV	AMBASSADOR						GOV			0	190	190	19	4	-10.0	6	1	6	-6.39658848614072	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104191500	http://www.yaktrinews.com/news/world-news/us-woman-jailed-after-tweet-about-zimbabwe-ruler/651773278
703937642	20171005	201710	2017	2017.7534	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		GOV	AMBASSADOR						GOV			0	190	190	19	4	-10.0	64	7	64	-10.1800735860007	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171104191500	http://www.myhighplains.com/news/world-news/us-woman-jailed-after-tweet-about-zimbabwe-ruler/851209910
703937643	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	2	1	2	-0.81967213114755	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171104191500	https://chicago.suntimes.com/news/illinois-national-guard-troops-heading-to-puerto-rico/
703937644	20171028	201710	2017	2017.8164											JPN	JAPANESE	JPN								1	164	164	16	4	-7.0	2	1	2	2.46913580246914	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104191500	https://www.cnbc.com/2017/11/04/sprint-and-t-mobile-end-merger-talks-saying-they-couldnt-reach-an-agreement.html
703937645	20171028	201710	2017	2017.8164	JPN	JAPANESE	JPN																		1	164	164	16	4	-7.0	2	1	2	2.46913580246914	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171104191500	https://www.cnbc.com/2017/11/04/sprint-and-t-mobile-end-merger-talks-saying-they-couldnt-reach-an-agreement.html
703937646	20171028	201710	2017	2017.8164	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	-3.07017543859649	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104191500	https://www.stripes.com/news/us/justice-department-seeks-discipline-against-lawyers-who-helped-teen-migrant-get-abortion-1.496293
703937647	20171103	201711	2017	2017.8301	USAGOV	THE US	USA					GOV			ZWE	ZIMBABWE	ZWE								0	046	046	04	1	7.0	4	1	4	-6.44391408114559	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171104191500	https://www.rte.ie/news/world/2017/1104/917496-american-journalist-zimbabwe/
703937648	20171103	201711	2017	2017.8301	ZWE	ZIMBABWE	ZWE								GOV	MINIST						GOV			1	060	060	06	2	6.0	4	1	4	-6.44391408114559	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171104191500	https://www.rte.ie/news/world/2017/1104/917496-american-journalist-zimbabwe/
703937649	20171103	201711	2017	2017.8301	ZWE	ZIMBABWE	ZWE								GOV	GOVERNMENT						GOV			1	190	190	19	4	-10.0	4	1	4	-6.44391408114559	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171104191500	https://www.rte.ie/news/world/2017/1104/917496-american-journalist-zimbabwe/
703937650	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	2	1	2	-6.73575129533679	0								4	Caledon, Free State, South Africa	SF	SF03	77324	-30.2978	26.5893	-1217009	4	Caledon, Free State, South Africa	SF	SF03	77324	-30.2978	26.5893	-1217009	20171104191500	https://www.iol.co.za/capetimes/news/duo-held-over-illegal-possession-of-r5m-in-abalone-11858306
703937651	20171104	201711	2017	2017.8329											AUT	AUSTRIA	AUT								1	112	112	11	3	-2.0	4	1	4	-6.31578947368421	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104191500	http://www.dw.com/en/austrian-mp-peter-pilz-resigns-amid-sexual-harassment-allegations/a-41239560
703937652	20171104	201711	2017	2017.8329											BRA	BRAZIL	BRA								1	043	043	04	1	2.8	4	1	4	3.33333333333333	0								4	Bahia, Bahia, Brazil	BR	BR05	6865	-12.9833	-38.5167	-667833	4	Bahia, Bahia, Brazil	BR	BR05	6865	-12.9833	-38.5167	-667833	20171104191500	https://dominicantoday.com/dr/tourism/2017/11/04/puerto-plata-welcomes-17000-cruise-passengers-in-just-one-week/
703937653	20171104	201711	2017	2017.8329											BUS	PRODUCER						BUS			1	0311	031	03	1	5.2	3	1	3	-3.91414141414141	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104191500	https://www.sott.net/article/366585-Spacey-accused-of-attempted-rape-of-15yo-Accuser-calls-Spacey-is-a-pedophile
703937654	20171104	201711	2017	2017.8329											BUS	COMPANIES						BUS			0	036	036	03	1	4.0	10	1	10	1.60804020100502	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171104191500	http://www.dhakatribune.com/tribune-supplements/business-tribune/2017/11/04/worlds-new-favourite-denim-la-bangladesh/
703937655	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								0	112	112	11	3	-2.0	5	1	5	-6.22837370242214	0								4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	20171104191500	https://www.guelphmercury.com/news-story/7772985-man-charged-after-guns-stolen-from-home/
703937656	20171104	201711	2017	2017.8329											CHN	BEIJING	CHN								1	111	111	11	3	-2.0	10	1	10	-0.58309037900874	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104191500	https://www.stripes.com/news/pacific/china-unveils-massive-island-building-vessel-1.496306
703937657	20171104	201711	2017	2017.8329											CHNGOV	CHINESE	CHN					GOV			1	046	046	04	1	7.0	3	1	3	2.38095238095238	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104191500	https://www.sott.net/article/366594-Russian-TV-report-on-Medvedev-China-meeting-Moscow-calls-for-new-financial-system-bypassing-US-dollar
703937658	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	020	020	02	1	3.0	4	1	4	-2.46548323471401	0								4	Bondo, Nyanza, Kenya	KE	KE07	18585	0.238611	34.2694	-2242431	4	Bondo, Nyanza, Kenya	KE	KE07	18585	0.238611	34.2694	-2242431	20171104191500	http://www.nation.co.ke/counties/Families-demand-justice-Bondo-protest-deaths/1107872-4173554-agnjew/
703937659	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	192	192	19	4	-9.5	3	1	3	1.07849011384062	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104191500	https://www.stripes.com/news/pacific/whirlwind-hawaii-visit-a-prelude-to-2-week-asia-tour-1.496203
703937660	20171104	201711	2017	2017.8329											CVL	VOTER						CVL			1	020	020	02	1	3.0	6	1	6	0.57283142389525	0								3	Willingboro, New Jersey, United States	US	USNJ	NJ005	40.0279	-74.8691	881847	3	Willingboro, New Jersey, United States	US	USNJ	NJ005	40.0279	-74.8691	881847	20171104191500	http://www.trentonian.com/social-affairs/20171104/election-preview-2017-hamilton-township-school-board-race
703937661	20171104	201711	2017	2017.8329											CVL	VILLAGER						CVL			1	036	036	03	1	4.0	2	2	2	-1.86170212765958	0								3	Montgomery County, Texas, United States	US	USTX		30.3169	-95.4669	1383955	3	Montgomery County, Texas, United States	US	USTX		30.3169	-95.4669	1383955	20171104191500	http://www.mysanantonio.com/neighborhood/woodlands/news/article/2017-Election-Light-slate-of-candidates-in-The-12332053.php
703937662	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			0	046	046	04	1	7.0	10	1	10	2.71565495207668	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104191500	https://www.news24.com/MyNews24/good-news-about-hearing-of-satisfaction-of-local-ladies-20171104
703937663	20171104	201711	2017	2017.8329											CVLBUS	CITIZEN						CVL	BUS		1	057	057	05	1	8.0	10	1	10	-3.89344262295082	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171104191500	http://abc27.com/2017/11/04/police-investigating-more-possible-skimming-devices-in-central-pennsylvania/
703937664	20171104	201711	2017	2017.8329											DEU	BERLIN	DEU								1	110	110	11	3	-2.0	10	1	10	-2.04081632653061	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104191500	https://www.rt.com/news/408798-berlin-playground-crescent-moon/
703937665	20171104	201711	2017	2017.8329											EDU	COLLEGE						EDU			1	043	043	04	1	2.8	3	1	3	0.32786885245901	0								3	Trenton Central High School, New Jersey, United States	US	USNJ		40.2188	-74.7429	875339	3	Trenton Central High School, New Jersey, United States	US	USNJ		40.2188	-74.7429	875339	20171104191500	http://www.trentonian.com/opinion/20171104/la-parker-huge-outpouring-for-one-of-trentons-own-after-highway-tragedy
703937666	20171104	201711	2017	2017.8329											EDU	UNIVERSITY						EDU			0	043	043	04	1	2.8	6	1	5	0.57283142389525	0								3	Rutgers University, New Jersey, United States	US	USNJ		40.4995	-74.4443	879869	3	Rutgers University, New Jersey, United States	US	USNJ		40.4995	-74.4443	879869	20171104191500	http://www.trentonian.com/social-affairs/20171104/election-preview-2017-hamilton-township-school-board-race
703937667	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	1	1	1	0.57283142389525	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171104191500	http://www.trentonian.com/social-affairs/20171104/election-preview-2017-hamilton-township-school-board-race
703937668	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	051	051	05	1	3.4	6	1	6	-0.57251908396947	0								3	Erie, Pennsylvania, United States	US	USPA	PA049	42.1292	-80.0851	1174305	3	Erie, Pennsylvania, United States	US	USPA	PA049	42.1292	-80.0851	1174305	20171104191500	https://www.salon.com/2017/11/04/dems-should-know-hurting-public-schools-wont-win-elections_partner/
703937669	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	060	060	06	2	6.0	5	1	5	-2.53164556962025	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104191500	http://www.washingtontimes.com/news/2017/nov/4/utah-charter-enrollment-slows-still-outpaces-publi/
703937670	20171104	201711	2017	2017.8329											ELI	ACTOR						ELI			1	043	043	04	1	2.8	4	1	4	10.5263157894737	0								4	Jabra, Jharkhand, India	IN	IN38	70149	24.0167	84.8667	-2097918	4	Jabra, Jharkhand, India	IN	IN38	70149	24.0167	84.8667	-2097918	20171104191500	http://www.updatesnews.com/watch-shah-rukh-khan-dances-on-jabra-fan-on-his-52nd-birthday/
703937671	20171104	201711	2017	2017.8329											FRA	MARSEILLE	FRA								1	042	042	04	1	1.9	10	1	8	1.48270181219111	0								4	Livorno, Toscana, Italy	IT	IT16	18405	43.55	10.3167	-120258	4	Livorno, Toscana, Italy	IT	IT16	18405	43.55	10.3167	-120258	20171104191500	http://www.philstar.com/cebu-lifestyle/2017/11/05/1755893/quick-visit-marseilles-and-florence
703937672	20171104	201711	2017	2017.8329											FRA	MARSEILLE	FRA								1	042	042	04	1	1.9	6	1	6	1.48270181219111	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171104191500	http://www.philstar.com/cebu-lifestyle/2017/11/05/1755893/quick-visit-marseilles-and-florence
703937673	20171104	201711	2017	2017.8329											FRA	MARSEILLE	FRA								1	043	043	04	1	2.8	3	1	3	1.48270181219111	0								4	Livorno, Toscana, Italy	IT	IT16	18405	43.55	10.3167	-120258	4	Livorno, Toscana, Italy	IT	IT16	18405	43.55	10.3167	-120258	20171104191500	http://www.philstar.com/cebu-lifestyle/2017/11/05/1755893/quick-visit-marseilles-and-florence
703937674	20171104	201711	2017	2017.8329											FRA	FRANCE	FRA								1	111	111	11	3	-2.0	2	1	2	0	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Russia	RS	RS		60	100	RS	20171104191500	http://freerepublic.com/focus/f-chat/3601686/posts
703937675	20171104	201711	2017	2017.8329											GHA	TAMALE	GHA								1	013	013	01	1	0.4	10	1	10	0	0								0								0								20171104191500	http://www.everythinglubbock.com/news/local-news/rawlings-community-center-hosting-annual-tamale-making-workshop-on-november-10-11/851163272
703937676	20171104	201711	2017	2017.8329											GOV	MAYOR						GOV			0	036	036	03	1	4.0	5	1	5	-3.29041487839771	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171104191500	https://www.news24.com/SouthAfrica/News/i-will-not-serve-under-ramaphosa-ekurhuleni-mayor-mzwandile-masina-20171031
703937677	20171104	201711	2017	2017.8329											GOV	FIREFIGHTER						GOV			1	043	043	04	1	2.8	2	1	2	1.28	0								3	Middlesex, New Jersey, United States	US	USNJ	NJ023	40.5726	-74.4927	878315	3	Middlesex, New Jersey, United States	US	USNJ	NJ023	40.5726	-74.4927	878315	20171104191500	http://www.trentonian.com/general-news/20171104/election-preview-sen-greenstein-faces-challenge-from-councilwoman-schirmer
703937678	20171104	201711	2017	2017.8329											GOV	FIREFIGHTER						GOV			1	043	043	04	1	2.8	2	1	2	1.28	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	3	Middlesex, New Jersey, United States	US	USNJ	NJ023	40.5726	-74.4927	878315	20171104191500	http://www.trentonian.com/general-news/20171104/election-preview-sen-greenstein-faces-challenge-from-councilwoman-schirmer
703937679	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	1	1	1	-5.89711417816813	0								1	Russia	RS	RS		60	100	RS	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171104191500	https://www.sott.net/article/366589-National-Archives-releases-another-676-JFK-assassination-docs-heavily-redacted
703937680	20171104	201711	2017	2017.8329											GOV	CHIEF MINISTER						GOV			1	060	060	06	2	6.0	1	1	1	-0.47003525264395	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171104191500	http://www.asianage.com/opinion/columnists/051117/of-bad-advisers-poor-planning.html
703937681	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			0	080	080	08	2	5.0	10	1	10	-3.75494071146246	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104191500	https://www.sott.net/article/366593-Its-time-for-social-media-censorship-to-be-reigned-in
703937682	20171104	201711	2017	2017.8329											GOVBUS	NATIONAL BANK						GOV	BUS		1	043	043	04	1	2.8	10	1	10	-1.23647604327666	0								4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	20171104191500	https://timesofindia.indiatimes.com/city/aurangabad/state-proposes-merger-of-weak-dcc-banks-with-state-cooperative-bank/articleshow/61512619.cms
703937683	20171104	201711	2017	2017.8329											GOVMIL	DEFENCE MINIST						GOV	MIL		1	042	042	04	1	1.9	6	1	6	-3.27868852459017	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104191500	https://www.thestar.com/news/canada/2017/11/02/sexual-harassment-scandal-hits-hot-spot-frequented-by-ottawas-political-elite.html
703937684	20171104	201711	2017	2017.8329											GUY	GUYANA	GUY								1	046	046	04	1	7.0	10	1	10	-0.12722646310432	0								1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20171104191500	http://rockvilleregister.com/guyana-goldfield-new-guyff-moves-below-ichimoku-cloud/482441/
703937685	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	3	1	3	-4.23940149625936	0								3	Duke University, North Carolina, United States	US	USNC		36.0015	-78.94	984404	3	Duke University, North Carolina, United States	US	USNC		36.0015	-78.94	984404	20171104191500	http://www.msn.com/en-in/lifestyle/lifestylegeneral/8-strange-items-surgeons-have-removed-from-peoples-bodies/ar-AAsWssZ
703937686	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			1	084	084	08	2	7.0	10	1	10	-3.84615384615385	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104191500	http://www.washingtontimes.com/news/2017/nov/4/kentucky-police-investigating-officer-involved-sho/
703937687	20171104	201711	2017	2017.8329											IND	GWALIOR	IND								0	043	043	04	1	2.8	4	1	4	0.64655172413793	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104191500	https://timesofindia.indiatimes.com/city/kochi/inspiring-families-to-take-that-elusive-all-india-tour/articleshow/61507754.cms
703937688	20171104	201711	2017	2017.8329											IRN	IRAN	IRN								0	112	112	11	3	-2.0	4	1	4	-3.32103321033211	0								4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	20171104191500	http://abc7chicago.com/news/analysis-irans-moderates-worried-on-38th-anniversary-of-us-embassy-takeover/2604050/
703937689	20171104	201711	2017	2017.8329											IRN	IRAN	IRN								0	112	112	11	3	-2.0	1	1	1	-3.32103321033211	0								4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104191500	http://abc7chicago.com/news/analysis-irans-moderates-worried-on-38th-anniversary-of-us-embassy-takeover/2604050/
703937690	20171104	201711	2017	2017.8329											IRN	TEHRAN	IRN								1	112	112	11	3	-2.0	20	3	20	-7.1663967611336	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104191500	http://www.chron.com/news/world/article/Lebanese-prime-minister-resigns-amid-tensions-12331613.php
703937691	20171104	201711	2017	2017.8329											IRN	TEHRAN	IRN								1	112	112	11	3	-2.0	1	1	1	-7.18623481781377	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104191500	https://www.abqjournal.com/1088011/lebanese-premier-resigns-plunging-nation-into-uncertainty.html
703937692	20171104	201711	2017	2017.8329											IRN	IRAN	IRN								0	160	160	16	4	-4.0	1	1	1	-3.32103321033211	0								4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	20171104191500	http://abc7chicago.com/news/analysis-irans-moderates-worried-on-38th-anniversary-of-us-embassy-takeover/2604050/
703937693	20171104	201711	2017	2017.8329											IRN	IRAN	IRN								0	160	160	16	4	-4.0	4	1	4	-3.32103321033211	0								4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104191500	http://abc7chicago.com/news/analysis-irans-moderates-worried-on-38th-anniversary-of-us-embassy-takeover/2604050/
703937694	20171104	201711	2017	2017.8329											IRQ	IRAQ	IRQ								0	040	040	04	1	1.0	4	1	4	-1.23762376237624	0								4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	20171104191500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
703937695	20171104	201711	2017	2017.8329											ITA	ITALIAN	ITA								0	042	042	04	1	1.9	9	1	6	1.48270181219111	0								4	Livorno, Toscana, Italy	IT	IT16	18405	43.55	10.3167	-120258	4	Livorno, Toscana, Italy	IT	IT16	18405	43.55	10.3167	-120258	20171104191500	http://www.philstar.com/cebu-lifestyle/2017/11/05/1755893/quick-visit-marseilles-and-florence
703937696	20171104	201711	2017	2017.8329											ITA	ITALY	ITA								0	043	043	04	1	2.8	6	1	5	1.48270181219111	0								4	Livorno, Toscana, Italy	IT	IT16	18405	43.55	10.3167	-120258	4	Livorno, Toscana, Italy	IT	IT16	18405	43.55	10.3167	-120258	20171104191500	http://www.philstar.com/cebu-lifestyle/2017/11/05/1755893/quick-visit-marseilles-and-florence
