703131044	20161102	201611	2016	2016.8274	USA	CHICAGO	USA																		0	071	071	07	2	7.4	8	1	8	0.17497812773404	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171102010000	https://chicago.suntimes.com/news/affordable-care-act-get-covered-illinois-obamacare-barack-obama/
703131045	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	036	036	03	1	4.0	2	1	2	7.16723549488055	3	Shawsville, Virginia, United States	US	USVA	VA121	37.1685	-80.2553	1496211	3	Shawsville, Virginia, United States	US	USVA	VA121	37.1685	-80.2553	1496211	3	Shawsville, Virginia, United States	US	USVA	VA121	37.1685	-80.2553	1496211	20171102010000	https://wfirnews.com/local-news/shawsville-middle-school-gains-partial-accreditation
703131046	20171003	201710	2017	2017.7479	CRM	CRIMINAL						CRM			LEG	LAWMAKER						LEG			1	010	010	01	1	0.0	2	1	2	-4.44444444444444	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	20171102010000	http://www.asianage.com/india/all-india/021117/hasten-mp-mlas-criminal-trials-says-supreme-court.html
703131047	20171003	201710	2017	2017.7479	GBR	UNITED KINGDOM	GBR								LBY	LIBYAN	LBY								1	111	111	11	3	-2.0	4	1	4	0.36036036036036	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102010000	http://www.dailymail.co.uk/news/article-5041103/Security-services-wary-Foreign-Secretary.html
703131048	20171003	201710	2017	2017.7479	GOV	KINGDOM						GOV													0	010	010	01	1	0.0	10	1	10	-1.84971098265896	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171102010000	http://www.phnompenhpost.com/business/garment-sector-torn-over-wage-hike
703131049	20171003	201710	2017	2017.7479	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	10	1	10	-1.82982616651418	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171102010000	http://www.independent.co.uk/news/uk/home-news/child-poverty-increase-2021-benefit-changes-cuts-universal-credit-report-a8031411.html
703131050	20171003	201710	2017	2017.7479	GOV	INTERIM LEADER						GOV			MED	BLOG						MED			1	090	090	09	2	-2.0	10	1	10	-3.37972166998012	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102010000	http://leaderpost.com/news/saskatchewan/sarauer-wall-trade-jabs-over-sexual-harassment
703131051	20171003	201710	2017	2017.7479	IND	NEW DELHI	IND								LEG	LAWMAKER						LEG			1	010	010	01	1	0.0	4	1	4	-4.44444444444444	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	20171102010000	http://www.asianage.com/india/all-india/021117/hasten-mp-mlas-criminal-trials-says-supreme-court.html
703131052	20171003	201710	2017	2017.7479	IND	NEW DELHI	IND								LEG	LAWMAKER						LEG			1	010	010	01	1	0.0	1	1	1	-4.44444444444444	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	20171102010000	http://www.asianage.com/india/all-india/021117/hasten-mp-mlas-criminal-trials-says-supreme-court.html
703131053	20171003	201710	2017	2017.7479	IRQ	IRAQ	IRQ																		1	012	012	01	1	-0.4	12	1	12	-4.6795572334542	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	0								4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171102010000	http://af.reuters.com/article/worldNews/idAFKBN1CV160
703131054	20171003	201710	2017	2017.7479	IRQ	IRAQ	IRQ																		1	012	012	01	1	-0.4	8	1	8	-4.6795572334542	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	0								4	Hawija, DiyaláZ, Iraq	IZ	IZ10	36834	34.0167	44.3833	-3105974	20171102010000	http://af.reuters.com/article/worldNews/idAFKBN1CV160
703131055	20171003	201710	2017	2017.7479	ISR	ISRAEL	ISR								ISRCVL	ISRAEL	ISR					CVL			1	111	111	11	3	-2.0	2	1	2	0.35460992907802	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171102010000	https://www.al-monitor.com/pulse/contents/afp/2017/11/israel-palestinians-conflict-politics.html
703131056	20171003	201710	2017	2017.7479	JUD	SUPREME COURT						JUD													1	010	010	01	1	0.0	2	1	2	-4.44444444444444	4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	0								4	Mirzapur, Uttar Pradesh, India	IN	IN36	17924	27.2494	79.3139	10451923	20171102010000	http://www.asianage.com/india/all-india/021117/hasten-mp-mlas-criminal-trials-says-supreme-court.html
703131057	20171026	201710	2017	2017.8110											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	8	1	8	0.83857442348008	0								4	Parkside, Victoria, Australia	AS	AS07	5430	-37.8	144.967	-1592180	4	Parkside, Victoria, Australia	AS	AS07	5430	-37.8	144.967	-1592180	20171102010000	http://www.news.com.au/finance/real-estate/adelaide-sa/red-hot-from-the-word-go-this-parkside-villa-sold-site-unseen/news-story/078b7da54cf7f94eaae6e20d500bf27f
703131058	20171026	201710	2017	2017.8110	CVL	HUNTER						CVL			USA	IDAHO	USA								1	173	173	17	4	-5.0	2	1	2	-8.16326530612245	3	Owyhee County, Idaho, United States	US	USID	ID073	42.5596	-116.062	399760	3	Mountain Home, Idaho, United States	US	USID		43.1329	-115.691	374044	3	Owyhee County, Idaho, United States	US	USID		42.5596	-116.062	399760	20171102010000	http://idahonews.com/news/local/two-more-people-arrested-in-connection-to-owyhee-county-killing
703131059	20171026	201710	2017	2017.8110	CVL	HUNTER						CVL			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	6	-8.16326530612245	3	Owyhee County, Idaho, United States	US	USID	ID073	42.5596	-116.062	399760	3	Owyhee County, Idaho, United States	US	USID		42.5596	-116.062	399760	3	Owyhee County, Idaho, United States	US	USID		42.5596	-116.062	399760	20171102010000	http://idahonews.com/news/local/two-more-people-arrested-in-connection-to-owyhee-county-killing
703131060	20171026	201710	2017	2017.8110	GBR	BRITAIN	GBR								GOV	MINISTRY						GOV			0	046	046	04	1	7.0	3	1	3	-1.90217391304348	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20171102010000	http://www.france24.com/en/20171102-uk-government-under-pressure-publish-brexit-papers
703131061	20171026	201710	2017	2017.8110	GHA	GHANA	GHA																		0	051	051	05	1	3.4	4	1	4	1.46198830409357	4	Cape Coast, Central, Ghana	GH	GH04	16601	5.11185	-1.24373	-2071693	0								4	Cape Coast, Central, Ghana	GH	GH04	16601	5.11185	-1.24373	-2071693	20171102010000	http://www.orlandosentinel.com/news/orange/os-winter-park-library-design-20171030-story.html
