704824066	20161108	201611	2016	2016.8438											IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	043	043	04	1	2.8	10	1	10	3.58381502890173	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171108004500	http://www.thestatesman.com/opinion/lets-make-easy-domestic-investors-1502524420.html
704824067	20161108	201611	2016	2016.8438											ISR	ISRAEL	ISR								1	042	042	04	1	1.9	1	1	1	3.82978723404256	0								1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20171108004500	http://jewishstandard.timesofisrael.com/limos-tours-led-by-the-prime-minister-3-millionth-visitor-to-israel-this-year-gets-the-vip-treatment/
704824068	20161108	201611	2016	2016.8438	BUS	BANK						BUS			CHN	CHINA	CHN								1	061	061	06	2	6.4	10	1	10	1.16822429906542	1	Australia	AS	AS		-25	135	AS	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108004500	http://www.weeklytimesnow.com.au/agribusiness/dairy/milk-powder-exports-demand-surges-from-china/news-story/e98562a2b6ba2f11ed2d79eb7ff91af0?nk=1ea7b69b9deb876a4f3a336cf78401fe-1510101122
704824069	20161108	201611	2016	2016.8438	CRM	CRIMINAL						CRM			EDUEDU	SCHOOL						EDU	EDU		1	090	090	09	2	-2.0	8	1	8	-5.29801324503311	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108004500	https://www.nbcnews.com/news/us-news/anthony-weiner-begins-21-month-sentence-sexting-underage-girl-n817971?cid=public-rss_20171108
704824070	20161108	201611	2016	2016.8438	CRM	CRIMINAL						CRM			EDUEDU	SCHOOL						EDU	EDU		1	090	090	09	2	-2.0	2	1	2	-5.29801324503311	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171108004500	https://www.nbcnews.com/news/us-news/anthony-weiner-begins-21-month-sentence-sexting-underage-girl-n817971?cid=public-rss_20171108
704824071	20161108	201611	2016	2016.8438	GOV	MAYOR						GOV													0	0831	083	08	2	5.0	4	1	4	1.28314798973481	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171108004500	http://www.berkshireeagle.com/stories/felix-carroll-on-election-day-in-north-adams-its-one-for-the-mayors-scrapbook,523956
704824072	20161108	201611	2016	2016.8438	GOV	MAYOR						GOV													0	0831	083	08	2	5.0	2	1	2	1.28314798973481	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171108004500	http://www.berkshireeagle.com/stories/felix-carroll-on-election-day-in-north-adams-its-one-for-the-mayors-scrapbook,523956
704824073	20161108	201611	2016	2016.8438	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV												1	042	042	04	1	1.9	10	1	10	3.58381502890173	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171108004500	http://www.thestatesman.com/opinion/lets-make-easy-domestic-investors-1502524420.html
704824074	20161108	201611	2016	2016.8438	ISR	ISRAEL	ISR																		1	043	043	04	1	2.8	1	1	1	3.82978723404256	1	Romania	RO	RO		46	25	RO	0								1	Romania	RO	RO		46	25	RO	20171108004500	http://jewishstandard.timesofisrael.com/limos-tours-led-by-the-prime-minister-3-millionth-visitor-to-israel-this-year-gets-the-vip-treatment/
704824075	20161108	201611	2016	2016.8438	JUD	LAWYER						JUD			GBR	LONDON	GBR								0	010	010	01	1	0.0	1	1	1	-3.65058670143416	3	White Plains, New York, United States	US	USNY	NY119	41.034	-73.7629	977432	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108004500	https://news.artnet.com/art-world/nahmads-nazi-looted-modigliani-lawsuit-1141232
704824076	20161108	201611	2016	2016.8438	MNCUSA	RAYTHEON	USA					MNC													0	195	195	19	4	-10.0	8	1	8	-4.27728613569322	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108004500	http://www.independent.co.uk/news/uk/home-news/uk-british-weapons-arms-sales-saudi-arabia-yemen-war-increase-500-civilians-war-crimes-export-a8042871.html
704824077	20161108	201611	2016	2016.8438	MNCUSA	RAYTHEON	USA					MNC													0	195	195	19	4	-10.0	1	1	1	-4.27728613569322	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108004500	http://www.independent.co.uk/news/uk/home-news/uk-british-weapons-arms-sales-saudi-arabia-yemen-war-increase-500-civilians-war-crimes-export-a8042871.html
704824078	20161108	201611	2016	2016.8438	MNCUSA	RAYTHEON	USA					MNC													0	195	195	19	4	-10.0	1	1	1	-4.27728613569322	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108004500	http://www.independent.co.uk/news/uk/home-news/uk-british-weapons-arms-sales-saudi-arabia-yemen-war-increase-500-civilians-war-crimes-export-a8042871.html
704824079	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								GOV	MAYOR						GOV			0	0831	083	08	2	5.0	4	1	4	1.28314798973481	3	North Adams, Massachusetts, United States	US	USMA	MA003	42.7009	-73.1087	607610	3	North Adams, Massachusetts, United States	US	USMA		42.7009	-73.1087	607610	3	North Adams, Massachusetts, United States	US	USMA		42.7009	-73.1087	607610	20171108004500	http://www.berkshireeagle.com/stories/felix-carroll-on-election-day-in-north-adams-its-one-for-the-mayors-scrapbook,523956
704824080	20161108	201611	2016	2016.8438	USA	INDIANA	USA								MED	MEDIA						MED			0	040	040	04	1	1.0	8	1	8	-0.44576523031203	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171108004500	https://www.usatoday.com/story/news/nation-now/2017/11/07/notre-dame-reverses-course-allow-free-birth-control-coverage-employees/842329001/
704824081	20171009	201710	2017	2017.7644											IGOUNO	UN ENVOY		UNO				IGO			0	046	046	04	1	7.0	1	1	1	-0.72595281306715	0								4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Germany	GM	GM		51.5	10.5	GM	20171108004500	http://www.jordantimes.com/news/region/morocco-king-rejects-independence-western-sahara
704824082	20171009	201710	2017	2017.7644											IGOUNO	UN ENVOY		UNO				IGO			0	046	046	04	1	7.0	2	1	2	-0.72595281306715	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171108004500	http://www.jordantimes.com/news/region/morocco-king-rejects-independence-western-sahara
704824083	20171009	201710	2017	2017.7644											JUD	FEDERAL COURT						JUD			1	020	020	02	1	3.0	5	1	5	-4.27215189873417	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20171108004500	https://www.insidebrockville.com/news-story/7868506-lawsuit-faults-spy-agency-s-tone-at-the-top-/
704824084	20171009	201710	2017	2017.7644	BUS	COMPANY						BUS			MNCUSAMED	VERIZON	USA					MNC	MED		1	010	010	01	1	0.0	10	2	10	-3.62365260766327	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108004500	http://www.4-traders.com/business-leaders/Marissa-Mayer-276/news/Senate-Committee-Subpoenaed-Former-Yahoo-CEO-Marissa-Mayer--25460571/
