702842122	20161101	201611	2016	2016.8247	AUT	AUSTRIAN	AUT								OMN	OMAN	OMN								1	090	090	09	2	-2.0	8	1	8	-0.91145833333333	4	Marmul, Z¸ufar, Oman	MU	MU08	25307	18.1333	55.2667	-787909	4	Marmul, Z¸ufar, Oman	MU	MU08	25307	18.1333	55.2667	-787909	4	Marmul, Z¸ufar, Oman	MU	MU08	25307	18.1333	55.2667	-787909	20171101043000	http://www.gulf-times.com/story/569396/In-desert-of-Oman-a-gateway-to-life-on-Mars
702842123	20161101	201611	2016	2016.8247	CHL	SANTIAGO	CHL								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	10	1	10	2	0								0								0								20171101043000	https://wiznation.com/2560486/new-music-fabolous-and-jadakiss/
702842124	20161101	201611	2016	2016.8247	COP	DEPUTY						COP			PHL	PHILIPPINE	PHL								1	020	020	02	1	3.0	3	1	3	-3.82262996941896	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171101043000	http://www.philstar.com/headlines/2017/11/01/1754585/rights-groups-slam-trumps-warm-rapport-duterte
702842125	20161101	201611	2016	2016.8247	CVL	MIGRANT						CVL			DEU	GERMAN	DEU								0	190	190	19	4	-10.0	10	1	10	-8.92448512585812	4	Bautzen, Sachsen, Germany	GM	GM13	16560	51.1833	14.4333	-1744712	4	Bautzen, Sachsen, Germany	GM	GM13	16560	51.1833	14.4333	-1744712	4	Bautzen, Sachsen, Germany	GM	GM13	16560	51.1833	14.4333	-1744712	20171101043000	http://www.breitbart.com/london/2017/10/31/mass-brawl-breaks-italians-30-asylum-seekers/
702842126	20161101	201611	2016	2016.8247	DEU	GERMAN	DEU								CVL	MIGRANT						CVL			0	190	190	19	4	-10.0	10	1	10	-8.92448512585812	4	Bautzen, Sachsen, Germany	GM	GM13	16560	51.1833	14.4333	-1744712	4	Bautzen, Sachsen, Germany	GM	GM13	16560	51.1833	14.4333	-1744712	4	Bautzen, Sachsen, Germany	GM	GM13	16560	51.1833	14.4333	-1744712	20171101043000	http://www.breitbart.com/london/2017/10/31/mass-brawl-breaks-italians-30-asylum-seekers/
702842127	20161101	201611	2016	2016.8247	GOV	PRESIDENT						GOV			CHL	SANTIAGO	CHL								1	040	040	04	1	1.0	10	1	10	2	0								0								0								20171101043000	https://wiznation.com/2560486/new-music-fabolous-and-jadakiss/
702842128	20161101	201611	2016	2016.8247	PHL	PHILIPPINE	PHL								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-3.82262996941896	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171101043000	http://www.philstar.com/headlines/2017/11/01/1754585/rights-groups-slam-trumps-warm-rapport-duterte
702842129	20161101	201611	2016	2016.8247	PHL	PHILIPPINE	PHL								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-3.82262996941896	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171101043000	http://www.philstar.com/headlines/2017/11/01/1754585/rights-groups-slam-trumps-warm-rapport-duterte
702842130	20161101	201611	2016	2016.8247	USA	AMERICAN	USA								MIL	NAVY						MIL			1	012	012	01	1	-0.4	10	1	10	-0.71428571428572	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171101043000	https://www.nbcnews.com/news/us-news/two-mariners-adrift-five-months-grateful-navy-rescue-n815461?cid=public-rss_20171101
702842131	20161101	201611	2016	2016.8247	USA	AMERICAN	USA								MIL	NAVY						MIL			1	073	073	07	2	7.4	4	1	4	-0.71428571428572	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171101043000	https://www.nbcnews.com/news/us-news/two-mariners-adrift-five-months-grateful-navy-rescue-n815461?cid=public-rss_20171101
