705460962	20161109	201611	2016	2016.8466											WSM	SAMOA	WSM								0	046	046	04	1	7.0	4	1	4	0.29806259314457	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171109210000	http://www.samoaobserver.ws/en/10_11_2017/
705460963	20161109	201611	2016	2016.8466	BUS	COMPANIES						BUS													0	120	120	12	3	-4.0	5	5	5	1.24291454325682	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109210000	http://montrealgazette.com/pmn/news-pmn/ap-fact-check-china-us-business-deals-are-largely-gloss/wcm/07869af2-e0c8-407a-a9a4-701686a93073
705460964	20161109	201611	2016	2016.8466	BUS	COMPANIES						BUS													0	120	120	12	3	-4.0	20	5	20	1.24291454325682	3	North Slope, Alaska, United States	US	USAK	AK185	69	-152	1895952	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109210000	http://montrealgazette.com/pmn/news-pmn/ap-fact-check-china-us-business-deals-are-largely-gloss/wcm/07869af2-e0c8-407a-a9a4-701686a93073
705460965	20161109	201611	2016	2016.8466	BUS	COMPANIES						BUS													0	120	120	12	3	-4.0	15	5	15	1.24291454325682	3	North Slope, Alaska, United States	US	USAK	AK185	69	-152	1895952	0								3	North Slope, Alaska, United States	US	USAK		69	-152	1895952	20171109210000	http://montrealgazette.com/pmn/news-pmn/ap-fact-check-china-us-business-deals-are-largely-gloss/wcm/07869af2-e0c8-407a-a9a4-701686a93073
705460966	20161109	201611	2016	2016.8466	BUS	COMPANIES						BUS			CHN	CHINA	CHN								0	120	120	12	3	-4.0	5	5	5	1.24291454325682	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109210000	http://montrealgazette.com/pmn/news-pmn/ap-fact-check-china-us-business-deals-are-largely-gloss/wcm/07869af2-e0c8-407a-a9a4-701686a93073
705460967	20161109	201611	2016	2016.8466	BUS	COMPANIES						BUS			CHN	CHINA	CHN								0	120	120	12	3	-4.0	5	5	5	1.24291454325682	3	North Slope, Alaska, United States	US	USAK	AK185	69	-152	1895952	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	North Slope, Alaska, United States	US	USAK		69	-152	1895952	20171109210000	http://montrealgazette.com/pmn/news-pmn/ap-fact-check-china-us-business-deals-are-largely-gloss/wcm/07869af2-e0c8-407a-a9a4-701686a93073
705460968	20161109	201611	2016	2016.8466	BUS	COMPANY						BUS			OPP	DEMONSTRATOR						OPP			1	036	036	03	1	4.0	10	1	10	3.40425531914894	0								0								0								20171109210000	https://www.ainonline.com/aviation-news/business-aviation/2017-11-09/xti-aircraft-racks-60-orders-trifan-600
705460969	20161109	201611	2016	2016.8466	CHE	SWITZERLAND	CHE								NGA	NIGERIA	NGA								0	062	062	06	2	7.4	2	1	2	-2.69179004037685	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171109210000	http://news2.onlinenigeria.com/news/general/675767-saudi-arabia-to-confiscate-300b-assets-of-alwaleed-others.html
705460970	20161109	201611	2016	2016.8466	CHE	SWITZERLAND	CHE								NGAELI	NIGERIA	NGA					ELI			0	1711	171	17	4	-9.2	2	1	2	-2.69179004037685	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Switzerland	SZ	SZ		47	8	SZ	20171109210000	http://news2.onlinenigeria.com/news/general/675767-saudi-arabia-to-confiscate-300b-assets-of-alwaleed-others.html
705460971	20161109	201611	2016	2016.8466	EUR	EUROPEAN	EUR								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	2	1	2	-2.12765957446808	4	Knebworth, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8667	-0.2	-2600467	4	Knebworth, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8667	-0.2	-2600467	4	Knebworth, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8667	-0.2	-2600467	20171109210000	https://1035thearrow.com/2017/11/rolling-stones-planning-uk-summer-concerts/
705460972	20161109	201611	2016	2016.8466	EUR	EUROPEAN	EUR								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	3	1	3	-2.12765957446808	4	Knebworth, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8667	-0.2	-2600467	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Knebworth, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8667	-0.2	-2600467	20171109210000	https://1035thearrow.com/2017/11/rolling-stones-planning-uk-summer-concerts/
705460973	20161109	201611	2016	2016.8466	EUR	EUROPEAN	EUR								GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	10	1	10	5.18292682926829	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109210000	https://1035thearrow.com/2017/11/elton-johns-aids-foundation-celebrates-milestone-anniversary/
705460974	20161109	201611	2016	2016.8466	GOV	COUNCIL OF MINISTERS						GOV			WSM	SAMOA	WSM								1	040	040	04	1	1.0	10	1	10	2.54777070063694	1	Vanuatu	NH	NH		-16	167	NH	4	Vailima, Samoa (general), Samoa	WS	WS00	25301	-13.8642	-171.761	-1307654	4	Vailima, Samoa (general), Samoa	WS	WS00	25301	-13.8642	-171.761	-1307654	20171109210000	http://www.samoaobserver.ws/en/10_11_2017/local/
705460975	20161109	201611	2016	2016.8466	GOV	COUNCIL OF MINISTERS						GOV			WSM	SAMOA	WSM								1	040	040	04	1	1.0	10	1	10	0.29806259314457	1	Vanuatu	NH	NH		-16	167	NH	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171109210000	http://www.samoaobserver.ws/en/10_11_2017/
705460976	20161109	201611	2016	2016.8466	GOV	COUNCIL OF MINISTERS						GOV			WSM	SAMOA	WSM								1	042	042	04	1	1.9	10	1	10	2.54777070063694	1	Vanuatu	NH	NH		-16	167	NH	4	Vailima, Samoa (general), Samoa	WS	WS00	25301	-13.8642	-171.761	-1307654	4	Vailima, Samoa (general), Samoa	WS	WS00	25301	-13.8642	-171.761	-1307654	20171109210000	http://www.samoaobserver.ws/en/10_11_2017/local/
705460977	20161109	201611	2016	2016.8466	GOV	COUNCIL OF MINISTERS						GOV			WSM	SAMOA	WSM								1	042	042	04	1	1.9	10	1	10	0.29806259314457	1	Vanuatu	NH	NH		-16	167	NH	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171109210000	http://www.samoaobserver.ws/en/10_11_2017/
705460978	20161109	201611	2016	2016.8466	NGA	NIGERIA	NGA								CHE	SWITZERLAND	CHE								0	062	062	06	2	7.4	2	1	2	-2.69179004037685	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171109210000	http://news2.onlinenigeria.com/news/general/675767-saudi-arabia-to-confiscate-300b-assets-of-alwaleed-others.html
