704550639	20161107	201611	2016	2016.8411	CHN	CHINESE	CHN																		1	020	020	02	1	3.0	2	1	2	1.0989010989011	4	Taihe, Jilin, China	CH	CH05	13176	43.4123	129.534	10869736	0								4	Taihe, Jilin, China	CH	CH05	13176	43.4123	129.534	10869736	20171107064500	http://www.china.org.cn/opinion/2017-11/07/content_41857627.htm
704550640	20161107	201611	2016	2016.8411	CHN	CHINA	CHN								TKM	TURKMEN	TKM								1	043	043	04	1	2.8	7	1	7	1.91570881226054	1	China	CH	CH		35	105	CH	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	China	CH	CH		35	105	CH	20171107064500	https://akipress.com/news:598574/
704550641	20161107	201611	2016	2016.8411	COP	POLICE						COP			BGD	BANGLADESH	BGD								0	190	190	19	4	-10.0	1	1	1	-5.70522979397781	4	Khilgaon, Bangladesh (general), Bangladesh	BG	BG00	5789	24.05	90.6167	-2725467	4	Khilgaon, Bangladesh (general), Bangladesh	BG	BG00	5789	24.05	90.6167	-2725467	4	Khilgaon, Bangladesh (general), Bangladesh	BG	BG00	5789	24.05	90.6167	-2725467	20171107064500	http://www.dhakatribune.com/bangladesh/crime/2017/11/07/maj-zia-present-avijit-roy-murdered/
704550642	20161107	201611	2016	2016.8411	COP	POLICE						COP			BGD	BANGLADESH	BGD								0	190	190	19	4	-10.0	1	1	1	-5.70522979397781	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Khilgaon, Bangladesh (general), Bangladesh	BG	BG00	5789	24.05	90.6167	-2725467	4	Khilgaon, Bangladesh (general), Bangladesh	BG	BG00	5789	24.05	90.6167	-2725467	20171107064500	http://www.dhakatribune.com/bangladesh/crime/2017/11/07/maj-zia-present-avijit-roy-murdered/
704550643	20161107	201611	2016	2016.8411	COP	POLICE						COP			ran	RANA			ran						0	190	190	19	4	-10.0	6	1	6	-5.70522979397781	4	Khilgaon, Bangladesh (general), Bangladesh	BG	BG00	5789	24.05	90.6167	-2725467	4	Khilgaon, Bangladesh (general), Bangladesh	BG	BG00	5789	24.05	90.6167	-2725467	4	Khilgaon, Bangladesh (general), Bangladesh	BG	BG00	5789	24.05	90.6167	-2725467	20171107064500	http://www.dhakatribune.com/bangladesh/crime/2017/11/07/maj-zia-present-avijit-roy-murdered/
704550644	20161107	201611	2016	2016.8411	MIL	ARMY						MIL													1	073	073	07	2	7.4	5	1	5	2.31481481481481	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	22391	-46.4	168.35	-1511160	0								4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	22391	-46.4	168.35	-1511160	20171107064500	https://www.stuff.co.nz/southland-times/news/98491068/southland-schools-smash-records-collecting-cans-for-the-salvation-army
704550645	20161107	201611	2016	2016.8411	MIL	ARMY						MIL			NZL	KIWI	NZL								1	073	073	07	2	7.4	5	1	5	2.31481481481481	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	22391	-46.4	168.35	-1511160	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	22391	-46.4	168.35	-1511160	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	22391	-46.4	168.35	-1511160	20171107064500	https://www.stuff.co.nz/southland-times/news/98491068/southland-schools-smash-records-collecting-cans-for-the-salvation-army
704550646	20161107	201611	2016	2016.8411	TKM	TURKMEN	TKM																		1	061	061	06	2	6.4	3	1	3	1.91570881226054	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	0								4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171107064500	https://akipress.com/news:598574/
704550647	20161107	201611	2016	2016.8411	TKM	TURKMEN	TKM								CHN	CHINA	CHN								1	042	042	04	1	1.9	7	1	7	1.91570881226054	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171107064500	https://akipress.com/news:598574/
704550648	20161107	201611	2016	2016.8411	TKM	TURKMEN	TKM								CHN	CHINA	CHN								1	061	061	06	2	6.4	5	1	5	1.91570881226054	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	China	CH	CH		35	105	CH	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171107064500	https://akipress.com/news:598574/
