705139432	20161108	201611	2016	2016.8438											GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	6	1	6	-0.67796610169492	0								3	Westchester, Virginia, United States	US	USVA	VA041	37.5349	-77.5778	1493778	3	Westchester, Virginia, United States	US	USVA	VA041	37.5349	-77.5778	1493778	20171108230000	http://www.lohud.com/story/news/politics/elections/2017/11/08/westchester-executive-astorino-latimer-trump/843122001/
705139433	20161108	201611	2016	2016.8438											USA	UNITED STATES	USA								1	050	050	05	1	3.5	6	1	6	-2	0								3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	20171108230000	https://www.cincinnati.com/story/news/politics/2017/11/08/heres-what-john-cranley-push-his-second-term/845458001/
705139434	20161108	201611	2016	2016.8438	AUS	AUSSIE	AUS								DNK	ZEALAND	DNK								1	043	043	04	1	2.8	8	1	8	2.40963855421687	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108230000	http://themusic.com.au/news/all/2017/11/09/marlon-williams-announces-new-album-and-2018-aussie-tour/
705139435	20161108	201611	2016	2016.8438	DNK	ZEALAND	DNK								AUS	ADELAIDE	AUS								1	036	036	03	1	4.0	6	1	6	2.40963855421687	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171108230000	http://themusic.com.au/news/all/2017/11/09/marlon-williams-announces-new-album-and-2018-aussie-tour/
705139436	20161108	201611	2016	2016.8438	DNK	ZEALAND	DNK								AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	2	1	2	2.40963855421687	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108230000	http://themusic.com.au/news/all/2017/11/09/marlon-williams-announces-new-album-and-2018-aussie-tour/
705139437	20161108	201611	2016	2016.8438	DNK	ZEALAND	DNK								AUS	AUSSIE	AUS								1	042	042	04	1	1.9	7	1	7	2.40963855421687	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108230000	http://themusic.com.au/news/all/2017/11/09/marlon-williams-announces-new-album-and-2018-aussie-tour/
705139438	20161108	201611	2016	2016.8438	DNK	ZEALAND	DNK								AUS	AUSSIE	AUS								1	042	042	04	1	1.9	1	1	1	2.40963855421687	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171108230000	http://themusic.com.au/news/all/2017/11/09/marlon-williams-announces-new-album-and-2018-aussie-tour/
705139439	20161108	201611	2016	2016.8438	DNK	ZEALAND	DNK								AUS	ADELAIDE	AUS								1	051	051	05	1	3.4	3	1	3	2.40963855421687	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108230000	http://themusic.com.au/news/all/2017/11/09/marlon-williams-announces-new-album-and-2018-aussie-tour/
705139440	20161108	201611	2016	2016.8438	DNK	ZEALAND	DNK								AUS	MELBOURNE	AUS								1	051	051	05	1	3.4	5	1	5	2.40963855421687	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108230000	http://themusic.com.au/news/all/2017/11/09/marlon-williams-announces-new-album-and-2018-aussie-tour/
705139441	20161108	201611	2016	2016.8438	GBR	BRITISH	GBR								CVL	HUNTER						CVL			1	111	111	11	3	-2.0	6	1	6	1.0989010989011	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171108230000	http://footwearnews.com/2017/fashion/celebrity-style/meghan-markle-prince-harry-legs-style-royal-dress-code-453357/
705139442	20161108	201611	2016	2016.8438	GBR	BRITISH	GBR								CVL	HUNTER						CVL			1	111	111	11	3	-2.0	2	1	2	1.0989010989011	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171108230000	http://footwearnews.com/2017/fashion/celebrity-style/meghan-markle-prince-harry-legs-style-royal-dress-code-453357/
705139443	20161108	201611	2016	2016.8438	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	1.0989010989011	1	United Kingdom	UK	UK		54	-4	UK	2	California, United States	US	USCA		36.17	-119.746	CA	1	United Kingdom	UK	UK		54	-4	UK	20171108230000	http://footwearnews.com/2017/fashion/celebrity-style/meghan-markle-prince-harry-legs-style-royal-dress-code-453357/
705139444	20161108	201611	2016	2016.8438	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	013	013	01	1	0.4	8	1	8	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171108230000	https://www.newsmax.com/politics/jeff-flake-gop-elections-senate/2017/11/08/id/824974/
705139445	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA																		1	050	050	05	1	3.5	6	1	6	-2	3	Hamilton County, Ohio, United States	US	USOH	OH061	39.1834	-84.5333	1074043	0								3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	20171108230000	https://www.cincinnati.com/story/news/politics/2017/11/08/heres-what-john-cranley-push-his-second-term/845458001/
705139446	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	4	1	4	-0.67796610169492	3	Westchester, Virginia, United States	US	USVA	VA041	37.5349	-77.5778	1493778	3	Westchester, Virginia, United States	US	USVA	VA041	37.5349	-77.5778	1493778	3	Westchester, Virginia, United States	US	USVA	VA041	37.5349	-77.5778	1493778	20171108230000	http://www.lohud.com/story/news/politics/elections/2017/11/08/westchester-executive-astorino-latimer-trump/843122001/
705139447	20161108	201611	2016	2016.8438	USA	ARIZONA	USA								LEG	SENATOR						LEG			1	010	010	01	1	0.0	6	1	6	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171108230000	https://www.newsmax.com/politics/jeff-flake-gop-elections-senate/2017/11/08/id/824974/
705139448	20161108	201611	2016	2016.8438	USA	ARIZONA	USA								LEG	SENATOR						LEG			1	120	120	12	3	-4.0	12	1	12	0	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171108230000	https://www.newsmax.com/politics/jeff-flake-gop-elections-senate/2017/11/08/id/824974/
705139449	20161108	201611	2016	2016.8438	USA	ARIZONA	USA								LEG	SENATOR						LEG			1	120	120	12	3	-4.0	8	1	8	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171108230000	https://www.newsmax.com/politics/jeff-flake-gop-elections-senate/2017/11/08/id/824974/
705139450	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	1822	182	18	4	-9.0	4	1	4	-2.1599863921739	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	20171108230000	http://theweek.com/speedreads/736183/doj-demanding-cnn-sold-payback-trump-coverage
705139451	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	1822	182	18	4	-9.0	4	1	4	-2.1599863921739	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108230000	http://theweek.com/speedreads/736183/doj-demanding-cnn-sold-payback-trump-coverage
705139452	20171009	201710	2017	2017.7644	BUS	COMPANY						BUS													1	035	035	03	1	7.0	10	1	10	0.50761421319797	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171108230000	http://www.perishablenews.com/index.php?article=0064186
705139453	20171009	201710	2017	2017.7644	GBR	UNITED KINGDOM	GBR								JAM	JAMAICA	JAM								1	042	042	04	1	1.9	2	1	2	-0.29411764705882	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108230000	http://www.ibtimes.co.uk/urgent-hunt-missing-3-year-old-girl-very-real-risk-after-disappearing-schizophrenic-mother-1646500
705139454	20171009	201710	2017	2017.7644	GBR	UNITED KINGDOM	GBR								JAM	JAMAICA	JAM								1	042	042	04	1	1.9	3	1	3	-0.29411764705882	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Jamaica	JM	JM		18.25	-77.5	JM	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108230000	http://www.ibtimes.co.uk/urgent-hunt-missing-3-year-old-girl-very-real-risk-after-disappearing-schizophrenic-mother-1646500
705139455	20171009	201710	2017	2017.7644	JAM	JAMAICA	JAM								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-0.29411764705882	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108230000	http://www.ibtimes.co.uk/urgent-hunt-missing-3-year-old-girl-very-real-risk-after-disappearing-schizophrenic-mother-1646500
705139456	20171009	201710	2017	2017.7644	JAM	JAMAICA	JAM								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	3	1	3	-0.29411764705882	1	Jamaica	JM	JM		18.25	-77.5	JM	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108230000	http://www.ibtimes.co.uk/urgent-hunt-missing-3-year-old-girl-very-real-risk-after-disappearing-schizophrenic-mother-1646500
705139457	20171009	201710	2017	2017.7644	JUD	HIGH COURT						JUD			GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	12	3	12	-2.80108802592742	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108230000	http://www.theage.com.au/federal-politics/political-news/malcolm-turnbull-in-fiery-tv-exchange-with-patronising-karl-stefanovic-20171108-gzhncv.html
705139458	20171009	201710	2017	2017.7644	JUD	HIGH COURT						JUD			GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	3	3	3	-2.80108802592742	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171108230000	http://www.theage.com.au/federal-politics/political-news/malcolm-turnbull-in-fiery-tv-exchange-with-patronising-karl-stefanovic-20171108-gzhncv.html
705139459	20171009	201710	2017	2017.7644	LAB	EMPLOYEE						LAB			USA	OHIO	USA								0	112	112	11	3	-2.0	6	1	6	-6.71834625322997	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20171108230000	https://www.cincinnati.com/story/news/local/boone-county/2017/11/08/nky-lawmaker-admits-signing-sex-harassment-settlement/845169001/
