704142706	20161105	201611	2016	2016.8356	AUS	AUSTRALIA	AUS																		1	090	090	09	2	-2.0	4	1	4	2.72727272727273	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171105213000	http://www.dailymail.co.uk/tvshowbiz/article-5052249/Bondi-Vet-Dr-Chris-Brown-ready-marry-Kendall-Bora.html
704142707	20161105	201611	2016	2016.8356	COL	COLOMBIA	COL																		1	190	190	19	4	-10.0	5	1	5	-2.90697674418605	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	0								4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	20171105213000	http://todaycolombia.com/colombia-homicides-fall/
704142708	20161105	201611	2016	2016.8356	RUS	RUSSIAN	RUS								RUSGOV	RUSSIA	RUS					GOV			0	046	046	04	1	7.0	2	1	2	-1.3215859030837	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105213000	https://www.yahoo.com/news/jared-kushner-keeps-failing-disclose-204200482.html
704142709	20161105	201611	2016	2016.8356	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIAN	RUS								0	046	046	04	1	7.0	2	1	2	-1.3215859030837	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105213000	https://www.yahoo.com/news/jared-kushner-keeps-failing-disclose-204200482.html
704142710	20161105	201611	2016	2016.8356	RUSGOV	RUSSIAN	RUS					GOV			RUSGOV	RUSSIAN	RUS					GOV			0	046	046	04	1	7.0	12	1	6	-1.3215859030837	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105213000	https://www.yahoo.com/news/jared-kushner-keeps-failing-disclose-204200482.html
704142711	20161105	201611	2016	2016.8356	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	4	1	4	-9.03225806451613	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105213000	http://www.washingtontimes.com/news/2017/nov/5/man-gets-34-years-in-california-real-estate-fraud-/
704142712	20161105	201611	2016	2016.8356	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	2	1	2	-9.03225806451613	1	Panama	PM	PM		9	-80	PM	0								1	Panama	PM	PM		9	-80	PM	20171105213000	http://www.washingtontimes.com/news/2017/nov/5/man-gets-34-years-in-california-real-estate-fraud-/
704142713	20161105	201611	2016	2016.8356	USA	VIRGINIA	USA								EDU	SCHOOL						EDU			1	020	020	02	1	3.0	6	1	6	0.21413276231264	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105213000	https://www.washingtonpost.com/local/education/arlington-to-select-new-school-board-member/2017/11/05/8de79cf0-c0a8-11e7-8444-a0d4f04b89eb_story.html
704142714	20171006	201710	2017	2017.7562	EDU	STUDENT						EDU													0	080	080	08	2	5.0	1	1	1	-3.32294911734164	3	Columbia University, New York, United States	US	USNY	NY061	40.809	-73.9613	947193	0								3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20171105213000	https://www.nytimes.com/2017/11/05/nyregion/bill-deblasio-police-crime.html
704142715	20171006	201710	2017	2017.7562	EDU	STUDENT						EDU													0	080	080	08	2	5.0	3	1	3	-3.32294911734164	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171105213000	https://www.nytimes.com/2017/11/05/nyregion/bill-deblasio-police-crime.html
