702855246	20161101	201611	2016	2016.8247											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	10	1	10	-4.68384074941452	0								4	Lake Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.35703	36.093	-2258198	4	Lake Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.35703	36.093	-2258198	20171101054500	http://allafrica.com/stories/201711010033.html
702855247	20161101	201611	2016	2016.8247	AUS	AUSTRALIA	AUS																		1	173	173	17	4	-5.0	4	1	4	-0.62893081761006	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	0								4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	20171101054500	https://www.gattonstar.com.au/news/qric-drops-charge-against-toowoomba-trainer/3254511/
702855248	20161101	201611	2016	2016.8247	BUS	BUSINESS						BUS													1	030	030	03	1	4.0	4	1	4	3.4375	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101054500	http://www.news18.com/news/business/gst-will-further-boost-indias-ranking-in-ease-of-doing-business-bankers-1563249.html
702855249	20161101	201611	2016	2016.8247	BUS	BUSINESS						BUS			AUS	AUSTRALIAN	AUS								1	061	061	06	2	6.4	8	1	8	-0.6514657980456	4	Kilcoy, Queensland, Australia	AS	AS04	154693	-26.943	152.565	-1581580	4	Kilcoy, Queensland, Australia	AS	AS04	154693	-26.943	152.565	-1581580	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101054500	http://www.ausfoodnews.com.au/2017/11/01/ban-on-aussie-beef-imports-into-china-lifted.html
702855250	20161101	201611	2016	2016.8247	BUS	BUSINESS						BUS			AUS	AUSTRALIAN	AUS								1	061	061	06	2	6.4	2	1	2	-0.6514657980456	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kilcoy, Queensland, Australia	AS	AS04	154693	-26.943	152.565	-1581580	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101054500	http://www.ausfoodnews.com.au/2017/11/01/ban-on-aussie-beef-imports-into-china-lifted.html
702855251	20161101	201611	2016	2016.8247	BUS	BUSINESS						BUS			CHN	CHINA	CHN								1	061	061	06	2	6.4	8	1	8	-0.6514657980456	4	Kilcoy, Queensland, Australia	AS	AS04	154693	-26.943	152.565	-1581580	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kilcoy, Queensland, Australia	AS	AS04	154693	-26.943	152.565	-1581580	20171101054500	http://www.ausfoodnews.com.au/2017/11/01/ban-on-aussie-beef-imports-into-china-lifted.html
702855252	20161101	201611	2016	2016.8247	BUS	BUSINESS						BUS			CHN	CHINA	CHN								1	061	061	06	2	6.4	2	1	2	-0.6514657980456	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kilcoy, Queensland, Australia	AS	AS04	154693	-26.943	152.565	-1581580	4	Kilcoy, Queensland, Australia	AS	AS04	154693	-26.943	152.565	-1581580	20171101054500	http://www.ausfoodnews.com.au/2017/11/01/ban-on-aussie-beef-imports-into-china-lifted.html
702855253	20161101	201611	2016	2016.8247	GOV	PRESIDENT						GOV													1	030	030	03	1	4.0	10	1	10	-4.68384074941452	4	Lake Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.35703	36.093	-2258198	0								4	Lake Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.35703	36.093	-2258198	20171101054500	http://allafrica.com/stories/201711010033.html
702855254	20161101	201611	2016	2016.8247	GOV	PRESIDENT						GOV													1	040	040	04	1	1.0	10	1	10	-4.68384074941452	4	Lake Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.35703	36.093	-2258198	0								4	Lake Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.35703	36.093	-2258198	20171101054500	http://allafrica.com/stories/201711010033.html
702855255	20161101	201611	2016	2016.8247	HRI	RIGHTS GROUP						HRI													0	012	012	01	1	-0.4	5	1	5	-7.88912579957356	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101054500	http://www.aljazeera.com/news/2017/10/171031235146462.html
702855256	20161101	201611	2016	2016.8247	MNCIRL	RYANAIR	IRL					MNC													1	111	111	11	3	-2.0	5	1	5	-2.98804780876494	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171101054500	http://www.irishnews.com/business/2017/11/01/news/ryanair-lining-up-record-profits-despite-flight-cancellation-fiasco-1176458/
702855257	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								PTY	PRESIDENTIAL CANDIDATE									0	110	110	11	3	-2.0	1	1	1	-2.80155642023346	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101054500	http://www.business-standard.com/article/international/tech-executives-regret-election-meddling-make-few-promises-on-capitol-hill-117110100149_1.html
702855258	20161101	201611	2016	2016.8247	USA	MISSOURI	USA								UZB	UZBEKISTAN	UZB								1	173	173	17	4	-5.0	2	2	2	-2.96540362438221	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171101054500	http://www.bbc.com/news/world-us-canada-41827435
702855259	20161101	201611	2016	2016.8247	USA	MISSOURI	USA								UZB	UZBEKISTAN	UZB								1	173	173	17	4	-5.0	2	2	2	-2.96540362438221	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171101054500	http://www.bbc.com/news/world-us-canada-41827435
702855260	20171002	201710	2017	2017.7452	COP	POLICE						COP													1	173	173	17	4	-5.0	2	1	2	-9.44055944055945	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	0								4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	20171101054500	http://www.dnaindia.com/india/report-ram-rahim-singh-s-adopted-daughter-honeypreet-insan-getting-home-cooked-food-vip-treatment-in-jail-2556913
702855261	20171002	201710	2017	2017.7452	IND	HARYANA	IND								COP	POLICE						COP			1	173	173	17	4	-5.0	2	1	2	-9.44055944055945	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	20171101054500	http://www.dnaindia.com/india/report-ram-rahim-singh-s-adopted-daughter-honeypreet-insan-getting-home-cooked-food-vip-treatment-in-jail-2556913
702855262	20171002	201710	2017	2017.7452	IND	HARYANA	IND								COP	POLICE						COP			1	173	173	17	4	-5.0	2	1	2	-9.44055944055945	4	Sirsa, Haryana, India	IN	IN10	70238	29.5333	75.0167	-2111553	4	Sirsa, Haryana, India	IN	IN10	70238	29.5333	75.0167	-2111553	4	Sirsa, Haryana, India	IN	IN10	70238	29.5333	75.0167	-2111553	20171101054500	http://www.dnaindia.com/india/report-ram-rahim-singh-s-adopted-daughter-honeypreet-insan-getting-home-cooked-food-vip-treatment-in-jail-2556913
702855263	20171002	201710	2017	2017.7452	INDCOP	HARYANA	IND					COP													1	173	173	17	4	-5.0	1	1	1	-9.44055944055945	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	0								4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	20171101054500	http://www.dnaindia.com/india/report-ram-rahim-singh-s-adopted-daughter-honeypreet-insan-getting-home-cooked-food-vip-treatment-in-jail-2556913
702855264	20171002	201710	2017	2017.7452	MIL	ARMY						MIL			MMR	MYANMAR	MMR								1	190	190	19	4	-10.0	10	1	10	-7.9710144927536	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	20171101054500	http://www.dailymirror.lk/article/Clowns-bring-laughter-to-traumatised-Rohingya-children-139554.html
702855265	20171002	201710	2017	2017.7452	MMR	MYANMAR	MMR								IGOUNO	UNITED NATIONS		UNO				IGO			1	203	203	20	4	-10.0	10	1	10	-7.9710144927536	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	20171101054500	http://www.dailymirror.lk/article/Clowns-bring-laughter-to-traumatised-Rohingya-children-139554.html
