705764430	20161110	201611	2016	2016.8493											EDU	STUDENT						EDU			0	030	030	03	1	4.0	10	1	10	0.22988505747127	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171110181500	http://kron4.com/ap/chicago-students-can-access-bathrooms-by-gender-identity/
705764431	20161110	201611	2016	2016.8493											HIN103	VISHVA HINDU PARISHAD				HIN					0	190	190	19	4	-10.0	2	1	2	-3.13447927199192	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20171110181500	http://www.firstpost.com/india/karnataka-on-the-boil-siddaramaiah-government-stirs-up-a-hornets-nest-by-honouring-tipu-sultan-4203933.html
705764432	20161110	201611	2016	2016.8493											HIN103	VISHVA HINDU PARISHAD				HIN					0	190	190	19	4	-10.0	8	1	8	-3.13447927199192	0								4	Kushalnagar, Karnataka, India	IN	IN19	17692	12.4667	75.9667	-2102114	4	Kushalnagar, Karnataka, India	IN	IN19	17692	12.4667	75.9667	-2102114	20171110181500	http://www.firstpost.com/india/karnataka-on-the-boil-siddaramaiah-government-stirs-up-a-hornets-nest-by-honouring-tipu-sultan-4203933.html
705764433	20161110	201611	2016	2016.8493											LAB	WORKER						LAB			1	190	190	19	4	-10.0	5	1	5	-3.40909090909091	0								4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	20171110181500	https://undertheradar.military.com/2017/11/smithsonian-channel-honors-heroes-uss-indianapolis/
705764434	20161110	201611	2016	2016.8493											MED	MEDIA						MED			1	060	060	06	2	6.0	5	1	5	2.47191011235955	0								1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171110181500	http://variety.com/2017/film/news/miramax-amy-mastriona-1202611900/
705764435	20161110	201611	2016	2016.8493											MYS	MALAYSIA	MYS								1	040	040	04	1	1.0	4	1	4	1.30208333333333	0								4	Borneo, Malaysia (general), Malaysia	MY	MY00	18585	1	114	-2359175	4	Borneo, Malaysia (general), Malaysia	MY	MY00	18585	1	114	-2359175	20171110181500	http://www.theborneopost.com/2017/11/11/expo-to-feature-580-imported-cars/
705764436	20161110	201611	2016	2016.8493											USA	HOUSTON	USA								1	061	061	06	2	6.4	3	1	3	2.96495956873315	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171110181500	http://houston.culturemap.com/news/restaurants-bars/11-10-17-whats-eric-eating-podcast-graham-laborde-killens-restaurants-stephanie-gerry/
705764437	20161110	201611	2016	2016.8493	AZEGOV	AZERBAIJAN	AZE					GOV			LEG	REPRESENTATIVES						LEG			1	026	026	02	1	4.0	2	1	2	1.14942528735632	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171110181500	http://en.apa.az/azerbaijan-economy/infrastructure/president-we-ll-broaden-highway-from-ganja-to-georgian-border-from-next-year.html
705764438	20161110	201611	2016	2016.8493	BUS	COMPANY						BUS			MED	MEDIA						MED			1	060	060	06	2	6.0	5	1	5	2.47191011235955	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171110181500	http://variety.com/2017/film/news/miramax-amy-mastriona-1202611900/
705764439	20161110	201611	2016	2016.8493	EDU	STUDENT						EDU													0	030	030	03	1	4.0	10	1	10	0.22988505747127	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171110181500	http://kron4.com/ap/chicago-students-can-access-bathrooms-by-gender-identity/
