704339457	20161106	201611	2016	2016.8384	CHN	CHINESE	CHN																		0	111	111	11	3	-2.0	8	1	8	1.61290322580646	4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	0								4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	20171106144500	https://gbtimes.com/china-to-host-4th-world-internet-conference-in-december
704339458	20161106	201611	2016	2016.8384	GOVHLH	HEALTH MINIST						GOV	HLH		GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	5	1	5	0	0								0								0								20171106144500	http://www.business-standard.com/article/pti-stories/state-govt-has-not-submitted-true-records-on-dengue-bengal-117110601144_1.html
704339459	20161106	201611	2016	2016.8384	IGOEUREEC	THE EU	EUR	EEC				IGO													1	040	040	04	1	1.0	5	1	5	-5.5045871559633	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106144500	http://www.reuters.com/article/eu-ecofin-taxavoidance/update-1-eu-to-discuss-blacklist-of-tax-havens-after-paradise-papers-leaks-idUSL5N1NC3YS
704339460	20161106	201611	2016	2016.8384	IGOEUREEC	THE EU	EUR	EEC				IGO			PAN	PANAMA	PAN								1	040	040	04	1	1.0	5	1	5	-5.5045871559633	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106144500	http://www.reuters.com/article/eu-ecofin-taxavoidance/update-1-eu-to-discuss-blacklist-of-tax-havens-after-paradise-papers-leaks-idUSL5N1NC3YS
704339461	20161106	201611	2016	2016.8384	RUS	RUSSIAN	RUS								MIL	MILITARY OFFICER						MIL			1	051	051	05	1	3.4	4	1	4	-1.98863636363636	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106144500	https://www.middleeastmonitor.com/20171106-russia-mercenaries-operate-in-syria-alongside-army/
704339462	20161106	201611	2016	2016.8384	RUSMIL	RUSSIAN	RUS					MIL			MIL	MILITARY OFFICER						MIL			1	051	051	05	1	3.4	6	1	6	-1.98863636363636	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106144500	https://www.middleeastmonitor.com/20171106-russia-mercenaries-operate-in-syria-alongside-army/
704339463	20161106	201611	2016	2016.8384	TUR	TURKEY	TUR																		1	061	061	06	2	6.4	5	1	5	1.62381596752368	4	Ziraat, Ankara, Turkey	TU	TU68	27526	39.9567	32.8611	11238942	0								4	Ziraat, Ankara, Turkey	TU	TU68	27526	39.9567	32.8611	11238942	20171106144500	https://financialtribune.com/articles/economy-domestic-economy/75709/iran-turkey-trade-sees-14-growth
704339464	20161106	201611	2016	2016.8384	TUR	TURKEY	TUR																		1	120	120	12	3	-4.0	5	1	5	1.62381596752368	4	Ziraat, Ankara, Turkey	TU	TU68	27526	39.9567	32.8611	11238942	0								4	Ziraat, Ankara, Turkey	TU	TU68	27526	39.9567	32.8611	11238942	20171106144500	https://financialtribune.com/articles/economy-domestic-economy/75709/iran-turkey-trade-sees-14-growth
704339465	20161106	201611	2016	2016.8384	USA	WASHINGTON	USA								JPN	JAPAN	JPN								0	030	030	03	1	4.0	5	1	5	-0.2921129503408	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106144500	http://wamc.org/post/trump-during-visit-japan-talks-trade-and-north-korea
704339466	20171007	201710	2017	2017.7589											NMR	NORTH AMERICA	NMR								0	020	020	02	1	3.0	1	1	1	-2.19047619047619	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106144500	http://www.mysanantonio.com/news/article/The-Daily-202-Democratic-drama-on-eve-of-12334905.php
704339467	20171007	201710	2017	2017.7589											USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-2.19047619047619	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106144500	http://www.mysanantonio.com/news/article/The-Daily-202-Democratic-drama-on-eve-of-12334905.php
704339468	20171007	201710	2017	2017.7589	AUS	AUSTRALIA	AUS								CVL	CITIZEN						CVL			1	128	128	12	3	-5.0	5	1	5	-2.61324041811846	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106144500	https://nsnbc.me/2017/11/06/australian-pm-malcolm-turnbull-proposed-all-lawmakers-prove-they-are-not-dual-citizens/
704339469	20171007	201710	2017	2017.7589	AUS	AUSTRALIA	AUS								CVL	CITIZEN						CVL			1	172	172	17	4	-5.0	5	1	5	-2.61324041811846	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106144500	https://nsnbc.me/2017/11/06/australian-pm-malcolm-turnbull-proposed-all-lawmakers-prove-they-are-not-dual-citizens/
704339470	20171007	201710	2017	2017.7589	GOV	PRESIDENT						GOV			IRL	IRELAND	IRL								0	042	042	04	1	1.9	10	1	10	1.30368098159509	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171106144500	https://www.gov.uk/government/speeches/secretary-of-states-speech-to-the-european-policy-centre
704339471	20171007	201710	2017	2017.7589	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			1	0841	084	08	2	7.0	4	1	4	-3.24675324675325	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171106144500	http://www.dailymail.co.uk/wires/afp/article-5054637/Kerry-urges-Congress-avoid-gigantic-mistake-Iran-deal.html
704339472	20171007	201710	2017	2017.7589	IRL	IRELAND	IRL								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	10	1	10	1.30368098159509	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171106144500	https://www.gov.uk/government/speeches/secretary-of-states-speech-to-the-european-policy-centre
704339473	20171007	201710	2017	2017.7589	IRNGOV	IRAN	IRN					GOV			LEG	CONGRESS						LEG			1	0841	084	08	2	7.0	1	1	1	-3.24675324675325	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171106144500	http://www.dailymail.co.uk/wires/afp/article-5054637/Kerry-urges-Congress-avoid-gigantic-mistake-Iran-deal.html
704339474	20171007	201710	2017	2017.7589	KEN	KENYA	KEN								MNCUSA	DISNEY	USA					MNC			1	172	172	17	4	-5.0	2	1	2	-4.53257790368272	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171106144500	http://www.newnownext.com/kenyan-official-homosexual-lions-learned-it-from-copying-gay-tourists/11/2017/
704339475	20171007	201710	2017	2017.7589	KENPTY	KENYAN	KEN								JUD	SUPREME COURT						JUD			1	128	128	12	3	-5.0	3	1	3	-5.66893424036281	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171106144500	https://www.bloomberg.com/news/articles/2017-11-06/kenyan-politician-files-petition-to-overturn-vote-rerun-result
704339476	20171007	201710	2017	2017.7589	NMR	NORTH AMERICA	NMR								AFR	AFRICA	AFR								0	020	020	02	1	3.0	1	1	1	-2.19047619047619	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106144500	http://www.mysanantonio.com/news/article/The-Daily-202-Democratic-drama-on-eve-of-12334905.php
704339477	20171007	201710	2017	2017.7589	NMR	NORTH AMERICA	NMR								USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-2.19047619047619	3	Fairfax County, Virginia, United States	US	USVA	VA059	38.8501	-77.3497	1480119	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20171106144500	http://www.mysanantonio.com/news/article/The-Daily-202-Democratic-drama-on-eve-of-12334905.php
704339478	20171007	201710	2017	2017.7589	PGS	PERSIAN GULF	PGS																		0	051	051	05	1	3.4	8	1	8	0.1639344262295	1	Guam	GQ	GQ		13.2613	145.096	GQ	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	20171106144500	https://www.postguam.com/news/local/legislature-honors-vietnam-veterans/article_6a57c1de-c28d-11e7-8484-4b6fb6944e17.html
704339479	20171007	201710	2017	2017.7589	PGS	PERSIAN GULF	PGS																		0	051	051	05	1	3.4	2	1	2	0.1639344262295	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171106144500	https://www.postguam.com/news/local/legislature-honors-vietnam-veterans/article_6a57c1de-c28d-11e7-8484-4b6fb6944e17.html
704339480	20171007	201710	2017	2017.7589	RWAGOVHLH	RICHARD SEZIBERA	RWA					GOV	HLH		KEN	KENYA	KEN								0	141	141	14	3	-6.5	10	1	10	1.78926441351888	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171106144500	https://24tanzania.com/uhuru-calls-for-faster-eac-integration/
704339481	20171007	201710	2017	2017.7589	SAU	SAUDI	SAU								LBN	LEBANESE	LBN								0	111	111	11	3	-2.0	2	1	2	-1.91605839416058	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106144500	https://www.middleeastmonitor.com/20171106-hariri-has-pushed-lebanon-into-a-new-phase/
704339482	20171007	201710	2017	2017.7589	SAU	SAUDI	SAU								LBN	LEBANESE	LBN								0	111	111	11	3	-2.0	2	1	2	-1.91605839416058	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171106144500	https://www.middleeastmonitor.com/20171106-hariri-has-pushed-lebanon-into-a-new-phase/
704339483	20171007	201710	2017	2017.7589	SAU	SAUDI ARABIA	SAU								LBNGOV	LEBANON	LBN					GOV			0	111	111	11	3	-2.0	2	1	2	-1.91605839416058	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171106144500	https://www.middleeastmonitor.com/20171106-hariri-has-pushed-lebanon-into-a-new-phase/
704339484	20171007	201710	2017	2017.7589	SAUGOV	SAUDI ARABIA	SAU					GOV			LBNGOV	LEBANESE	LBN					GOV			0	111	111	11	3	-2.0	1	1	1	-1.91605839416058	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171106144500	https://www.middleeastmonitor.com/20171106-hariri-has-pushed-lebanon-into-a-new-phase/
704339485	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								AFR	AFRICA	AFR								0	020	020	02	1	3.0	1	1	1	-2.19047619047619	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106144500	http://www.mysanantonio.com/news/article/The-Daily-202-Democratic-drama-on-eve-of-12334905.php
