705797483	20171011	201710	2017	2017.7699	CANGOV	CANADA	CAN					GOV			LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	2	1	2	-8.1419624217119	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171110203000	http://www.reuters.com/article/us-usa-pipelines-justice/u-s-justice-department-commits-to-prosecute-activists-that-damage-pipelines-idUSKBN1DA2OV
705797484	20171011	201710	2017	2017.7699	GOV	ATTORNEY GENERAL						GOV			CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	-8.1419624217119	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171110203000	http://www.reuters.com/article/us-usa-pipelines-justice/u-s-justice-department-commits-to-prosecute-activists-that-damage-pipelines-idUSKBN1DA2OV
705797485	20171011	201710	2017	2017.7699	GOV	ATTORNEY GENERAL						GOV			LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	6	1	6	-8.1419624217119	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171110203000	http://www.reuters.com/article/us-usa-pipelines-justice/u-s-justice-department-commits-to-prosecute-activists-that-damage-pipelines-idUSKBN1DA2OV
705797486	20171103	201711	2017	2017.8301	COP	POLICE						COP			LKA	COLOMBO	LKA								1	010	010	01	1	0.0	10	1	10	-7.10382513661203	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171110203000	https://www.iol.co.za/dailynews/pics-raped-branded-tortured-tamils-tell-horrific-tales-11948921
705797487	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.79329608938547	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	3	Morrisville, Vermont, United States	US	USVT	VT015	44.5617	-72.5984	1458547	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171110203000	https://vtdigger.org/2017/11/10/patients-scramble-addiction-doc-surrenders-license/
705797488	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.79329608938547	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	3	Morrisville, Vermont, United States	US	USVT	VT015	44.5617	-72.5984	1458547	3	Morrisville, Vermont, United States	US	USVT	VT015	44.5617	-72.5984	1458547	20171110203000	https://vtdigger.org/2017/11/10/patients-scramble-addiction-doc-surrenders-license/
705797489	20171103	201711	2017	2017.8301	GOV	PRINCE						GOV			SAU	SAUDI ARABIA	SAU								1	020	020	02	1	3.0	2	1	2	0.909780136467019	5	Eastern Province, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	22.5	51	-3093178	5	Eastern Province, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	22.5	51	-3093178	5	Eastern Province, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	22.5	51	-3093178	20171110203000	http://www.businessinsider.com/saudi-arabia-powerful-princes-to-watch-2017-11
705797490	20171103	201711	2017	2017.8301	GOV	MAYOR						GOV			USA	MARYLAND	USA								1	042	042	04	1	1.9	10	1	10	-0.38022813688213	3	Annapolis, Maryland, United States	US	USMD	MD003	38.9784	-76.4922	595031	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171110203000	http://www.abc.net.au/news/2017-11-11/australian-gavin-buckley-elected-mayor-of-annapolis/9139022
705797491	20171103	201711	2017	2017.8301	LEGOPP	CONGRESS						LEG	OPP		GOV	GOVERNMENT						GOV			1	192	192	19	4	-9.5	5	1	5	-7.10900473933649	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110203000	http://www.thehindu.com/news/cities/Delhi/bjp-terms-vehicle-rationing-scheme-a-knee-jerk-reaction/article20127049.ece
705797492	20171103	201711	2017	2017.8301	SAU	RIYADH	SAU								IRN	IRANIAN	IRN								1	190	190	19	4	-10.0	3	1	3	-2.01511335012595	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Yemen	YM	YM		15.5	47.5	YM	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110203000	http://www.thetower.org/5620-u-s-says-missile-targeting-riyadh-airport-had-iranian-markings-backing-saudi-charges/
705797493	20171103	201711	2017	2017.8301	USA	MARYLAND	USA								GOV	MAYOR						GOV			1	043	043	04	1	2.8	2	1	2	-0.38022813688213	3	Annapolis, Maryland, United States	US	USMD	MD003	38.9784	-76.4922	595031	3	Annapolis, Maryland, United States	US	USMD	MD003	38.9784	-76.4922	595031	3	Annapolis, Maryland, United States	US	USMD	MD003	38.9784	-76.4922	595031	20171110203000	http://www.abc.net.au/news/2017-11-11/australian-gavin-buckley-elected-mayor-of-annapolis/9139022
705797494	20171103	201711	2017	2017.8301	USA	MARYLAND	USA								GOV	MAYOR						GOV			1	043	043	04	1	2.8	8	1	8	-0.38022813688213	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Annapolis, Maryland, United States	US	USMD	MD003	38.9784	-76.4922	595031	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171110203000	http://www.abc.net.au/news/2017-11-11/australian-gavin-buckley-elected-mayor-of-annapolis/9139022
705797495	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	012	012	01	1	-0.4	4	1	4	-2.87769784172662	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797496	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	012	012	01	1	-0.4	6	1	6	-2.87769784172662	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797497	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			GOVHLH	HEALTH DEPARTMENT						GOV	HLH		0	043	043	04	1	2.8	5	1	5	-0.89418777943368	0								0								0								20171110203000	http://www.localmemphis.com/news/local-news/from-mold-to-maggots-what-are-your-children-being-served-for-lunch-at-school/854505896
705797498	20171109	201711	2017	2017.8466	FRA	FRANCE	FRA								DEU	GERMANY	DEU								0	012	012	01	1	-0.4	4	1	4	-2.87769784172662	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797499	20171109	201711	2017	2017.8466	FRA	FRANCE	FRA								DEU	GERMANY	DEU								0	012	012	01	1	-0.4	6	1	6	-2.87769784172662	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797500	20171109	201711	2017	2017.8466	GOV	AMBASSADOR						GOV			LBNGOV	LEBANON	LBN					GOV			1	040	040	04	1	1.0	2	1	2	-2.87769784172662	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797501	20171109	201711	2017	2017.8466	GOVHLH	HEALTH MINIST						GOV	HLH												1	081	081	08	2	5.0	6	1	6	0.42918454935622	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171110203000	http://www.tribune242.com/news/2017/nov/10/legal-marijuana-no-time-soon/
705797502	20171109	201711	2017	2017.8466	GOVHLH	HEALTH MINIST						GOV	HLH		BHS	BAHAMA	BHS								1	012	012	01	1	-0.4	4	1	4	0.42918454935622	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171110203000	http://www.tribune242.com/news/2017/nov/10/legal-marijuana-no-time-soon/
705797503	20171109	201711	2017	2017.8466	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		EDU	SCHOOL						EDU			0	042	042	04	1	1.9	5	1	5	-0.89418777943368	0								0								0								20171110203000	http://www.localmemphis.com/news/local-news/from-mold-to-maggots-what-are-your-children-being-served-for-lunch-at-school/854505896
705797504	20171109	201711	2017	2017.8466	GOVHLH	HEALTH MINIST						GOV	HLH		GOV	GOVERNMENT						GOV			1	090	090	09	2	-2.0	6	1	6	0.42918454935622	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171110203000	http://www.tribune242.com/news/2017/nov/10/legal-marijuana-no-time-soon/
705797505	20171109	201711	2017	2017.8466	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-3.74531835205992	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110203000	https://www.jdsupra.com/legalnews/judge-alex-kozinski-on-debt-versus-68406/
705797506	20171109	201711	2017	2017.8466	LBN	LEBANESE	LBN								GOV	AMBASSADOR						GOV			1	040	040	04	1	1.0	2	1	2	-2.87769784172662	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797507	20171109	201711	2017	2017.8466	LBN	LEBANESE	LBN								GOV	AMBASSADOR						GOV			1	040	040	04	1	1.0	2	1	2	-2.87769784172662	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797508	20171109	201711	2017	2017.8466	LBN	LEBANON	LBN								druPTY	DRUZE			dru						0	043	043	04	1	2.8	10	1	10	-2.87769784172662	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797509	20171109	201711	2017	2017.8466	LBNELIGOV	MICHEL AOUN	LBN					ELI	GOV		LBN	LEBANON	LBN								1	100	100	10	3	-5.0	4	1	4	-2.87769784172662	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797510	20171109	201711	2017	2017.8466	LBNELIGOV	MICHEL AOUN	LBN					ELI	GOV		LBN	LEBANON	LBN								1	100	100	10	3	-5.0	1	1	1	-2.87769784172662	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797511	20171109	201711	2017	2017.8466	LBNELIGOV	MICHEL AOUN	LBN					ELI	GOV		SAU	SAUDI	SAU								1	100	100	10	3	-5.0	3	1	3	-2.87769784172662	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797512	20171109	201711	2017	2017.8466	LBNELIGOV	MICHEL AOUN	LBN					ELI	GOV		SAU	SAUDI ARABIA	SAU								1	100	100	10	3	-5.0	1	1	1	-2.87769784172662	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797513	20171109	201711	2017	2017.8466	LBNELIGOV	MICHEL AOUN	LBN					ELI	GOV		SAUGOV	SAUDI ARABIA	SAU					GOV			1	100	100	10	3	-5.0	1	1	1	-2.87769784172662	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797514	20171109	201711	2017	2017.8466	LBNGOV	LEBANESE	LBN					GOV			GOV	AMBASSADOR						GOV			1	040	040	04	1	1.0	6	1	6	-2.87769784172662	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797515	20171109	201711	2017	2017.8466	USA	UNITED STATES	USA								USAMED	UNITED STATES	USA					MED			0	010	010	01	1	0.0	4	1	4	-3.18352059925094	3	Apple Valley, Minnesota, United States	US	USMN	MN037	44.7319	-93.2177	639415	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Apple Valley, Minnesota, United States	US	USMN		44.7319	-93.2177	639415	20171110203000	https://patch.com/minnesota/applevalley-rosemount/apple-valley-representative-accuses-lawmakers-harassment
705797516	20171109	201711	2017	2017.8466	druPTY	DRUZE			dru						LBN	LEBANON	LBN								0	042	042	04	1	1.9	10	1	10	-2.87769784172662	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	4	Baabda, Mont-Liban, Lebanon	LE	LE05	18808	33.8339	35.5442	-801097	20171110203000	http://www.gulf-times.com/story/570677/Hariri-must-come-back-Aoun-tells-Saudi-envoy
705797517	20171110	201711	2017	2017.8493											BEL	BELGIUM	BEL								1	051	051	05	1	3.4	1	1	1	2.47376311844078	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110203000	http://allston.wickedlocal.com/news/20171110/around-allstonbrighton
705797518	20171110	201711	2017	2017.8493											BEL	WATERLOO	BEL								1	112	112	11	3	-2.0	10	1	10	-4.25531914893617	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171110203000	https://www.brantnews.com/news-story/7914434-man-driving-drunk-wrong-way-police-allege/
705797519	20171110	201711	2017	2017.8493											BEL	WATERLOO	BEL								1	112	112	11	3	-2.0	10	1	10	-4.8780487804878	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110203000	https://www.parrysound.com/news-story/7914434-man-driving-drunk-wrong-way-police-allege/
705797520	20171110	201711	2017	2017.8493											BHS	BAHAMA	BHS								1	020	020	02	1	3.0	2	1	2	0.42918454935622	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171110203000	http://www.tribune242.com/news/2017/nov/10/legal-marijuana-no-time-soon/
705797521	20171110	201711	2017	2017.8493											BHS	BAHAMA	BHS								1	190	190	19	4	-10.0	2	2	2	-10.4712041884817	0								5	Long Island, Long Island, Bahamas, The	BF	BF15	5747	23.2167	-75.1117	-1543651	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171110203000	http://am1070theanswer.com/news/national/suspect-arrested-in-alleged-ms-13-killing-on-long-island
705797522	20171110	201711	2017	2017.8493											BHS	BAHAMA	BHS								1	190	190	19	4	-10.0	2	2	2	-10.4712041884817	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171110203000	http://am1070theanswer.com/news/national/suspect-arrested-in-alleged-ms-13-killing-on-long-island
705797523	20171110	201711	2017	2017.8493											BRA	BRAZIL	BRA								0	040	040	04	1	1.0	2	1	2	3.23679727427598	0								4	Madureira, Estado do Rio, Brazil	BR	BR21	9961	-22.881	-43.34	426308	4	Madureira, Estado do Rio, Brazil	BR	BR21	9961	-22.881	-43.34	426308	20171110203000	http://www.americasquarterly.org/node/9193
705797524	20171110	201711	2017	2017.8493											BRA	BRAZIL	BRA								0	046	046	04	1	7.0	4	1	4	3.23679727427598	0								4	Madureira, Estado do Rio, Brazil	BR	BR21	9961	-22.881	-43.34	426308	4	Madureira, Estado do Rio, Brazil	BR	BR21	9961	-22.881	-43.34	426308	20171110203000	http://www.americasquarterly.org/node/9193
705797525	20171110	201711	2017	2017.8493											BRA	BRAZIL	BRA								0	060	060	06	2	6.0	4	1	4	3.23679727427598	0								4	Madureira, Estado do Rio, Brazil	BR	BR21	9961	-22.881	-43.34	426308	4	Madureira, Estado do Rio, Brazil	BR	BR21	9961	-22.881	-43.34	426308	20171110203000	http://www.americasquarterly.org/node/9193
705797526	20171110	201711	2017	2017.8493											BRA	BRAZIL	BRA								1	080	080	08	2	5.0	2	1	2	3.23679727427598	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Madureira, Estado do Rio, Brazil	BR	BR21	9961	-22.881	-43.34	426308	20171110203000	http://www.americasquarterly.org/node/9193
705797527	20171110	201711	2017	2017.8493											BRA	BRAZIL	BRA								1	080	080	08	2	5.0	2	1	2	3.23679727427598	0								4	Madureira, Estado do Rio, Brazil	BR	BR21	9961	-22.881	-43.34	426308	4	Madureira, Estado do Rio, Brazil	BR	BR21	9961	-22.881	-43.34	426308	20171110203000	http://www.americasquarterly.org/node/9193
705797528	20171110	201711	2017	2017.8493											BUS	MANUFACTURER						BUS			1	036	036	03	1	4.0	2	1	2	4.96688741721854	0								3	Kalispell, Montana, United States	US	USMT	MT029	48.1958	-114.313	785622	3	Kalispell, Montana, United States	US	USMT	MT029	48.1958	-114.313	785622	20171110203000	http://www.matr.net/article-79772.html
705797529	20171110	201711	2017	2017.8493											BUS	BANK						BUS			1	042	042	04	1	1.9	10	1	10	-4.81481481481482	0								4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171110203000	http://www.abbynews.com/news/abbotsford-citizens-tackle-bank-robber/
705797530	20171110	201711	2017	2017.8493											BUS	INVESTOR						BUS			0	043	043	04	1	2.8	2	1	2	-2.71041369472182	0								4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	20171110203000	https://www.fool.ca/2017/11/10/investors-should-ignore-the-noise-hudsons-bay-co-is-a-good-buy/
705797531	20171110	201711	2017	2017.8493											BUS	BUSINESS						BUS			0	051	051	05	1	3.4	6	1	6	0.35087719298246	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171110203000	http://www.unodc.org/unodc/en/press/releases/2017/November/statement-of-unodc-executive-director-yury-fedotov_-closing-of-the-seventh-session-of-the-conference-of-the-states-parties-to-the-un-convention-against-corruption.html
705797532	20171110	201711	2017	2017.8493											BUS	BUSINESS						BUS			0	051	051	05	1	3.4	4	1	4	0.35087719298246	0								1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20171110203000	http://www.unodc.org/unodc/en/press/releases/2017/November/statement-of-unodc-executive-director-yury-fedotov_-closing-of-the-seventh-session-of-the-conference-of-the-states-parties-to-the-un-convention-against-corruption.html
705797533	20171110	201711	2017	2017.8493											BUS	BUSINESS						BUS			1	061	061	06	2	6.4	2	1	2	2.12765957446809	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171110203000	http://www.releasewire.com/press-releases/premier-ammo-store-in-sacramento-has-best-selection-and-deals-on-quality-ammo-890818.htm
705797534	20171110	201711	2017	2017.8493											BUS	MERCHANT						BUS			1	061	061	06	2	6.4	5	1	5	2.98507462686567	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171110203000	http://www.matr.net/article-79770.html
705797535	20171110	201711	2017	2017.8493											BUS	BANK						BUS			1	190	190	19	4	-10.0	6	1	6	-6.29251700680273	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171110203000	http://www.heraldtribune.com/news/20171110/kaplan-fires-back-against-regions-bank
