703246168	20161102	201611	2016	2016.8274	GOV	GOVERNMENT						GOV			IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		1	030	030	03	1	4.0	5	1	5	1.00502512562814	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171102104500	http://www.kitco.com/news/2017-11-02/UPDATE-1-Egypt-apos-s-2016-17-government-spending-5-65-bln-over-budget-after-currency-float-sources.html
703246169	20161102	201611	2016	2016.8274	GOV	FIREFIGHTER						GOV			MEXGOV	MEXICO	MEX					GOV			1	070	070	07	2	7.0	10	1	10	1.45348837209302	4	Queretaro, Queréro de Arteaga, Mexico	MX	MX22	20887	20.6	-100.383	-1690669	4	Queretaro, Queréro de Arteaga, Mexico	MX	MX22	20887	20.6	-100.383	-1690669	4	Queretaro, Queréro de Arteaga, Mexico	MX	MX22	20887	20.6	-100.383	-1690669	20171102104500	http://www.cbc.ca/news/canada/nova-scotia/efficient-storage-sought-for-fire-gear-destined-to-mexico-1.4382534
703246170	20161102	201611	2016	2016.8274	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	12	2	12	-1.15624473285016	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171102104500	http://news.lycos.com/life/groundbreaking-set-for-eisenhower-memorial-in-washington-dc-47125fd0583ae42d5b8317dc1ad51983/
703246171	20161102	201611	2016	2016.8274	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		GOV	GOVERNMENT						GOV			1	030	030	03	1	4.0	5	1	5	1.00502512562814	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171102104500	http://www.kitco.com/news/2017-11-02/UPDATE-1-Egypt-apos-s-2016-17-government-spending-5-65-bln-over-budget-after-currency-float-sources.html
703246172	20161102	201611	2016	2016.8274	IGOWSTNAT	NATO	WST	NAT				IGO													0	010	010	01	1	0.0	1	1	1	-4.65652374366068	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20171102104500	https://newrepublic.com/article/145413/weaken-within-moscow-honing-information-age-art-war-how-free-societies-protect-themselves
703246173	20161102	201611	2016	2016.8274	IGOWSTNAT	NATO	WST	NAT				IGO													0	010	010	01	1	0.0	4	1	4	-4.65652374366068	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171102104500	https://newrepublic.com/article/145413/weaken-within-moscow-honing-information-age-art-war-how-free-societies-protect-themselves
703246174	20161102	201611	2016	2016.8274	IND	MADHYA PRADESH	IND								CVL	ENGINEER						CVL			1	190	190	19	4	-10.0	6	1	6	-8.32072617246592	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171102104500	http://www.news18.com/news/india/analysis-unchahar-tragedy-shows-safety-comes-last-in-indias-industrial-units-1565069.html
703246175	20161102	201611	2016	2016.8274	IRQ	IRAQ	IRQ								MIL	ARMY						MIL			0	040	040	04	1	1.0	1	1	1	-1.16322701688556	3	Army War College, District of Columbia, United States	US	USDC	DC001	38.8634	-77.0169	531541	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246176	20161102	201611	2016	2016.8274	MIL	ARMY						MIL			AFG	AFGHANISTAN	AFG								0	040	040	04	1	1.0	1	1	1	-1.16322701688556	1	Cameroon	CM	CM		6	12	CM	3	Army War College, District of Columbia, United States	US	USDC		38.8634	-77.0169	531541	1	Cameroon	CM	CM		6	12	CM	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246177	20161102	201611	2016	2016.8274	MIL	ARMY						MIL			IRQ	IRAQ	IRQ								0	040	040	04	1	1.0	1	1	1	-1.16322701688556	1	Cameroon	CM	CM		6	12	CM	3	Army War College, District of Columbia, United States	US	USDC		38.8634	-77.0169	531541	1	Cameroon	CM	CM		6	12	CM	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246178	20161102	201611	2016	2016.8274	RUS	RUSSIAN	RUS								SYRMIL	SYRIAN	SYR					MIL			1	190	190	19	4	-10.0	3	1	3	-3.5645472061657	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171102104500	https://www.strategic-culture.org/news/2017/11/02/riddle-of-potomac.html
703246179	20161102	201611	2016	2016.8274	RUS	RUSSIAN	RUS								SYRMIL	SYRIAN	SYR					MIL			1	190	190	19	4	-10.0	3	1	3	-3.5645472061657	1	Russia	RS	RS		60	100	RS	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171102104500	https://www.strategic-culture.org/news/2017/11/02/riddle-of-potomac.html
703246180	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-1.16322701688556	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	National Defense University, District of Columbia, United States	US	USDC		38.8723	-77.0164	531343	3	National Defense University, District of Columbia, United States	US	USDC		38.8723	-77.0164	531343	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246181	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-1.16322701688556	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	National Defense University, District of Columbia, United States	US	USDC		38.8723	-77.0164	531343	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246182	20161102	201611	2016	2016.8274	THA	THAILAND	THA								CVL	MIGRANT WORKER						CVL			1	090	090	09	2	-2.0	2	1	2	-4.30622009569378	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171102104500	https://www.bangkokpost.com/news/politics/1353268/labour-minister-resigns-cabinet-rift-denied
703246183	20161102	201611	2016	2016.8274	THA	THAILAND	THA								CVL	MIGRANT WORKER						CVL			1	090	090	09	2	-2.0	2	1	2	-4.30622009569378	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Laksi, Krung Thep Mahanakhon, Thailand	TH	TH40	26409	13.8872	100.579	10503203	4	Laksi, Krung Thep Mahanakhon, Thailand	TH	TH40	26409	13.8872	100.579	10503203	20171102104500	https://www.bangkokpost.com/news/politics/1353268/labour-minister-resigns-cabinet-rift-denied
703246184	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	8	1	8	-1.14613180515759	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102104500	http://in.reuters.com/article/us-usa-eisenhower-memorial/groundbreaking-set-for-eisenhower-memorial-in-washington-d-c-idINKBN1D214S
703246185	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	4	1	4	-1.17647058823529	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								1	Germany	GM	GM		51.5	10.5	GM	20171102104500	http://news.lycos.com/life/groundbreaking-set-for-eisenhower-memorial-in-washington-dc-47125fd0583ae42d5b8317dc1ad51983/
703246186	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			0	043	043	04	1	2.8	1	1	1	-1.16322701688556	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246187	20161102	201611	2016	2016.8274	USA	WASHINGTON	USA								EDU	UNIVERSITY						EDU			0	043	043	04	1	2.8	2	1	2	-1.16322701688556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	National Defense University, District of Columbia, United States	US	USDC		38.8723	-77.0164	531343	3	National Defense University, District of Columbia, United States	US	USDC		38.8723	-77.0164	531343	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246188	20161102	201611	2016	2016.8274	USA	WASHINGTON	USA								ELI	RETIRED						ELI			0	043	043	04	1	2.8	1	1	1	-1.16322701688556	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246189	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								ELI	RETIRED						ELI			0	043	043	04	1	2.8	1	1	1	-1.16322701688556	3	National Defense University, District of Columbia, United States	US	USDC	DC001	38.8723	-77.0164	531343	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	National Defense University, District of Columbia, United States	US	USDC		38.8723	-77.0164	531343	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246190	20161102	201611	2016	2016.8274	USA	WASHINGTON	USA								ELI	RETIRED						ELI			0	043	043	04	1	2.8	3	1	3	-1.16322701688556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	National Defense University, District of Columbia, United States	US	USDC		38.8723	-77.0164	531343	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246191	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-1.16322701688556	3	National Defense University, District of Columbia, United States	US	USDC	DC001	38.8723	-77.0164	531343	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	National Defense University, District of Columbia, United States	US	USDC		38.8723	-77.0164	531343	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246192	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-1.16322701688556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	National Defense University, District of Columbia, United States	US	USDC		38.8723	-77.0164	531343	20171102104500	https://www.salon.com/2017/11/02/from-america-with-love_partner/
703246193	20161102	201611	2016	2016.8274	USAGOV	BARACK OBAMA	USA					GOV			GOV	PRESIDENT						GOV			1	120	120	12	3	-4.0	6	1	6	-1.4367816091954	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102104500	https://www.washingtonpost.com/powerpost/mitch-mcconnell-finally-has-something-to-brag-about-judicial-appointments/2017/11/01/2d11ee32-bf16-11e7-97d9-bdab5a0ab381_story.html
703246194	20161102	201611	2016	2016.8274	ZAF	GAUTENG	ZAF								ZMB	ZAMBIA	ZMB								1	042	042	04	1	1.9	1	1	1	-0.93457943925234	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171102104500	https://www.znbc.co.zm/copper-to-be-processed-locally/
703246195	20161102	201611	2016	2016.8274	ZAF	GAUTENG	ZAF								ZMB	ZAMBIA	ZMB								1	042	042	04	1	1.9	1	1	1	-0.93457943925234	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20171102104500	https://www.znbc.co.zm/copper-to-be-processed-locally/
703246196	20161102	201611	2016	2016.8274	ZAFGOV	GAUTENG	ZAF					GOV			ZMB	ZAMBIA	ZMB								1	042	042	04	1	1.9	1	1	1	-0.93457943925234	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171102104500	https://www.znbc.co.zm/copper-to-be-processed-locally/
703246197	20161102	201611	2016	2016.8274	ZMB	ZAMBIA	ZMB								AFRGOV	AFRICA	AFR					GOV			1	043	043	04	1	2.8	1	1	1	-0.93457943925234	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	1	Zambia	ZA	ZA		-15	30	ZA	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171102104500	https://www.znbc.co.zm/copper-to-be-processed-locally/
703246198	20161102	201611	2016	2016.8274	ZMB	ZAMBIA	ZMB								AFRGOV	AFRICA	AFR					GOV			1	043	043	04	1	2.8	3	1	3	-0.93457943925234	1	Zambia	ZA	ZA		-15	30	ZA	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	1	Zambia	ZA	ZA		-15	30	ZA	20171102104500	https://www.znbc.co.zm/copper-to-be-processed-locally/
703246199	20161102	201611	2016	2016.8274	ZMB	ZAMBIA	ZMB								ZAF	GAUTENG	ZAF								1	043	043	04	1	2.8	1	1	1	-0.93457943925234	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	1	Zambia	ZA	ZA		-15	30	ZA	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171102104500	https://www.znbc.co.zm/copper-to-be-processed-locally/
703246200	20161102	201611	2016	2016.8274	ZMB	ZAMBIA	ZMB								ZAF	GAUTENG	ZAF								1	043	043	04	1	2.8	1	1	1	-0.93457943925234	1	Zambia	ZA	ZA		-15	30	ZA	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	1	Zambia	ZA	ZA		-15	30	ZA	20171102104500	https://www.znbc.co.zm/copper-to-be-processed-locally/
703246201	20161102	201611	2016	2016.8274	ZMB	ZAMBIA	ZMB								ZAFGOV	GAUTENG	ZAF					GOV			1	043	043	04	1	2.8	1	1	1	-0.93457943925234	1	Zambia	ZA	ZA		-15	30	ZA	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	1	Zambia	ZA	ZA		-15	30	ZA	20171102104500	https://www.znbc.co.zm/copper-to-be-processed-locally/
703246202	20171003	201710	2017	2017.7479	CHN	CHINA	CHN								GOV	CHIEF EXECUTIVE						GOV			0	120	120	12	3	-4.0	2	1	2	-0.49992425390093	1	China	CH	CH		35	105	CH	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	China	CH	CH		35	105	CH	20171102104500	https://wn.com/UN_Human_Rights_Committee
703246203	20171003	201710	2017	2017.7479	CHN	CHINA	CHN								GOV	CHIEF EXECUTIVE						GOV			0	120	120	12	3	-4.0	6	1	6	-0.49992425390093	1	China	CH	CH		35	105	CH	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171102104500	https://wn.com/UN_Human_Rights_Committee
703246204	20171003	201710	2017	2017.7479	CHN	CHINA	CHN								GOV	CHIEF EXECUTIVE						GOV			0	120	120	12	3	-4.0	2	1	2	-0.49992425390093	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	China	CH	CH		35	105	CH	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171102104500	https://wn.com/UN_Human_Rights_Committee
703246205	20171003	201710	2017	2017.7479	CHN	CHINA	CHN								GOV	CHIEF EXECUTIVE						GOV			0	130	130	13	3	-4.4	8	1	8	-0.49992425390093	1	China	CH	CH		35	105	CH	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	China	CH	CH		35	105	CH	20171102104500	https://wn.com/UN_Human_Rights_Committee
703246206	20171003	201710	2017	2017.7479	CHN	CHINA	CHN								GOV	CHIEF EXECUTIVE						GOV			0	130	130	13	3	-4.4	2	1	2	-0.49992425390093	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	China	CH	CH		35	105	CH	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171102104500	https://wn.com/UN_Human_Rights_Committee
703246207	20171003	201710	2017	2017.7479	COP	PRISON						COP													1	180	180	18	4	-9.0	10	1	10	-6.73952641165756	3	Pasquotank, North Carolina, United States	US	USNC	NC139	36.2674	-76.3385	1025601	0								3	Pasquotank, North Carolina, United States	US	USNC	NC139	36.2674	-76.3385	1025601	20171102104500	http://www.wral.com/editorial-cooper-legislative-leaders-must-cooperate-for-better-pay-staffing-and-security-for-prisons/17082675/
703246208	20171003	201710	2017	2017.7479	GOV	AUTHORITIES						GOV													1	137	137	13	3	-7.0	6	1	6	-2.63620386643233	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	0								4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20171102104500	http://borneobulletin.com.bn/russian-money-is-key-as-balkan-retail-giants-fate-plays-out/
703246209	20171003	201710	2017	2017.7479	GOV	AUTHORITIES						GOV			HRV	CROATIA	HRV								1	100	100	10	3	-5.0	2	1	2	-2.63620386643233	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20171102104500	http://borneobulletin.com.bn/russian-money-is-key-as-balkan-retail-giants-fate-plays-out/
703246210	20171003	201710	2017	2017.7479	GOV	AUTHORITIES						GOV			HRV	CROATIA	HRV								1	100	100	10	3	-5.0	2	1	2	-2.63620386643233	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20171102104500	http://borneobulletin.com.bn/russian-money-is-key-as-balkan-retail-giants-fate-plays-out/
703246211	20171003	201710	2017	2017.7479	GOV	AUTHORITIES						GOV			HRV	CROATIA	HRV								1	137	137	13	3	-7.0	4	1	4	-2.63620386643233	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20171102104500	http://borneobulletin.com.bn/russian-money-is-key-as-balkan-retail-giants-fate-plays-out/
703246212	20171003	201710	2017	2017.7479	SYR	SYRIA	SYR								ISR	ISRAELI	ISR								0	195	195	19	4	-10.0	1	1	1	-3.66666666666667	4	Khan Sheikhun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	1	Israel	IS	IS		31.5	34.75	IS	4	Khan Sheikhun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	20171102104500	http://www.bicom.org.uk/news/israel-strikes-military-facility-western-syria/
703246213	20171003	201710	2017	2017.7479	SYR	SYRIA	SYR								ISR	ISRAELI	ISR								0	195	195	19	4	-10.0	1	1	1	-3.66666666666667	4	Khan Sheikhun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171102104500	http://www.bicom.org.uk/news/israel-strikes-military-facility-western-syria/
703246214	20171026	201710	2017	2017.8110											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	2	1	2	-2.1558872305141	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171102104500	http://www.afr.com/news/politics/more-than-half-of-young-people-in-outback-qld-are-unemployed-20171101-gzd73b
703246215	20171026	201710	2017	2017.8110	AUS	AUSTRALIA	AUS																		0	043	043	04	1	2.8	8	1	8	-2.1558872305141	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	0								4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20171102104500	http://www.afr.com/news/politics/more-than-half-of-young-people-in-outback-qld-are-unemployed-20171101-gzd73b
703246216	20171026	201710	2017	2017.8110	AUS	AUSTRALIA	AUS																		0	043	043	04	1	2.8	2	1	2	-2.1558872305141	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171102104500	http://www.afr.com/news/politics/more-than-half-of-young-people-in-outback-qld-are-unemployed-20171101-gzd73b
