704235098	20161106	201611	2016	2016.8384	IRL	IRELAND	IRL																		1	020	020	02	1	3.0	2	1	2	2.62626262626263	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106071500	http://www.horseracing.com.au/2017-melbourne-cup-winner-dettori-chasing-1st-cup-win-on-almandin/
704235099	20161106	201611	2016	2016.8384	IRN	IRAN	IRN								AFG	AFGHANISTAN	AFG								0	057	057	05	1	8.0	1	1	1	1.08695652173913	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171106071500	https://tribune.com.pk/story/1550999/1-chabahar-port-not-alliance-pakistan-fo/
704235100	20161106	201611	2016	2016.8384	IRN	IRAN	IRN								AFG	AFGHANISTAN	AFG								0	057	057	05	1	8.0	1	1	1	1.08695652173913	1	Afghanistan	AF	AF		33	66	AF	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106071500	https://tribune.com.pk/story/1550999/1-chabahar-port-not-alliance-pakistan-fo/
704235101	20161106	201611	2016	2016.8384	JUD	JUDGE						JUD													1	173	173	17	4	-5.0	10	1	10	-5.99250936329588	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	0								5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20171106071500	http://nigerianpilot.com/efcc-to-re-arraign-san-for-offering-money-to-judges/
704235102	20161106	201611	2016	2016.8384	PAN	PANAMA	PAN																		1	071	071	07	2	7.4	4	1	4	-3.42857142857143	1	Panama	PM	PM		9	-80	PM	0								1	India	IN	IN		20	77	IN	20171106071500	https://timesofindia.indiatimes.com/india/what-next-linking-aadhaar-to-swiss-bank-accounts-asks-patidar-leader-hardik-patel/articleshow/61526836.cms
704235103	20161106	201611	2016	2016.8384	PAN	PANAMA	PAN																		1	071	071	07	2	7.4	1	1	1	-3.42857142857143	1	Panama	PM	PM		9	-80	PM	0								1	Panama	PM	PM		9	-80	PM	20171106071500	https://timesofindia.indiatimes.com/india/what-next-linking-aadhaar-to-swiss-bank-accounts-asks-patidar-leader-hardik-patel/articleshow/61526836.cms
704235104	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	3.74787052810903	3	Smoky Mountain, Tennessee, United States	US	USTN	TN151	36.1837	-84.4027	1270725	0								3	Smoky Mountain, Tennessee, United States	US	USTN		36.1837	-84.4027	1270725	20171106071500	http://www.thedailytimes.com/news/grains-and-grits-festival-returns-to-townsend-for-second-year/article_7dfcb9e7-d8a7-5bd9-b254-a4389cd81240.html
704235105	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	4	1	4	3.74787052810903	3	Smoky Mountain, Tennessee, United States	US	USTN	TN151	36.1837	-84.4027	1270725	0								3	Smoky Mountain, Tennessee, United States	US	USTN		36.1837	-84.4027	1270725	20171106071500	http://www.thedailytimes.com/news/grains-and-grits-festival-returns-to-townsend-for-second-year/article_7dfcb9e7-d8a7-5bd9-b254-a4389cd81240.html
704235106	20171007	201710	2017	2017.7589	AUS	AUSTRALIAN	AUS								VNM	VIETNAM	VNM								1	061	061	06	2	6.4	10	1	10	-1.9108280254777	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20171106071500	https://timesofindia.indiatimes.com/business/international-business/asia-grains-indonesia-buys-australian-wheat-black-sea-prices-rise/articleshow/61526773.cms
704235107	20171007	201710	2017	2017.7589	EDU	STUDENT						EDU													1	071	071	07	2	7.4	2	1	2	-1.68970814132105	1	Russia	RS	RS		60	100	RS	0								1	Nigeria	NI	NI		10	8	NI	20171106071500	http://nigerianpilot.com/saraki-to-mdas-submit-outstanding-scholarships-to-senate/
704235108	20171007	201710	2017	2017.7589	EDU	STUDENT						EDU													1	071	071	07	2	7.4	8	1	8	-1.68970814132105	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171106071500	http://nigerianpilot.com/saraki-to-mdas-submit-outstanding-scholarships-to-senate/
704235109	20171007	201710	2017	2017.7589	GOV	PRINCE						GOV													1	030	030	03	1	4.0	6	1	6	-2.57936507936507	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								1	Iraq	IZ	IZ		33	44	IZ	20171106071500	https://www.bloomberg.com/news/articles/2017-11-06/u-s-shale-oil-still-trumps-supply-shock-risk-after-saudi-purge
704235110	20171007	201710	2017	2017.7589	JUD	HIGH COURT						JUD			CVL	CITIZEN						CVL			1	128	128	12	3	-5.0	40	4	40	-6.25881476750812	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106071500	https://www.washingtonpost.com/world/australia-proposes-lawmakers-prove-theyre-not-dual-citizens/2017/11/06/cc4be3ce-c2bb-11e7-9922-4151f5ca6168_story.html
704235111	20171007	201710	2017	2017.7589	JUD	HIGH COURT						JUD			CVL	CITIZEN						CVL			1	128	128	12	3	-5.0	10	1	10	-4.46009389671362	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106071500	http://www.startribune.com/australia-proposes-lawmakers-prove-they-re-not-dual-citizens/455492043/
704235112	20171007	201710	2017	2017.7589	JUD	HIGH COURT						JUD			CVL	CITIZEN						CVL			1	172	172	17	4	-5.0	40	4	40	-6.25881476750812	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106071500	https://www.washingtonpost.com/world/australia-proposes-lawmakers-prove-theyre-not-dual-citizens/2017/11/06/cc4be3ce-c2bb-11e7-9922-4151f5ca6168_story.html
704235113	20171007	201710	2017	2017.7589	JUD	HIGH COURT						JUD			CVL	CITIZEN						CVL			1	172	172	17	4	-5.0	10	1	10	-4.46009389671362	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106071500	http://www.startribune.com/australia-proposes-lawmakers-prove-they-re-not-dual-citizens/455492043/
704235114	20171007	201710	2017	2017.7589	JUD	PROSECUTOR						JUD			USA	CALIFORNIA	USA								1	190	190	19	4	-10.0	8	1	8	-4.37710437710438	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	California, United States	US	USCA		36.17	-119.746	CA	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20171106071500	http://www.vindy.com/news/2017/nov/06/police-infant-died-from-bite-by-familys-/
704235115	20171007	201710	2017	2017.7589	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-4.37710437710438	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106071500	http://www.vindy.com/news/2017/nov/06/police-infant-died-from-bite-by-familys-/
704235116	20171007	201710	2017	2017.7589	MED	NEWS AGENCY						MED			RUS	RUSSIAN	RUS								1	010	010	01	1	0.0	8	1	8	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106071500	http://www.defenseworld.net/news/21158/Sensing_UAE_Deal__Russia_to_Fly_Su_35_Fighter_Jet_at_Dubai_Air_Show
704235117	20171007	201710	2017	2017.7589	NZL	KIWI	NZL																		0	111	111	11	3	-2.0	8	2	8	-4.41395499433382	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106071500	https://www.washingtonpost.com/world/australia-proposes-lawmakers-prove-theyre-not-dual-citizens/2017/11/06/cc4be3ce-c2bb-11e7-9922-4151f5ca6168_story.html
704235118	20171007	201710	2017	2017.7589	NZL	KIWI	NZL																		0	111	111	11	3	-2.0	4	1	4	-4.46009389671362	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171106071500	http://www.startribune.com/australia-proposes-lawmakers-prove-they-re-not-dual-citizens/455492043/
704235119	20171007	201710	2017	2017.7589	NZL	KIWI	NZL																		0	111	111	11	3	-2.0	18	3	18	-4.42933462846042	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20171106071500	https://www.washingtonpost.com/world/australia-proposes-lawmakers-prove-theyre-not-dual-citizens/2017/11/06/cc4be3ce-c2bb-11e7-9922-4151f5ca6168_story.html
704235120	20171007	201710	2017	2017.7589	catLEG	CATALAN			cat			LEG			LEG	PARLIAMENT						LEG			0	1044	104	10	3	-5.0	2	1	2	-4.43786982248521	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106071500	http://www.morningstar.co.uk/uk/news/AN_1509949473319237700/ex-catalan-leader-and-ex-ministers-conditionally-freed-in-belgium.aspx
704235121	20171007	201710	2017	2017.7589	catLEG	CATALAN			cat			LEG			LEG	PARLIAMENT						LEG			0	1044	104	10	3	-5.0	6	1	6	-4.43786982248521	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106071500	http://www.morningstar.co.uk/uk/news/AN_1509949473319237700/ex-catalan-leader-and-ex-ministers-conditionally-freed-in-belgium.aspx
704235122	20171030	201710	2017	2017.8219											BWA	BOTSWANA	BWA								0	040	040	04	1	1.0	4	1	4	-2.39520958083832	0								4	Francistown, North East, Botswana	BC	BC08	6329	-21.17	27.5079	-1397367	4	Francistown, North East, Botswana	BC	BC08	6329	-21.17	27.5079	-1397367	20171106071500	http://www.mmegi.bw/index.php?aid=72877&dir=2017/november/03
704235123	20171030	201710	2017	2017.8219											GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	20	2	20	-4.41395499433382	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	New Zealand	NZ	NZ		-42	174	NZ	20171106071500	https://www.washingtonpost.com/world/australia-proposes-lawmakers-prove-theyre-not-dual-citizens/2017/11/06/cc4be3ce-c2bb-11e7-9922-4151f5ca6168_story.html
704235124	20171030	201710	2017	2017.8219											GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	10	1	10	-4.46009389671362	0								1	Australia	AS	AS		-25	135	AS	1	New Zealand	NZ	NZ		-42	174	NZ	20171106071500	http://www.startribune.com/australia-proposes-lawmakers-prove-they-re-not-dual-citizens/455492043/
704235125	20171030	201710	2017	2017.8219											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-0.32520325203252	0								3	Golden Isles, Georgia, United States	US	USGA		32.0252	-80.9684	1694535	3	Golden Isles, Georgia, United States	US	USGA		32.0252	-80.9684	1694535	20171106071500	http://thebrunswicknews.com/news/local_news/hurricane-caused-spike-in-unemployment/article_f6960cc4-c6b6-5639-b335-a3ab37600c7e.html
704235126	20171030	201710	2017	2017.8219											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-0.32520325203252	0								3	Golden Isles, Georgia, United States	US	USGA		32.0252	-80.9684	1694535	3	Sea Island, Georgia, United States	US	USGA		31.1836	-81.3498	333000	20171106071500	http://thebrunswicknews.com/news/local_news/hurricane-caused-spike-in-unemployment/article_f6960cc4-c6b6-5639-b335-a3ab37600c7e.html
704235127	20171030	201710	2017	2017.8219											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.32520325203252	0								3	Sea Island, Georgia, United States	US	USGA		31.1836	-81.3498	333000	3	Sea Island, Georgia, United States	US	USGA		31.1836	-81.3498	333000	20171106071500	http://thebrunswicknews.com/news/local_news/hurricane-caused-spike-in-unemployment/article_f6960cc4-c6b6-5639-b335-a3ab37600c7e.html
704235128	20171030	201710	2017	2017.8219	AUSJUD	AUSTRALIA	AUS					JUD			AUS	AUSTRALIA	AUS								0	128	128	12	3	-5.0	10	1	10	-2.42718446601942	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106071500	http://www.hindustantimes.com/world-news/australian-politicians-told-to-prove-citizenship/story-yIsSrZOWe8NmWnkrR2OA3J.html
704235129	20171030	201710	2017	2017.8219	BWA	BOTSWANA	BWA																		0	040	040	04	1	1.0	4	1	4	-2.39520958083832	4	Francistown, North East, Botswana	BC	BC08	6329	-21.17	27.5079	-1397367	0								4	Francistown, North East, Botswana	BC	BC08	6329	-21.17	27.5079	-1397367	20171106071500	http://www.mmegi.bw/index.php?aid=72877&dir=2017/november/03
704235130	20171030	201710	2017	2017.8219	CHNGOV	CHINA	CHN					GOV			CHNGOV	LI BAODONG	CHN					GOV			0	040	040	04	1	1.0	1	1	1	3.09050772626931	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171106071500	http://www.emtv.com.pg/taiwan-hopes-to-find-natural-way-to-engage-with-chinas-xi-at-apec/
704235131	20171030	201710	2017	2017.8219	CHNGOV	CHINESE	CHN					GOV			CHNGOV	LI BAODONG	CHN					GOV			0	040	040	04	1	1.0	2	1	2	3.09050772626931	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171106071500	http://www.emtv.com.pg/taiwan-hopes-to-find-natural-way-to-engage-with-chinas-xi-at-apec/
704235132	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV													0	036	036	03	1	4.0	20	2	20	-4.41395499433382	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								1	New Zealand	NZ	NZ		-42	174	NZ	20171106071500	https://www.washingtonpost.com/world/australia-proposes-lawmakers-prove-theyre-not-dual-citizens/2017/11/06/cc4be3ce-c2bb-11e7-9922-4151f5ca6168_story.html
704235133	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV													0	036	036	03	1	4.0	10	1	10	-4.46009389671362	1	Australia	AS	AS		-25	135	AS	0								1	New Zealand	NZ	NZ		-42	174	NZ	20171106071500	http://www.startribune.com/australia-proposes-lawmakers-prove-they-re-not-dual-citizens/455492043/
704235134	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV			LEG	SENATE						LEG			0	051	051	05	1	3.4	20	2	20	-4.41395499433382	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106071500	https://www.washingtonpost.com/world/australia-proposes-lawmakers-prove-theyre-not-dual-citizens/2017/11/06/cc4be3ce-c2bb-11e7-9922-4151f5ca6168_story.html
704235135	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV			LEG	SENATE						LEG			0	051	051	05	1	3.4	10	1	10	-4.46009389671362	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106071500	http://www.startribune.com/australia-proposes-lawmakers-prove-they-re-not-dual-citizens/455492043/
704235136	20171030	201710	2017	2017.8219	IRN	IRANIAN	IRN								IRNREF	IRAN	IRN					REF			1	010	010	01	1	0.0	1	1	1	-4.97131931166348	4	Moresby, Queensland, Australia	AS	AS04	40197	-17.6333	146.033	-1588887	4	Moresby, Queensland, Australia	AS	AS04	40197	-17.6333	146.033	-1588887	4	Moresby, Queensland, Australia	AS	AS04	40197	-17.6333	146.033	-1588887	20171106071500	http://www.stockandland.com.au/story/5038071/png-warns-services-cant-be-reconnected-at-manus-centre/
704235137	20171030	201710	2017	2017.8219	IRN	IRANIAN	IRN								IRNREF	IRAN	IRN					REF			1	010	010	01	1	0.0	1	1	1	-4.97131931166348	4	Moresby, Queensland, Australia	AS	AS04	40197	-17.6333	146.033	-1588887	4	Moresby, Queensland, Australia	AS	AS04	40197	-17.6333	146.033	-1588887	1	Nauru	NR	NR		-0.533333	166.916667	NR	20171106071500	http://www.stockandland.com.au/story/5038071/png-warns-services-cant-be-reconnected-at-manus-centre/
704235138	20171030	201710	2017	2017.8219	IRN	IRANIAN	IRN								IRNREF	IRAN	IRN					REF			1	128	128	12	3	-5.0	2	1	2	-4.97131931166348	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171106071500	http://www.stockandland.com.au/story/5038071/png-warns-services-cant-be-reconnected-at-manus-centre/
704235139	20171030	201710	2017	2017.8219	IRNREF	IRANIAN	IRN					REF													1	010	010	01	1	0.0	3	1	3	-4.97131931166348	4	Moresby, Queensland, Australia	AS	AS04	40197	-17.6333	146.033	-1588887	0								1	Nauru	NR	NR		-0.533333	166.916667	NR	20171106071500	http://www.stockandland.com.au/story/5038071/png-warns-services-cant-be-reconnected-at-manus-centre/
704235140	20171030	201710	2017	2017.8219	IRNREF	IRANIAN	IRN					REF													1	128	128	12	3	-5.0	3	1	3	-4.97131931166348	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171106071500	http://www.stockandland.com.au/story/5038071/png-warns-services-cant-be-reconnected-at-manus-centre/
704235141	20171030	201710	2017	2017.8219	LEG	LAWMAKER						LEG			GOVLEG	GOVERNMENT						GOV	LEG		1	020	020	02	1	3.0	20	2	20	-4.41395499433382	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106071500	https://www.washingtonpost.com/world/australia-proposes-lawmakers-prove-theyre-not-dual-citizens/2017/11/06/cc4be3ce-c2bb-11e7-9922-4151f5ca6168_story.html
704235142	20171030	201710	2017	2017.8219	LEG	LAWMAKER						LEG			GOVLEG	GOVERNMENT						GOV	LEG		1	020	020	02	1	3.0	10	1	10	-4.46009389671362	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106071500	http://www.startribune.com/australia-proposes-lawmakers-prove-they-re-not-dual-citizens/455492043/
704235143	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	1	1	1	-0.32520325203252	3	Golden Isles, Georgia, United States	US	USGA	GA051	32.0252	-80.9684	1694535	0								3	Golden Isles, Georgia, United States	US	USGA		32.0252	-80.9684	1694535	20171106071500	http://thebrunswicknews.com/news/local_news/hurricane-caused-spike-in-unemployment/article_f6960cc4-c6b6-5639-b335-a3ab37600c7e.html
704235144	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	1	1	1	-0.32520325203252	3	Golden Isles, Georgia, United States	US	USGA	GA051	32.0252	-80.9684	1694535	0								3	Sea Island, Georgia, United States	US	USGA		31.1836	-81.3498	333000	20171106071500	http://thebrunswicknews.com/news/local_news/hurricane-caused-spike-in-unemployment/article_f6960cc4-c6b6-5639-b335-a3ab37600c7e.html
704235145	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	-0.32520325203252	3	Sea Island, Georgia, United States	US	USGA	GA127	31.1836	-81.3498	333000	0								3	Sea Island, Georgia, United States	US	USGA		31.1836	-81.3498	333000	20171106071500	http://thebrunswicknews.com/news/local_news/hurricane-caused-spike-in-unemployment/article_f6960cc4-c6b6-5639-b335-a3ab37600c7e.html
704235146	20171105	201711	2017	2017.8356	COP	POLICE						COP			GOV	GOVERNMENT OFFICIAL						GOV			1	040	040	04	1	1.0	10	1	10	-7.89473684210526	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20171106071500	http://www.mmegi.bw/index.php?aid=72870&dir=2017/november/03
704235147	20171105	201711	2017	2017.8356	GBR	BRITISH	GBR								GBRGOV	BRITISH	GBR					GOV			0	090	090	09	2	-2.0	5	1	5	-3.60065466448446	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171106071500	http://newsinfo.inquirer.net/943339/seven-dead-in-worst-floods-to-hit-penang
704235148	20171105	201711	2017	2017.8356	GOV	GOVERNMENT OFFICIAL						GOV			COP	POLICE						COP			1	040	040	04	1	1.0	10	1	10	-7.89473684210526	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20171106071500	http://www.mmegi.bw/index.php?aid=72870&dir=2017/november/03
704235149	20171105	201711	2017	2017.8356	GOV	GOVERNMENT OFFICIAL						GOV			COP	POLICE						COP			1	042	042	04	1	1.9	10	1	10	-7.89473684210526	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20171106071500	http://www.mmegi.bw/index.php?aid=72870&dir=2017/november/03
704235150	20171105	201711	2017	2017.8356	GOV	GOVERNMENT OFFICIAL						GOV			MED	MEDIA						MED			1	110	110	11	3	-2.0	10	1	10	-7.89473684210526	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106071500	http://www.mmegi.bw/index.php?aid=72870&dir=2017/november/03
704235151	20171105	201711	2017	2017.8356	GOV	CHIEF MINISTER						GOV			MYSGOVMIL	AHMAD ZAHID HAMIDI	MYS					GOV	MIL		1	020	020	02	1	3.0	4	1	4	-3.60065466448446	4	Penang Island, Pulau Pinang, Malaysia	MY	MY09	37404	5.39992	100.239	-2403064	4	Penang Island, Pulau Pinang, Malaysia	MY	MY09	37404	5.39992	100.239	-2403064	4	Penang Island, Pulau Pinang, Malaysia	MY	MY09	37404	5.39992	100.239	-2403064	20171106071500	http://newsinfo.inquirer.net/943339/seven-dead-in-worst-floods-to-hit-penang
