704216742	20161106	201611	2016	2016.8384											AFR	AFRICA	AFR								1	014	014	01	1	0.0	2	1	2	-4.59016393442623	0								4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20171106050000	https://www.timeslive.co.za/news/south-africa/2017-11-06-fired-top-kzn-official-wants-payout/
704216743	20161106	201611	2016	2016.8384	GOV	GOVERNMENT						GOV			BUS	INDUSTRY						BUS			0	084	084	08	2	7.0	5	1	5	2.70833333333333	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106050000	https://economictimes.indiatimes.com/industry/cons-products/food/were-exploring-low-cost-nutrition-options-as-a-priority-amway-president/articleshow/61525402.cms
704216744	20161106	201611	2016	2016.8384	GOV	GOVERNMENT						GOV			kas	KASHMIRI			kas						0	020	020	02	1	3.0	7	1	7	-4.29184549356223	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106050000	http://news.xinhuanet.com/english/2017-11/06/c_136731337.htm
704216745	20161106	201611	2016	2016.8384	GOV	GOVERNMENT						GOV			kas	KASHMIRI			kas						0	020	020	02	1	3.0	3	1	3	-4.29184549356223	1	United Kingdom	UK	UK		54	-4	UK	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171106050000	http://news.xinhuanet.com/english/2017-11/06/c_136731337.htm
704216746	20161106	201611	2016	2016.8384	IGOUNO	UNITED NATIONS		UNO				IGO			COD	DR CONGO	COD								0	0241	024	02	1	-0.3	10	1	10	-6.40176600441501	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171106050000	http://en.africatime.com/republique_democratique_du_congo/db/dr-congo-sets-elections-december-2018
704216747	20161106	201611	2016	2016.8384	IGOUNO	UNITED NATIONS		UNO				IGO			USAGOV	US AMBASSADOR	USA					GOV			0	010	010	01	1	0.0	10	1	10	-6.40176600441501	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171106050000	http://en.africatime.com/republique_democratique_du_congo/db/dr-congo-sets-elections-december-2018
704216748	20171030	201710	2017	2017.8219											GOV	KING						GOV			0	193	193	19	4	-10.0	5	1	5	-9.10174708457971	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171106050000	https://www.avclub.com/war-is-hell-and-hell-is-boring-on-the-walking-dead-1820157725
704216749	20171030	201710	2017	2017.8219	ESP	SPANISH	ESP								BEL	BELGIUM	BEL								0	080	080	08	2	5.0	2	1	2	-0.420168067226888	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106050000	http://www.prokerala.com/news/articles/a785263.html
704216750	20171030	201710	2017	2017.8219	ESP	SPANISH	ESP								BEL	BELGIUM	BEL								0	080	080	08	2	5.0	2	1	2	-0.420168067226888	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106050000	http://www.prokerala.com/news/articles/a785263.html
704216751	20171030	201710	2017	2017.8219	ESPGOV	SPANISH	ESP					GOV			BEL	BELGIUM	BEL								0	080	080	08	2	5.0	6	1	6	-0.420168067226888	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106050000	http://www.prokerala.com/news/articles/a785263.html
