704869050	20071111	200711	2007	2007.8521	IRQ	IRAQ	IRQ																		0	010	010	01	1	0.0	2	1	2	0.23183925811437	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	0								4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171108040000	https://www.sofmag.com/secure-wireless-wireless-mission-command/
704869051	20071111	200711	2007	2007.8521	IRQ	IRAQ	IRQ								MIL	ARMY						MIL			0	010	010	01	1	0.0	2	1	2	0.23183925811437	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171108040000	https://www.sofmag.com/secure-wireless-wireless-mission-command/
704869052	20161108	201611	2016	2016.8438											GOVLAB	ADMINISTRATION						GOV	LAB		1	173	173	17	4	-5.0	3	1	3	-2.0979020979021	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171108040000	http://www.masslive.com/politics/index.ssf/2017/11/2017_elections_boston_mayor_ma.html
704869053	20161108	201611	2016	2016.8438	BHS	BAHAMA	BHS								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	2	1	2	-3.06306306306306	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171108040000	https://www.barbadostoday.bb/2017/11/07/the-bahamas-mitchell-demands-turnquest-apologise/
704869054	20161108	201611	2016	2016.8438	EDU	STUDENT						EDU													0	014	014	01	1	0.0	5	1	5	5.61122244488977	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	0								4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20171108040000	https://www.adgully.com/watconsult-launches-wat-s-your-big-idea-2-0-74864.html
704869055	20161108	201611	2016	2016.8438	GOV	GOVERNMENT						GOV			BHS	BAHAMA	BHS								1	014	014	01	1	0.0	4	1	4	-3.06306306306306	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171108040000	https://www.barbadostoday.bb/2017/11/07/the-bahamas-mitchell-demands-turnquest-apologise/
704869056	20161108	201611	2016	2016.8438	MIL	ARMY						MIL			CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	3	1	3	1.60891089108911	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108040000	http://www.turlockjournal.com/section/12/article/35352/
704869057	20161108	201611	2016	2016.8438	MIL	ARMY						MIL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	1.60891089108911	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108040000	http://www.turlockjournal.com/section/12/article/35352/
704869058	20161108	201611	2016	2016.8438	MNCUSA	GENERAL ELECTRIC	USA					MNC			USA	RHODE ISLAND	USA								0	043	043	04	1	2.8	8	1	8	2.48648648648649	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171108040000	http://www.browndailyherald.com/2017/11/07/rhode-island-applies-host-amazons-second-headquarters/
704869059	20161108	201611	2016	2016.8438	MNCUSA	GENERAL ELECTRIC	USA					MNC			USA	RHODE ISLAND	USA								0	043	043	04	1	2.8	2	1	2	2.48648648648649	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171108040000	http://www.browndailyherald.com/2017/11/07/rhode-island-applies-host-amazons-second-headquarters/
704869060	20161108	201611	2016	2016.8438	RUS	RUSSIA	RUS								USAGOV	HILLARY CLINTON	USA					GOV			1	080	080	08	2	5.0	6	1	6	-5.30973451327434	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108040000	http://www.onenewspage.com/n/Front+Page/75eipxikw/Russian-Lawyer-Who-Met-Trump-Jr-Will-Be.htm
704869061	20161108	201611	2016	2016.8438	RUSJUD	RUSSIAN	RUS					JUD			USAGOV	HILLARY CLINTON	USA					GOV			1	010	010	01	1	0.0	6	1	6	-5.30973451327434	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108040000	http://www.onenewspage.com/n/Front+Page/75eipxikw/Russian-Lawyer-Who-Met-Trump-Jr-Will-Be.htm
704869062	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								LABGOV	EMPLOYEE						LAB	GOV		1	173	173	17	4	-5.0	2	1	2	-2.0979020979021	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171108040000	http://www.masslive.com/politics/index.ssf/2017/11/2017_elections_boston_mayor_ma.html
704869063	20161108	201611	2016	2016.8438	USA	RHODE ISLAND	USA								MNCUSA	GENERAL ELECTRIC	USA					MNC			0	042	042	04	1	1.9	8	1	8	2.48648648648649	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171108040000	http://www.browndailyherald.com/2017/11/07/rhode-island-applies-host-amazons-second-headquarters/
704869064	20161108	201611	2016	2016.8438	USA	RHODE ISLAND	USA								MNCUSA	GENERAL ELECTRIC	USA					MNC			0	042	042	04	1	1.9	2	1	2	2.48648648648649	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171108040000	http://www.browndailyherald.com/2017/11/07/rhode-island-applies-host-amazons-second-headquarters/
704869065	20161108	201611	2016	2016.8438	USA	IOWA	USA								USALEG	IOWA	USA					LEG			1	010	010	01	1	0.0	2	1	2	-2.27703984819734	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171108040000	http://iowapublicradio.org/post/deborah-thompson-shares-story-husbands-opioid-addiction
704869066	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								USALEG	IOWA	USA					LEG			1	013	013	01	1	0.4	6	1	6	-2.27703984819734	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171108040000	http://iowapublicradio.org/post/deborah-thompson-shares-story-husbands-opioid-addiction
704869067	20171009	201710	2017	2017.7644	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	0.81081081081081	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	1	Belgium	BE	BE		50.833333	4	BE	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20171108040000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941861
704869068	20171009	201710	2017	2017.7644	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	0.81081081081081	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171108040000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941861
704869069	20171009	201710	2017	2017.7644	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	1	6	0.81081081081081	1	Belgium	BE	BE		50.833333	4	BE	1	United Kingdom	UK	UK		54	-4	UK	1	Belgium	BE	BE		50.833333	4	BE	20171108040000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941861
704869070	20171009	201710	2017	2017.7644	BUS	BANK						BUS													0	015	015	01	1	0.0	8	1	8	-4.80295566502463	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108040000	http://www.benningtonbanner.com/stories/winhall-woman-found-guilty-of-bank-fraud,523991
704869071	20171009	201710	2017	2017.7644	BUS	BANK						BUS													0	052	052	05	1	3.5	8	1	8	-4.80295566502463	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108040000	http://www.benningtonbanner.com/stories/winhall-woman-found-guilty-of-bank-fraud,523991
704869072	20171009	201710	2017	2017.7644	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-1.77705977382875	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171108040000	http://www.khq.com/story/36789574/election-results-coming-in-your-guide-to-the-us-elections
704869073	20171009	201710	2017	2017.7644	CVL	MIGRANT						CVL			IGOUNO	UNITED NATIONS		UNO				IGO			0	186	186	18	4	-10.0	5	1	5	-6.61840744570838	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108040000	http://www.cpa.org.au/guardian/2017/1802/01-bring-them-here.html
704869074	20171009	201710	2017	2017.7644	FRA	FRANCE	FRA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	0.81081081081081	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20171108040000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941861
704869075	20171009	201710	2017	2017.7644	FRA	FRANCE	FRA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	1	6	0.81081081081081	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	1	Belgium	BE	BE		50.833333	4	BE	20171108040000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941861
704869076	20171009	201710	2017	2017.7644	FRA	FRANCE	FRA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	0.81081081081081	1	United Kingdom	UK	UK		54	-4	UK	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171108040000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941861
