702973020	20161101	201611	2016	2016.8247											BUS	BANK						BUS			0	073	073	07	2	7.4	6	1	6	1.14285714285714	0								3	Grayling Elementary School, Michigan, United States	US	USMI		42.4386	-83.1107	2342964	3	Grayling Elementary School, Michigan, United States	US	USMI		42.4386	-83.1107	2342964	20171101143000	http://www.crawfordcountyavalanche.com/news/food-pantries-will-be-established-elementary-school-and-middle-school
702973021	20161101	201611	2016	2016.8247											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	1.68598524762909	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171101143000	http://www.courant.com/education/hc-news-ccsu-puerto-rican-students-20171030-story.html
702973022	20161101	201611	2016	2016.8247											GHA	GHANA	GHA								1	042	042	04	1	1.9	8	1	8	1.9704433497537	0								4	Mornington, Victoria, Australia	AS	AS07	5405	-38.2167	145.033	-1588943	4	Mornington, Victoria, Australia	AS	AS07	5405	-38.2167	145.033	-1588943	20171101143000	http://www.heraldsun.com.au/leader/south-east/rosie-batty-named-in-mornington-peninsula-shires-commonwealth-games-baton-bearers/news-story/e080098ad4b0a6a566e8fb007ac65631?nk=e6899aaff952bbe1250f5a18812c4a9d-1509545879
702973023	20161101	201611	2016	2016.8247											LAB	WORKER						LAB			1	036	036	03	1	4.0	10	1	10	1.44092219020173	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101143000	http://www.smh.com.au/small-business/managing/australians-took-374-million-mental-health-days-last-year-20171031-gzbwq2
702973024	20161101	201611	2016	2016.8247											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.9438444924406	0								3	Wilbur Theatre, Massachusetts, United States	US	USMA		42.3507	-71.0645	607015	3	Wilbur Theatre, Massachusetts, United States	US	USMA		42.3507	-71.0645	607015	20171101143000	http://www.vanyaland.com/2017/11/01/reactive-proactivity-hari-kondabolu-gets-personal-the-wilbur/
702973025	20161101	201611	2016	2016.8247	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								1	061	061	06	2	6.4	8	1	8	0.53050397877984	1	Afghanistan	AF	AF		33	66	AF	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101143000	https://financialtribune.com/articles/economy-domestic-economy/75379/iran-foreign-trade-up-62
702973026	20161101	201611	2016	2016.8247	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								1	061	061	06	2	6.4	2	1	2	0.53050397877984	1	South Korea	KS	KS		37	127.5	KS	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101143000	https://financialtribune.com/articles/economy-domestic-economy/75379/iran-foreign-trade-up-62
702973027	20161101	201611	2016	2016.8247	AFG	AFGHANISTAN	AFG								KOR	SOUTH KOREA	KOR								1	061	061	06	2	6.4	8	1	8	0.53050397877984	1	Afghanistan	AF	AF		33	66	AF	1	South Korea	KS	KS		37	127.5	KS	1	Iraq	IZ	IZ		33	44	IZ	20171101143000	https://financialtribune.com/articles/economy-domestic-economy/75379/iran-foreign-trade-up-62
702973028	20161101	201611	2016	2016.8247	AFG	AFGHANISTAN	AFG								KOR	SOUTH KOREA	KOR								1	061	061	06	2	6.4	2	1	2	0.53050397877984	1	South Korea	KS	KS		37	127.5	KS	1	Iraq	IZ	IZ		33	44	IZ	1	Iran	IR	IR		32	53	IR	20171101143000	https://financialtribune.com/articles/economy-domestic-economy/75379/iran-foreign-trade-up-62
702973029	20161101	201611	2016	2016.8247	AUS	AUSTRALIAN	AUS								MCO	MONACO	MCO								0	036	036	03	1	4.0	1	1	1	2.9874213836478	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101143000	http://www.smh.com.au/small-business/entrepreneur/selftaught-and-selfmade-christian-beck-wins-ey-entrepreneur-of-the-year-20171101-gzcj06.html
702973030	20161101	201611	2016	2016.8247	AUS	AUSTRALIAN	AUS								MCO	MONACO	MCO								0	036	036	03	1	4.0	1	1	1	2.9874213836478	1	Australia	AS	AS		-25	135	AS	1	Monaco	MN	MN		43.733333	7.4	MN	1	Monaco	MN	MN		43.733333	7.4	MN	20171101143000	http://www.smh.com.au/small-business/entrepreneur/selftaught-and-selfmade-christian-beck-wins-ey-entrepreneur-of-the-year-20171101-gzcj06.html
