703952378	20161104	201611	2016	2016.8329											EDU	COLLEGE						EDU			0	030	030	03	1	4.0	10	1	10	5.14905149051491	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171104211500	http://www.stuff.co.nz/national/education/98501703/top-students-share-the-secret-of-their-success
703952379	20161104	201611	2016	2016.8329											USA	UNITED STATES	USA								0	043	043	04	1	2.8	3	1	3	-2.93863439930856	0								3	Macomb, Michigan, United States	US	USMI	MI099	42.7009	-82.9591	631290	3	Macomb, Michigan, United States	US	USMI	MI099	42.7009	-82.9591	631290	20171104211500	http://www.candgnews.com/lifestyles/DiscoverMichiganHaunteddestinationsforafrighteningfallroadtrip
703952380	20161104	201611	2016	2016.8329	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	10	1	10	-0.2805049088359	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	0								5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	20171104211500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940603
703952381	20161104	201611	2016	2016.8329	JUD	COUNSELOR						JUD			EDU	SCHOOL						EDU			1	010	010	01	1	0.0	10	1	10	8.7719298245614	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171104211500	https://oswegocountytoday.com/new-vision-allied-health-expands-rotation-sites-for-student-learning/
703952382	20161104	201611	2016	2016.8329	JUD	COUNSELOR						JUD			EDU	SCHOOL						EDU			1	040	040	04	1	1.0	10	1	10	8.7719298245614	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171104211500	https://oswegocountytoday.com/new-vision-allied-health-expands-rotation-sites-for-student-learning/
703952383	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	3	1	3	-2.93863439930856	3	Macomb, Michigan, United States	US	USMI	MI099	42.7009	-82.9591	631290	0								3	Macomb, Michigan, United States	US	USMI	MI099	42.7009	-82.9591	631290	20171104211500	http://www.candgnews.com/lifestyles/DiscoverMichiganHaunteddestinationsforafrighteningfallroadtrip
703952384	20161104	201611	2016	2016.8329	USA	CALIFORNIA	USA																		1	090	090	09	2	-2.0	10	1	10	-0.40816326530613	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104211500	https://www.dailystar.co.uk/news/weird-news/657439/Nibiru-2017-Planet-X-news-end-of-the-world-Noah-s-Flood-Bible-Yuval-Ovadia
703952385	20171005	201710	2017	2017.7534	EDU	UNIVERSITY						EDU													0	051	051	05	1	3.4	10	1	10	-0.2805049088359	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	0								5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	20171104211500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940603
703952386	20171005	201710	2017	2017.7534	ESP	SPAIN	ESP								NLD	DUTCH	NLD								1	1044	104	10	3	-5.0	2	1	2	-6.40394088669951	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104211500	https://www.thetimes.co.uk/edition/world/ousted-catalan-leader-will-co-operate-with-authorities-fnxvjq6sg
703952387	20171005	201710	2017	2017.7534	USA	MAINE	USA								LEG	LAWMAKER						LEG			1	014	014	01	1	0.0	1	1	1	-1.03305785123967	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171104211500	http://www.washingtontimes.com/news/2017/nov/4/maine-governor-vetoes-bill-legalizing-marijuana-sa/
703952388	20171005	201710	2017	2017.7534	USA	MAINE	USA								LEG	LAWMAKER						LEG			1	014	014	01	1	0.0	1	1	1	-1.03305785123967	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171104211500	http://www.washingtontimes.com/news/2017/nov/4/maine-governor-vetoes-bill-legalizing-marijuana-sa/
703952389	20171028	201710	2017	2017.8164	MOS	ISLAMIC				MOS					EGY	EGYPT	EGY								1	180	180	18	4	-9.0	10	1	10	-12.5	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171104211500	https://en.qantara.de/authors/shady-lewis-botros
703952390	20171104	201711	2017	2017.8329											ARE	UNITED ARAB EMIRATES	ARE								1	040	040	04	1	1.0	4	1	4	4.03225806451613	0								4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3573	55.4033	-782371	4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3573	55.4033	-782371	20171104211500	http://www.arabnews.com/node/1188446/business-economy
703952391	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	5	1	5	1.38248847926267	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171104211500	http://www.justjaredjr.com/2017/11/04/paris-jackson-says-its-important-to-show-her-flaws/
703952392	20171104	201711	2017	2017.8329											AUS	MURRAY	AUS								0	190	190	19	4	-10.0	6	1	6	-4.29740791268758	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104211500	http://www.news.com.au/lifestyle/real-life/true-stories/the-other-september-11-attack-the-world-forgot/news-story/a5451bf63cca777d22b28f0929d98dc9
