704577552	20161107	201611	2016	2016.8411	LEG	LEGISLATURE						LEG			GOV	GOVERNMENT						GOV			0	080	080	08	2	5.0	2	1	2	-3.89261744966443	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107084500	https://www.nytimes.com/2017/11/07/world/asia/hong-kong-umbrella-revolution.html
704577553	20161107	201611	2016	2016.8411	LEG	LEGISLATURE						LEG			GOV	GOVERNMENT						GOV			0	080	080	08	2	5.0	8	1	8	-3.89261744966443	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107084500	https://www.nytimes.com/2017/11/07/world/asia/hong-kong-umbrella-revolution.html
704577554	20161107	201611	2016	2016.8411	MED	TELECOM						MED			GOV	CHIEF EXECUTIVE						GOV			1	0831	083	08	2	5.0	3	1	3	0.316455696202531	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171107084500	https://www.telecomasia.net/content/telecom-career-morten-lundal-step-down-maxis-ceo
704577555	20161107	201611	2016	2016.8411	MED	TELECOM						MED			GOV	CHIEF EXECUTIVE						GOV			1	0831	083	08	2	5.0	1	1	1	0.316455696202531	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171107084500	https://www.telecomasia.net/content/telecom-career-morten-lundal-step-down-maxis-ceo
704577556	20161107	201611	2016	2016.8411	MED	TELECOM						MED			MYS	MALAYSIA	MYS								1	0831	083	08	2	5.0	1	1	1	0.316455696202531	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171107084500	https://www.telecomasia.net/content/telecom-career-morten-lundal-step-down-maxis-ceo
704577557	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA								AUS	AUSTRALIA	AUS								0	050	050	05	1	3.5	6	1	6	-4.76190476190476	1	United States	US	US		39.828175	-98.5795	US	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107084500	https://www.economist.com/blogs/economist-explains/2017/11/economist-explains-1
704577558	20171008	201710	2017	2017.7616											IGOUNO	UN ENVOY		UNO				IGO			0	046	046	04	1	7.0	1	1	1	-0.42918454935622	0								4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.thepeninsulaqatar.com/article/07/11/2017/Morocco-king-rejects-independence-for-Western-Sahara
704577559	20171008	201710	2017	2017.7616											IGOUNO	UN ENVOY		UNO				IGO			0	046	046	04	1	7.0	4	2	4	-0.42735823212492	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.thepeninsulaqatar.com/article/07/11/2017/Morocco-king-rejects-independence-for-Western-Sahara
704577560	20171008	201710	2017	2017.7616											IGOUNO	UN ENVOY		UNO				IGO			0	046	046	04	1	7.0	1	1	1	-0.42553191489362	0								1	Morocco	MO	MO		32	-5	MO	1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.dailymail.co.uk/wires/afp/article-5057295/Morocco-king-rejects-independence-Western-Sahara.html
704577561	20171008	201710	2017	2017.7616	DEUGOV	HORST KOHLER	DEU					GOV			IGOUNO	UN ENVOY		UNO				IGO			0	046	046	04	1	7.0	2	1	2	-0.42918454935622	1	Germany	GM	GM		51.5	10.5	GM	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.thepeninsulaqatar.com/article/07/11/2017/Morocco-king-rejects-independence-for-Western-Sahara
704577562	20171008	201710	2017	2017.7616	DEUGOV	HORST KOHLER	DEU					GOV			IGOUNO	UN ENVOY		UNO				IGO			0	046	046	04	1	7.0	6	2	6	-0.42735823212492	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.thepeninsulaqatar.com/article/07/11/2017/Morocco-king-rejects-independence-for-Western-Sahara
704577563	20171008	201710	2017	2017.7616	DEUGOV	HORST KOHLER	DEU					GOV			IGOUNO	UN ENVOY		UNO				IGO			0	046	046	04	1	7.0	2	1	2	-0.42553191489362	1	Germany	GM	GM		51.5	10.5	GM	1	Morocco	MO	MO		32	-5	MO	1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.dailymail.co.uk/wires/afp/article-5057295/Morocco-king-rejects-independence-Western-Sahara.html
704577564	20171008	201710	2017	2017.7616	IGOUNO	UN ENVOY		UNO				IGO													0	046	046	04	1	7.0	1	1	1	-0.42918454935622	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	0								1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.thepeninsulaqatar.com/article/07/11/2017/Morocco-king-rejects-independence-for-Western-Sahara
704577565	20171008	201710	2017	2017.7616	IGOUNO	UN ENVOY		UNO				IGO													0	046	046	04	1	7.0	4	2	4	-0.42735823212492	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.thepeninsulaqatar.com/article/07/11/2017/Morocco-king-rejects-independence-for-Western-Sahara
704577566	20171008	201710	2017	2017.7616	IGOUNO	UN ENVOY		UNO				IGO													0	046	046	04	1	7.0	1	1	1	-0.42553191489362	1	Morocco	MO	MO		32	-5	MO	0								1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.dailymail.co.uk/wires/afp/article-5057295/Morocco-king-rejects-independence-Western-Sahara.html
704577567	20171008	201710	2017	2017.7616	IGOUNO	UN ENVOY		UNO				IGO			DEUGOV	HORST KOHLER	DEU					GOV			0	046	046	04	1	7.0	2	1	2	-0.42918454935622	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.thepeninsulaqatar.com/article/07/11/2017/Morocco-king-rejects-independence-for-Western-Sahara
704577568	20171008	201710	2017	2017.7616	IGOUNO	UN ENVOY		UNO				IGO			DEUGOV	HORST KOHLER	DEU					GOV			0	046	046	04	1	7.0	6	2	6	-0.42735823212492	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.thepeninsulaqatar.com/article/07/11/2017/Morocco-king-rejects-independence-for-Western-Sahara
704577569	20171008	201710	2017	2017.7616	IGOUNO	UN ENVOY		UNO				IGO			DEUGOV	HORST KOHLER	DEU					GOV			0	046	046	04	1	7.0	2	1	2	-0.42553191489362	1	Morocco	MO	MO		32	-5	MO	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107084500	http://www.dailymail.co.uk/wires/afp/article-5057295/Morocco-king-rejects-independence-Western-Sahara.html
704577570	20171008	201710	2017	2017.7616	MEX	NOGALES	MEX																		1	051	051	05	1	3.4	10	1	10	5.24193548387097	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171107084500	http://www.nogalesinternational.com/community/strengthening-families-program-celebrates-its-first-graduation-of/article_f51e035e-c34c-11e7-af94-736baaefafc6.html
704577571	20171008	201710	2017	2017.7616	PTY	DEMOCRATIC PARTY																			1	114	114	11	3	-2.0	2	1	2	0.53475935828877	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	0								4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	20171107084500	http://www.peoplesdailyng.com/protests-mar-adamawa-pdp-state-congress/
704577572	20171008	201710	2017	2017.7616	PTY	DEMOCRATIC PARTY									NGA	NIGERIA	NGA								1	114	114	11	3	-2.0	2	1	2	0.53475935828877	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171107084500	http://www.peoplesdailyng.com/protests-mar-adamawa-pdp-state-congress/
704577573	20171008	201710	2017	2017.7616	PTY	DEMOCRATIC PARTY									NGA	NIGERIA	NGA								1	114	114	11	3	-2.0	2	1	2	0.53475935828877	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171107084500	http://www.peoplesdailyng.com/protests-mar-adamawa-pdp-state-congress/
704577574	20171008	201710	2017	2017.7616	PTY	DEMOCRATIC PARTY									NGA	NIGERIA	NGA								1	114	114	11	3	-2.0	4	1	4	0.53475935828877	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	20171107084500	http://www.peoplesdailyng.com/protests-mar-adamawa-pdp-state-congress/
704577575	20171008	201710	2017	2017.7616	USA	CALIFORNIA	USA																		1	1724	172	17	4	-5.0	2	1	2	-4.1934496479951	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107084500	https://durangoherald.com/articles/193290-growing-homeless-camps-contrast-with-west-coast-tech-wealth
704577576	20171031	201710	2017	2017.8247	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								0	043	043	04	1	2.8	1	1	1	-4.76190476190476	1	Australia	AS	AS		-25	135	AS	1	New Zealand	NZ	NZ		-42	174	NZ	1	Australia	AS	AS		-25	135	AS	20171107084500	https://www.economist.com/blogs/economist-explains/2017/11/economist-explains-1
704577577	20171031	201710	2017	2017.8247	BEL	BELGIUM	BEL								cat	CATALAN			cat						0	012	012	01	1	-0.4	2	1	2	-2.63157894736842	5	Wallonia, Waals Gewest, Belgium	BE	BE14	5853	50.5	4.75	6237687	5	Wallonia, Waals Gewest, Belgium	BE	BE14	5853	50.5	4.75	6237687	5	Wallonia, Waals Gewest, Belgium	BE	BE14	5853	50.5	4.75	6237687	20171107084500	https://www.thelocal.es/20171107/puigdemont-fuelling-tensions-in-belgium-spanish-mep
704577578	20171031	201710	2017	2017.8247	COP	DEPUTIES						COP			MOZSEP	FRELIMO	MOZ					SEP			0	112	112	11	3	-2.0	3	1	3	-2.52764612954187	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	20171107084500	http://allafrica.com/stories/201711070136.html
704577579	20171031	201710	2017	2017.8247	GOV	GOVERNMENT						GOV													0	030	030	03	1	4.0	10	1	10	-1.83356840620592	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171107084500	http://www.businessdailyafrica.com/corporate/companies/Tuskys-probe-Nakumatt-stocking-plan/4003102-4176204-s8qwqrz/
704577580	20171031	201710	2017	2017.8247	KORSPY	SOUTH KOREA	KOR					SPY			PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	2	1	2	-3.2007759456838	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107084500	http://www.oann.com/trumps-seoul-visit-to-put-him-at-heart-of-north-korea-nuclear-standoff/
704577581	20171031	201710	2017	2017.8247	MOZ	MOZAMBICAN	MOZ								MOZSEP	FRELIMO	MOZ					SEP			0	112	112	11	3	-2.0	1	1	1	-2.52764612954187	4	Nampula, Nampula, Mozambique	MZ	MZ06	65259	-15.1197	39.2647	-326342	4	Nampula, Nampula, Mozambique	MZ	MZ06	65259	-15.1197	39.2647	-326342	4	Nampula, Nampula, Mozambique	MZ	MZ06	65259	-15.1197	39.2647	-326342	20171107084500	http://allafrica.com/stories/201711070136.html
704577582	20171031	201710	2017	2017.8247	MOZ	MOZAMBICAN	MOZ								MOZSEP	FRELIMO	MOZ					SEP			0	112	112	11	3	-2.0	1	1	1	-2.52764612954187	4	Nampula, Nampula, Mozambique	MZ	MZ06	65259	-15.1197	39.2647	-326342	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	20171107084500	http://allafrica.com/stories/201711070136.html
704577583	20171031	201710	2017	2017.8247	MOZLEG	MOZAMBIQUE	MOZ					LEG			MOZSEP	FRELIMO	MOZ					SEP			0	112	112	11	3	-2.0	1	1	1	-2.52764612954187	4	Nampula, Nampula, Mozambique	MZ	MZ06	65259	-15.1197	39.2647	-326342	4	Nampula, Nampula, Mozambique	MZ	MZ06	65259	-15.1197	39.2647	-326342	4	Nampula, Nampula, Mozambique	MZ	MZ06	65259	-15.1197	39.2647	-326342	20171107084500	http://allafrica.com/stories/201711070136.html
704577584	20171031	201710	2017	2017.8247	MOZLEG	MOZAMBIQUE	MOZ					LEG			MOZSEP	FRELIMO	MOZ					SEP			0	112	112	11	3	-2.0	1	1	1	-2.52764612954187	4	Nampula, Nampula, Mozambique	MZ	MZ06	65259	-15.1197	39.2647	-326342	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	20171107084500	http://allafrica.com/stories/201711070136.html
704577585	20171031	201710	2017	2017.8247	MOZLEG	MOZAMBICAN	MOZ					LEG			MOZSEP	FRELIMO	MOZ					SEP			0	112	112	11	3	-2.0	3	1	3	-2.52764612954187	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	4	Quelimane, Zambéa, Mozambique	MZ	MZ09	65266	-17.8786	36.8883	-331276	20171107084500	http://allafrica.com/stories/201711070136.html
704577586	20171031	201710	2017	2017.8247	MYS	MALAYSIA	MYS																		1	070	070	07	2	7.0	2	1	2	-4.0983606557377	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	0								4	Tasek Gelugor, Pulau Pinang, Malaysia	MY	MY09	37403	5.48032	100.498	-2403078	20171107084500	http://www.todayonline.com/world/asia/penang-flood-s35m-budget-announced-flood-mitigation-project-amidst-revelation-broken-dam
704577587	20171031	201710	2017	2017.8247	NZL	NEW ZEALAND	NZL								AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	1	1	1	-4.76190476190476	1	New Zealand	NZ	NZ		-42	174	NZ	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107084500	https://www.economist.com/blogs/economist-explains/2017/11/economist-explains-1
704577588	20171031	201710	2017	2017.8247	ROU	ROMANIAN									GOV	PRIME MINISTER						GOV			1	036	036	03	1	4.0	4	1	4	0.46082949308756	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20171107084500	http://actmedia.eu/daily/pm-tudose-law-on-ppp-could-be-published-in-the-official-journal-next-week/72427
704577589	20171031	201710	2017	2017.8247	ROU	ROMANIAN									ROUGOV	ROMANIA						GOV			1	036	036	03	1	4.0	1	1	1	0.46082949308756	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20171107084500	http://actmedia.eu/daily/pm-tudose-law-on-ppp-could-be-published-in-the-official-journal-next-week/72427
704577590	20171031	201710	2017	2017.8247	ROUGOV	ROMANIA						GOV			ROU	ROMANIAN									1	036	036	03	1	4.0	1	1	1	0.46082949308756	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20171107084500	http://actmedia.eu/daily/pm-tudose-law-on-ppp-could-be-published-in-the-official-journal-next-week/72427
704577591	20171031	201710	2017	2017.8247	UGAGOV	YOWERI MUSEVENI	UGA					GOV			UGAGOV	YOWERI MUSEVENI	UGA					GOV			1	100	100	10	3	-5.0	10	1	10	-13.6363636363636	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20171107084500	https://olajide.tv/ugandan-medical-doctors-begin-indefinite-strike/
704577592	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA																		0	0232	023	02	1	3.4	4	1	4	-1.1600928074246	3	Oakcrest, Virginia, United States	US	USVA	VA510	38.8273	-77.0878	1493366	0								3	Oakcrest, Virginia, United States	US	USVA	VA510	38.8273	-77.0878	1493366	20171107084500	http://www.winchesterstar.com/news/business/proposal-to-raze-tax-credit-worries-preservationists/article_bb2aeefa-c4ae-5b12-8c26-b43391a455d9.html
704577593	20171031	201710	2017	2017.8247	USAELI	GEORGE W. BUSH	USA					ELI													0	010	010	01	1	0.0	3	1	3	-3.57470210815765	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107084500	http://www.azcentral.com/story/news/politics/2017/11/06/trump-has-changed-washington-more-than-washington-has-changed-him/833978001/
704577594	20171031	201710	2017	2017.8247	USAELI	GEORGE W. BUSH	USA					ELI			GOV	PRESIDENT						GOV			0	012	012	01	1	-0.4	5	1	5	-3.57470210815765	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107084500	http://www.azcentral.com/story/news/politics/2017/11/06/trump-has-changed-washington-more-than-washington-has-changed-him/833978001/
704577595	20171031	201710	2017	2017.8247	USAELI	GEORGE W. BUSH	USA					ELI			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	4	1	4	-3.57470210815765	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107084500	http://www.azcentral.com/story/news/politics/2017/11/06/trump-has-changed-washington-more-than-washington-has-changed-him/833978001/
704577596	20171106	201711	2017	2017.8384	DJI	DJIBOUTI	DJI								GOV	SECRETARIAT						GOV			1	042	042	04	1	1.9	10	1	10	6.18181818181819	1	Djibouti	DJ	DJ		11.5	42.5	DJ	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107084500	https://www.igad.int/executive-secretary/1690-igad-ambassadors-to-brussels-visit-secretariat
704577597	20171106	201711	2017	2017.8384	DJI	DJIBOUTI	DJI								IGOEAFDEVIAD	INTERGOVERNMENTAL AUTHORITY ON DEVELOPMENT	EAF	IAD				IGO	DEV		1	020	020	02	1	3.0	10	1	10	6.18181818181819	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171107084500	https://www.igad.int/executive-secretary/1690-igad-ambassadors-to-brussels-visit-secretariat
704577598	20171106	201711	2017	2017.8384	DJIGOV	DJIBOUTI	DJI					GOV			DJIGOV	MAHAMOUD ALI YOUSSOUF	DJI					GOV			0	042	042	04	1	1.9	10	1	10	6.18181818181819	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171107084500	https://www.igad.int/executive-secretary/1690-igad-ambassadors-to-brussels-visit-secretariat
704577599	20171106	201711	2017	2017.8384	DJIGOV	MAHAMOUD ALI YOUSSOUF	DJI					GOV			DJIGOV	DJIBOUTI	DJI					GOV			0	043	043	04	1	2.8	10	1	10	6.18181818181819	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171107084500	https://www.igad.int/executive-secretary/1690-igad-ambassadors-to-brussels-visit-secretariat
704577600	20171106	201711	2017	2017.8384	DJIGOV	DJIBOUTI	DJI					GOV			GOV	AMBASSADOR						GOV			0	042	042	04	1	1.9	10	1	10	6.18181818181819	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171107084500	https://www.igad.int/executive-secretary/1690-igad-ambassadors-to-brussels-visit-secretariat
704577601	20171106	201711	2017	2017.8384	DJIGOV	DJIBOUTI	DJI					GOV			GOV	AMBASSADOR						GOV			0	043	043	04	1	2.8	10	1	10	6.18181818181819	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171107084500	https://www.igad.int/executive-secretary/1690-igad-ambassadors-to-brussels-visit-secretariat
704577602	20171106	201711	2017	2017.8384	GOV	SECRETARIAT						GOV			DJI	DJIBOUTI	DJI								1	043	043	04	1	2.8	10	1	10	6.18181818181819	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Djibouti	DJ	DJ		11.5	42.5	DJ	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107084500	https://www.igad.int/executive-secretary/1690-igad-ambassadors-to-brussels-visit-secretariat
704577603	20171106	201711	2017	2017.8384	GOV	AMBASSADOR						GOV			DJIGOV	DJIBOUTI	DJI					GOV			0	042	042	04	1	1.9	10	1	10	6.18181818181819	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171107084500	https://www.igad.int/executive-secretary/1690-igad-ambassadors-to-brussels-visit-secretariat
704577604	20171106	201711	2017	2017.8384	GOV	AMBASSADOR						GOV			DJIGOV	DJIBOUTI	DJI					GOV			0	043	043	04	1	2.8	10	1	10	6.18181818181819	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171107084500	https://www.igad.int/executive-secretary/1690-igad-ambassadors-to-brussels-visit-secretariat
