703812708	20161104	201611	2016	2016.8329	AGR	FARMER						AGR													0	016	016	01	1	-2.0	6	1	6	-2.02898550724637	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171104041500	https://www.brantnews.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
703812709	20161104	201611	2016	2016.8329	AGR	FARMER						AGR													0	016	016	01	1	-2.0	6	1	6	-2.82087447108603	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	0								4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	20171104041500	https://www.parrysound.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
703812710	20161104	201611	2016	2016.8329	AGR	FARMER						AGR													0	173	173	17	4	-5.0	10	1	10	-2.02898550724637	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171104041500	https://www.brantnews.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
703812711	20161104	201611	2016	2016.8329	AGR	FARMER						AGR													0	173	173	17	4	-5.0	10	1	10	-2.82087447108603	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	0								4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	20171104041500	https://www.parrysound.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
703812712	20161104	201611	2016	2016.8329	AGR	FARMER						AGR													0	190	190	19	4	-10.0	6	1	6	-2.02898550724637	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171104041500	https://www.brantnews.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
703812713	20161104	201611	2016	2016.8329	AGR	FARMER						AGR													0	190	190	19	4	-10.0	6	1	6	-2.82087447108603	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	0								4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	20171104041500	https://www.parrysound.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
703812714	20161104	201611	2016	2016.8329	AGR	FARMER						AGR			CAN	CANADA	CAN								0	016	016	01	1	-2.0	4	1	4	-2.02898550724637	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171104041500	https://www.brantnews.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
703812715	20161104	201611	2016	2016.8329	AGR	FARMER						AGR			CAN	CANADA	CAN								0	016	016	01	1	-2.0	4	1	4	-2.82087447108603	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	20171104041500	https://www.parrysound.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
703812716	20161104	201611	2016	2016.8329	AGR	FARMER						AGR			CAN	CANADA	CAN								0	190	190	19	4	-10.0	4	1	4	-2.02898550724637	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171104041500	https://www.brantnews.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
703812717	20161104	201611	2016	2016.8329	AGR	FARMER						AGR			CAN	CANADA	CAN								0	190	190	19	4	-10.0	4	1	4	-2.82087447108603	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	20171104041500	https://www.parrysound.com/news-story/7772364-boushie-family-unhappy-rcmp-officers-cleared/
