704138325	20161105	201611	2016	2016.8356	IRL	DUBLIN	IRL																		1	020	020	02	1	3.0	10	1	10	2.08333333333333	4	Clondalkin, County South Dublin, Ireland	EI	EI39	18288	53.3244	-6.39722	-1501745	0								4	Clondalkin, County South Dublin, Ireland	EI	EI39	18288	53.3244	-6.39722	-1501745	20171105210000	http://www.dublinlive.ie/news/dublin-news/fianna-fail-councillor-hope-lead-13861828
704138326	20161105	201611	2016	2016.8356	LEG	LAWMAKER						LEG			OPP	ACTIVIST						OPP			0	046	046	04	1	7.0	10	1	10	-4.19847328244275	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171105210000	http://www.tallahassee.com/story/news/2017/11/05/sen-montford-allegations-has-shaken-very-foundation-legislature/830099001/
704138327	20161105	201611	2016	2016.8356	MAR	MOROCCO	MAR																		1	043	043	04	1	2.8	10	1	10	1.31578947368421	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20171105210000	https://notalotofpeopleknowthat.wordpress.com/2017/11/05/tensions-emerge-over-timetable-for-raising-climate-ambition-at-bonn/
704138328	20161105	201611	2016	2016.8356	OPP	ACTIVIST						OPP			LEG	LAWMAKER						LEG			0	046	046	04	1	7.0	10	1	10	-4.19847328244275	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171105210000	http://www.tallahassee.com/story/news/2017/11/05/sen-montford-allegations-has-shaken-very-foundation-legislature/830099001/
704138329	20171006	201710	2017	2017.7562	USA	UNITED STATES	USA																		1	084	084	08	2	7.0	4	1	4	-1.81818181818182	3	Lee County, Florida, United States	US	USFL	FL071	26.567	-81.8831	295758	0								3	Lee County, Florida, United States	US	USFL		26.567	-81.8831	295758	20171105210000	http://health.wusf.usf.edu/post/why-isnt-it-mandatory-doctors-use-state-drug-monitoring-database
704138330	20171029	201710	2017	2017.8192											COP	DEPUTY						COP			0	036	036	03	1	4.0	6	1	6	-1.01010101010101	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171105210000	http://www.enidnews.com/news/state/questions-deepen-over-health-dept-shortfall/article_ace4f2b7-d5f5-5b32-b5f4-42939b945784.html
704138331	20171029	201710	2017	2017.8192	CAN	CANADA	CAN								CVL	IMMIGRANT						CVL			1	010	010	01	1	0.0	5	1	5	-2.48447204968944	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171105210000	http://aa.com.tr/en/americas/canada-downplays-risk-of-allowing-in-1m-immigrants/957322
704138332	20171029	201710	2017	2017.8192	COP	DEPUTY						COP													0	036	036	03	1	4.0	6	1	6	-1.01010101010101	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171105210000	http://www.enidnews.com/news/state/questions-deepen-over-health-dept-shortfall/article_ace4f2b7-d5f5-5b32-b5f4-42939b945784.html
704138333	20171029	201710	2017	2017.8192	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	-1.01010101010101	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171105210000	http://www.enidnews.com/news/state/questions-deepen-over-health-dept-shortfall/article_ace4f2b7-d5f5-5b32-b5f4-42939b945784.html
704138334	20171029	201710	2017	2017.8192	GOV	PRIME MINISTER						GOV													0	051	051	05	1	3.4	4	1	4	6.52503793626707	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	0								4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	20171105210000	http://www.mirror.co.uk/tv/tv-news/simon-cowells-little-brother-joins-11473411
