704790794	20161107	201611	2016	2016.8411	AFG	KABUL	AFG								LAB	EMPLOYEE						LAB			0	190	190	19	4	-10.0	4	1	4	-7.98934753661784	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Syria	SY	SY		35	38	SY	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107224500	http://news.kuwaittimes.net/website/gunmen-storm-kabul-tv-station-deadly-attack/
704790795	20161107	201611	2016	2016.8411	AFG	KABUL	AFG								LAB	EMPLOYEE						LAB			0	190	190	19	4	-10.0	1	1	1	-7.98934753661784	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171107224500	http://news.kuwaittimes.net/website/gunmen-storm-kabul-tv-station-deadly-attack/
704790796	20161107	201611	2016	2016.8411	AFG	KABUL	AFG								REB	INSURGENT						REB			0	190	190	19	4	-10.0	4	1	4	-7.98934753661784	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107224500	http://news.kuwaittimes.net/website/gunmen-storm-kabul-tv-station-deadly-attack/
704790797	20161107	201611	2016	2016.8411	AFG	KABUL	AFG								REB	INSURGENT						REB			0	190	190	19	4	-10.0	1	1	1	-7.98934753661784	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171107224500	http://news.kuwaittimes.net/website/gunmen-storm-kabul-tv-station-deadly-attack/
704790798	20161107	201611	2016	2016.8411	BUS	COMPANY						BUS													1	040	040	04	1	1.0	5	1	5	-1.17416829745597	4	Lake George, Ontario, Canada	CA	CA08	29925	46.45	-84.1333	-565169	0								4	Lake George, Ontario, Canada	CA	CA08	29925	46.45	-84.1333	-565169	20171107224500	http://www.cbc.ca/news/canada/new-brunswick/moosehead-hop-n-moose-lawsuit-trademark-beer-1.4391446
704790799	20161107	201611	2016	2016.8411	GBRCOP	BRITISH	GBR					COP													1	160	160	16	4	-4.0	3	1	3	-5.61151079136691	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107224500	http://news.kuwaittimes.net/website/uk-expands-project-mental-health-terrorism/
704790800	20161107	201611	2016	2016.8411	USA	DETROIT	USA																		1	0311	031	03	1	5.2	5	1	5	-5.89887640449439	3	Ann Arbor, Michigan, United States	US	USMI	MI161	42.2709	-83.7263	620133	0								3	Ann Arbor, Michigan, United States	US	USMI		42.2709	-83.7263	620133	20171107224500	https://www.seattletimes.com/nation-world/report-mans-va-hospital-death-linked-to-botched-order/
704790801	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA																		0	1121	112	11	3	-2.0	4	1	4	-2.93706293706293	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171107224500	http://www.philly.com/philly/news/crime/family-rallies-for-chester-man-imprisoned-37-years-for-murder-he-says-he-did-not-commit-20171107.html
704790802	20161107	201611	2016	2016.8411	USACVL	UNITED STATES	USA					CVL			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	8	1	8	0.47058823529412	3	Lynchburg, Virginia, United States	US	USVA	VA680	37.4138	-79.1423	1479007	3	Lynchburg, Virginia, United States	US	USVA	VA680	37.4138	-79.1423	1479007	3	Lynchburg, Virginia, United States	US	USVA	VA680	37.4138	-79.1423	1479007	20171107224500	http://www.newsadvance.com/news/local/update-less-than-three-hours-remain-until-polls-close-in/article_6172a3ac-c3ca-11e7-8991-b3859c9da8c9.html
704790803	20171008	201710	2017	2017.7616											BUS	COMPANY						BUS			1	114	114	11	3	-2.0	5	1	5	-0.68807339449541	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107224500	https://www.flamboroughreview.com/news-story/7848305-neb-to-consider-pipeline-permit-case/
704790804	20171008	201710	2017	2017.7616											GOV	REGULATOR						GOV			0	040	040	04	1	1.0	10	1	10	0.31974420463629	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171107224500	http://www.raps.org/Regulatory-Focus/News/2017/11/07/28842/Asia-Regulatory-Roundup-China-Strengthens-Supervision-of-Online-Drug-Device-Sales-7-November-2017/
704790805	20171008	201710	2017	2017.7616											JUD	FEDERAL COURT						JUD			1	110	110	11	3	-2.0	5	1	5	-7.16180371352786	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107224500	https://www.tbnewswatch.com/national-news/spy-agency-lacks-commitment-to-harassment-free-workplace-employees-allege-760513
704790806	20171008	201710	2017	2017.7616	GOV	REGULATOR						GOV													0	040	040	04	1	1.0	10	1	10	0.31974420463629	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20171107224500	http://www.raps.org/Regulatory-Focus/News/2017/11/07/28842/Asia-Regulatory-Roundup-China-Strengthens-Supervision-of-Online-Drug-Device-Sales-7-November-2017/
704790807	20171008	201710	2017	2017.7616	GOV	ADMINISTRATION						GOV													1	071	071	07	2	7.4	10	1	10	2.504816955684	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171107224500	http://www.idahostatesman.com/news/local/article183234111.html
