705736070	20071113	200711	2007	2007.8575	IRN	IRAN	IRN								IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		1	010	010	01	1	0.0	7	1	7	-2.55707762557077	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171110163000	http://watchingamerica.com/WA/2017/11/10/saving-the-iran-nuclear-deal/
705736071	20161110	201611	2016	2016.8493											JUD	HIGH COURT						JUD			1	112	112	11	3	-2.0	6	1	6	-6.63390663390663	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171110163000	http://www.taipeitimes.com/News/taiwan/archives/2017/11/11/2003682069
705736072	20161110	201611	2016	2016.8493	ARG	ARGENTINA	ARG								IGOBUSWTO	WORLD TRADE ORGANIZATION		WTO				IGO	BUS		1	051	051	05	1	3.4	10	1	10	-2.40384615384616	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171110163000	http://eu-policies.com/competences/climate/argentine-biodiesel-plagued-europe/
705736073	20161110	201611	2016	2016.8493	BUS	COMPANY						BUS			GOV	CHIEF EXECUTIVE						GOV			1	036	036	03	1	4.0	10	1	10	-0.16835016835017	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171110163000	http://www.taipeitimes.com/News/biz/archives/2017/11/11/2003682026
705736074	20161110	201611	2016	2016.8493	BUSGOV	COMPANY						BUS	GOV		USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-3.13676286072772	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171110163000	https://www.nytimes.com/2017/11/10/climate/water-pipes-plastic-lead.html
705736075	20161110	201611	2016	2016.8493	CHN	CHINA	CHN								BUS	INVESTOR						BUS			1	013	013	01	1	0.4	2	1	2	-0.16835016835017	1	China	CH	CH		35	105	CH	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171110163000	http://www.taipeitimes.com/News/biz/archives/2017/11/11/2003682026
705736076	20161110	201611	2016	2016.8493	COP	JAIL GUARD						COP			CRM	GANG						CRM			1	012	012	01	1	-0.4	6	1	6	-7.24522292993631	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110163000	https://pilotonline.com/news/local/crime/norfolk-gang-members-causing-chaos-in-juvenile-detention-center-court/article_27cb0a8f-9bc4-53c1-b779-6270fba1abc7.html
705736077	20161110	201611	2016	2016.8493	ESP	SPANISH	ESP								MMR	MYANMAR	MMR								1	174	174	17	4	-5.0	2	1	2	-2.90322580645161	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171110163000	https://www.travelpulse.com/news/impacting-travel/us-tourist-falls-to-death-from-pagoda-in-myanmar.html
705736078	20161110	201611	2016	2016.8493	ESPCVL	SPANISH	ESP					CVL			MMR	MYANMAR	MMR								1	174	174	17	4	-5.0	8	1	8	-2.90322580645161	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171110163000	https://www.travelpulse.com/news/impacting-travel/us-tourist-falls-to-death-from-pagoda-in-myanmar.html
705736079	20161110	201611	2016	2016.8493	GOV	CHIEF EXECUTIVE						GOV			BUS	INVESTOR						BUS			1	013	013	01	1	0.4	3	1	3	-0.16835016835017	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171110163000	http://www.taipeitimes.com/News/biz/archives/2017/11/11/2003682026
705736080	20161110	201611	2016	2016.8493	GOV	CHIEF EXECUTIVE						GOV			BUS	COMPANY						BUS			1	036	036	03	1	4.0	6	1	6	-0.16835016835017	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	China	CH	CH		35	105	CH	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171110163000	http://www.taipeitimes.com/News/biz/archives/2017/11/11/2003682026
705736081	20161110	201611	2016	2016.8493	GOV	CHIEF EXECUTIVE						GOV			BUS	COMPANY						BUS			1	036	036	03	1	4.0	4	1	4	-0.16835016835017	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110163000	http://www.taipeitimes.com/News/biz/archives/2017/11/11/2003682026
705736082	20161110	201611	2016	2016.8493	GOV	GOVERNMENT						GOV			SWE	SWEDEN	SWE								0	046	046	04	1	7.0	6	1	6	-4.16056255493701	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171110163000	https://news.vice.com/story/spraying-water-will-fix-delhis-gas-chamber-of-smog-officials-say
705736083	20161110	201611	2016	2016.8493	GOV	GOVERNMENT						GOV			SWE	SWEDEN	SWE								0	046	046	04	1	7.0	4	1	4	-4.16056255493701	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Russia	RS	RS		60	100	RS	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171110163000	https://news.vice.com/story/spraying-water-will-fix-delhis-gas-chamber-of-smog-officials-say
705736084	20161110	201611	2016	2016.8493	JUD	HIGH COURT						JUD													1	190	190	19	4	-10.0	4	1	4	-6.63390663390663	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171110163000	http://www.taipeitimes.com/News/taiwan/archives/2017/11/11/2003682069
705736085	20161110	201611	2016	2016.8493	JUD	PROSECUTOR						JUD			TUR	TURKEY	TUR								1	090	090	09	2	-2.0	2	1	2	-4.16666666666667	4	Imrali, Bursa, Turkey	TU	TU16	27669	40.55	28.5333	-754464	4	Imrali, Bursa, Turkey	TU	TU16	27669	40.55	28.5333	-754464	4	Imrali, Bursa, Turkey	TU	TU16	27669	40.55	28.5333	-754464	20171110163000	http://www.dailymail.co.uk/wires/afp/article-5070653/Ex-Trump-aide-Flynn-probed-secret-Turkey-dealings-reports.html
705736086	20161110	201611	2016	2016.8493	JUD	PROSECUTOR						JUD			TUR	TURKISH	TUR								1	090	090	09	2	-2.0	6	1	6	-4.16666666666667	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171110163000	http://www.dailymail.co.uk/wires/afp/article-5070653/Ex-Trump-aide-Flynn-probed-secret-Turkey-dealings-reports.html
705736087	20161110	201611	2016	2016.8493	JUD	HIGH COURT						JUD			TWN	TAIWAN	TWN								1	112	112	11	3	-2.0	4	1	4	-6.63390663390663	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171110163000	http://www.taipeitimes.com/News/taiwan/archives/2017/11/11/2003682069
705736088	20161110	201611	2016	2016.8493	MNCGBRMED	VODAFONE	GBR					MNC	MED												0	010	010	01	1	0.0	10	1	10	2.0979020979021	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110163000	http://www.thehindubusinessline.com/info-tech/vodafone-smes-startups-offer-big-opportunities-as-india-goes-digital/article9953405.ece
705736089	20161110	201611	2016	2016.8493	MNCUSA	CLOROX COMPANY	USA					MNC													1	020	020	02	1	3.0	10	1	10	1.21381886087768	4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	0								4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	20171110163000	https://www.dailypolitical.com/2017/11/10/zacks-analysts-anticipate-clorox-company-the-clx-will-post-quarterly-sales-of-1-43-billion.html
705736090	20161110	201611	2016	2016.8493	OPP	ACTIVIST						OPP													1	141	141	14	3	-6.5	6	1	6	-11.7408906882592	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171110163000	http://www.reuters.com/article/us-zimbabwe-usa-release/u-s-citizen-facing-subversion-charges-in-zimbabwe-released-from-jail-idUSKBN1DA274
