702966557	20161101	201611	2016	2016.8247											MNCRUS	VIMPELCOM	RUS					MNC			1	043	043	04	1	2.8	5	1	5	-4.02010050251256	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20171101140000	https://www.globaltelecomsbusiness.com/article/b15ff4yy3tyyy7/norway-drops-case-against-former-vimpelcom-ceo-jo-lunder
702966558	20161101	201611	2016	2016.8247	CAN	NEW BRUNSWICK	CAN																		1	173	173	17	4	-5.0	5	1	5	-8.08510638297872	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171101140000	http://k945.ca/blog/new-brunswick-stricter-drunk-driving-consequences-now-in-effect/
702966559	20161101	201611	2016	2016.8247	COD	DEMOCRATIC REPUBLIC OF CONGO	COD								NOR	NORWEGIAN	NOR								1	025	025	02	1	-0.3	1	1	1	-13.1205673758866	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Yemen	YM	YM		15.5	47.5	YM	20171101140000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49746:displaced-people-disaster-looming-in-dr-congo&catid=52:Human%20Security&Itemid=114
702966560	20161101	201611	2016	2016.8247	COD	DEMOCRATIC REPUBLIC OF CONGO	COD								NORREF	NORWAY	NOR					REF			1	025	025	02	1	-0.3	1	1	1	-13.1205673758866	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Yemen	YM	YM		15.5	47.5	YM	20171101140000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49746:displaced-people-disaster-looming-in-dr-congo&catid=52:Human%20Security&Itemid=114
702966561	20161101	201611	2016	2016.8247	CVL	VILLAGE						CVL													1	172	172	17	4	-5.0	4	1	4	-3.47551342812006	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171101140000	https://blogs.timesofindia.indiatimes.com/below-the-belt/dry-bihar-still-a-dream/
702966562	20161101	201611	2016	2016.8247	CVL	NEIGHBORHOOD						CVL													0	172	172	17	4	-5.0	4	1	4	0.3	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171101140000	http://www.app.com/story/entertainment/dining/2017/11/01/jersey-shore-restaurant-week/790412001/
702966563	20161101	201611	2016	2016.8247	CVL	VILLAGE						CVL			IND	BIHAR	IND								1	172	172	17	4	-5.0	4	1	4	-3.47551342812006	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171101140000	https://blogs.timesofindia.indiatimes.com/below-the-belt/dry-bihar-still-a-dream/
702966564	20161101	201611	2016	2016.8247	GOV	MINISTRY						GOV													1	020	020	02	1	3.0	10	1	10	-1.13636363636363	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20171101140000	http://www.thejakartapost.com/news/2017/11/01/more-than-30-million-sim-cards-reregistered-ministry.html
702966565	20161101	201611	2016	2016.8247	GOV	MINISTRY						GOV													0	036	036	03	1	4.0	10	1	10	-1.05485232067511	1	Oman	MU	MU		21	57	MU	0								1	Oman	MU	MU		21	57	MU	20171101140000	http://timesofoman.com/article/120943/Business/Energy/Omans-oil-production-expected-to-average-at-950000bpd-in-next-three-to-five-years
702966566	20161101	201611	2016	2016.8247	GOV	MINISTRY						GOV													0	046	046	04	1	7.0	10	1	10	-1.05485232067511	1	Oman	MU	MU		21	57	MU	0								1	Oman	MU	MU		21	57	MU	20171101140000	http://timesofoman.com/article/120943/Business/Energy/Omans-oil-production-expected-to-average-at-950000bpd-in-next-three-to-five-years
702966567	20161101	201611	2016	2016.8247	IND	BIHAR	IND																		1	172	172	17	4	-5.0	2	1	2	-3.47551342812006	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171101140000	https://blogs.timesofindia.indiatimes.com/below-the-belt/dry-bihar-still-a-dream/
702966568	20161101	201611	2016	2016.8247	JUD	ADVOCATE						JUD			LEG	LEGISLATURE						LEG			1	036	036	03	1	4.0	4	1	4	-7.6966610073571	3	Jefferson County Jail, Alabama, United States	US	USAL	AL073	33.5229	-86.8092	1700182	3	Jefferson County Jail, Alabama, United States	US	USAL		33.5229	-86.8092	1700182	3	Jefferson County Jail, Alabama, United States	US	USAL		33.5229	-86.8092	1700182	20171101140000	http://www.al.com/news/index.ssf/2017/11/juvenile_justice_reform_kids_c.html
702966569	20161101	201611	2016	2016.8247	JUD	ADVOCATE						JUD			LEG	LEGISLATURE						LEG			1	036	036	03	1	4.0	6	1	6	-7.6966610073571	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101140000	http://www.al.com/news/index.ssf/2017/11/juvenile_justice_reform_kids_c.html
702966570	20161101	201611	2016	2016.8247	LEG	LEGISLATURE						LEG			JUD	ADVOCATE						JUD			1	036	036	03	1	4.0	4	1	4	-7.6966610073571	3	Jefferson County Jail, Alabama, United States	US	USAL	AL073	33.5229	-86.8092	1700182	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101140000	http://www.al.com/news/index.ssf/2017/11/juvenile_justice_reform_kids_c.html
702966571	20161101	201611	2016	2016.8247	LEG	LEGISLATURE						LEG			JUD	ADVOCATE						JUD			1	036	036	03	1	4.0	6	1	6	-7.6966610073571	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101140000	http://www.al.com/news/index.ssf/2017/11/juvenile_justice_reform_kids_c.html
702966572	20161101	201611	2016	2016.8247	MEDBUS	MEDIA						MED	BUS		MED	MEDIA						MED			1	010	010	01	1	0.0	10	1	10	-2.3542600896861	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101140000	http://www.talkingnewmedia.com/2017/11/01/social-media-companies-grilled-senate-subcommittee-fail-show-self-regulating-working/
702966573	20161101	201611	2016	2016.8247	MNCRUS	VIMPELCOM	RUS					MNC													1	042	042	04	1	1.9	5	1	5	-4.02010050251256	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20171101140000	https://www.globaltelecomsbusiness.com/article/b15ff4yy3tyyy7/norway-drops-case-against-former-vimpelcom-ceo-jo-lunder
702966574	20161101	201611	2016	2016.8247	QAT	QATAR	QAT								TUR	TURKEY	TUR								1	050	050	05	1	3.5	2	1	2	9.74358974358974	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Qatar	QA	QA		25.5	51.25	QA	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966575	20161101	201611	2016	2016.8247	QAT	QATAR	QAT								TUR	TURKEY	TUR								1	050	050	05	1	3.5	6	1	6	9.74358974358974	1	Qatar	QA	QA		25.5	51.25	QA	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Qatar	QA	QA		25.5	51.25	QA	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966576	20161101	201611	2016	2016.8247	QAT	QATAR	QAT								TUR	TURKEY	TUR								1	050	050	05	1	3.5	2	1	2	9.74358974358974	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966577	20161101	201611	2016	2016.8247	QAT	QATAR	QAT								TUR	TURKEY	TUR								1	057	057	05	1	8.0	2	1	2	9.74358974358974	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Qatar	QA	QA		25.5	51.25	QA	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966578	20161101	201611	2016	2016.8247	QAT	QATAR	QAT								TUR	TURKEY	TUR								1	057	057	05	1	8.0	6	1	6	9.74358974358974	1	Qatar	QA	QA		25.5	51.25	QA	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Qatar	QA	QA		25.5	51.25	QA	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966579	20161101	201611	2016	2016.8247	QAT	QATAR	QAT								TUR	TURKEY	TUR								1	057	057	05	1	8.0	2	1	2	9.74358974358974	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966580	20161101	201611	2016	2016.8247	TUR	TURKEY	TUR								QAT	QATAR	QAT								1	050	050	05	1	3.5	2	1	2	9.74358974358974	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Qatar	QA	QA		25.5	51.25	QA	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966581	20161101	201611	2016	2016.8247	TUR	TURKEY	TUR								QAT	QATAR	QAT								1	050	050	05	1	3.5	6	1	6	9.74358974358974	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966582	20161101	201611	2016	2016.8247	TUR	TURKEY	TUR								QAT	QATAR	QAT								1	050	050	05	1	3.5	2	1	2	9.74358974358974	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966583	20161101	201611	2016	2016.8247	TUR	TURKEY	TUR								QAT	QATAR	QAT								1	057	057	05	1	8.0	10	1	10	9.74358974358974	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171101140000	http://gearsofbiz.com/turkey-qatar-vow-to-boost-health-cooperation/167130
702966584	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	1	1	1	-2.87539936102237	3	Ashtabula County, Ohio, United States	US	USOH	OH007	41.7001	-80.7665	1074017	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171101140000	http://www.starbeacon.com/community/heap-winter-crisis-program-begins-today/article_d98d828f-6d72-53b5-84cf-c7ba58843d34.html
