703856406	20161104	201611	2016	2016.8329											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	1	1	1	-0.34650034650034	0								3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20171104094500	http://www.arkansasonline.com/news/2017/nov/04/lr-schools-rolls-drop-by-421-repeating-/
703856407	20161104	201611	2016	2016.8329	AUT	AUSTRIA	AUT																		0	071	071	07	2	7.4	2	1	2	0.18115942028985	4	Faucon, Provence-Alpes-Côd'Azur, France	FR	FRB8	16323	44.4	6.68333	-1426393	0								4	Faucon, Provence-Alpes-Côd'Azur, France	FR	FRB8	16323	44.4	6.68333	-1426393	20171104094500	http://www.e-flux.com/announcements/160570/gyan-panchalrompre-l-orbe/
703856408	20161104	201611	2016	2016.8329	BUS	BUSINESS						BUS			IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	192	192	19	4	-9.5	6	1	6	0.50441361916772	4	Unchahar, Uttar Pradesh, India	IN	IN36	17934	25.9	81.3	-2113849	4	Unchahar, Uttar Pradesh, India	IN	IN36	17934	25.9	81.3	-2113849	4	Unchahar, Uttar Pradesh, India	IN	IN36	17934	25.9	81.3	-2113849	20171104094500	https://economictimes.indiatimes.com/markets/stocks/news/65-stocksrecord-highs-in-the-week-gone-by-winners-losers/articleshow/61507121.cms
703856409	20161104	201611	2016	2016.8329	BUS	BUSINESS						BUS			IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	192	192	19	4	-9.5	4	1	4	0.50441361916772	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20171104094500	https://economictimes.indiatimes.com/markets/stocks/news/65-stocksrecord-highs-in-the-week-gone-by-winners-losers/articleshow/61507121.cms
703856410	20161104	201611	2016	2016.8329	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	1	1	1	-0.34650034650034	3	Pulaski County, Arkansas, United States	US	USAR	AR119	34.7668	-92.3001	69177	0								3	Pulaski County, Arkansas, United States	US	USAR		34.7668	-92.3001	69177	20171104094500	http://www.arkansasonline.com/news/2017/nov/04/lr-schools-rolls-drop-by-421-repeating-/
703856411	20161104	201611	2016	2016.8329	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	1	1	1	-0.34650034650034	3	Little Rock, Arkansas, United States	US	USAR	AR119	34.7465	-92.2896	83350	0								3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20171104094500	http://www.arkansasonline.com/news/2017/nov/04/lr-schools-rolls-drop-by-421-repeating-/
703856412	20161104	201611	2016	2016.8329	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-0.34650034650034	3	Pulaski County, Arkansas, United States	US	USAR	AR119	34.7668	-92.3001	69177	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	3	Pulaski County, Arkansas, United States	US	USAR		34.7668	-92.3001	69177	20171104094500	http://www.arkansasonline.com/news/2017/nov/04/lr-schools-rolls-drop-by-421-repeating-/
703856413	20161104	201611	2016	2016.8329	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.34650034650034	3	Little Rock, Arkansas, United States	US	USAR	AR119	34.7465	-92.2896	83350	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20171104094500	http://www.arkansasonline.com/news/2017/nov/04/lr-schools-rolls-drop-by-421-repeating-/
703856414	20161104	201611	2016	2016.8329	GBR	UNITED KINGDOM	GBR								GBRGOV	BRITAIN	GBR					GOV			1	036	036	03	1	4.0	4	1	4	3.42205323193916	1	United Kingdom	UK	UK		54	-4	UK	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	United Kingdom	UK	UK		54	-4	UK	20171104094500	https://www.rozanaspokesman.com/news/britian-s-prince-charles-to-visit-india-next-week
703856415	20161104	201611	2016	2016.8329	GBR	UNITED KINGDOM	GBR								IND	NEW DELHI	IND								1	036	036	03	1	4.0	4	1	4	3.42205323193916	1	United Kingdom	UK	UK		54	-4	UK	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	United Kingdom	UK	UK		54	-4	UK	20171104094500	https://www.rozanaspokesman.com/news/britian-s-prince-charles-to-visit-india-next-week
