705236606	20161109	201611	2016	2016.8466	RUS	RUSSIAN	RUS								USA	AMERICAN	USA								0	090	090	09	2	-2.0	8	1	8	-0.42674253200569	1	Russia	RS	RS		60	100	RS	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	1	Russia	RS	RS		60	100	RS	20171109060000	http://www.dailyadvance.com/Other-Views/2017/11/09/We-need-leaders-who-are-ethical-civil-intellectually-curious.html
705236607	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	4	1	4	1.95876288659793	3	Kenosha, Wisconsin, United States	US	USWI	WI059	42.5847	-87.8212	1567416	0								3	Kenosha, Wisconsin, United States	US	USWI	WI059	42.5847	-87.8212	1567416	20171109060000	http://www.kenoshanews.com/news/local/christian-life-honors-active-and-former-military/article_4c63ee00-8347-576a-9ea1-1ccdc1a32f63.html
705236608	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	8	1	8	1.69491525423729	3	Dodge County, Nebraska, United States	US	USNE	NE053	41.5667	-96.6336	835848	0								3	Dodge County, Nebraska, United States	US	USNE		41.5667	-96.6336	835848	20171109060000	http://fremonttribune.com/news/local/museum-exhibits/article_b01957a6-2136-5914-bb4b-0d51747f0716.html
705236609	20161109	201611	2016	2016.8466	USA	COLUMBUS	USA																		1	051	051	05	1	3.4	26	5	26	0.723311270421069	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								3	New Concord, Ohio, United States	US	USOH		39.9937	-81.734	1065115	20171109060000	https://www.seattletimes.com/nation-world/john-glenns-ohio-birthplace-to-get-historic-marker/
705236610	20161109	201611	2016	2016.8466	USA	COLUMBUS	USA																		1	051	051	05	1	3.4	21	6	21	0.749910530909186	3	New Concord, Ohio, United States	US	USOH	OH119	39.9937	-81.734	1065115	0								3	New Concord, Ohio, United States	US	USOH		39.9937	-81.734	1065115	20171109060000	http://newsok.com/john-glenns-ohio-birthplace-to-get-historic-marker/article/feed/1501738
705236611	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	3.69515011547344	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109060000	http://www.theolympian.com/news/politics-government/national-politics/article183588476.html
705236612	20161109	201611	2016	2016.8466	USAMED	ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	1.0752688172043	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	3	New Concord, Ohio, United States	US	USOH		39.9937	-81.734	1065115	3	New Concord, Ohio, United States	US	USOH		39.9937	-81.734	1065115	20171109060000	http://newsok.com/john-glenns-ohio-birthplace-to-get-historic-marker/article/feed/1501738
705236613	20161109	201611	2016	2016.8466	USAMED	ASSOCIATED PRESS	USA					MED			USA	OHIO	USA								1	051	051	05	1	3.4	4	1	4	1.0752688172043	3	New Concord, Ohio, United States	US	USOH	OH119	39.9937	-81.734	1065115	3	New Concord, Ohio, United States	US	USOH		39.9937	-81.734	1065115	3	New Concord, Ohio, United States	US	USOH		39.9937	-81.734	1065115	20171109060000	http://newsok.com/john-glenns-ohio-birthplace-to-get-historic-marker/article/feed/1501738
705236614	20171010	201710	2017	2017.7671											MNCUSAMED	GOOGLE	USA					MNC	MED		0	040	040	04	1	1.0	10	1	10	1.49812734082397	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171109060000	http://www.bssnews.net/newsDetails.php?cat=0&id=701548&date=2017-11-09
705236615	20171010	201710	2017	2017.7671											USA	WASHINGTON	USA								1	037	037	03	1	5.0	2	1	2	-0.64724919093851	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109060000	http://www.ecns.cn/2017/11-09/280288.shtml
705236616	20171010	201710	2017	2017.7671	BUS	MANUFACTURER						BUS			ZWE	ZIMBABWE	ZWE								0	111	111	11	3	-2.0	2	1	2	-4.23728813559322	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171109060000	http://www.chronicle.co.zw/mp-exposes-price-cheats/
705236617	20171010	201710	2017	2017.7671	BUS	MANUFACTURER						BUS			ZWE	ZIMBABWE	ZWE								0	111	111	11	3	-2.0	8	1	8	-4.23728813559322	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171109060000	http://www.chronicle.co.zw/mp-exposes-price-cheats/
705236618	20171010	201710	2017	2017.7671	CHN	CHINA	CHN								USA	WASHINGTON	USA								1	040	040	04	1	1.0	2	1	2	-0.64724919093851	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109060000	http://www.ecns.cn/2017/11-09/280288.shtml
705236619	20171010	201710	2017	2017.7671	COP	POLICE						COP													0	190	190	19	4	-10.0	2	1	2	-4.62633451957295	3	El Monte, California, United States	US	USCA	CA037	34.0686	-118.028	1652702	0								3	El Monte, California, United States	US	USCA		34.0686	-118.028	1652702	20171109060000	http://www.sgvtribune.com/2017/11/08/deputies-raid-illegal-marijuana-dispensary-in-la-puente/
705236620	20171010	201710	2017	2017.7671	COP	POLICE						COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.62633451957295	3	El Monte, California, United States	US	USCA	CA037	34.0686	-118.028	1652702	3	El Monte, California, United States	US	USCA		34.0686	-118.028	1652702	3	El Monte, California, United States	US	USCA		34.0686	-118.028	1652702	20171109060000	http://www.sgvtribune.com/2017/11/08/deputies-raid-illegal-marijuana-dispensary-in-la-puente/
705236621	20171010	201710	2017	2017.7671	COP	POLICE						COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.62633451957295	3	La Puente, California, United States	US	USCA	CA037	34.02	-117.95	1660865	3	El Monte, California, United States	US	USCA		34.0686	-118.028	1652702	3	El Monte, California, United States	US	USCA		34.0686	-118.028	1652702	20171109060000	http://www.sgvtribune.com/2017/11/08/deputies-raid-illegal-marijuana-dispensary-in-la-puente/
705236622	20171010	201710	2017	2017.7671	GOVHLH	HEALTH OFFICIAL						GOV	HLH												1	193	193	19	4	-10.0	10	1	10	1.60550458715597	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171109060000	http://www.kvrr.com/2017/11/08/health-officials-encourage-flu-shot-vaccinations-now/
705236623	20171010	201710	2017	2017.7671	JPN	JAPANESE	JPN								USA	AMERICAN	USA								1	190	190	19	4	-10.0	10	1	10	-4.7945205479452	0								0								0								20171109060000	https://newatlas.com/giant-robot-live-fight/52120/
705236624	20171010	201710	2017	2017.7671	LEG	CONGRESS						LEG			PRK	NORTH KOREA	PRK								1	042	042	04	1	1.9	4	1	4	-2.7231467473525	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109060000	http://zeenews.india.com/world/donald-trump-to-meet-xi-jinping-north-korea-trade-to-top-agenda-2055548.html
705236625	20171010	201710	2017	2017.7671	MNCUSAMED	GOOGLE	USA					MNC	MED												0	040	040	04	1	1.0	10	1	10	1.49812734082397	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171109060000	http://www.bssnews.net/newsDetails.php?cat=0&id=701548&date=2017-11-09
705236626	20171010	201710	2017	2017.7671	NGA	NIGERIAN	NGA																		1	150	150	15	4	-7.2	2	1	2	-0.859598853868199	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171109060000	http://www.ozy.com/opinion/niger-aftermath-highlights-need-for-stronger-african-policy/81868
705236627	20171010	201710	2017	2017.7671	NGA	NIGERIAN	NGA																		1	190	190	19	4	-10.0	2	1	2	-0.859598853868199	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109060000	http://www.ozy.com/opinion/niger-aftermath-highlights-need-for-stronger-african-policy/81868
705236628	20171010	201710	2017	2017.7671	NGA	NIGERIAN	NGA								NGACVL	NIGERIA	NGA					CVL			1	150	150	15	4	-7.2	2	1	2	-0.859598853868199	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171109060000	http://www.ozy.com/opinion/niger-aftermath-highlights-need-for-stronger-african-policy/81868
705236629	20171010	201710	2017	2017.7671	NGA	NIGERIAN	NGA								NGACVL	NIGERIA	NGA					CVL			1	190	190	19	4	-10.0	2	1	2	-0.859598853868199	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109060000	http://www.ozy.com/opinion/niger-aftermath-highlights-need-for-stronger-african-policy/81868
705236630	20171010	201710	2017	2017.7671	NGACVL	NIGERIAN	NGA					CVL			MLI	MALI	MLI								1	150	150	15	4	-7.2	6	1	6	-0.859598853868199	1	Nigeria	NI	NI		10	8	NI	1	Mali	ML	ML		17	-4	ML	1	Nigeria	NI	NI		10	8	NI	20171109060000	http://www.ozy.com/opinion/niger-aftermath-highlights-need-for-stronger-african-policy/81868
705236631	20171010	201710	2017	2017.7671	NGACVL	NIGERIAN	NGA					CVL			MLI	MALI	MLI								1	190	190	19	4	-10.0	6	1	6	-0.859598853868199	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109060000	http://www.ozy.com/opinion/niger-aftermath-highlights-need-for-stronger-african-policy/81868
705236632	20171010	201710	2017	2017.7671	PRKGOV	NORTH KOREA	PRK					GOV			PRK	PYONGYANG	PRK								0	040	040	04	1	1.0	2	2	2	-0.26917900403769	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109060000	http://www.wect.com/story/36800673/trade-issues-north-korea-in-focus-at-asia-pacific-summit
705236633	20171010	201710	2017	2017.7671	USA	WASHINGTON	USA																		1	037	037	03	1	5.0	2	1	2	-0.64724919093851	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109060000	http://www.ecns.cn/2017/11-09/280288.shtml
705236634	20171010	201710	2017	2017.7671	USA	WASHINGTON	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	-0.64724919093851	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109060000	http://www.ecns.cn/2017/11-09/280288.shtml
705236635	20171010	201710	2017	2017.7671	USA	WASHINGTON	USA								CHN	CHINA	CHN								1	173	173	17	4	-5.0	2	1	2	-0.64724919093851	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171109060000	http://www.ecns.cn/2017/11-09/280288.shtml
705236636	20171010	201710	2017	2017.7671	USA	AMERICAN	USA								JPN	JAPANESE	JPN								1	190	190	19	4	-10.0	10	1	10	-4.7945205479452	0								0								0								20171109060000	https://newatlas.com/giant-robot-live-fight/52120/
705236637	20171010	201710	2017	2017.7671	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-4.62633451957295	3	El Monte, California, United States	US	USCA	CA037	34.0686	-118.028	1652702	3	El Monte, California, United States	US	USCA		34.0686	-118.028	1652702	3	El Monte, California, United States	US	USCA		34.0686	-118.028	1652702	20171109060000	http://www.sgvtribune.com/2017/11/08/deputies-raid-illegal-marijuana-dispensary-in-la-puente/
705236638	20171102	201711	2017	2017.8274											BUS	BUSINESS						BUS			0	043	043	04	1	2.8	6	1	6	-1.90735694822889	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236639	20171102	201711	2017	2017.8274											BUS	BUSINESS						BUS			0	046	046	04	1	7.0	6	1	6	-1.90735694822889	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236640	20171102	201711	2017	2017.8274											BWA	GABORONE	BWA								1	190	190	19	4	-10.0	10	1	10	-7.97413793103448	0								4	Tlokweng, South East, Botswana	BC	BC09	6330	-24.6686	25.9711	-1398158	4	Tlokweng, South East, Botswana	BC	BC09	6330	-24.6686	25.9711	-1398158	20171109060000	http://www.mmegi.bw/index.php?aid=72926&dir=2017/november/07
705236641	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													0	042	042	04	1	1.9	6	1	6	-1.90735694822889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236642	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													0	046	046	04	1	7.0	6	1	6	-1.90735694822889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236643	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			ISR	ISRAEL	ISR								0	040	040	04	1	1.0	4	1	4	-1.90735694822889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236644	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			ISR	ISRAEL	ISR								0	043	043	04	1	2.8	4	1	4	-1.90735694822889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236645	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			ISR	ISRAEL	ISR								0	046	046	04	1	7.0	4	1	4	-1.90735694822889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236646	20171102	201711	2017	2017.8274	CHN	CHINA	CHN								DZA	CONSTANTINE	DZA								1	043	043	04	1	2.8	8	1	8	-2.2883295194508	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109060000	http://www.myzimbabwe.co.zw/news/14093-chiwenga-flees-to-china-as-mugabe-fires-vp-mnangagwa.html
705236647	20171102	201711	2017	2017.8274	CHN	CHINA	CHN								ZWEMIL	ZIMBABWE	ZWE					MIL			1	042	042	04	1	1.9	2	1	2	-2.2883295194508	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109060000	http://www.myzimbabwe.co.zw/news/14093-chiwenga-flees-to-china-as-mugabe-fires-vp-mnangagwa.html
705236648	20171102	201711	2017	2017.8274	DZA	CONSTANTINE	DZA								CHN	CHINA	CHN								1	042	042	04	1	1.9	8	1	8	-2.2883295194508	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109060000	http://www.myzimbabwe.co.zw/news/14093-chiwenga-flees-to-china-as-mugabe-fires-vp-mnangagwa.html
705236649	20171102	201711	2017	2017.8274	GOV	PREMIER						GOV			AUS	QUEENSLAND	AUS								1	051	051	05	1	3.4	6	1	6	-0.83056478405316	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171109060000	https://www.cqnews.com.au/news/canavan-lashes-out-at-palaszczuks-dog-act-adani-mo/3261303/
705236650	20171102	201711	2017	2017.8274	GOV	PREMIER						GOV			AUS	QUEENSLAND	AUS								1	051	051	05	1	3.4	4	1	4	-0.83056478405316	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	20171109060000	https://www.cqnews.com.au/news/canavan-lashes-out-at-palaszczuks-dog-act-adani-mo/3261303/
705236651	20171102	201711	2017	2017.8274	GOV	PREMIER						GOV			AUSGOV	QUEENSLAND	AUS					GOV			1	129	129	12	3	-5.0	6	1	6	-0.83056478405316	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171109060000	https://www.cqnews.com.au/news/canavan-lashes-out-at-palaszczuks-dog-act-adani-mo/3261303/
705236652	20171102	201711	2017	2017.8274	GOV	PREMIER						GOV			AUSGOV	QUEENSLAND	AUS					GOV			1	129	129	12	3	-5.0	4	1	4	-0.83056478405316	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	20171109060000	https://www.cqnews.com.au/news/canavan-lashes-out-at-palaszczuks-dog-act-adani-mo/3261303/
705236653	20171102	201711	2017	2017.8274	GOV	PRIME MINISTER						GOV			NGOUSAJEW	AMIT	USA			JEW		NGO			1	010	010	01	1	0.0	5	1	5	5.79150579150579	0								0								0								20171109060000	http://zeenews.india.com/himachal-pradesh/himachal-pradesh-assembly-elections-2017-bjp-sure-of-super-majority-congress-confident-of-return-2055572.html
705236654	20171102	201711	2017	2017.8274	IRN	TEHRAN	IRN								RUSBUS	RUSSIAN	RUS					BUS			1	046	046	04	1	7.0	4	1	4	-0.84033613445378	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109060000	https://en.trend.az/iran/business/2818782.html
705236655	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								RUSBUS	RUSSIA	RUS					BUS			1	046	046	04	1	7.0	2	1	2	-0.84033613445378	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109060000	https://en.trend.az/iran/business/2818782.html
705236656	20171102	201711	2017	2017.8274	ISR	ISRAEL	ISR								BUS	BUSINESS						BUS			0	040	040	04	1	1.0	4	1	4	-1.90735694822889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236657	20171102	201711	2017	2017.8274	ISR	ISRAEL	ISR								BUS	BUSINESS						BUS			0	042	042	04	1	1.9	4	1	4	-1.90735694822889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236658	20171102	201711	2017	2017.8274	ISR	ISRAEL	ISR								BUS	BUSINESS						BUS			0	046	046	04	1	7.0	4	1	4	-1.90735694822889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109060000	http://www.bbc.com/news/uk-politics-41923670
705236659	20171102	201711	2017	2017.8274	NGA	NIGERIA	NGA																		1	173	173	17	4	-5.0	2	1	2	-1.68776371308017	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171109060000	http://www.thisdaylive.com/index.php/2017/11/09/former-taraba-acting-gov-tells-efcc-how-they-shared-elections-funds-linked-to-alison-madueke/
705236660	20171102	201711	2017	2017.8274	NGA	NIGERIA	NGA																		1	173	173	17	4	-5.0	2	1	2	-1.68776371308017	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	0								4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	20171109060000	http://www.thisdaylive.com/index.php/2017/11/09/former-taraba-acting-gov-tells-efcc-how-they-shared-elections-funds-linked-to-alison-madueke/
