705744895	20161110	201611	2016	2016.8493	PAK	PAKISTAN	PAK								COP	SECURITY FORCE						COP			0	173	173	17	4	-5.0	2	1	2	-6.62100456621004	1	India	IN	IN		20	77	IN	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171110170000	http://zeenews.india.com/india/pakistan-allows-kulbhushan-jadhav-to-meet-his-wife-on-humanitarian-grounds-2056072.html
705744896	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA																		0	110	110	11	3	-2.0	8	1	8	-0.17937219730941	3	Jefferson County, Tennessee, United States	US	USTN	TN089	36.0501	-83.4499	1639759	0								3	Jefferson County, Tennessee, United States	US	USTN		36.0501	-83.4499	1639759	20171110170000	http://joy105.com/index.php/2017/11/10/tennessee-baptist-church-fights-conference-shunning-over-hiring-of-female-pastor/
705744897	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								GBR	BIRMINGHAM	GBR								0	110	110	11	3	-2.0	1	1	1	2.9126213592233	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171110170000	http://www.clarionledger.com/story/magnolia/entertainment/2017/11/10/kevin-hart-showcase-miss-comedian-rita-brent-comedy-central/825946001/
705744898	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								GBR	BIRMINGHAM	GBR								0	110	110	11	3	-2.0	1	1	1	2.9126213592233	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110170000	http://www.clarionledger.com/story/magnolia/entertainment/2017/11/10/kevin-hart-showcase-miss-comedian-rita-brent-comedy-central/825946001/
705744899	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								LEG	SENATE						LEG			0	020	020	02	1	3.0	1	1	1	-2.37154150197629	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110170000	https://www.upi.com/Top_News/US/2017/11/10/White-House-urges-Moore-to-leave-Senate-race-if-sex-allegations-true/5341510324405/
705744900	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								UAF	TERRORIST						UAF			1	111	111	11	3	-2.0	5	1	5	-4.42477876106195	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171110170000	http://ptinews.com/news/9226394_9-11--8-11-key-dates-for-world--Vijayvargiya-on-note-ban.html
705744901	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								USAMED	THE ASSOCIATED PRESS	USA					MED			1	013	013	01	1	0.4	4	1	4	-4.92813141683779	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171110170000	http://www.havasunews.com/nation/former-kentucky-speaker-hospitalized-following-resignation/article_fe326e89-56ee-53af-857e-ebdfd6b5be39.html
705744902	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								USAMED	THE ASSOCIATED PRESS	USA					MED			1	013	013	01	1	0.4	4	1	4	-4.50606585788562	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110170000	http://kdhnews.com/news/nation/former-kentucky-speaker-hospitalized-following-resignation/article_7999b4df-7b60-55ef-8b2c-cf8b778a52c7.html
705744903	20161110	201611	2016	2016.8493	VNM	VIETNAM	VNM								IDN	INDONESIA	IDN								0	050	050	05	1	3.5	2	1	2	4.07523510971787	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171110170000	http://www.thejakartapost.com/news/2017/11/10/indonesian-firms-showcase-products-in-vietnam.html
705744904	20171011	201710	2017	2017.7699	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-1.18518518518518	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110170000	https://www.businessinsider.com.au/house-intel-democrat-wants-to-know-if-russia-paid-for-papadopoulos-travel-2017-11
705744905	20171011	201710	2017	2017.7699	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-1.18518518518518	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110170000	https://www.businessinsider.com.au/house-intel-democrat-wants-to-know-if-russia-paid-for-papadopoulos-travel-2017-11
705744906	20171011	201710	2017	2017.7699	BUS	BUSINESS						BUS			USAGOV	THE WHITE HOUSE	USA					GOV			0	173	173	17	4	-5.0	1	1	1	-1.18518518518518	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110170000	https://www.businessinsider.com.au/house-intel-democrat-wants-to-know-if-russia-paid-for-papadopoulos-travel-2017-11
705744907	20171011	201710	2017	2017.7699	CVL	RESIDENTS						CVL			LEG	REPRESENTATIVES						LEG			0	042	042	04	1	1.9	5	1	5	0	4	Croick, Highland, United Kingdom	UK	UKV3	40172	57.8833	-4.58333	-2593665	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	20171110170000	http://www.northern-times.co.uk/News/Community-leader-vows-to-fight-ring-of-steel-10112017.htm
705744908	20171011	201710	2017	2017.7699	CVL	RESIDENTS						CVL			LEG	REPRESENTATIVES						LEG			0	042	042	04	1	1.9	2	1	2	0	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	20171110170000	http://www.northern-times.co.uk/News/Community-leader-vows-to-fight-ring-of-steel-10112017.htm
705744909	20171011	201710	2017	2017.7699	EGY	NASSER	EGY																		0	193	193	19	4	-10.0	6	1	6	0	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20171110170000	http://www.thejakartapost.com/news/2017/11/10/saudi-aramco-signs-energy-deals-worth-nearly-45b.html
705744910	20171011	201710	2017	2017.7699	EGY	NASSER	EGY								SAU	SAUDI ARABIA	SAU								0	193	193	19	4	-10.0	2	1	2	0	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110170000	http://www.thejakartapost.com/news/2017/11/10/saudi-aramco-signs-energy-deals-worth-nearly-45b.html
705744911	20171011	201710	2017	2017.7699	JUD	PROSECUTOR						JUD			DEU	FRANKFURT	DEU								0	190	190	19	4	-10.0	10	1	10	-7.37704918032787	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110170000	http://uk.reuters.com/article/uk-germany-taxes-commerzbank/german-prosecutors-raid-commerzbank-in-tax-evasion-probe-idUKKBN1DA1TE
705744912	20171011	201710	2017	2017.7699	LEG	REPRESENTATIVES						LEG			CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	5	1	5	0	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	4	Croick, Highland, United Kingdom	UK	UKV3	40172	57.8833	-4.58333	-2593665	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	20171110170000	http://www.northern-times.co.uk/News/Community-leader-vows-to-fight-ring-of-steel-10112017.htm
705744913	20171011	201710	2017	2017.7699	LEG	REPRESENTATIVES						LEG			CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	2	1	2	0	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	4	Creich, Highland, United Kingdom	UK	UKV3	40172	57.8667	-4.28333	-2601287	20171110170000	http://www.northern-times.co.uk/News/Community-leader-vows-to-fight-ring-of-steel-10112017.htm
705744914	20171011	201710	2017	2017.7699	SAUGOV	SAUDI ARABIA	SAU					GOV			SAU	SAUDI ARABIA	SAU								1	071	071	07	2	7.4	2	1	2	1.70648464163822	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171110170000	http://www.industryweek.com/emerging-technologies/bezos-musk-have-different-ideas-about-how-pay-space-race
705744915	20171011	201710	2017	2017.7699	SAUGOV	SAUDI ARABIA	SAU					GOV			SAU	SAUDI ARABIA	SAU								1	071	071	07	2	7.4	8	1	8	1.70648464163822	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110170000	http://www.industryweek.com/emerging-technologies/bezos-musk-have-different-ideas-about-how-pay-space-race
705744916	20171011	201710	2017	2017.7699	SAUGOV	SAUDI ARABIA	SAU					GOV			USA	UNITED STATES	USA								1	0311	031	03	1	5.2	2	1	2	1.70648464163822	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171110170000	http://www.industryweek.com/emerging-technologies/bezos-musk-have-different-ideas-about-how-pay-space-race
705744917	20171011	201710	2017	2017.7699	SAUGOV	SAUDI ARABIA	SAU					GOV			USA	UNITED STATES	USA								1	0311	031	03	1	5.2	2	1	2	1.70648464163822	1	Saudi Arabia	SA	SA		25	45	SA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171110170000	http://www.industryweek.com/emerging-technologies/bezos-musk-have-different-ideas-about-how-pay-space-race
705744918	20171011	201710	2017	2017.7699	VEN	VENEZUELAN	VEN								VENGOV	VENEZUELA	VEN					GOV			1	163	163	16	4	-8.0	4	1	4	-4.6875	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110170000	https://www.upi.com/Top_News/US/2017/11/10/US-sanctions-10-Venezuelans-for-election-irregularities/2371510328212/
705744919	20171011	201710	2017	2017.7699	VENGOV	VENEZUELAN	VEN					GOV													1	163	163	16	4	-8.0	6	1	6	-4.6875	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	0								4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110170000	https://www.upi.com/Top_News/US/2017/11/10/US-sanctions-10-Venezuelans-for-election-irregularities/2371510328212/
705744920	20171103	201711	2017	2017.8301	GOV	PRINCE						GOV													1	020	020	02	1	3.0	6	1	6	0.80882352941176	5	Asir, Asir, Saudi Arabia	SA	SA11	25312	19.1667	43.1667	-3093241	0								5	Asir, Asir, Saudi Arabia	SA	SA11	25312	19.1667	43.1667	-3093241	20171110170000	http://foreignpolicy.com/2017/11/10/meet-the-next-generation-of-saudi-rulers/
705744921	20171103	201711	2017	2017.8301	GOV	PRINCE						GOV			SAU	SAUDI ARABIA	SAU								1	020	020	02	1	3.0	2	1	2	0.80882352941176	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110170000	http://foreignpolicy.com/2017/11/10/meet-the-next-generation-of-saudi-rulers/
705744922	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			TUR	TURKISH	TUR								1	046	046	04	1	7.0	2	1	2	-1.1014948859166	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110170000	https://www.sott.net/article/367229-Erdogan-visit-to-Moscow-will-be-about-trying-to-get-Putin-to-reverse-Russias-position-on-Kurds-in-Syria
705744923	20171103	201711	2017	2017.8301	LEG	REPRESENTATIVES						LEG			USA	TENNESSEE	USA								1	010	010	01	1	0.0	1	1	1	-1.58227848101265	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN	TN089	36.1206	-83.4916	1318663	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN		36.1206	-83.4916	1318663	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN		36.1206	-83.4916	1318663	20171110170000	http://www.923wnpc.com/cgi-bin/newspost/viewnews.cgi?category=1&id=1510323990
705744924	20171103	201711	2017	2017.8301	RUS	RUSSIAN	RUS								TUR	TURKISH	TUR								1	046	046	04	1	7.0	2	1	2	-1.1014948859166	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110170000	https://www.sott.net/article/367229-Erdogan-visit-to-Moscow-will-be-about-trying-to-get-Putin-to-reverse-Russias-position-on-Kurds-in-Syria
705744925	20171103	201711	2017	2017.8301	SYR	SYRIA	SYR								IRQ	IRAQ	IRQ								0	192	192	19	4	-9.5	2	1	2	-0.811907983761841	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Al-Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	4	Al-Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	20171110170000	https://www.sott.net/article/367211-Mission-accomplished-Isis-is-finished-says-Syrian-Army-spokesman
705744926	20171103	201711	2017	2017.8301	TUR	TURKISH	TUR								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	-1.1014948859166	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110170000	https://www.sott.net/article/367229-Erdogan-visit-to-Moscow-will-be-about-trying-to-get-Putin-to-reverse-Russias-position-on-Kurds-in-Syria
705744927	20171103	201711	2017	2017.8301	TUR	TURKISH	TUR								RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	2	1	2	-1.1014948859166	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110170000	https://www.sott.net/article/367229-Erdogan-visit-to-Moscow-will-be-about-trying-to-get-Putin-to-reverse-Russias-position-on-Kurds-in-Syria
705744928	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	060	060	06	2	6.0	2	1	2	1.70648464163822	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110170000	http://www.industryweek.com/emerging-technologies/bezos-musk-have-different-ideas-about-how-pay-space-race
705744929	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA								LEG	REPRESENTATIVES						LEG			1	010	010	01	1	0.0	2	1	2	-1.58227848101265	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN	TN089	36.1206	-83.4916	1318663	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN		36.1206	-83.4916	1318663	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN		36.1206	-83.4916	1318663	20171110170000	http://www.923wnpc.com/cgi-bin/newspost/viewnews.cgi?category=1&id=1510323990
705744930	20171103	201711	2017	2017.8301	USALEG	UNITED STATES	USA					LEG			USA	UNITED STATES	USA								1	010	010	01	1	0.0	3	1	3	-1.58227848101265	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN	TN089	36.1206	-83.4916	1318663	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN		36.1206	-83.4916	1318663	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN		36.1206	-83.4916	1318663	20171110170000	http://www.923wnpc.com/cgi-bin/newspost/viewnews.cgi?category=1&id=1510323990
705744931	20171103	201711	2017	2017.8301	USALEG	UNITED STATES	USA					LEG			USA	TENNESSEE	USA								1	010	010	01	1	0.0	1	1	1	-1.58227848101265	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN		36.1206	-83.4916	1318663	3	Jefferson City First Baptist Church, Tennessee, United States	US	USTN		36.1206	-83.4916	1318663	20171110170000	http://www.923wnpc.com/cgi-bin/newspost/viewnews.cgi?category=1&id=1510323990
705744932	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								IGOAFRDEVAFB	AFRICAN DEVELOPMENT BANK	AFR	AFB				IGO	DEV		1	030	030	03	1	4.0	2	1	2	2.89256198347108	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171110170000	https://www.iol.co.za/business-report/energy/kzn-biomass-plant-extracts-r14m-go-ahead-11946823
705744933	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								ZAF	KWAZULU NATAL	ZAF								1	030	030	03	1	4.0	1	1	1	2.89256198347108	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171110170000	https://www.iol.co.za/business-report/energy/kzn-biomass-plant-extracts-r14m-go-ahead-11946823
705744934	20171109	201711	2017	2017.8466	IGOAFRDEVAFB	AFRICAN DEVELOPMENT BANK	AFR	AFB				IGO	DEV		AFR	AFRICA	AFR								1	030	030	03	1	4.0	2	1	2	2.89256198347108	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171110170000	https://www.iol.co.za/business-report/energy/kzn-biomass-plant-extracts-r14m-go-ahead-11946823
705744935	20171109	201711	2017	2017.8466	LAB	WORKER						LAB													1	084	084	08	2	7.0	5	1	5	-0.9083402146986	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171110170000	http://www.hrc.org/blog/am-equality-tipsheet-november-10-2017
705744936	20171109	201711	2017	2017.8466	USA	UNITED STATES	USA								USAGOV	MURKOWSKI	USA					GOV			0	020	020	02	1	3.0	1	1	1	-3.29920364050057	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171110170000	https://hotair.com/archives/2017/11/10/white-house-moore-mere-allegations-prove-true-get/
705744937	20171109	201711	2017	2017.8466	ZAF	JOHANNESBURG	ZAF								AFR	AFRICA	AFR								1	030	030	03	1	4.0	2	1	2	2.89256198347108	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171110170000	https://www.iol.co.za/business-report/energy/kzn-biomass-plant-extracts-r14m-go-ahead-11946823
705744938	20171109	201711	2017	2017.8466	ZAF	JOHANNESBURG	ZAF								IGOAFRDEVAFB	AFRICAN DEVELOPMENT BANK	AFR	AFB				IGO	DEV		1	030	030	03	1	4.0	1	1	1	2.89256198347108	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171110170000	https://www.iol.co.za/business-report/energy/kzn-biomass-plant-extracts-r14m-go-ahead-11946823
705744939	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	042	042	04	1	1.9	6	1	6	-4.21892816419612	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110170000	https://hackaday.com/2017/11/10/hacking-when-it-counts-prison-locksmithing/
705744940	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	-4.21892816419612	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110170000	https://hackaday.com/2017/11/10/hacking-when-it-counts-prison-locksmithing/
705744941	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								0	046	046	04	1	7.0	2	1	2	-4.21892816419612	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171110170000	https://hackaday.com/2017/11/10/hacking-when-it-counts-prison-locksmithing/
705744942	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								0	046	046	04	1	7.0	8	1	8	-4.21892816419612	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	1	Swaziland	WZ	WZ		-26.5	31.5	WZ	20171110170000	https://hackaday.com/2017/11/10/hacking-when-it-counts-prison-locksmithing/
