703473192	20071106	200711	2007	2007.8384	CHRCTH	THE POPE				CHR	CTH														1	010	010	01	1	0.0	5	1	5	-0.31298904538341	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171103014500	https://georgiabulletin.org/news/2017/11/church-cant-blind-deaf-people-special-needs-pope-says/
703473193	20071106	200711	2007	2007.8384	GOV	MINIST OF COMMERCE						GOV			CHN	CHINA	CHN								0	061	061	06	2	6.4	10	1	10	1.50375939849624	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	20171103014500	http://usa.chinadaily.com.cn/world/2017-11/03/content_34057646.htm
703473194	20071106	200711	2007	2007.8384	MIL	MILITARY						MIL			COP	POLICE						COP			0	074	074	07	2	8.5	10	1	10	3.48993288590604	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171103014500	http://www.radiomuqdisho.net/amisom-reviews-its-gender-strategy-plan-ahead-of-the-planned-drawdown/
703473195	20161103	201611	2016	2016.8301											CAN	CANADIAN	CAN								1	043	043	04	1	2.8	12	1	10	-1.8848167539267	0								4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	20171103014500	http://medicinehatnews.com/news/national-news/2017/11/02/bc-teen-whose-remains-were-found-on-farm-was-getting-life-back-on-track/
703473196	20161103	201611	2016	2016.8301	AUS	AUSTRALIA	AUS								COP	POLICE OFFICER						COP			1	015	015	01	1	0.0	2	1	2	-10.2272727272728	4	Beauty Point, Tasmania, Australia	AS	AS06	5353	-41.1566	146.821	-1558085	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	4	Beauty Point, Tasmania, Australia	AS	AS06	5353	-41.1566	146.821	-1558085	20171103014500	http://www.examiner.com.au/story/5031575/sophie-monks-tasmanian-stalker-to-be-jailed-over-police-assault/
703473197	20161103	201611	2016	2016.8301	AUS	AUSTRALIA	AUS								COP	POLICE OFFICER						COP			1	015	015	01	1	0.0	4	1	4	-10.2272727272728	4	Beauty Point, Tasmania, Australia	AS	AS06	5353	-41.1566	146.821	-1558085	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	20171103014500	http://www.examiner.com.au/story/5031575/sophie-monks-tasmanian-stalker-to-be-jailed-over-police-assault/
703473198	20161103	201611	2016	2016.8301	AUS	AUSTRALIA	AUS								COP	POLICE OFFICER						COP			1	180	180	18	4	-9.0	6	1	6	-10.2272727272728	4	Beauty Point, Tasmania, Australia	AS	AS06	5353	-41.1566	146.821	-1558085	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	20171103014500	http://www.examiner.com.au/story/5031575/sophie-monks-tasmanian-stalker-to-be-jailed-over-police-assault/
703473199	20161103	201611	2016	2016.8301	AUSJUD	AUSTRALIA	AUS					JUD			COP	POLICE OFFICER						COP			1	015	015	01	1	0.0	2	1	2	-10.2272727272728	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	20171103014500	http://www.examiner.com.au/story/5031575/sophie-monks-tasmanian-stalker-to-be-jailed-over-police-assault/
703473200	20161103	201611	2016	2016.8301	AUSJUD	AUSTRALIA	AUS					JUD			COP	POLICE OFFICER						COP			1	180	180	18	4	-9.0	2	1	2	-10.2272727272728	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	4	Launceston, Tasmania, Australia	AS	AS06	5346	-41.4388	147.135	-1583138	20171103014500	http://www.examiner.com.au/story/5031575/sophie-monks-tasmanian-stalker-to-be-jailed-over-police-assault/
703473201	20161103	201611	2016	2016.8301	CAN	CANADIAN	CAN																		1	042	042	04	1	1.9	2	1	2	-1.8848167539267	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	0								4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	20171103014500	http://medicinehatnews.com/news/national-news/2017/11/02/bc-teen-whose-remains-were-found-on-farm-was-getting-life-back-on-track/
