704591091	20161107	201611	2016	2016.8411	UZB	UZBEKISTAN	UZB																		1	090	090	09	2	-2.0	2	1	2	-6.93467336683417	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	0								4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171107094500	http://www.wionews.com/world/has-uzbekistans-repressive-government-helped-radicalise-its-emigrants-and-exiles-23644
704591092	20161107	201611	2016	2016.8411	ZAFHLH	PRETORIA	ZAF					HLH													1	173	173	17	4	-5.0	2	1	2	-8.21256038647343	4	Walkerville, Gauteng, South Africa	SF	SF06	77364	-26.4209	27.9525	-1298896	0								4	Walkerville, Gauteng, South Africa	SF	SF06	77364	-26.4209	27.9525	-1298896	20171107094500	http://www.thenewage.co.za/mark-zinde-expected-to-stand-trail-in-may-next-year/
704591093	20171008	201710	2017	2017.7616	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	1	1	1	-0.67643742953777	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Sephaku, Limpopo, South Africa	SF	SF09	77355	-25.0226	29.6652	-1282458	20171107094500	https://www.fin24.com/Companies/Industrial/african-construction-boom-lures-cement-giants-to-circle-ppc-20171030
704591094	20171008	201710	2017	2017.7616	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	1	1	1	-0.67643742953777	4	Sephaku, Limpopo, South Africa	SF	SF09	77355	-25.0226	29.6652	-1282458	0								4	Sephaku, Limpopo, South Africa	SF	SF09	77355	-25.0226	29.6652	-1282458	20171107094500	https://www.fin24.com/Companies/Industrial/african-construction-boom-lures-cement-giants-to-circle-ppc-20171030
704591095	20171008	201710	2017	2017.7616	BGD	BANGLADESH	BGD								MMR	MYANMAR	MMR								1	042	042	04	1	1.9	10	1	10	-4.48548812664908	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171107094500	http://www.eurasiareview.com/07112017-myanmars-evolving-maritime-security-landscape-analysis/
704591096	20171008	201710	2017	2017.7616	BGD	BANGLADESH	BGD								MMR	MYANMAR	MMR								1	190	190	19	4	-10.0	10	1	10	-4.48548812664908	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171107094500	http://www.eurasiareview.com/07112017-myanmars-evolving-maritime-security-landscape-analysis/
704591097	20171008	201710	2017	2017.7616	CHN	CHINA	CHN								PRK	PYONGYANG	PRK								0	010	010	01	1	0.0	1	1	1	0.4420866489832	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107094500	South China Morning Post website in English/BBC Monitoring/(c) BBC
704591098	20171008	201710	2017	2017.7616	CHN	CHINA	CHN								PRK	PYONGYANG	PRK								0	010	010	01	1	0.0	1	1	1	0.4420866489832	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107094500	South China Morning Post website in English/BBC Monitoring/(c) BBC
704591099	20171008	201710	2017	2017.7616	GOV	GOVERNMENT						GOV													1	020	020	02	1	3.0	4	1	4	-7.51173708920188	4	Nagapattinam, Tamil Nadu, India	IN	IN25	70247	10.7667	79.8333	-2105316	0								4	Nagapattinam, Tamil Nadu, India	IN	IN25	70247	10.7667	79.8333	-2105316	20171107094500	PTI news agency in English/BBC Monitoring/(c) BBC
704591100	20171008	201710	2017	2017.7616	MIL	COMMANDER						MIL			GOV	DEPUTY PRIME MINISTER						GOV			0	040	040	04	1	1.0	20	1	20	0.73937153419593	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171107094500	https://www.zawya.com/mena/en/story/Lowachieving_private_schools_in_Bahrain_warned_of_licence_revocation-SNG_102984524/
704591101	20171008	201710	2017	2017.7616	MMR	MYANMAR	MMR								BGD	BANGLADESH	BGD								1	043	043	04	1	2.8	10	1	10	-4.48548812664908	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171107094500	http://www.eurasiareview.com/07112017-myanmars-evolving-maritime-security-landscape-analysis/
704591102	20171008	201710	2017	2017.7616	NGA	NIGERIAN	NGA								AFR	AFRICA	AFR								0	020	020	02	1	3.0	2	1	2	-0.67643742953777	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20171107094500	https://www.fin24.com/Companies/Industrial/african-construction-boom-lures-cement-giants-to-circle-ppc-20171030
704591103	20171008	201710	2017	2017.7616	NGA	NIGERIAN	NGA								AFR	AFRICA	AFR								0	020	020	02	1	3.0	2	1	2	-0.67643742953777	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171107094500	https://www.fin24.com/Companies/Industrial/african-construction-boom-lures-cement-giants-to-circle-ppc-20171030
704591104	20171008	201710	2017	2017.7616	PRK	NORTH KOREA	PRK								GOV	REGIME						GOV			0	190	190	19	4	-10.0	1	1	1	-2.0260492040521	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107094500	https://www.bloomberg.com/news/articles/2017-11-07/trump-calls-on-north-korea-to-make-a-deal-on-weapons-program
704591105	20171008	201710	2017	2017.7616	PRK	NORTH KOREA	PRK								GOV	REGIME						GOV			0	190	190	19	4	-10.0	7	1	7	-2.0260492040521	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United States	US	US		39.828175	-98.5795	US	20171107094500	https://www.bloomberg.com/news/articles/2017-11-07/trump-calls-on-north-korea-to-make-a-deal-on-weapons-program
704591106	20171008	201710	2017	2017.7616	PRK	NORTH KOREA	PRK								USAMIL	UNITED STATES	USA					MIL			0	1123	112	11	3	-2.0	1	1	1	-2.0260492040521	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107094500	https://www.bloomberg.com/news/articles/2017-11-07/trump-calls-on-north-korea-to-make-a-deal-on-weapons-program
704591107	20171008	201710	2017	2017.7616	PRK	NORTH KOREA	PRK								USAMIL	UNITED STATES	USA					MIL			0	1123	112	11	3	-2.0	1	1	1	-2.0260492040521	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	United States	US	US		39.828175	-98.5795	US	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107094500	https://www.bloomberg.com/news/articles/2017-11-07/trump-calls-on-north-korea-to-make-a-deal-on-weapons-program
704591108	20171008	201710	2017	2017.7616	PRK	NORTH KOREA	PRK								USAMIL	UNITED STATES	USA					MIL			0	195	195	19	4	-10.0	1	1	1	-2.0260492040521	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107094500	https://www.bloomberg.com/news/articles/2017-11-07/trump-calls-on-north-korea-to-make-a-deal-on-weapons-program
704591109	20171008	201710	2017	2017.7616	PRK	NORTH KOREA	PRK								USAMIL	UNITED STATES	USA					MIL			0	195	195	19	4	-10.0	1	1	1	-2.0260492040521	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107094500	https://www.bloomberg.com/news/articles/2017-11-07/trump-calls-on-north-korea-to-make-a-deal-on-weapons-program
704591110	20171008	201710	2017	2017.7616	ZWE	ZIMBABWE	ZWE								JUD	HIGH COURT						JUD			0	115	115	11	3	-2.0	2	1	2	-1.64348925410873	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171107094500	https://www.bloomberg.com/news/articles/2017-11-07/mugabe-s-wife-grace-rises-to-pinnacle-of-power-in-zimbabwe
704591111	20171008	201710	2017	2017.7616	ZWE	ZIMBABWE	ZWE								JUD	HIGH COURT						JUD			0	115	115	11	3	-2.0	8	1	8	-1.64348925410873	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171107094500	https://www.bloomberg.com/news/articles/2017-11-07/mugabe-s-wife-grace-rises-to-pinnacle-of-power-in-zimbabwe
704591112	20171031	201710	2017	2017.8247											NGA	NIGERIA	NGA								1	010	010	01	1	0.0	4	1	4	-5.88235294117648	0								5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	20171107094500	https://www.premiumtimesng.com/regional/nnorth-east/248569-efcc-arrests-ex-taraba-governor-allegedly-receiving-n450-million-diezani.html
704591113	20171031	201710	2017	2017.8247											NGA	ABUJA	NGA								1	173	173	17	4	-5.0	2	1	2	-5.88235294117648	0								5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	20171107094500	https://www.premiumtimesng.com/regional/nnorth-east/248569-efcc-arrests-ex-taraba-governor-allegedly-receiving-n450-million-diezani.html
704591114	20171031	201710	2017	2017.8247	AFG	KABUL	AFG								AFGLAB	AFGHAN	AFG					LAB			1	1831	183	18	4	-10.0	2	1	2	-4.52261306532663	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107094500	Telegram messaging service in Arabic/BBC Monitoring/(c) BBC
704591115	20171031	201710	2017	2017.8247	AFG	KABUL	AFG								AFGMED	AFGHAN	AFG					MED			1	1831	183	18	4	-10.0	8	1	8	-4.52261306532663	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107094500	Telegram messaging service in Arabic/BBC Monitoring/(c) BBC
704591116	20171031	201710	2017	2017.8247	BRN	BRUNEI	BRN																		1	043	043	04	1	2.8	10	1	10	0.31152647975077	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20171107094500	http://sglinks.com/pages/104942045-where-are-singapore-brunei-defense-ties
704591117	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								NGA	NIGERIA	NGA								1	042	042	04	1	1.9	2	1	2	-1.67014613778706	1	United Kingdom	UK	UK		54	-4	UK	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	20171107094500	http://www.nairaland.com/4161485/sename-sosu-james-ibori-tosin
704591118	20171031	201710	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO			IGOWAFWASGOV	MOHAMED IBN CHAMBAS	WAF	WAS				IGO	GOV		1	041	041	04	1	1.0	10	1	10	1.83346065699007	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171107094500	http://www.nairaland.com/4161548/un-commends-jonathan-electoral-reforms
704591119	20171031	201710	2017	2017.8247	IGOWAFWASGOV	MOHAMED IBN CHAMBAS	WAF	WAS				IGO	GOV		IGOUNO	UNITED NATIONS		UNO				IGO			1	041	041	04	1	1.0	10	1	10	1.83346065699007	4	Sarki, Nigeria (general), Nigeria	NI	NI00	191163	8.48333	12.3167	-2026179	4	Sarki, Nigeria (general), Nigeria	NI	NI00	191163	8.48333	12.3167	-2026179	4	Sarki, Nigeria (general), Nigeria	NI	NI00	191163	8.48333	12.3167	-2026179	20171107094500	http://www.nairaland.com/4161548/un-commends-jonathan-electoral-reforms
704591120	20171031	201710	2017	2017.8247	NGA	NIGERIA	NGA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-1.67014613778706	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107094500	http://www.nairaland.com/4161485/sename-sosu-james-ibori-tosin
704591121	20171106	201711	2017	2017.8384											INDHLH	MUMBAI	IND					HLH			1	042	042	04	1	1.9	6	1	6	-3.84615384615385	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171107094500	http://daily.bhaskar.com/news/ENT-BOW-kalpana-lajmi-5739729-PHO.html
704591122	20171106	201711	2017	2017.8384	INDHLH	MUMBAI	IND					HLH													1	043	043	04	1	2.8	6	1	6	-3.84615384615385	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171107094500	http://daily.bhaskar.com/news/ENT-BOW-kalpana-lajmi-5739729-PHO.html
704591123	20171106	201711	2017	2017.8384	JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	-6.31970260223049	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107094500	http://www.themalaymailonline.com/world/article/japan-to-impose-additional-sanctions-on-north-korea
704591124	20171106	201711	2017	2017.8384	JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	3	1	3	-6.31970260223049	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171107094500	http://www.themalaymailonline.com/world/article/japan-to-impose-additional-sanctions-on-north-korea
704591125	20171106	201711	2017	2017.8384	JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		GOV	PRESIDENT						GOV			1	160	160	16	4	-4.0	3	1	3	-6.31970260223049	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107094500	http://www.themalaymailonline.com/world/article/japan-to-impose-additional-sanctions-on-north-korea
704591126	20171106	201711	2017	2017.8384	JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		PRK	NORTH KOREA	PRK								1	160	160	16	4	-4.0	1	1	1	-6.31970260223049	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107094500	http://www.themalaymailonline.com/world/article/japan-to-impose-additional-sanctions-on-north-korea
704591127	20171106	201711	2017	2017.8384	JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		PRKGOV	NORTH KOREA	PRK					GOV			1	040	040	04	1	1.0	1	1	1	-6.31970260223049	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107094500	http://www.themalaymailonline.com/world/article/japan-to-impose-additional-sanctions-on-north-korea
704591128	20171106	201711	2017	2017.8384	JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		PRKGOV	NORTH KOREA	PRK					GOV			1	160	160	16	4	-4.0	1	1	1	-6.31970260223049	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107094500	http://www.themalaymailonline.com/world/article/japan-to-impose-additional-sanctions-on-north-korea
