703209767	20161102	201611	2016	2016.8274	BHR	BAHRAIN	BHR																		0	173	173	17	4	-5.0	4	1	4	-9.38215102974826	4	Nuwaidrat, Al WustáA, Bahrain	BA	BA18	25307	26.1347	50.5975	-784854	0								4	Nuwaidrat, Al WustáA, Bahrain	BA	BA18	25307	26.1347	50.5975	-784854	20171102081500	http://www.zawya.com/mena/en/story/Bahrain_jails_ten_for_terrorism_and_strips_citizenship-SNG_102648163/
703209768	20161102	201611	2016	2016.8274	BHR	BAHRAIN	BHR								MOS	MUSLIM				MOS					0	173	173	17	4	-5.0	4	1	4	-9.38215102974826	4	Nuwaidrat, Al WustáA, Bahrain	BA	BA18	25307	26.1347	50.5975	-784854	4	Nuwaidrat, Al WustáA, Bahrain	BA	BA18	25307	26.1347	50.5975	-784854	4	Nuwaidrat, Al WustáA, Bahrain	BA	BA18	25307	26.1347	50.5975	-784854	20171102081500	http://www.zawya.com/mena/en/story/Bahrain_jails_ten_for_terrorism_and_strips_citizenship-SNG_102648163/
703209769	20161102	201611	2016	2016.8274	EGY	EGYPT	EGY								nag	NAGA			nag						1	010	010	01	1	0.0	5	1	5	-2	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171102081500	https://af.reuters.com/article/commoditiesNews/idAFC6N1JW01H
703209770	20161102	201611	2016	2016.8274	IGOUNO	UNITED NATIONS		UNO				IGO			CUB	CUBA	CUB								1	0254	025	02	1	-0.3	10	1	10	-0.98039215686275	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171102081500	http://www.allmediany.com/news/92578-un-calls-for-us-to-end-embargo-on-cuba
703209771	20161102	201611	2016	2016.8274	IGOUNO	UNITED NATIONS		UNO				IGO			CUB	CUBA	CUB								1	057	057	05	1	8.0	2	1	2	-0.98039215686275	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171102081500	http://www.allmediany.com/news/92578-un-calls-for-us-to-end-embargo-on-cuba
703209772	20161102	201611	2016	2016.8274	IGOUNO	UNITED NATIONS		UNO				IGO			CUB	CUBA	CUB								1	057	057	05	1	8.0	8	1	8	-0.98039215686275	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171102081500	http://www.allmediany.com/news/92578-un-calls-for-us-to-end-embargo-on-cuba
703209773	20161102	201611	2016	2016.8274	MIL	CARRIER						MIL			BUSLAB	AIRLINE						BUS	LAB		1	190	190	19	4	-10.0	6	1	6	-9.15750915750915	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171102081500	http://www.emirates247.com/news/pakistan-airline-sorry-for-forgetting-two-corpses-in-ny-2017-11-02-1.661220
703209774	20161102	201611	2016	2016.8274	MIL	CARRIER						MIL			BUSLAB	AIRLINE						BUS	LAB		1	190	190	19	4	-10.0	4	1	4	-9.15750915750915	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171102081500	http://www.emirates247.com/news/pakistan-airline-sorry-for-forgetting-two-corpses-in-ny-2017-11-02-1.661220
703209775	20161102	201611	2016	2016.8274	MNCUSA	STARBUCKS	USA					MNC													1	051	051	05	1	3.4	10	1	10	1.00704934541793	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171102081500	http://www.statesboroherald.com/section/628/article/82507/
703209776	20161102	201611	2016	2016.8274	MNCUSA	STARBUCKS	USA					MNC													1	084	084	08	2	7.0	10	1	10	1.00704934541793	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171102081500	http://www.statesboroherald.com/section/628/article/82507/
