703844306	20171104	201711	2017	2017.8329											GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	6	1	6	-7.82122905027933	0								4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	20171104081500	Yeni Safak website in English/BBC Monitoring/(c) BBC
703844307	20171104	201711	2017	2017.8329											TURGOV	TURKEY	TUR					GOV			1	040	040	04	1	1.0	2	1	2	-7.82122905027933	0								4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	20171104081500	Yeni Safak website in English/BBC Monitoring/(c) BBC
703844308	20171104	201711	2017	2017.8329	GOV	FOREIGN MINIST						GOV													1	040	040	04	1	1.0	3	1	3	-7.82122905027933	4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	0								4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	20171104081500	Yeni Safak website in English/BBC Monitoring/(c) BBC
703844309	20171104	201711	2017	2017.8329	TUR	TURKEY	TUR								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	2	1	2	-7.82122905027933	4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	20171104081500	Yeni Safak website in English/BBC Monitoring/(c) BBC
703844310	20171104	201711	2017	2017.8329	TURGOV	TURKEY	TUR					GOV													1	040	040	04	1	1.0	2	1	2	-7.82122905027933	4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	0								4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	20171104081500	Yeni Safak website in English/BBC Monitoring/(c) BBC
703844311	20171104	201711	2017	2017.8329	USA	THE US	USA								UAF	TERRORIST GROUP						UAF			1	112	112	11	3	-2.0	2	1	2	-7.82122905027933	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Alanya, Antalya, Turkey	TU	TU07	27535	36.5437	31.9998	-734728	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	20171104081500	Yeni Safak website in English/BBC Monitoring/(c) BBC
703844312	20171104	201711	2017	2017.8329	USA	THE US	USA								UAF	TERRORIST GROUP						UAF			1	112	112	11	3	-2.0	8	1	8	-7.82122905027933	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	20171104081500	Yeni Safak website in English/BBC Monitoring/(c) BBC
