704287204	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								CVL	SETTLEMENT						CVL			1	010	010	01	1	0.0	4	1	4	-12.5874125874126	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Carletonville, Gauteng, South Africa	SF	SF06	77350	-26.3609	27.3977	-1217255	4	Carletonville, Gauteng, South Africa	SF	SF06	77350	-26.3609	27.3977	-1217255	20171106111500	http://www.enca.com/south-africa/woman-killed-man-injured-in-shooting
704287205	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								EDU	COLLEGE						EDU			0	040	040	04	1	1.0	4	1	4	1.68954593453009	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	20171106111500	http://www.dailypress.net/life/features/2017/11/rood-book-published-in-south-africa/
704287206	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								GOVEDUELI	MINIST OF HIGHER EDUCATION						GOV	EDU	ELI	1	180	180	18	4	-9.0	2	1	2	-11.9170984455959	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171106111500	https://www.news24.com/SouthAfrica/News/mananas-cubana-assault-co-accused-to-plead-guilty-20171005
704287207	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								IND	NEW DELHI	IND								0	042	042	04	1	1.9	2	1	2	2.76381909547738	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106111500	http://www.business-standard.com/article/news-ians/guinea-becomes-new-member-of-international-solar-alliance-117110600693_1.html
704287208	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								IND	NEW DELHI	IND								0	042	042	04	1	1.9	4	1	4	2.76381909547738	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106111500	http://www.business-standard.com/article/news-ians/guinea-becomes-new-member-of-international-solar-alliance-117110600693_1.html
704287209	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								JUD	MAGISTRATE						JUD			1	060	060	06	2	6.0	2	1	2	-12.8205128205128	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Duncan Village, Eastern Cape, South Africa	SF	SF05	77320	-33.0123	27.8633	-1224814	20171106111500	http://www.enca.com/south-africa/suspected-serial-killer-pair-to-begin-trial
704287210	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								JUD	MAGISTRATE						JUD			1	1821	182	18	4	-9.0	2	1	2	-12.8205128205128	4	Qumbu, Eastern Cape, South Africa	SF	SF05	77353	-31.163	28.8706	-1274470	4	Qumbu, Eastern Cape, South Africa	SF	SF05	77353	-31.163	28.8706	-1274470	4	Qumbu, Eastern Cape, South Africa	SF	SF05	77353	-31.163	28.8706	-1274470	20171106111500	http://www.enca.com/south-africa/suspected-serial-killer-pair-to-begin-trial
704287211	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								MWI	MALAWI	MWI								1	020	020	02	1	3.0	4	1	4	6.84523809523809	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Namadingo, Zomba, Malawi	MI	MI23	19330	-15.3	35.5	-1485419	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20171106111500	http://mwnation.com/cassper-promises-fireworks/
704287212	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								MWI	MALAWI	MWI								1	043	043	04	1	2.8	8	1	8	0.67024128686327	4	Bryanston, Gauteng, South Africa	SF	SF06	77346	-26.0521	28.0281	-1215906	4	Bryanston, Gauteng, South Africa	SF	SF06	77346	-26.0521	28.0281	-1215906	4	Bryanston, Gauteng, South Africa	SF	SF06	77346	-26.0521	28.0281	-1215906	20171106111500	http://www.womenonwheels.co.za/lifestyle-interests/team-tane-getting-closer-home-six-month-suzukiafricaskyhigh-adventure/
704287213	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								MWI	MALAWI	MWI								1	043	043	04	1	2.8	2	1	2	0.67024128686327	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20171106111500	http://www.womenonwheels.co.za/lifestyle-interests/team-tane-getting-closer-home-six-month-suzukiafricaskyhigh-adventure/
704287214	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								OPP	PRISONER						OPP			0	010	010	01	1	0.0	2	1	2	-5.82922824302135	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106111500	http://sahelstandard.com/index.php/2017/11/06/the-militarization-of-the-sahel/
704287215	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								UAF	TERRORIST						UAF			0	1712	171	17	4	-9.2	3	1	3	-5.82922824302135	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106111500	http://sahelstandard.com/index.php/2017/11/06/the-militarization-of-the-sahel/
704287216	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	3	1	3	-1.69491525423729	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171106111500	https://af.reuters.com/article/southAfricaNews/idAFL5N1NC23M
704287217	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								USAMED	REUTERS	USA					MED			0	011	011	01	1	-0.1	4	1	4	-1.69491525423729	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171106111500	https://af.reuters.com/article/southAfricaNews/idAFL5N1NC23M
704287218	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								USAPRI	PUERTO RICO	USA								0	190	190	19	4	-10.0	10	1	10	-0.3391746749576	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171106111500	http://bombmagazine.org/articles/allora-calzadilla/
704287219	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZAF	REPUBLIC OF SOUTH AFRICA	ZAF								1	042	042	04	1	1.9	1	1	1	1.68954593453009	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	20171106111500	http://www.dailypress.net/life/features/2017/11/rood-book-published-in-south-africa/
704287220	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZAF	REPUBLIC OF SOUTH AFRICA	ZAF								1	042	042	04	1	1.9	1	1	1	1.68954593453009	4	Amanzimtoti, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.0522	30.8853	-1207027	4	Amanzimtoti, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.0522	30.8853	-1207027	4	Amanzimtoti, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.0522	30.8853	-1207027	20171106111500	http://www.dailypress.net/life/features/2017/11/rood-book-published-in-south-africa/
704287221	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZAF	CAPE TOWN	ZAF								1	043	043	04	1	2.8	5	1	5	1.86915887850467	4	Table Mountain, Western Cape, South Africa	SF	SF11	77317	-33.9622	18.4135	-1289485	4	Table Mountain, Western Cape, South Africa	SF	SF11	77317	-33.9622	18.4135	-1289485	4	Table Mountain, Western Cape, South Africa	SF	SF11	77317	-33.9622	18.4135	-1289485	20171106111500	https://www.iol.co.za/travel/travel-news/south-african-national-parks-now-on-google-street-view-11874302
704287222	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								0	042	042	04	1	1.9	1	1	1	1.68954593453009	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	20171106111500	http://www.dailypress.net/life/features/2017/11/rood-book-published-in-south-africa/
704287223	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								0	042	042	04	1	1.9	1	1	1	1.68954593453009	4	Ifafa, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.4197	30.5877	-1238955	4	Ifafa, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.4197	30.5877	-1238955	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171106111500	http://www.dailypress.net/life/features/2017/11/rood-book-published-in-south-africa/
704287224	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								0	042	042	04	1	1.9	3	1	3	1.68954593453009	4	Ifafa, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.4197	30.5877	-1238955	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171106111500	http://www.dailypress.net/life/features/2017/11/rood-book-published-in-south-africa/
704287225	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								0	043	043	04	1	2.8	1	1	1	1.68954593453009	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	4	Adams College, KwaZulu-Natal, South Africa	SF	SF02	77363	-30.032	30.8157	-1206185	20171106111500	http://www.dailypress.net/life/features/2017/11/rood-book-published-in-south-africa/
704287226	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								0	043	043	04	1	2.8	1	1	1	1.68954593453009	4	Ifafa, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.4197	30.5877	-1238955	4	Ifafa, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.4197	30.5877	-1238955	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171106111500	http://www.dailypress.net/life/features/2017/11/rood-book-published-in-south-africa/
704287227	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								0	043	043	04	1	2.8	3	1	3	1.68954593453009	4	Ifafa, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.4197	30.5877	-1238955	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171106111500	http://www.dailypress.net/life/features/2017/11/rood-book-published-in-south-africa/
704287228	20171106	201711	2017	2017.8384	AFRJUD	AFRICA	AFR					JUD													1	042	042	04	1	1.9	2	1	2	-11.9170984455959	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171106111500	https://www.news24.com/SouthAfrica/News/mananas-cubana-assault-co-accused-to-plead-guilty-20171005
704287229	20171106	201711	2017	2017.8384	AFRJUD	AFRICA	AFR					JUD													1	042	042	04	1	1.9	2	1	2	-11.9170984455959	4	Randburg, Gauteng, South Africa	SF	SF06	77346	-26.0991	27.9759	-1274752	0								4	Randburg, Gauteng, South Africa	SF	SF06	77346	-26.0991	27.9759	-1274752	20171106111500	https://www.news24.com/SouthAfrica/News/mananas-cubana-assault-co-accused-to-plead-guilty-20171005
704287230	20171106	201711	2017	2017.8384	AGO	ANGOLA	AGO								REF	REFUGEE						REF			1	033	033	03	1	5.2	10	1	10	-4.4776119402985	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	20171106111500	http://allafrica.com/stories/201711060504.html
704287231	20171106	201711	2017	2017.8384	AGR	FARMER						AGR													1	043	043	04	1	2.8	5	1	5	1.85185185185185	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	0								5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	20171106111500	https://www.fginsight.com/news/arable-cross-compliance-changes-what-farmers-need-to-know-41928
704287232	20171106	201711	2017	2017.8384	AGR	FARMER						AGR													1	051	051	05	1	3.4	2	1	2	-3.60824742268042	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20171106111500	http://www.ethiopianreview.com/index/56871
704287233	20171106	201711	2017	2017.8384	AGR	FARMER						AGR													1	051	051	05	1	3.4	3	1	3	-3.60824742268042	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171106111500	http://www.ethiopianreview.com/index/56871
704287234	20171106	201711	2017	2017.8384	AGR	FARMER						AGR													0	071	071	07	2	7.4	10	1	10	0.52151238591917	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171106111500	https://www.fginsight.com/news/dont-miss/farmers---heres-how-to-make-sure-you-have-the-insurance-you-need-41870
704287235	20171106	201711	2017	2017.8384	AGR	FISHER						AGR			CRM	SERIAL KILLER						CRM			1	173	173	17	4	-5.0	10	1	10	-18.3823529411764	0								0								0								20171106111500	http://ewn.co.za/2017/11/06/suspected-serial-killer-and-rapist-arrested-in-mthatha
704287236	20171106	201711	2017	2017.8384	AGR	FARMER						AGR			HLH	SURGEON						HLH			0	130	130	13	3	-4.4	10	1	10	3.04826636840746	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106111500	https://www.fginsight.com/news/antibiotics-what-does-it-mean-for-each-farming-sector-41918
704287237	20171106	201711	2017	2017.8384	AGR	FARMER						AGR			ZWEAGR	ZIMBABWE	ZWE					AGR			0	110	110	11	3	-2.0	10	1	10	-0.84745762711864	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171106111500	https://www.fin24.com/Economy/mugabe-speaks-out-against-white-capital-in-sa-and-zim-20170603-2
704287238	20171106	201711	2017	2017.8384	ALB	ALBANIA	ALB								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	2	1	2	-7.5	4	Elbasan, Qarku Elbasan, Albania	AL	AL43	3849	41.1125	20.0822	-104633	4	Elbasan, Qarku Elbasan, Albania	AL	AL43	3849	41.1125	20.0822	-104633	4	Elbasan, Qarku Elbasan, Albania	AL	AL43	3849	41.1125	20.0822	-104633	20171106111500	http://www.albaniannews.com/index.php?idm=16477&mod=2
704287239	20171106	201711	2017	2017.8384	ALB	ALBANIA	ALB								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	2	1	2	-7.5	1	Italy	IT	IT		42.833333	12.833333	IT	4	Kapshtica, Qarku Korce, Albania	AL	AL46	3800	40.6025	21.01	-105544	1	Italy	IT	IT		42.833333	12.833333	IT	20171106111500	http://www.albaniannews.com/index.php?idm=16477&mod=2
704287240	20171106	201711	2017	2017.8384	ARE	UNITED ARAB EMIRATES	ARE																		1	0862	086	08	2	9.0	2	1	2	-2.78450363196126	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106111500	http://www.businessdailyafrica.com/corporate/companies/Dubai-Bank-founder-Hassan-Zubeidi-jail-term-row-CBK/4003102-4174778-g009b0z/
704287241	20171106	201711	2017	2017.8384	ARE	UNITED ARAB EMIRATES	ARE																		1	0862	086	08	2	9.0	2	1	2	-2.78450363196126	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								1	Kenya	KE	KE		1	38	KE	20171106111500	http://www.businessdailyafrica.com/corporate/companies/Dubai-Bank-founder-Hassan-Zubeidi-jail-term-row-CBK/4003102-4174778-g009b0z/
704287242	20171106	201711	2017	2017.8384	ARE	DUBAI	ARE								AREBUS	UNITED ARAB EMIRATES	ARE					BUS			0	112	112	11	3	-2.0	4	1	4	-2.78450363196126	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106111500	http://www.businessdailyafrica.com/corporate/companies/Dubai-Bank-founder-Hassan-Zubeidi-jail-term-row-CBK/4003102-4174778-g009b0z/
704287243	20171106	201711	2017	2017.8384	ARM	ARMENIA	ARM																		0	044	044	04	1	2.5	4	1	4	2.70935960591134	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106111500	https://armenpress.am/eng/news/911475/
704287244	20171106	201711	2017	2017.8384	ARM	ARMENIA	ARM								ARMGOV	ARMENIAN	ARM					GOV			1	010	010	01	1	0.0	8	1	8	2.70935960591134	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106111500	https://armenpress.am/eng/news/911475/
704287245	20171106	201711	2017	2017.8384	ARM	ARMENIA	ARM								ARMGOV	ARMENIA	ARM					GOV			1	010	010	01	1	0.0	2	1	2	2.70935960591134	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106111500	https://armenpress.am/eng/news/911475/
704287246	20171106	201711	2017	2017.8384	ARM	ARMENIAN	ARM								ARMREL	ARMENIA	ARM								1	051	051	05	1	3.4	4	1	4	-0.8595988538682	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171106111500	http://www.panarmenian.net/eng/news/248483/
704287247	20171106	201711	2017	2017.8384	ARM	ARMENIA	ARM								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	2.70935960591134	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106111500	https://armenpress.am/eng/news/911475/
704287248	20171106	201711	2017	2017.8384	ARMGOV	ARMENIA	ARM					GOV			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	6	1	6	2.70935960591134	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106111500	https://armenpress.am/eng/news/911475/
704287249	20171106	201711	2017	2017.8384	ARMGOV	ARMENIA	ARM					GOV			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	2	1	2	2.70935960591134	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	India	IN	IN		20	77	IN	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106111500	https://armenpress.am/eng/news/911475/
704287250	20171106	201711	2017	2017.8384	ARMGOV	ARMENIA	ARM					GOV			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	2	1	2	2.70935960591134	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106111500	https://armenpress.am/eng/news/911475/
704287251	20171106	201711	2017	2017.8384	ARMGOV	ARMENIA	ARM					GOV			GOV	PRIME MINISTER						GOV			1	042	042	04	1	1.9	6	1	6	2.70935960591134	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106111500	https://armenpress.am/eng/news/911475/
704287252	20171106	201711	2017	2017.8384	ARMGOV	ARMENIA	ARM					GOV			GOV	PRIME MINISTER						GOV			1	042	042	04	1	1.9	4	1	4	2.70935960591134	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	India	IN	IN		20	77	IN	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106111500	https://armenpress.am/eng/news/911475/
704287253	20171106	201711	2017	2017.8384	ARMGOV	ARMENIA	ARM					GOV			GOV	PRIME MINISTER						GOV			1	042	042	04	1	1.9	2	1	2	2.70935960591134	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106111500	https://armenpress.am/eng/news/911475/
704287254	20171106	201711	2017	2017.8384	ARMGOV	ARMENIA	ARM					GOV			GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	2	1	2	2.70935960591134	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	India	IN	IN		20	77	IN	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106111500	https://armenpress.am/eng/news/911475/
704287255	20171106	201711	2017	2017.8384	ARMREL	ARMENIAN	ARM																		1	051	051	05	1	3.4	3	1	3	-0.8595988538682	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20171106111500	http://www.panarmenian.net/eng/news/248483/
704287256	20171106	201711	2017	2017.8384	ARMREL	ARMENIAN	ARM								ARM	ARMENIAN	ARM								1	051	051	05	1	3.4	3	1	3	-0.8595988538682	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171106111500	http://www.panarmenian.net/eng/news/248483/
704287257	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS																		1	012	012	01	1	-0.4	2	1	2	-2.87234042553192	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	0								4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	20171106111500	http://www.eurekastreet.com.au/article.aspx?aeid=54241
704287258	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	2	1	2	2.41545893719807	4	Gympie, Queensland, Australia	AS	AS04	154693	-26.1892	152.658	-1577181	0								4	Gympie, Queensland, Australia	AS	AS04	154693	-26.1892	152.658	-1577181	20171106111500	https://renewablesnow.com/news/queensland-solar-project-of-350-mw-gets-council-nod-589829/
704287259	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	6	1	6	2.41545893719807	4	Wonga, Queensland, Australia	AS	AS04	40202	-16.3333	145.417	334030	0								4	Gympie, Queensland, Australia	AS	AS04	154693	-26.1892	152.658	-1577181	20171106111500	https://renewablesnow.com/news/queensland-solar-project-of-350-mw-gets-council-nod-589829/
704287260	20171106	201711	2017	2017.8384	AUS	PERTH	AUS																		1	051	051	05	1	3.4	14	1	14	3.21117885925427	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171106111500	https://www.thecourier.co.uk/fp/news/local/perth-kinross/538795/action-plan-to-rescue-night-life-in-perth/
704287261	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS																		0	071	071	07	2	7.4	4	1	4	0.22935779816514	4	Kinross, New South Wales, Australia	AS	AS02	5096	-32.7667	151.75	35399	0								4	Kinross, New South Wales, Australia	AS	AS02	5096	-32.7667	151.75	35399	20171106111500	https://www.thecourier.co.uk/fp/news/local/perth-kinross/538828/community-warden-gets-tourism-training-as-visitscotland-prepares-to-shut-local-office/
704287262	20171106	201711	2017	2017.8384	AUS	AUSTRALIAN	AUS								KOR	SOUTH KOREA	KOR								1	062	062	06	2	7.4	20	2	20	-2.14521452145214	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Jeju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	4	Jeju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	20171106111500	https://www.clickorlando.com/news/politics/us-australia-and-south-korea-hold-joint-navy-drills
704287263	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								LAB	UNIONS						LAB			1	046	046	04	1	7.0	4	1	4	-2.87234042553192	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	20171106111500	http://www.eurekastreet.com.au/article.aspx?aeid=54241
704287264	20171106	201711	2017	2017.8384	AUS	AUSTRALIAN	AUS								LAB	UNIONS						LAB			0	110	110	11	3	-2.0	5	1	5	-2.87234042553192	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106111500	http://www.eurekastreet.com.au/article.aspx?aeid=54241
704287265	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								LAB	UNIONS						LAB			0	110	110	11	3	-2.0	2	1	2	-2.87234042553192	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	20171106111500	http://www.eurekastreet.com.au/article.aspx?aeid=54241
