705269817	20161109	201611	2016	2016.8466	JUD	TRIBUNAL						JUD			EDU	STUDENT						EDU			0	071	071	07	2	7.4	5	1	5	0.22421524663677	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	20171109090000	http://www.dailymail.co.uk/news/article-5065019/Muslim-body-ordered-repay-Islamic-school-22-million.html
705269818	20161109	201611	2016	2016.8466	KOR	SOUTH KOREAN	KOR																		0	084	084	08	2	7.0	10	1	10	1.36518771331058	4	Nonsan, Ch'ungch'ong-namdo, South Korea	KS	KS17	24976	36.2039	127.085	-712199	0								4	Nonsan, Ch'ungch'ong-namdo, South Korea	KS	KS17	24976	36.2039	127.085	-712199	20171109090000	http://m.koreatimes.co.kr/pad/news/view.jsp?req_newsidx=239023
705269819	20161109	201611	2016	2016.8466	MLI	MALI	MLI								CHN	CHINESE	CHN								0	040	040	04	1	1.0	1	1	1	-2.24274406332454	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171109090000	http://polity.org.za/article/china-tests-its-military-muscle-in-africa-2017-11-09
705269820	20161109	201611	2016	2016.8466	MLI	MALI	MLI								CHN	CHINESE	CHN								0	040	040	04	1	1.0	1	1	1	-2.42522231204527	1	Djibouti	DJ	DJ		11.5	42.5	DJ	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109090000	http://allafrica.com/stories/201711090264.html
705269821	20161109	201611	2016	2016.8466	MLI	MALI	MLI								CHN	CHINESE	CHN								0	040	040	04	1	1.0	14	2	14	-2.3339831876849	1	Mali	ML	ML		17	-4	ML	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109090000	http://polity.org.za/article/china-tests-its-military-muscle-in-africa-2017-11-09
705269822	20161109	201611	2016	2016.8466	NZL	NEW ZEALAND	NZL								COK	COOK ISLANDS	COK								1	042	042	04	1	1.9	8	1	8	1.48975791433891	1	New Zealand	NZ	NZ		-42	174	NZ	1	Cook Islands	CW	CW		-16.083333	-161.583333	CW	1	New Zealand	NZ	NZ		-42	174	NZ	20171109090000	http://www.pireport.org/articles/2017/03/28/tourism-arrivals-cook-islands-17-last-year
705269823	20161109	201611	2016	2016.8466	NZL	NEW ZEALAND	NZL								COK	COOK ISLANDS	COK								1	042	042	04	1	1.9	2	1	2	1.48975791433891	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171109090000	http://www.pireport.org/articles/2017/03/28/tourism-arrivals-cook-islands-17-last-year
705269824	20161109	201611	2016	2016.8466	PHL	PHILIPPINE	PHL								SGP	SINGAPORE	SGP								1	080	080	08	2	5.0	10	1	10	3.32225913621263	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171109090000	http://www.mindanews.com/top-stories/2017/11/asean-leaders-spouses-to-get-davaos-malagos-chocolates-as-tokens/
705269825	20161109	201611	2016	2016.8466	nav	NAVAJO			nav						USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	1.2453300124533	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171109090000	http://www.bendbulletin.com/outdoors/5727372-151/whats-next-for-a-grand-canyon-tram
705269826	20161109	201611	2016	2016.8466	nav	NAVAJO			nav						USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	4	1	4	1.2453300124533	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171109090000	http://www.bendbulletin.com/outdoors/5727372-151/whats-next-for-a-grand-canyon-tram
705269827	20161109	201611	2016	2016.8466	nav	NAVAJO			nav						navGOV	NAVAJO			nav			GOV			1	051	051	05	1	3.4	12	1	12	1.2453300124533	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171109090000	http://www.bendbulletin.com/outdoors/5727372-151/whats-next-for-a-grand-canyon-tram
705269828	20171010	201710	2017	2017.7671	CHN	CHINESE	CHN								CHNCVL	CHINA	CHN					CVL			0	173	173	17	4	-5.0	12	6	12	0.068775790921595	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109090000	http://wdiy.org/post/trump-touts-great-chemistry-chinas-xi-leaders-agree-closer-ties
705269829	20171010	201710	2017	2017.7671	CHNCVL	CHINESE	CHN					CVL													0	173	173	17	4	-5.0	48	6	48	0.068775790921595	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109090000	http://wdiy.org/post/trump-touts-great-chemistry-chinas-xi-leaders-agree-closer-ties
705269830	20171010	201710	2017	2017.7671	ESPJUD	SPAIN	ESP					JUD			catLEG	CATALAN			cat			LEG			1	173	173	17	4	-5.0	10	1	10	-7.63052208835342	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109090000	https://www.theguardian.com/world/2017/nov/09/catalan-parliament-speaker-carme-forcadell-due-in-madrid-court-on-sedition-charge
705269831	20171010	201710	2017	2017.7671	GBRGOVMED	JEREMY HUNT	GBR					GOV	MED		EDU	COLLEGE						EDU			1	012	012	01	1	-0.4	10	1	10	-1.05571847507332	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109090000	http://www.wired.co.uk/article/nhs-gig-economy
705269832	20171010	201710	2017	2017.7671	GOV	MINIST						GOV													0	173	173	17	4	-5.0	6	1	6	-3.28638497652582	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	0								5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	20171109090000	http://allafrica.com/stories/201711090278.html
705269833	20171010	201710	2017	2017.7671	GOV	PRESIDENT						GOV			MED	MEDIA						MED			0	043	043	04	1	2.8	1	1	1	1.10497237569061	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109090000	http://allafrica.com/stories/201711090267.html
705269834	20171010	201710	2017	2017.7671	GOV	PRESIDENT						GOV			MED	MEDIA						MED			0	043	043	04	1	2.8	1	1	1	1.10497237569061	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109090000	http://allafrica.com/stories/201711090267.html
705269835	20171010	201710	2017	2017.7671	GOV	MINIST						GOV			TZA	TANZANIA	TZA								0	173	173	17	4	-5.0	2	1	2	-3.28638497652582	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	20171109090000	http://allafrica.com/stories/201711090278.html
705269836	20171010	201710	2017	2017.7671	MED	MEDIA						MED			GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	1	1	1	1.10497237569061	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109090000	http://allafrica.com/stories/201711090267.html
705269837	20171010	201710	2017	2017.7671	MED	MEDIA						MED			GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	1	1	1	1.10497237569061	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109090000	http://allafrica.com/stories/201711090267.html
705269838	20171010	201710	2017	2017.7671	POLGOV	DONALD TUSK	POL					GOV			GBR	UNITED KINGDOM	GBR								0	014	014	01	1	0.0	10	1	10	-1.08459869848157	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109090000	https://www.rt.com/uk/409311-brexit-germany-merkel-eu/
705269839	20171010	201710	2017	2017.7671	TZAGOV	TANZANIA	TZA					GOV													0	173	173	17	4	-5.0	2	1	2	-3.28638497652582	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	0								5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	20171109090000	http://allafrica.com/stories/201711090278.html
705269840	20171010	201710	2017	2017.7671	USAMED	REUTERS	USA					MED													0	010	010	01	1	0.0	3	1	3	-0.20147750167898	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171109090000	http://www.businessinsider.com/r-peak-oil-majors-arent-buying-into-the-threat-from-renewables-2017-11
705269841	20171010	201710	2017	2017.7671	USAMED	REUTERS	USA					MED													0	010	010	01	1	0.0	2	1	2	-0.20147750167898	1	Norway	NO	NO		62	10	NO	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171109090000	http://www.businessinsider.com/r-peak-oil-majors-arent-buying-into-the-threat-from-renewables-2017-11
705269842	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-3.57497517378352	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171109090000	http://chicagotonight.wttw.com/2017/11/09/cps-principal-reinstated-after-serious-errors-found-watchdog-report
705269843	20171102	201711	2017	2017.8274	AFR	AFRICA	AFR								CHNGOV	CHINA	CHN					GOV			1	042	042	04	1	1.9	8	2	8	-2.3339831876849	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171109090000	http://polity.org.za/article/china-tests-its-military-muscle-in-africa-2017-11-09
705269844	20171102	201711	2017	2017.8274	AFR	AFRICA	AFR								LEG	PARLIAMENT						LEG			1	100	100	10	3	-5.0	4	1	4	-1.29240710823909	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171109090000	http://www.capetalk.co.za/articles/279941/either-sassa-did-not-read-the-csir-report-or-they-ignored-it-karima-brown
705269845	20171102	201711	2017	2017.8274	CHN	CHINESE	CHN								ZAF	SOUTH AFRICAN	ZAF								1	043	043	04	1	2.8	2	1	2	-2.24274406332454	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171109090000	http://polity.org.za/article/china-tests-its-military-muscle-in-africa-2017-11-09
705269846	20171102	201711	2017	2017.8274	CHN	CHINESE	CHN								ZAF	SOUTH AFRICAN	ZAF								1	043	043	04	1	2.8	2	1	2	-2.42522231204527	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109090000	http://allafrica.com/stories/201711090264.html
705269847	20171102	201711	2017	2017.8274	CHNGOV	CHINA	CHN					GOV			AFR	AFRICA	AFR								1	043	043	04	1	2.8	4	1	4	-2.24274406332454	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171109090000	http://polity.org.za/article/china-tests-its-military-muscle-in-africa-2017-11-09
705269848	20171102	201711	2017	2017.8274	CHNGOV	CHINA	CHN					GOV			AFR	AFRICA	AFR								1	043	043	04	1	2.8	4	1	4	-2.42522231204527	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109090000	http://allafrica.com/stories/201711090264.html
705269849	20171102	201711	2017	2017.8274	CHNGOV	CHINESE	CHN					GOV			ZAF	SOUTH AFRICAN	ZAF								1	043	043	04	1	2.8	2	1	2	-2.24274406332454	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171109090000	http://polity.org.za/article/china-tests-its-military-muscle-in-africa-2017-11-09
705269850	20171102	201711	2017	2017.8274	CHNGOV	CHINESE	CHN					GOV			ZAF	SOUTH AFRICAN	ZAF								1	043	043	04	1	2.8	2	1	2	-2.42522231204527	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109090000	http://allafrica.com/stories/201711090264.html
705269851	20171102	201711	2017	2017.8274	COP	POLICE						COP			ZWE	ZIMBABWE	ZWE								0	046	046	04	1	7.0	10	1	10	-3.63482671174979	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171109090000	http://www.financialgazette.co.zw/airlines-threaten-pull-out/
705269852	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	1	1	1	-5.01113585746103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	4	Jeju Island, Cheju-do, South Korea	KS	KS01	24972	33.4017	126.546	-706095	20171109090000	http://www.koreaherald.com/view.php?ud=20171109000945
705269853	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	4	1	4	-5.01113585746103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171109090000	http://www.koreaherald.com/view.php?ud=20171109000945
705269854	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	055	055	05	1	7.0	5	1	5	-5.01113585746103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171109090000	http://www.koreaherald.com/view.php?ud=20171109000945
705269855	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	141	141	14	3	-6.5	5	1	5	-5.01113585746103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	4	Jeju Island, Cheju-do, South Korea	KS	KS01	24972	33.4017	126.546	-706095	20171109090000	http://www.koreaherald.com/view.php?ud=20171109000945
705269856	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			KOR	SEOUL	KOR								1	042	042	04	1	1.9	2	1	2	-5.01113585746103	4	Quang Nam, Qu?ng Nam, Vietnam, Republic Of	VM	VM84	74179	15.8858	108.257	-3712643	4	Quang Nam, Qu?ng Nam, Vietnam, Republic Of	VM	VM84	74179	15.8858	108.257	-3712643	4	Quang Nam, Qu?ng Nam, Vietnam, Republic Of	VM	VM84	74179	15.8858	108.257	-3712643	20171109090000	http://www.koreaherald.com/view.php?ud=20171109000945
705269857	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			KOR	SEOUL	KOR								1	042	042	04	1	1.9	8	1	8	-5.01113585746103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171109090000	http://www.koreaherald.com/view.php?ud=20171109000945
705269858	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			KOR	SOUTH KOREA	KOR								1	141	141	14	3	-6.5	3	1	3	-5.01113585746103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Jeju Island, Cheju-do, South Korea	KS	KS01	24972	33.4017	126.546	-706095	4	Jeju Island, Cheju-do, South Korea	KS	KS01	24972	33.4017	126.546	-706095	20171109090000	http://www.koreaherald.com/view.php?ud=20171109000945
705269859	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			KOR	SEOUL	KOR								1	141	141	14	3	-6.5	2	1	2	-5.01113585746103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Jeju Island, Cheju-do, South Korea	KS	KS01	24972	33.4017	126.546	-706095	20171109090000	http://www.koreaherald.com/view.php?ud=20171109000945
705269860	20171102	201711	2017	2017.8274	IDN	INDONESIA	IDN								IDNBUS	INDONESIA	IDN					BUS			1	120	120	12	3	-4.0	2	1	2	-3.584229390681	4	Bandar Lampung, Lampung, Indonesia	ID	ID15	18585	-5.42544	105.258	-2699515	4	Bandar Lampung, Lampung, Indonesia	ID	ID15	18585	-5.42544	105.258	-2699515	4	Bandar Lampung, Lampung, Indonesia	ID	ID15	18585	-5.42544	105.258	-2699515	20171109090000	https://timesofindia.indiatimes.com/business/international-business/asia-coffee-typhoon-damage-to-vietnams-coffee-minor-traders/articleshow/61575043.cms
705269861	20171102	201711	2017	2017.8274	KOR	SEOUL	KOR								EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	-5.01113585746103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171109090000	http://www.koreaherald.com/view.php?ud=20171109000945
705269862	20171102	201711	2017	2017.8274	TURGOV	TURKEY	TUR					GOV			QAT	QATAR	QAT								1	036	036	03	1	4.0	2	1	2	-1.58730158730159	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171109090000	http://www.gulf-times.com/story/570393/Turkey-s-Erdogan-to-visit-Qatar-on-November-15
705269863	20171102	201711	2017	2017.8274	TURGOV	TURKEY	TUR					GOV			QAT	QATAR	QAT								1	036	036	03	1	4.0	6	1	6	-1.58730158730159	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109090000	http://www.gulf-times.com/story/570393/Turkey-s-Erdogan-to-visit-Qatar-on-November-15
705269864	20171102	201711	2017	2017.8274	TURGOV	TURKEY	TUR					GOV			QAT	QATAR	QAT								1	036	036	03	1	4.0	2	1	2	-1.58730158730159	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171109090000	http://www.gulf-times.com/story/570393/Turkey-s-Erdogan-to-visit-Qatar-on-November-15
705269865	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	2	1	2	-3.57497517378352	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171109090000	http://chicagotonight.wttw.com/2017/11/09/cps-principal-reinstated-after-serious-errors-found-watchdog-report
