703854092	20161104	201611	2016	2016.8329	AZE	AZERBAIJAN	AZE								TUR	TURKEY	TUR								1	036	036	03	1	4.0	5	1	5	3.17460317460317	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Ceyhan, Adana, Turkey	TU	TU81	27449	37.0247	35.8175	-743244	4	Ceyhan, Adana, Turkey	TU	TU81	27449	37.0247	35.8175	-743244	20171104093000	http://messenger.com.ge/issues/4004_october_30_2017/4004_econ_two.html
703854093	20161104	201611	2016	2016.8329	MIL	ARMED FORCES						MIL			OPP	DETAINEE						OPP			0	1822	182	18	4	-9.0	10	1	10	-7.48299319727891	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171104093000	http://www.app.com.pk/icc-prosecutor-calls-for-afghanistan-war-crimes-probe/
703854094	20161104	201611	2016	2016.8329	NGA	NIGER DELTA	NGA																		1	043	043	04	1	2.8	1	1	1	-6.86070686070686	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171104093000	http://allafrica.com/stories/201711040004.html
703854095	20161104	201611	2016	2016.8329	NGA	NIGER DELTA	NGA																		1	190	190	19	4	-10.0	2	1	2	-6.86070686070686	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171104093000	http://allafrica.com/stories/201711040004.html
703854096	20161104	201611	2016	2016.8329	OPP	DETAINEE						OPP													0	1822	182	18	4	-9.0	10	1	10	-7.48299319727891	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20171104093000	http://www.app.com.pk/icc-prosecutor-calls-for-afghanistan-war-crimes-probe/
703854097	20161104	201611	2016	2016.8329	TUR	TURKEY	TUR								AZE	AZERBAIJAN	AZE								1	036	036	03	1	4.0	5	1	5	3.17460317460317	4	Ceyhan, Adana, Turkey	TU	TU81	27449	37.0247	35.8175	-743244	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Ceyhan, Adana, Turkey	TU	TU81	27449	37.0247	35.8175	-743244	20171104093000	http://messenger.com.ge/issues/4004_october_30_2017/4004_econ_two.html
703854098	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		1	112	112	11	3	-2.0	6	1	6	-6.70016750418761	3	Mountain Home, Arkansas, United States	US	USAR	AR145	35.3867	-91.809	77765	0								3	Mountain Home, Arkansas, United States	US	USAR		35.3867	-91.809	77765	20171104093000	http://www.baxterbulletin.com/story/news/local/2017/11/03/january-trial-date-scheduled-eaton/827874001/
703854099	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	8	1	8	-6.70016750418761	3	Mountain Home, Arkansas, United States	US	USAR	AR145	35.3867	-91.809	77765	0								3	Mountain Home, Arkansas, United States	US	USAR		35.3867	-91.809	77765	20171104093000	http://www.baxterbulletin.com/story/news/local/2017/11/03/january-trial-date-scheduled-eaton/827874001/
703854100	20161104	201611	2016	2016.8329	USA	NEW JERSEY	USA								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	2	1	2	0.3671970624235	1	Jersey	JE	JE		49.216667	-2.116667	JE	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171104093000	http://www.bdtonline.com/news/virginia-new-jersey-governor-s-races-shaped-by-age-of/article_05f60812-c103-11e7-b274-ffea46fa1e77.html
703854101	20161104	201611	2016	2016.8329	USA	NEW JERSEY	USA								USAGOV	UNITED STATES	USA					GOV			1	110	110	11	3	-2.0	2	1	2	0.3671970624235	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Germany	GM	GM		51.5	10.5	GM	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104093000	http://www.bdtonline.com/news/virginia-new-jersey-governor-s-races-shaped-by-age-of/article_05f60812-c103-11e7-b274-ffea46fa1e77.html
703854102	20171028	201710	2017	2017.8164											LEG	CONGRESS						LEG			0	020	020	02	1	3.0	10	1	10	-1.52801358234296	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104093000	http://radio.wpsu.org/post/nonprofits-fear-house-republican-tax-bill-would-hurt-charitable-giving
703854103	20171028	201710	2017	2017.8164											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-6.68485675306957	0								3	Mount Pleasant, Texas, United States	US	USTX		33.1568	-94.9683	1342094	3	Mount Pleasant, Texas, United States	US	USTX		33.1568	-94.9683	1342094	20171104093000	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/04/im-one-they-should-fear/698523/
703854104	20171028	201710	2017	2017.8164	CAN	CANADA	CAN																		0	084	084	08	2	7.0	10	1	10	0.31282586027111	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171104093000	https://pembinavalleyonline.com/ag-news/the-beef-cattle-research-council-is-bringing-the-workshop-to-you
703854105	20171028	201710	2017	2017.8164	CAN	CANADA	CAN								CANGOV	MANITOBA	CAN					GOV			0	040	040	04	1	1.0	4	1	4	0.31282586027111	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171104093000	https://pembinavalleyonline.com/ag-news/the-beef-cattle-research-council-is-bringing-the-workshop-to-you
703854106	20171028	201710	2017	2017.8164	CAN	CANADA	CAN								CANGOV	MANITOBA	CAN					GOV			0	040	040	04	1	1.0	6	1	6	0.31282586027111	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171104093000	https://pembinavalleyonline.com/ag-news/the-beef-cattle-research-council-is-bringing-the-workshop-to-you
703854107	20171028	201710	2017	2017.8164	CAN	CANADA	CAN								CANGOV	MANITOBA	CAN					GOV			0	051	051	05	1	3.4	10	1	10	0.31282586027111	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171104093000	https://pembinavalleyonline.com/ag-news/the-beef-cattle-research-council-is-bringing-the-workshop-to-you
703854108	20171028	201710	2017	2017.8164	CANGOV	MANITOBA	CAN					GOV			CAN	CANADA	CAN								0	040	040	04	1	1.0	6	1	6	0.31282586027111	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171104093000	https://pembinavalleyonline.com/ag-news/the-beef-cattle-research-council-is-bringing-the-workshop-to-you
703854109	20171028	201710	2017	2017.8164	CVL	RESIDENTS						CVL													1	023	023	02	1	3.4	6	1	6	2.19092331768388	3	Rutland County, Vermont, United States	US	USVT	VT021	43.6167	-73.0162	1461767	0								3	Rutland County, Vermont, United States	US	USVT		43.6167	-73.0162	1461767	20171104093000	http://www.rutlandherald.com/articles/food-donation-drive-has-the-right-stuff/
703854110	20171028	201710	2017	2017.8164	CVL	RESIDENTS						CVL													1	023	023	02	1	3.4	2	1	2	2.19092331768388	3	Fair Haven, Massachusetts, United States	US	USMA	MA005	41.6376	-70.9036	613668	0								3	Fair Haven, Massachusetts, United States	US	USMA		41.6376	-70.9036	613668	20171104093000	http://www.rutlandherald.com/articles/food-donation-drive-has-the-right-stuff/
703854111	20171028	201710	2017	2017.8164	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	023	023	02	1	3.4	2	1	2	2.19092331768388	3	Fair Haven, Massachusetts, United States	US	USMA	MA005	41.6376	-70.9036	613668	3	Fair Haven, Massachusetts, United States	US	USMA		41.6376	-70.9036	613668	3	Fair Haven, Massachusetts, United States	US	USMA		41.6376	-70.9036	613668	20171104093000	http://www.rutlandherald.com/articles/food-donation-drive-has-the-right-stuff/
703854112	20171028	201710	2017	2017.8164	SPY	SPY AGENCY						SPY			AFR	AFRICA	AFR								1	112	112	11	3	-2.0	2	1	2	-6.33397312859885	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104093000	https://www.timeslive.co.za/politics/2017-11-04-steer-clear-of-pirated-and-hacked-copy-of-book-publishers-of-the-presidents-keepers-urge/
703854113	20171028	201710	2017	2017.8164	SPY	SPY AGENCY						SPY			MED	PUBLISHER						MED			1	112	112	11	3	-2.0	3	1	3	-6.33397312859885	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104093000	https://www.timeslive.co.za/politics/2017-11-04-steer-clear-of-pirated-and-hacked-copy-of-book-publishers-of-the-presidents-keepers-urge/
703854114	20171028	201710	2017	2017.8164	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	4	1	4	-6.68485675306957	3	New Boston, Texas, United States	US	USTX	TX037	33.4598	-94.4155	1363692	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104093000	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/04/im-one-they-should-fear/698523/
703854115	20171103	201711	2017	2017.8301	CVL	CITIZEN						CVL			REB	UNIDENTIFIED GUNMEN						REB			1	180	180	18	4	-9.0	10	1	10	-4.84848484848484	0								0								0								20171104093000	http://zamboangatoday.ph/index.php/inside-stories/22897-two-cafgus-killed-in-ambush.html
703854116	20171103	201711	2017	2017.8301	MED	MEDIA						MED													1	040	040	04	1	1.0	8	1	8	-2.68595041322314	5	Masvingo Province, Masvingo, Zimbabwe	ZI	ZI08	33086	-21	31	-2315858	0								5	Masvingo Province, Masvingo, Zimbabwe	ZI	ZI08	33086	-21	31	-2315858	20171104093000	http://allafrica.com/stories/201711030369.html
703854117	20171103	201711	2017	2017.8301	REB	UNIDENTIFIED GUNMEN						REB			CVL	CITIZEN						CVL			1	190	190	19	4	-10.0	10	1	10	-4.84848484848484	0								0								0								20171104093000	http://zamboangatoday.ph/index.php/inside-stories/22897-two-cafgus-killed-in-ambush.html
703854118	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	043	043	04	1	2.8	5	1	5	3.30188679245283	0								0								0								20171104093000	https://www.kingstonregion.com/events/7635478--kingston-grandmother-connection-10t/
703854119	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	2	1	2	-8.18181818181819	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171104093000	https://www.sowetanlive.co.za/news/south-africa/2017-11-04-how-will-vicky-momberg-be-punished-for-her-crude-tongue/
703854120	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	6	1	6	-8.18181818181819	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171104093000	https://www.sowetanlive.co.za/news/south-africa/2017-11-04-how-will-vicky-momberg-be-punished-for-her-crude-tongue/
703854121	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	173	173	17	4	-5.0	3	1	3	-11.3157894736842	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104093000	http://allafrica.com/stories/201711040005.html
703854122	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	10	1	10	-6.88720173535794	0								4	Selous, Mashonaland West, Zimbabwe	ZI	ZI05	40197	-18.069	30.4436	-2321163	4	Selous, Mashonaland West, Zimbabwe	ZI	ZI05	40197	-18.069	30.4436	-2321163	20171104093000	http://smallwarsjournal.com/jrnl/art/drawing-lessons-from-zimbabwes-war-of-liberation
703854123	20171104	201711	2017	2017.8329											AGR	FARMER						AGR			0	036	036	03	1	4.0	10	1	10	-1.70380078636959	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171104093000	http://www.farminglife.com/farming-news/commission-shows-it-hasn-t-changed-its-ways-1-8229507
703854124	20171104	201711	2017	2017.8329											ALB	ALBANIA	ALB								1	051	051	05	1	3.4	2	1	2	3.80517503805175	0								1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20171104093000	http://www.ok.co.uk/celebrity-news/1218064/miss-beqiri-gives-birth-towie-jake-hall-baby-real-housewives-cheshire-chloe-lewis-girl-daughter
703854125	20171104	201711	2017	2017.8329											ALB	TIRANA	ALB								0	080	080	08	2	5.0	4	1	4	-5.36082474226805	0								4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20171104093000	http://www.exit.al/en/2017/11/04/how-veliaj-has-increased-municipal-taxes-since-2015-exit-explains/
703854126	20171104	201711	2017	2017.8329											ARE	DUBAI	ARE								1	112	112	11	3	-2.0	10	1	10	-7.74193548387097	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171104093000	http://gulfnews.com/news/uae/courts/visitor-slapped-woman-s-posterior-in-elevator-1.2118359
703854127	20171104	201711	2017	2017.8329											ARMGOV	ARMENIAN	ARM					GOV			1	040	040	04	1	1.0	6	1	6	3.76569037656904	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171104093000	http://theindianawaaz.com/pm-modi-holds-talks-with-visiting-armenian-president-latvian-pm/
703854128	20171104	201711	2017	2017.8329											AUSGOV	SOUTH AUSTRALIA	AUS					GOV			1	112	112	11	3	-2.0	10	1	10	-4.28790199081164	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171104093000	http://www.abc.net.au/news/2017-11-04/sa-government-accused-of-gagging-independent-voices/9119018
703854129	20171104	201711	2017	2017.8329											BLZ	BELIZE	BLZ								1	173	173	17	4	-5.0	4	1	4	-11.4503816793893	0								1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171104093000	http://amandala.com.bz/news/joshua-gillett-20-charged-attempted-murder/
703854130	20171104	201711	2017	2017.8329											BRA	BRAZIL	BRA								1	036	036	03	1	4.0	3	1	3	-2.53333333333334	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104093000	http://www.laconiadailysun.com/newsx/local-news/109039-filippi-granted-stay-of-deportation-order
703854131	20171104	201711	2017	2017.8329											BRA	BRAZIL	BRA								1	036	036	03	1	4.0	2	1	2	-2.53333333333334	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171104093000	http://www.laconiadailysun.com/newsx/local-news/109039-filippi-granted-stay-of-deportation-order
703854132	20171104	201711	2017	2017.8329											BRA	BRAZIL	BRA								1	100	100	10	3	-5.0	8	1	8	-0.45662100456621	0								4	Itaqui, ParanáR, Brazil	BR	BR18	9226	-25.3177	-48.5207	11050711	4	Itaqui, ParanáR, Brazil	BR	BR18	9226	-25.3177	-48.5207	11050711	20171104093000	http://www.businessinsider.com/r-grain-trade-a-boon-as-brazils-itaqui-seeks-higher-shipping-volumes-2017-11
703854133	20171104	201711	2017	2017.8329											BRA	BRAZIL	BRA								0	193	193	19	4	-10.0	10	1	10	-0.0986842105263102	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171104093000	https://www.rte.ie/news/2017/1104/917420-brexit/
703854134	20171104	201711	2017	2017.8329											BUS	BANK						BUS			1	040	040	04	1	1.0	10	1	10	-3.10478654592497	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104093000	https://www.nytimes.com/2017/11/04/business/sexual-harassment-whisper-network.html
703854135	20171104	201711	2017	2017.8329											BUS	ENTREPRENEUR						BUS			0	040	040	04	1	1.0	10	1	10	3.99385560675884	0								0		GG	GG			42	GG	0		GG	GG			42	GG	20171104093000	http://messenger.com.ge/issues/4004_october_30_2017/4004_news_in_brief.html
703854136	20171104	201711	2017	2017.8329											BUS	BANK						BUS			1	042	042	04	1	1.9	1	1	1	-5.52884615384616	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171104093000	http://indiatoday.intoday.in/story/three-women-die-during-karthik-purnima-rush-in-bihar/1/1082225.html
703854137	20171104	201711	2017	2017.8329											BUS	BANK						BUS			1	042	042	04	1	1.9	9	1	9	-5.52884615384616	0								4	Simariya, Madhya Pradesh, India	IN	IN35	17744	24.0422	78.3595	10449511	4	Simariya, Madhya Pradesh, India	IN	IN35	17744	24.0422	78.3595	10449511	20171104093000	http://indiatoday.intoday.in/story/three-women-die-during-karthik-purnima-rush-in-bihar/1/1082225.html
703854138	20171104	201711	2017	2017.8329											BUS	EMPLOYER						BUS			0	060	060	06	2	6.0	3	1	3	-1.43615360599438	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20171104093000	https://www.nytimes.com/2017/11/04/business/detroit-housing.html
703854139	20171104	201711	2017	2017.8329											BUS	BANK						BUS			1	130	130	13	3	-4.4	2	1	2	-2.90102389078498	0								4	Dandong, Liaoning, China	CH	CH19	13182	40.1292	124.395	-1902084	4	Dandong, Liaoning, China	CH	CH19	13182	40.1292	124.395	-1902084	20171104093000	http://english.hani.co.kr/arti/english_edition/e_northkorea/817466.html
703854140	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	031	031	03	1	5.2	4	1	4	0.38560411311054	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171104093000	http://www.cbc.ca/news/canada/toronto/babcock-murder-trial-1.4387396
703854141	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	042	042	04	1	1.9	1	1	1	-5.52884615384616	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171104093000	http://indiatoday.intoday.in/story/three-women-die-during-karthik-purnima-rush-in-bihar/1/1082225.html
703854142	20171104	201711	2017	2017.8329											COP	PRISON						COP			0	043	043	04	1	2.8	6	1	6	-5.93900481540931	0								3	Beacon Hill, Massachusetts, United States	US	USMA		42.3587	-71.0678	619512	3	Beacon Hill, Massachusetts, United States	US	USMA		42.3587	-71.0678	619512	20171104093000	http://www.bostonherald.com/news/local_coverage/2017/11/das_can_t_file_state_possession_charges
703854143	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	0841	084	08	2	7.0	10	1	10	-0.47619047619047	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104093000	https://www.sowetanlive.co.za/news/2017-11-04-shapely-passenger-lands-unwelcome-attention-from-airport-security/
703854144	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	112	112	11	3	-2.0	10	1	10	-6.89655172413794	0								4	Gulf Islands, British Columbia, Canada	CA	CA02	12541	48.8167	-123.467	-565722	4	Gulf Islands, British Columbia, Canada	CA	CA02	12541	48.8167	-123.467	-565722	20171104093000	http://www.cbc.ca/news/opinion/reporting-harassment-1.4387611
703854145	20171104	201711	2017	2017.8329											CRM	PROSTITUTE						CRM			1	036	036	03	1	4.0	3	1	3	-11.7647058823529	0								3	Gloucester Point, Virginia, United States	US	USVA		37.254	-76.4969	1493008	3	Gloucester Point, Virginia, United States	US	USVA		37.254	-76.4969	1493008	20171104093000	https://wydaily.com/2017/11/04/man-given-40-years-for-robbing-prostitutes-at-williamsburg-motels-nws/
703854146	20171104	201711	2017	2017.8329											CRM	DEALER						CRM			1	112	112	11	3	-2.0	6	1	6	-5.93900481540931	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171104093000	http://www.bostonherald.com/news/local_coverage/2017/11/das_can_t_file_state_possession_charges
703854147	20171104	201711	2017	2017.8329											CVL	ENGINEER						CVL			0	020	020	02	1	3.0	2	1	2	-5	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171104093000	https://finance.yahoo.com/news/puerto-rico-governor-knocks-u-army-corps-response-170102428.html
703854148	20171104	201711	2017	2017.8329											CVL	ENGINEER						CVL			0	020	020	02	1	3.0	2	1	2	-5	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171104093000	https://finance.yahoo.com/news/puerto-rico-governor-knocks-u-army-corps-response-170102428.html
