705600180	20161110	201611	2016	2016.8493											EDU	STUDENT						EDU			1	030	030	03	1	4.0	4	1	4	-0.67385444743936	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	1	Philippines	RP	RP		13	122	RP	20171110073000	http://www.bendigoadvertiser.com.au/story/5047876/child-soldier-raps-words-of-wisdom-for-students/
705600181	20161110	201611	2016	2016.8493											EDU	STUDENT						EDU			1	030	030	03	1	4.0	6	1	6	-0.67385444743936	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171110073000	http://www.bendigoadvertiser.com.au/story/5047876/child-soldier-raps-words-of-wisdom-for-students/
705600182	20161110	201611	2016	2016.8493											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	-0.67385444743936	0								1	Philippines	RP	RP		13	122	RP	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171110073000	http://www.bendigoadvertiser.com.au/story/5047876/child-soldier-raps-words-of-wisdom-for-students/
705600183	20161110	201611	2016	2016.8493	AUS	MELBOURNE	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	043	043	04	1	2.8	1	1	1	-2.61780104712042	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171110073000	http://www.news.com.au/finance/real-estate/premier-daniel-andrews-warns-owners-land-banking-to-rent-or-sell-vacant-properties/news-story/44a271d63878e488e3f8e42f97edeb24
705600184	20161110	201611	2016	2016.8493	AUSGOV	AUSTRALIA	AUS					GOV			AUS	MELBOURNE	AUS								1	042	042	04	1	1.9	1	1	1	-2.61780104712042	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171110073000	http://www.news.com.au/finance/real-estate/premier-daniel-andrews-warns-owners-land-banking-to-rent-or-sell-vacant-properties/news-story/44a271d63878e488e3f8e42f97edeb24
705600185	20161110	201611	2016	2016.8493	AUSGOV	AUSTRALIA	AUS					GOV			AUS	MELBOURNE	AUS								1	130	130	13	3	-4.4	1	1	1	-2.61780104712042	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171110073000	http://www.news.com.au/finance/real-estate/premier-daniel-andrews-warns-owners-land-banking-to-rent-or-sell-vacant-properties/news-story/44a271d63878e488e3f8e42f97edeb24
705600186	20161110	201611	2016	2016.8493	COP	POLICE						COP													0	084	084	08	2	7.0	2	1	2	-5.83153347732181	1	Belgium	BE	BE		50.833333	4	BE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171110073000	http://6abc.com/1-charged-1-at-large-in-assault-on-penn-grad-student/2625919/
705600187	20161110	201611	2016	2016.8493	COP	POLICE						COP													0	084	084	08	2	7.0	8	1	8	-5.83153347732181	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171110073000	http://6abc.com/1-charged-1-at-large-in-assault-on-penn-grad-student/2625919/
705600188	20161110	201611	2016	2016.8493	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-7.15109573241061	3	Modesto, California, United States	US	USCA	CA099	37.6391	-120.997	277609	3	Modesto, California, United States	US	USCA	CA099	37.6391	-120.997	277609	3	Modesto, California, United States	US	USCA	CA099	37.6391	-120.997	277609	20171110073000	http://www.frontpagemag.com/fpm/268383/illegal-lady-killerscons-lloyd-billingsley
705600189	20161110	201611	2016	2016.8493	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	4	1	4	-0.67385444743936	1	Philippines	RP	RP		13	122	RP	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171110073000	http://www.bendigoadvertiser.com.au/story/5047876/child-soldier-raps-words-of-wisdom-for-students/
705600190	20161110	201611	2016	2016.8493	EDU	COLLEGE						EDU			AUSEDU	AUSTRALIA	AUS					EDU			1	051	051	05	1	3.4	2	1	2	-4.40771349862259	4	West Lakes, South Australia, Australia	AS	AS05	5300	-34.8746	138.487	11417971	4	North Adelaide, South Australia, Australia	AS	AS05	5319	-34.9	138.6	-1591953	4	North Adelaide, South Australia, Australia	AS	AS05	5319	-34.9	138.6	-1591953	20171110073000	http://www.news.com.au/national/south-australia/stolen-bust-of-professor-edwin-harry-medlin-returns-to-kathleen-lumley-college-in-north-adelaide/news-story/9ce1d64b918b4b5d6cb676e0d5d0a8e9
705600191	20161110	201611	2016	2016.8493	GOV	PREMIER						GOV			AUS	MELBOURNE	AUS								1	130	130	13	3	-4.4	1	1	1	-2.61780104712042	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171110073000	http://www.news.com.au/finance/real-estate/premier-daniel-andrews-warns-owners-land-banking-to-rent-or-sell-vacant-properties/news-story/44a271d63878e488e3f8e42f97edeb24
705600192	20161110	201611	2016	2016.8493	GOVHLH	MINIST OF HEALTH						GOV	HLH		NGAMED	LAGOS	NGA					MED			1	010	010	01	1	0.0	8	1	8	-1.25523012552301	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171110073000	http://allafrica.com/stories/201711100094.html
705600193	20161110	201611	2016	2016.8493	LEG	PARLIAMENT						LEG													1	0831	083	08	2	5.0	2	1	2	-3.19148936170213	4	Footscray, Victoria, Australia	AS	AS07	5396	-37.8	144.9	-1573765	0								4	Footscray, Victoria, Australia	AS	AS07	5396	-37.8	144.9	-1573765	20171110073000	http://www.bendigoadvertiser.com.au/story/5049294/alp-factional-brawling-to-intensify-after-4500-members-receive-voting-rights/
705600194	20161110	201611	2016	2016.8493	LEG	PARLIAMENT						LEG													1	0831	083	08	2	5.0	3	1	3	-3.19148936170213	4	Tarneit, Victoria, Australia	AS	AS07	5429	-37.8667	144.667	-1603680	0								4	Tarneit, Victoria, Australia	AS	AS07	5429	-37.8667	144.667	-1603680	20171110073000	http://www.bendigoadvertiser.com.au/story/5049294/alp-factional-brawling-to-intensify-after-4500-members-receive-voting-rights/
705600195	20161110	201611	2016	2016.8493	NGA	NIGERIA	NGA								NGAMED	LAGOS	NGA					MED			1	013	013	01	1	0.4	2	1	2	-1.25523012552301	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171110073000	http://allafrica.com/stories/201711100094.html
705600196	20161110	201611	2016	2016.8493	USA	DENVER	USA								CVL	ENGINEER						CVL			1	111	111	11	3	-2.0	10	1	10	-6.15942028985507	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171110073000	http://kdvr.com/2017/11/09/city-plans-to-install-traffic-light-at-dangerous-intersection-next-year/
705600197	20171011	201710	2017	2017.7699	AUS	AUSTRALIAN	AUS																		1	125	125	12	3	-5.0	10	1	10	3.90143737166325	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171110073000	http://www.news.com.au/national/queensland/supanova-brisbane-2017-stan-lee-millie-bobby-brown-and-shelley-hennig-headline-at-qpac/news-story/69fe7bdc6c0c654000dd7c88e04b6baa
705600198	20171011	201710	2017	2017.7699	EDU	STUDENT						EDU													1	051	051	05	1	3.4	10	1	10	1.50602409638554	3	Cocke County, Tennessee, United States	US	USTN	TN029	35.9501	-83.0999	1639734	0								3	Cocke County, Tennessee, United States	US	USTN		35.9501	-83.0999	1639734	20171110073000	http://www.wbir.com/article/news/local/second-harvest-food-program-fueling-young-minds-in-cocke-county/51-490744989
705600199	20171011	201710	2017	2017.7699	GOVPTY	RULING PARTY						GOV			ELI	FIRST LADY						ELI			0	051	051	05	1	3.4	8	1	8	-2.05183585313175	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	20171110073000	http://bulawayo24.com/news/national/121602
705600200	20171011	201710	2017	2017.7699	GOVPTY	RULING PARTY						GOV			ZWEELI	ZIMBABWE	ZWE					ELI			0	051	051	05	1	3.4	2	1	2	-2.05183585313175	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	20171110073000	http://bulawayo24.com/news/national/121602
705600201	20171011	201710	2017	2017.7699	MYS	MALAYSIAN	MYS								IDN	INDONESIA	IDN								1	111	111	11	3	-2.0	1	1	1	-5.74912891986063	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	20171110073000	http://www.themalaysianinsight.com/s/22277/
705600202	20171011	201710	2017	2017.7699	MYS	MALAYSIAN	MYS								IDN	INDONESIA	IDN								1	111	111	11	3	-2.0	1	1	1	-5.74912891986063	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171110073000	http://www.themalaysianinsight.com/s/22277/
705600203	20171011	201710	2017	2017.7699	MYSGOV	MALAYSIA	MYS					GOV			IDN	INDONESIA	IDN								1	111	111	11	3	-2.0	4	1	4	-5.74912891986063	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	20171110073000	http://www.themalaysianinsight.com/s/22277/
705600204	20171011	201710	2017	2017.7699	MYSGOV	MALAYSIAN	MYS					GOV			bug	BUGIS			bug						1	111	111	11	3	-2.0	3	1	3	-5.74912891986063	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	20171110073000	http://www.themalaysianinsight.com/s/22277/
