703143477	20161102	201611	2016	2016.8274	MNCUSAMED	GOOGLE	USA					MNC	MED		RUS	RUSSIA	RUS								1	057	057	05	1	8.0	10	1	10	-4.14110429447853	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102020000	http://www.wtsp.com/news/nation-world/lawmakers-release-trove-of-russian-linked-facebook-ads-twitter-handles/488156198
703143478	20161102	201611	2016	2016.8274	MOS	ISLAMIC				MOS					MOS	MUSLIM				MOS					1	190	190	19	4	-10.0	12	1	6	-6.04395604395605	3	Islamic Center, California, United States	US	USCA	CA077	37.9766	-121.218	1827678	3	Islamic Center, California, United States	US	USCA		37.9766	-121.218	1827678	3	Islamic Center, California, United States	US	USCA		37.9766	-121.218	1827678	20171102020000	https://www.pcmag.com/news/357135/zuckerberg-dead-serious-on-stopping-russian-facebook-abuse
703143479	20161102	201611	2016	2016.8274	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-6.04395604395605	3	Islamic Center, California, United States	US	USCA	CA077	37.9766	-121.218	1827678	3	Islamic Center, California, United States	US	USCA		37.9766	-121.218	1827678	3	Islamic Center, California, United States	US	USCA		37.9766	-121.218	1827678	20171102020000	https://www.pcmag.com/news/357135/zuckerberg-dead-serious-on-stopping-russian-facebook-abuse
703143480	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								MNCUSAMED	GOOGLE	USA					MNC	MED		1	057	057	05	1	8.0	10	1	10	-4.14110429447853	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102020000	http://www.wtsp.com/news/nation-world/lawmakers-release-trove-of-russian-linked-facebook-ads-twitter-handles/488156198
703143481	20161102	201611	2016	2016.8274	THA	THAI	THA																		1	012	012	01	1	-0.4	20	2	20	-4.33100687117893	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20171102020000	http://customwire.ap.org/dynamic/stories/A/AS_THAILAND_POLITICS_ASOL-?SITE=NDBIS&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-11-01-21-34-07
703143482	20161102	201611	2016	2016.8274	USA	A US	USA								AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	1	1	1	-3.6036036036036	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171102020000	https://dailytimes.com.pk/133530/afghan-taliban-control-54-407-districts-american-report/
703143483	20161102	201611	2016	2016.8274	USA	A US	USA								AFGMOS	AFGHANISTAN	AFG			MOS					1	190	190	19	4	-10.0	1	1	1	-3.6036036036036	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171102020000	https://dailytimes.com.pk/133530/afghan-taliban-control-54-407-districts-american-report/
703143484	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	051	051	05	1	3.4	2	1	2	1.76991150442478	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171102020000	http://herald-review.com/news/local/reasons-tate-lyle-maintains-castle-in-the-cornfields/article_206ab3b9-caeb-5f40-ac28-ee5eccb7a99b.html
703143485	20161102	201611	2016	2016.8274	USA	UTAH	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-13.1736526946108	3	Sevier County, Utah, United States	US	USUT	UT041	38.6255	-111.626	1448034	3	Sevier County, Utah, United States	US	USUT		38.6255	-111.626	1448034	3	Sevier County, Utah, United States	US	USUT		38.6255	-111.626	1448034	20171102020000	http://www.wbtv.com/story/36741531/utah-man-sentenced-up-to-15-years-in-baby-daughters-death
703143486	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								CUB	CUBA	CUB								1	110	110	11	3	-2.0	8	1	8	-5.26932084309133	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171102020000	http://www.kansas.com/news/business/article182077406.html
703143487	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								MED	MEDIA						MED			0	013	013	01	1	0.4	1	1	1	-2.33644859813084	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171102020000	http://www.kare11.com/news/investigations/kare-11-investigates-congress-seeks-to-make-organ-transplants-easier-for-veterans/488024317
703143488	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								MED	MEDIA						MED			0	013	013	01	1	0.4	1	1	1	-2.33644859813084	3	Las Animas, Colorado, United States	US	USCO	CO011	38.0667	-103.223	195526	3	Las Animas, Colorado, United States	US	USCO		38.0667	-103.223	195526	3	Las Animas, Colorado, United States	US	USCO		38.0667	-103.223	195526	20171102020000	http://www.kare11.com/news/investigations/kare-11-investigates-congress-seeks-to-make-organ-transplants-easier-for-veterans/488024317
703143489	20161102	201611	2016	2016.8274	USA	A US	USA								MOS	MULLAH				MOS					1	190	190	19	4	-10.0	3	1	3	-3.6036036036036	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171102020000	https://dailytimes.com.pk/133530/afghan-taliban-control-54-407-districts-american-report/
703143490	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	190	190	19	4	-10.0	4	1	4	-6.04395604395605	3	Islamic Center, California, United States	US	USCA	CA077	37.9766	-121.218	1827678	3	Islamic Center, California, United States	US	USCA		37.9766	-121.218	1827678	3	Islamic Center, California, United States	US	USCA		37.9766	-121.218	1827678	20171102020000	https://www.pcmag.com/news/357135/zuckerberg-dead-serious-on-stopping-russian-facebook-abuse
703143491	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								USAGOV	OBAMA	USA					GOV			1	111	111	11	3	-2.0	2	1	2	-5.26932084309133	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171102020000	http://www.kansas.com/news/business/article182077406.html
703143492	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								USAGOV	OBAMA	USA					GOV			1	111	111	11	3	-2.0	2	1	2	-5.26932084309133	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102020000	http://www.kansas.com/news/business/article182077406.html
703143493	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								USAGOV	OBAMA	USA					GOV			1	111	111	11	3	-2.0	6	1	6	-5.26932084309133	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102020000	http://www.kansas.com/news/business/article182077406.html
703143494	20171003	201710	2017	2017.7479											DEU	BONN	DEU								0	042	042	04	1	1.9	8	1	8	-2.42498972461981	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171102020000	https://www.axios.com/how-the-neanderthals-died-out-2504975189.html
703143495	20171003	201710	2017	2017.7479	DEU	BONN	DEU																		0	043	043	04	1	2.8	8	1	8	-2.42498972461981	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171102020000	https://www.axios.com/how-the-neanderthals-died-out-2504975189.html
703143496	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	010	010	01	1	0.0	2	1	2	3.5	1	United States	US	US		39.828175	-98.5795	US	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102020000	https://www.upi.com/Entertainment_News/TV/2017/11/01/Kit-Haringtons-Gunpowder-gets-US-premiere-date/9201509582540/
703143497	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	010	010	01	1	0.0	2	1	2	3.5	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102020000	https://www.upi.com/Entertainment_News/TV/2017/11/01/Kit-Haringtons-Gunpowder-gets-US-premiere-date/9201509582540/
703143498	20171026	201710	2017	2017.8110	BGD	BANGLADESHI	BGD								MMRGOV	MYANMAR	MMR					GOV			1	046	046	04	1	7.0	8	1	8	-2.71877655055225	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171102020000	http://www.myanmarnews.net/news/255229056/myanmar-blames-bangladesh-for-delays-in-rohingya-repatriation-process
703143499	20171026	201710	2017	2017.8110	CVLLEG	NATIONALS						CVL	LEG		LEG	SENATOR						LEG			1	040	040	04	1	1.0	3	1	3	-2.03160270880361	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171102020000	http://www.abc.net.au/news/2017-11-02/senate-recount-to-be-held-monday/9111198
703143500	20171026	201710	2017	2017.8110	GOV	TRADE MINIST						GOV			AUS	AUSTRALIAN	AUS								1	010	010	01	1	0.0	2	1	2	-0.24906600249066	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102020000	http://reneweconomy.com.au/china-contractors-finance-may-help-adanis-mega-coal-mine-55622/
703143501	20171026	201710	2017	2017.8110	GOV	MAYOR						GOV			AUS	AUSTRALIAN	AUS								1	0874	087	08	2	10.0	16	1	16	0.43103448275862	4	Griffith High School, New South Wales, Australia	AS	AS02	5010	-34.2818	146.035	11370936	4	Griffith High School, New South Wales, Australia	AS	AS02	5010	-34.2818	146.035	11370936	4	Griffith High School, New South Wales, Australia	AS	AS02	5010	-34.2818	146.035	11370936	20171102020000	http://www.areanews.com.au/story/5029779/griffith-high-grad-ball-two-dollar-note-resurfaces-30-years-later/?cs=670
703143502	20171026	201710	2017	2017.8110	KENGOVPTY	KENYAN	KEN					GOV			LEGGOVPTY	LAWMAKER						LEG	GOV		0	020	020	02	1	3.0	3	1	3	-4.15584415584415	4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	20171102020000	http://www.kansascity.com/news/nation-world/article182016586.html
703143503	20171026	201710	2017	2017.8110	KENGOVPTY	KENYAN	KEN					GOV			OPP	MAIN OPPOSITION						OPP			0	020	020	02	1	3.0	3	1	3	-4.15584415584415	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171102020000	http://www.kansascity.com/news/nation-world/article182016586.html
703143504	20171026	201710	2017	2017.8110	LEGGOVPTY	LAWMAKER						LEG	GOV		OPP	MAIN OPPOSITION						OPP			0	163	163	16	4	-8.0	7	1	7	-4.15584415584415	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171102020000	http://www.kansascity.com/news/nation-world/article182016586.html
703143505	20171026	201710	2017	2017.8110	MMRGOV	MYANMAR	MMR					GOV			BGD	BANGLADESHI	BGD								1	046	046	04	1	7.0	8	1	8	-2.71877655055225	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102020000	http://www.myanmarnews.net/news/255229056/myanmar-blames-bangladesh-for-delays-in-rohingya-repatriation-process
703143506	20171026	201710	2017	2017.8110	OPP	MAIN OPPOSITION						OPP			LEGGOVPTY	LAWMAKER						LEG	GOV		0	143	143	14	3	-6.5	7	1	7	-4.15584415584415	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171102020000	http://www.kansascity.com/news/nation-world/article182016586.html
703143507	20171026	201710	2017	2017.8110	USA	MINNESOTA	USA																		1	060	060	06	2	6.0	3	1	3	-2.99785867237687	3	Vermilion Community College, Minnesota, United States	US	USMN	MN137	47.9056	-91.8389	2126499	0								3	Vermilion Community College, Minnesota, United States	US	USMN		47.9056	-91.8389	2126499	20171102020000	http://www.timberjay.com/stories/out-of-the-wilderness,13721
703143508	20171101	201711	2017	2017.8247	FJI	FIJI	FJI																		1	051	051	05	1	3.4	4	1	4	4.16666666666667	4	Matuku, Western, Fiji	FJ	FJ05	40203	-16.9667	177.35	-1189210	0								4	Matuku, Western, Fiji	FJ	FJ05	40203	-16.9667	177.35	-1189210	20171102020000	http://fijisun.com.fj/2017/11/02/matuku-mans-handiwork-to-adorn-cop23-delegates/
703143509	20171101	201711	2017	2017.8247	FJI	SUVA	FJI								FJIJUD	FIJI	FJI					JUD			1	015	015	01	1	0.0	4	1	4	-9.02777777777777	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20171102020000	http://fijisun.com.fj/2017/11/02/32-year-old-admits-to-lokia-murder/
703143510	20171101	201711	2017	2017.8247	FJI	FIJI	FJI								FJIJUD	FIJI	FJI					JUD			1	112	112	11	3	-2.0	2	1	2	-9.02777777777777	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Lokia, Central, Fiji	FJ	FJ01	40197	-18.1	178.55	-1188705	20171102020000	http://fijisun.com.fj/2017/11/02/32-year-old-admits-to-lokia-murder/
703143511	20171101	201711	2017	2017.8247	FJI	FIJI	FJI								JUD	JUDGE						JUD			1	112	112	11	3	-2.0	2	1	2	-9.02777777777777	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Lokia, Central, Fiji	FJ	FJ01	40197	-18.1	178.55	-1188705	20171102020000	http://fijisun.com.fj/2017/11/02/32-year-old-admits-to-lokia-murder/
703143512	20171101	201711	2017	2017.8247	FJIJUD	SUVA	FJI					JUD													1	190	190	19	4	-10.0	6	1	6	-9.02777777777777	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20171102020000	http://fijisun.com.fj/2017/11/02/32-year-old-admits-to-lokia-murder/
703143513	20171101	201711	2017	2017.8247	FJIJUD	SUVA	FJI					JUD			FJI	SUVA	FJI								1	015	015	01	1	0.0	6	1	6	-9.02777777777777	4	Lokia, Central, Fiji	FJ	FJ01	40197	-18.1	178.55	-1188705	4	Lokia, Central, Fiji	FJ	FJ01	40197	-18.1	178.55	-1188705	4	Lokia, Central, Fiji	FJ	FJ01	40197	-18.1	178.55	-1188705	20171102020000	http://fijisun.com.fj/2017/11/02/32-year-old-admits-to-lokia-murder/
703143514	20171101	201711	2017	2017.8247	FJIJUD	FIJI	FJI					JUD			FJIJUD	FIJI	FJI					JUD			1	173	173	17	4	-5.0	1	1	1	-9.55414012738849	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20171102020000	http://fijisun.com.fj/2017/11/02/stepdad-jailed-for-rape-of-12-year-old/
703143515	20171101	201711	2017	2017.8247	FJIJUD	SUVA	FJI					JUD			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	8	1	8	-9.55414012738849	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20171102020000	http://fijisun.com.fj/2017/11/02/stepdad-jailed-for-rape-of-12-year-old/
703143516	20171101	201711	2017	2017.8247	GOV	GOVERNOR						GOV													1	030	030	03	1	4.0	1	1	1	3.21782178217822	3	White Haven, Pennsylvania, United States	US	USPA	PA079	41.0606	-75.7741	1191278	0								3	White Haven, Pennsylvania, United States	US	USPA		41.0606	-75.7741	1191278	20171102020000	http://fox56.com/news/local/white-haven-medical-marijuana-facility-approved-to-begin-production
703143517	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV			USA	PHOENIX	USA								1	017	017	01	1	0.0	10	1	10	-2.5974025974026	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171102020000	http://www.theloop.ca/ctvnews/a-year-after-phoenix-was-to-be-fixed-more-than-half-of-public-servants-still-having-pay-problems/
703143518	20171101	201711	2017	2017.8247	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	3.21782178217822	3	White Haven, Pennsylvania, United States	US	USPA	PA079	41.0606	-75.7741	1191278	3	White Haven, Pennsylvania, United States	US	USPA		41.0606	-75.7741	1191278	3	White Haven, Pennsylvania, United States	US	USPA		41.0606	-75.7741	1191278	20171102020000	http://fox56.com/news/local/white-haven-medical-marijuana-facility-approved-to-begin-production
703143519	20171101	201711	2017	2017.8247	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	3.21782178217822	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171102020000	http://fox56.com/news/local/white-haven-medical-marijuana-facility-approved-to-begin-production
703143520	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			USA	NEW YORK	USA								1	1124	112	11	3	-2.0	10	1	10	-5.26315789473685	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102020000	http://www.kcrw.com/news-culture/shows/to-the-point/terror-isis-and-the-political-blame-game
703143521	20171101	201711	2017	2017.8247	HLHGOV	HOSPITAL						HLH	GOV												1	010	010	01	1	0.0	10	1	10	-4.73684210526316	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171102020000	http://www.tribuneindia.com/news/chandigarh/dengue-claims-15-yr-old-s-life/491142.html
703143522	20171101	201711	2017	2017.8247	JPNGOV	JAPANESE	JPN					GOV			JPNGOV	JAPAN	JPN					GOV			1	051	051	05	1	3.4	6	1	6	1.08695652173913	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171102020000	http://www.forexlive.com/news/!/abes-high-praise-for-kuroda-just-a-man-crush-or-a-prelude-to-reappointment-20171102
703143523	20171101	201711	2017	2017.8247	JUD	JUDGE						JUD													1	112	112	11	3	-2.0	6	1	6	-9.02777777777777	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20171102020000	http://fijisun.com.fj/2017/11/02/32-year-old-admits-to-lokia-murder/
703143524	20171101	201711	2017	2017.8247	RELEDU	SAINT						EDU			GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	10	1	10	-1.59574468085106	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171102020000	http://www.dailynews.lk/2017/11/02/local/133271/parents-protest-over-school-relocation-plans
703143525	20171101	201711	2017	2017.8247	USAMED	REUTERS	USA					MED			USA	UNITED STATES	USA								1	180	180	18	4	-9.0	2	1	2	-5.26315789473685	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102020000	http://www.kcrw.com/news-culture/shows/to-the-point/terror-isis-and-the-political-blame-game
703143526	20171102	201711	2017	2017.8274											AFG	KANDAHAR	AFG								0	042	042	04	1	1.9	10	1	10	-5.3030303030303	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171102020000	http://www.cbc.ca/radio/docproject/features/facing-your-fears-trigger-by-trigger-1.4317070/this-canadian-veteran-is-fighting-ptsd-one-gunshot-at-a-time-1.4330652
703143527	20171102	201711	2017	2017.8274											ARE	ABU DHABI	ARE								1	040	040	04	1	1.0	5	1	5	-2.25988700564972	0								0								0								20171102020000	http://humanitariannews.org/20171102/eff-icann-dont-pick-censors-pen
703143528	20171102	201711	2017	2017.8274											AUS	CANBERRA	AUS								1	042	042	04	1	1.9	10	1	10	2.79269602577873	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171102020000	https://www.allhomes.com.au/news/the-ageold-canberra-debate-northside-versus-southside--which-is-the-best-20171031-gzblvy/
703143529	20171102	201711	2017	2017.8274											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	8	1	8	-1.7766497461929	0								4	Cloverdale, Western Australia, Australia	AS	AS08	5561	-33.5385	116.415	11460283	4	Cloverdale, Western Australia, Australia	AS	AS08	5561	-33.5385	116.415	11460283	20171102020000	http://www.peacearchnews.com/news/surrey-santa-parade-of-lights-will-return-to-cloverdale-on-dec-3/
