703180543	20161102	201611	2016	2016.8274	AUSLEG	QUEENSLAND	AUS					LEG			GOV	GOVERNMENT						GOV			1	120	120	12	3	-4.0	10	1	10	-2.24089635854342	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171102053000	http://www.northqueenslandregister.com.au/story/5031101/queenslands-tree-laws-arent-a-free-for-all/?cs=5011
703180544	20161102	201611	2016	2016.8274	CVL	COMMUNITY						CVL			CVLEDU	COMMUNITY						CVL	EDU		1	071	071	07	2	7.4	6	1	6	5.26315789473684	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171102053000	http://www.camplejeuneglobe.com/carolina_living/veterans-honored-as-legends-of-onslow/article_9bcf6446-bf28-11e7-ab4b-d73644d4bd8b.html
703180545	20161102	201611	2016	2016.8274	EDU	PROFESSOR						EDU			NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	24	1	24	1.76470588235294	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	20171102053000	https://www.waateanews.com/waateanews/x_news/MTc2OTg/More-Maori-win-Marsden-grants
703180546	20161102	201611	2016	2016.8274	EDU	PROFESSOR						EDU			mao	MAORI			mao						1	020	020	02	1	3.0	8	1	8	1.76470588235294	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	20171102053000	https://www.waateanews.com/waateanews/x_news/MTc2OTg/More-Maori-win-Marsden-grants
703180547	20161102	201611	2016	2016.8274	GOV	GOVERNMENT						GOV			MNCUSA	BOEING	USA					MNC			0	036	036	03	1	4.0	5	1	5	-2.71668822768435	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171102053000	http://www.tribdem.com/news/editorials/george-will-the-radiating-mischief-of-protectionism/article_1d79ce38-bf23-11e7-91bd-fb63ee12f211.html
703180548	20161102	201611	2016	2016.8274	JPN	JAPAN	JPN																		0	033	033	03	1	5.2	1	1	1	-1.59680638722555	4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	0								4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	20171102053000	http://www.dailymail.co.uk/news/article-5037633/Darvish-Meeting-Gurriel-not-needed-racist-gesture.html
703180549	20161102	201611	2016	2016.8274	JPN	JAPAN	JPN																		0	033	033	03	1	5.2	1	1	1	-1.59680638722555	1	Japan	JA	JA		36	138	JA	0								1	Spain	SP	SP		40	-4	SP	20171102053000	http://www.dailymail.co.uk/news/article-5037633/Darvish-Meeting-Gurriel-not-needed-racist-gesture.html
703180550	20161102	201611	2016	2016.8274	LVA	LATVIA	LVA								KAZ	ALMATY	KAZ								1	035	035	03	1	7.0	6	1	6	1.5748031496063	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	20171102053000	http://www.inform.kz/en/latvia-plans-to-launch-riga-almaty-direct-flights-next-year_a3081258
703180551	20161102	201611	2016	2016.8274	LVA	LATVIA	LVA								KAZ	KAZAKHSTAN	KAZ								1	035	035	03	1	7.0	2	1	2	1.5748031496063	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	20171102053000	http://www.inform.kz/en/latvia-plans-to-launch-riga-almaty-direct-flights-next-year_a3081258
703180552	20161102	201611	2016	2016.8274	LVA	LATVIAN	LVA								KAZ	ALMATY	KAZ								1	035	035	03	1	7.0	2	1	2	1.5748031496063	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	20171102053000	http://www.inform.kz/en/latvia-plans-to-launch-riga-almaty-direct-flights-next-year_a3081258
703180553	20161102	201611	2016	2016.8274	LVA	LATVIA	LVA								KAZ	KAZAKHSTAN	KAZ								1	035	035	03	1	7.0	2	1	2	1.5748031496063	1	Belarus	BO	BO		53	28	BO	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	20171102053000	http://www.inform.kz/en/latvia-plans-to-launch-riga-almaty-direct-flights-next-year_a3081258
703180554	20161102	201611	2016	2016.8274	LVAGOVBUS	LATVIA	LVA					GOV	BUS		LVA	LATVIA	LVA								1	035	035	03	1	7.0	2	1	2	1.5748031496063	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	20171102053000	http://www.inform.kz/en/latvia-plans-to-launch-riga-almaty-direct-flights-next-year_a3081258
703180555	20161102	201611	2016	2016.8274	LVAGOVBUS	LATVIAN	LVA					GOV	BUS		LVA	RIGA	LVA								1	035	035	03	1	7.0	4	1	4	1.5748031496063	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	20171102053000	http://www.inform.kz/en/latvia-plans-to-launch-riga-almaty-direct-flights-next-year_a3081258
703180556	20161102	201611	2016	2016.8274	MNCUSA	BOEING	USA					MNC			GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	5	1	5	-2.71668822768435	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171102053000	http://www.tribdem.com/news/editorials/george-will-the-radiating-mischief-of-protectionism/article_1d79ce38-bf23-11e7-91bd-fb63ee12f211.html
703180557	20161102	201611	2016	2016.8274	MNCUSA	BOEING	USA					MNC			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	5	1	5	-2.71668822768435	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171102053000	http://www.tribdem.com/news/editorials/george-will-the-radiating-mischief-of-protectionism/article_1d79ce38-bf23-11e7-91bd-fb63ee12f211.html
703180558	20161102	201611	2016	2016.8274	NOR	NORWAY	NOR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	5.07982583454281	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171102053000	https://blog.csiro.au/meet-indigenous-stem-ambassadors/
703180559	20161102	201611	2016	2016.8274	NOR	NORWAY	NOR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	5.07982583454281	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171102053000	https://blog.csiro.au/meet-indigenous-stem-ambassadors/
703180560	20161102	201611	2016	2016.8274	NZL	NEW ZEALAND	NZL																		1	020	020	02	1	3.0	4	1	4	1.76470588235294	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	0								4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	20171102053000	https://www.waateanews.com/waateanews/x_news/MTc2OTg/More-Maori-win-Marsden-grants
703180561	20161102	201611	2016	2016.8274	NZLEDU	NEW ZEALAND	NZL					EDU			NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	4	1	4	1.76470588235294	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	20171102053000	https://www.waateanews.com/waateanews/x_news/MTc2OTg/More-Maori-win-Marsden-grants
703180562	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	1	1	1	-5.43933054393305	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102053000	https://www.metro.us/news/the-big-stories/new-york-terror-attack-sayfullo-saipov-uzbekistan-immigrant
703180563	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	2	1	2	-5.43933054393305	1	Russia	RS	RS		60	100	RS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Russia	RS	RS		60	100	RS	20171102053000	https://www.metro.us/news/the-big-stories/new-york-terror-attack-sayfullo-saipov-uzbekistan-immigrant
