703801233	20161104	201611	2016	2016.8329											DEU	GERMANY	DEU								0	057	057	05	1	8.0	1	1	1	1.88679245283019	0								4	Hashtgerd, Ostan-e Alborz, Iran	IR	IR44	41065	35.962	50.6799	-3066219	1	Italy	IT	IT		42.833333	12.833333	IT	20171104030000	https://financialtribune.com/articles/economy-business-and-markets/75526/private-sector-foreigners-to-help-develop-new-towns-in
703801234	20161104	201611	2016	2016.8329											DEU	GERMANY	DEU								0	057	057	05	1	8.0	2	1	2	1.88679245283019	0								1	Germany	GM	GM		51.5	10.5	GM	4	Hashtgerd, Ostan-e Alborz, Iran	IR	IR44	41065	35.962	50.6799	-3066219	20171104030000	https://financialtribune.com/articles/economy-business-and-markets/75526/private-sector-foreigners-to-help-develop-new-towns-in
703801235	20161104	201611	2016	2016.8329											MNCUSA	DISNEY	USA					MNC			1	190	190	19	4	-10.0	10	1	10	0.40214477211796	0								4	Knightsbridge, Tasmania, Australia	AS	AS06	5347	-41.49	146.94	11368320	4	Knightsbridge, Tasmania, Australia	AS	AS06	5347	-41.49	146.94	11368320	20171104030000	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11940493
703801236	20161104	201611	2016	2016.8329	BGD	DHAKA	BGD								UAF	MILITANT						UAF			0	042	042	04	1	1.9	5	1	5	-8.92857142857143	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171104030000	http://www.malaysia-chronicle.com/confirmed-india-to-formally-ask-malaysia-to-extradite-zakir-naik-what-new-stunts-will-najib-zahid-pull-now-to-appease-muslim-zealots-here/
703801237	20161104	201611	2016	2016.8329	BUS	COMPANY						BUS			IRN	IRANIAN	IRN								0	0311	031	03	1	5.2	6	1	6	1.88679245283019	5	Hormozgan Province, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	5	Hormozgan Province, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	5	Hormozgan Province, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	20171104030000	https://financialtribune.com/articles/economy-business-and-markets/75526/private-sector-foreigners-to-help-develop-new-towns-in
703801238	20161104	201611	2016	2016.8329	BUS	COMPANY						BUS			IRN	IRANIAN	IRN								0	057	057	05	1	8.0	10	1	10	1.88679245283019	5	Hormozgan Province, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	5	Hormozgan Province, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	5	Hormozgan Province, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	20171104030000	https://financialtribune.com/articles/economy-business-and-markets/75526/private-sector-foreigners-to-help-develop-new-towns-in
703801239	20161104	201611	2016	2016.8329	DEU	GERMANY	DEU																		0	057	057	05	1	8.0	1	1	1	1.88679245283019	4	Hashtgerd, Ostan-e Alborz, Iran	IR	IR44	41065	35.962	50.6799	-3066219	0								1	Italy	IT	IT		42.833333	12.833333	IT	20171104030000	https://financialtribune.com/articles/economy-business-and-markets/75526/private-sector-foreigners-to-help-develop-new-towns-in
703801240	20161104	201611	2016	2016.8329	DEU	GERMANY	DEU																		0	057	057	05	1	8.0	2	1	2	1.88679245283019	1	Germany	GM	GM		51.5	10.5	GM	0								4	Hashtgerd, Ostan-e Alborz, Iran	IR	IR44	41065	35.962	50.6799	-3066219	20171104030000	https://financialtribune.com/articles/economy-business-and-markets/75526/private-sector-foreigners-to-help-develop-new-towns-in
703801241	20161104	201611	2016	2016.8329	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	057	057	05	1	8.0	1	1	1	1.88679245283019	4	Hashtgerd, Ostan-e Alborz, Iran	IR	IR44	41065	35.962	50.6799	-3066219	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	20171104030000	https://financialtribune.com/articles/economy-business-and-markets/75526/private-sector-foreigners-to-help-develop-new-towns-in
703801242	20161104	201611	2016	2016.8329	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	057	057	05	1	8.0	1	1	1	1.88679245283019	1	Germany	GM	GM		51.5	10.5	GM	4	Hashtgerd, Ostan-e Alborz, Iran	IR	IR44	41065	35.962	50.6799	-3066219	1	Germany	GM	GM		51.5	10.5	GM	20171104030000	https://financialtribune.com/articles/economy-business-and-markets/75526/private-sector-foreigners-to-help-develop-new-towns-in
