702820135	20071104	200711	2007	2007.8329	AUS	AUSTRALIA	AUS								BUS	INDUSTRY						BUS			1	1013	101	10	3	-5.0	2	1	2	1.6826923076923	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101023000	http://www.moneymanagement.com.au/news/financial-planning/planner-demand-client-retention-down
702820136	20071104	200711	2007	2007.8329	AUS	AUSTRALIA	AUS								BUS	INDUSTRY						BUS			1	173	173	17	4	-5.0	2	1	2	1.6826923076923	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101023000	http://www.moneymanagement.com.au/news/financial-planning/planner-demand-client-retention-down
702820137	20071104	200711	2007	2007.8329	AUS	AUSTRALIA	AUS								GOV	KING						GOV			1	100	100	10	3	-5.0	2	1	2	1.6826923076923	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101023000	http://www.moneymanagement.com.au/news/financial-planning/planner-demand-client-retention-down
702820138	20071104	200711	2007	2007.8329	BUS	INDUSTRY						BUS			AUS	AUSTRALIA	AUS								1	100	100	10	3	-5.0	2	1	2	1.6826923076923	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101023000	http://www.moneymanagement.com.au/news/financial-planning/planner-demand-client-retention-down
702820139	20071104	200711	2007	2007.8329	BUS	INDUSTRY						BUS			GOV	KING						GOV			1	100	100	10	3	-5.0	6	1	6	1.6826923076923	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101023000	http://www.moneymanagement.com.au/news/financial-planning/planner-demand-client-retention-down
702820140	20071104	200711	2007	2007.8329	GOV	KING						GOV			BUS	INDUSTRY						BUS			1	173	173	17	4	-5.0	8	1	8	1.6826923076923	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101023000	http://www.moneymanagement.com.au/news/financial-planning/planner-demand-client-retention-down
702820141	20161101	201611	2016	2016.8247	AFG	AFGHAN	AFG																		0	033	033	03	1	5.2	5	1	5	6.15711252653928	0								0								0								20171101023000	http://www.bluemountaineagle.com/People/20171031/donations-brighten-christmas-for-vets
702820142	20161101	201611	2016	2016.8247	AFG	AFGHAN	AFG																		1	070	070	07	2	7.0	5	1	5	6.15711252653928	0								0								0								20171101023000	http://www.bluemountaineagle.com/People/20171031/donations-brighten-christmas-for-vets
702820143	20161101	201611	2016	2016.8247	TUR	TURKEY	TUR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-3.98009950248756	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101023000	http://nripress.com/turkish-pm-to-visit-us-for-gullens-extradition/
702820144	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								CUB	CUBA	CUB								0	0254	025	02	1	-0.3	2	1	2	-3.7542662116041	1	Cuba	CU	CU		22	-79.5	CU	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101023000	http://www.ecns.cn/2017/11-01/279190.shtml
