705572984	20171110	201711	2017	2017.8493											IRN	ESFAHAN	IRN								1	040	040	04	1	1.0	8	1	8	-1.05263157894737	0								4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572985	20171110	201711	2017	2017.8493											IRN	IRAN	IRN								1	040	040	04	1	1.0	2	1	2	-1.05263157894737	0								4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572986	20171110	201711	2017	2017.8493											IRN	IRAN	IRN								1	043	043	04	1	2.8	5	1	5	-1.05263157894737	0								4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572987	20171110	201711	2017	2017.8493											IRN	IRAN	IRN								1	043	043	04	1	2.8	1	1	1	-1.05263157894737	0								4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572988	20171110	201711	2017	2017.8493											IRN	ESFAHAN	IRN								1	070	070	07	2	7.0	10	1	10	-1.05263157894737	0								4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572989	20171110	201711	2017	2017.8493	GOV	FIRE SERVICE						GOV			IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-1.05263157894737	4	Dastgerd, Kerman, Iran	IR	IR29	41116	29.9508	56.2395	-3060108	4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Varzaneh, Qom, Iran	IR	IR39	41067	34.5651	50.3152	-3805398	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572990	20171110	201711	2017	2017.8493	GOV	FIRE SERVICE						GOV			IRN	ESFAHAN	IRN								1	190	190	19	4	-10.0	6	1	6	-1.05263157894737	4	Varzaneh, Qom, Iran	IR	IR39	41067	34.5651	50.3152	-3805398	4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Varzaneh, Qom, Iran	IR	IR39	41067	34.5651	50.3152	-3805398	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572991	20171110	201711	2017	2017.8493	GOV	FIRE SERVICE						GOV			IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-1.05263157894737	4	Varzaneh, Qom, Iran	IR	IR39	41067	34.5651	50.3152	-3805398	4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572992	20171110	201711	2017	2017.8493	IDN	JAKARTA	IDN								VNM	VIETNAM	VNM								1	042	042	04	1	1.9	1	1	1	4.05063291139241	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171110033000	Yonhap news agency in English/BBC Monitoring/(c) BBC
705572993	20171110	201711	2017	2017.8493	IDN	JAKARTA	IDN								VNM	VIETNAM	VNM								1	042	042	04	1	1.9	1	1	1	4.05063291139241	1	United States	US	US		39.828175	-98.5795	US	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171110033000	Yonhap news agency in English/BBC Monitoring/(c) BBC
705572994	20171110	201711	2017	2017.8493	IDN	INDONESIA	IDN								VNM	VIETNAM	VNM								1	042	042	04	1	1.9	2	1	2	4.05063291139241	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110033000	Yonhap news agency in English/BBC Monitoring/(c) BBC
705572995	20171110	201711	2017	2017.8493	IRN	IRAN	IRN																		1	017	017	01	1	0.0	1	1	1	-1.05263157894737	4	Dastgerd, Kerman, Iran	IR	IR29	41116	29.9508	56.2395	-3060108	0								4	Dastgerd, Kerman, Iran	IR	IR29	41116	29.9508	56.2395	-3060108	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572996	20171110	201711	2017	2017.8493	IRN	IRAN	IRN																		1	017	017	01	1	0.0	1	1	1	-1.05263157894737	4	Dastgerd, Kerman, Iran	IR	IR29	41116	29.9508	56.2395	-3060108	0								4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572997	20171110	201711	2017	2017.8493	IRN	IRAN	IRN																		1	017	017	01	1	0.0	1	1	1	-1.05263157894737	4	Varzaneh, Qom, Iran	IR	IR39	41067	34.5651	50.3152	-3805398	0								4	Dastgerd, Kerman, Iran	IR	IR29	41116	29.9508	56.2395	-3060108	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572998	20171110	201711	2017	2017.8493	IRN	IRAN	IRN																		1	017	017	01	1	0.0	5	1	5	-1.05263157894737	4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	0								4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705572999	20171110	201711	2017	2017.8493	IRN	IRAN	IRN																		1	017	017	01	1	0.0	1	1	1	-1.05263157894737	4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	0								4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705573000	20171110	201711	2017	2017.8493	IRN	IRAN	IRN																		1	017	017	01	1	0.0	1	1	1	-1.05263157894737	4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	0								4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705573001	20171110	201711	2017	2017.8493	IRN	IRAN	IRN																		1	042	042	04	1	1.9	5	1	5	-1.05263157894737	4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	0								4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
705573002	20171110	201711	2017	2017.8493	IRN	IRAN	IRN																		1	042	042	04	1	1.9	1	1	1	-1.05263157894737	4	Esfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	0								4	Shahreza, Esfahan, Iran	IR	IR28	41107	32.0089	51.8668	6013096	20171110033000	Vision of the Islamic Republic of Iran Esfahan Provincial TV in Persian/BBC Monitoring/(c) BBC
