703183540	20161102	201611	2016	2016.8274	GOV	GOVERNMENT						GOV			RUS	RUSSIA	RUS								0	062	062	06	2	7.4	20	1	20	-4.90196078431373	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171102054500	http://www.brahmand.com/news/Indian-Navy-chief-calls-for-maritime-environment-to-be-devoid-of-all-types-of-threats/16052/1/10.html
703183541	20161102	201611	2016	2016.8274	IND	BANGALORE	IND								BUS	COMPANY						BUS			0	042	042	04	1	1.9	6	1	6	0.72992700729927	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171102054500	http://www.businesstoday.in/current/corporate/ikea-buys-10-acre-land-huda-gurugram-rs-842-crore-swedish-furniture-firm/story/263149.html
703183542	20161102	201611	2016	2016.8274	PRK	NORTH KOREA	PRK								CHN	CHINESE	CHN								0	046	046	04	1	7.0	2	1	2	0.62893081761007	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102054500	http://www.kxlf.com/story/36743461/north-korea-says-chinas-xi-wants-to-boost-ties
703183543	20161102	201611	2016	2016.8274	PRK	NORTH KOREA	PRK								CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	0.62893081761007	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102054500	http://www.kxlf.com/story/36743461/north-korea-says-chinas-xi-wants-to-boost-ties
703183544	20161102	201611	2016	2016.8274	PRK	NORTH KOREA	PRK								CHN	CHINESE	CHN								0	046	046	04	1	7.0	6	1	6	0.62893081761007	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102054500	http://www.kxlf.com/story/36743461/north-korea-says-chinas-xi-wants-to-boost-ties
703183545	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								GOV	GOVERNMENT						GOV			0	062	062	06	2	7.4	20	1	20	-4.90196078431373	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171102054500	http://www.brahmand.com/news/Indian-Navy-chief-calls-for-maritime-environment-to-be-devoid-of-all-types-of-threats/16052/1/10.html
703183546	20161102	201611	2016	2016.8274	SGP	SINGAPORE	SGP								MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	1	1	1	0	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171102054500	http://www.themalaymailonline.com/tech-gadgets/article/google-assistant-can-now-speak-some-singlish
703183547	20161102	201611	2016	2016.8274	USA	MONTANA	USA																		0	010	010	01	1	0.0	2	1	2	-4.08759124087591	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171102054500	http://www.vindy.com/news/2017/nov/02/ohios-victims-protected-marsys-law-isnt-/
703183548	20171003	201710	2017	2017.7479	ABR012HLH	SHRINERS						HLH													1	051	051	05	1	3.4	10	1	10	5.20231213872832	0								0								0								20171102054500	http://wwlp.com/2017/11/01/local-restaurant-presents-shriners-hospital-with-more-than-11000-check/
703183549	20171003	201710	2017	2017.7479	MIL	MILITARY						MIL			NER	NIGER	NER								0	150	150	15	4	-7.2	10	1	10	-2.24416517055655	1	Somalia	SO	SO		6	48	SO	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171102054500	http://www.cnn.com/2017/11/02/politics/africa-washington-terror-force/
703183550	20171003	201710	2017	2017.7479	MIL	MILITARY						MIL			NER	NIGER	NER								0	180	180	18	4	-9.0	10	1	10	-2.24416517055655	1	Somalia	SO	SO		6	48	SO	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171102054500	http://www.cnn.com/2017/11/02/politics/africa-washington-terror-force/
703183551	20171003	201710	2017	2017.7479	SDN	SUDAN	SDN								SSD	SOUTH SUDAN	SSD								0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183552	20171003	201710	2017	2017.7479	SDN	SUDAN	SDN								SSD	SOUTH SUDAN	SSD								0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Kordofan, Shamal Kurdufan, Sudan	SU	SU56	37089	13.0833	30.35	-9440	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183553	20171003	201710	2017	2017.7479	SDN	SUDAN	SDN								nba	NUBA			nba						0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183554	20171003	201710	2017	2017.7479	SDN	SUDAN	SDN								nba	NUBA			nba						0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183555	20171003	201710	2017	2017.7479	SDN	KORDOFAN	SDN								nba	NUBA			nba						0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Kordofan, Shamal Kurdufan, Sudan	SU	SU56	37089	13.0833	30.35	-9440	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183556	20171003	201710	2017	2017.7479	SSD	SOUTH SUDAN	SSD								SDN	SUDAN	SDN								0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183557	20171003	201710	2017	2017.7479	SSD	SOUTH SUDAN	SSD								SDN	SUDAN	SDN								0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Kordofan, Shamal Kurdufan, Sudan	SU	SU56	37089	13.0833	30.35	-9440	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183558	20171003	201710	2017	2017.7479	nba	NUBA			nba						SDN	SUDAN	SDN								0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183559	20171003	201710	2017	2017.7479	nba	NUBA			nba						SDN	KORDOFAN	SDN								0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Kordofan, Shamal Kurdufan, Sudan	SU	SU56	37089	13.0833	30.35	-9440	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183560	20171003	201710	2017	2017.7479	nba	NUBA			nba						SDN	SUDAN	SDN								0	040	040	04	1	1.0	2	1	2	-4.47093889716841	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Nuba Mountains, Janub Kurdufan, Sudan	SU	SU50	37113	12	30.75	-12205	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171102054500	http://www.sudantribune.com/spip.php?article63896
703183561	20171026	201710	2017	2017.8110											USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-4.69107551487414	0								3	Brooksville, Florida, United States	US	USFL	FL053	28.5553	-82.3879	279446	3	Brooksville, Florida, United States	US	USFL	FL053	28.5553	-82.3879	279446	20171102054500	http://www.tampabay.com/news/environment/St-Pete-City-Council-set-to-talk-about----wait-for-it----sewage_162231706
703183562	20171026	201710	2017	2017.8110											USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-4.69107551487414	0								3	Rogers Park, Florida, United States	US	USFL		28.0222	-82.4237	289924	3	Rogers Park, Florida, United States	US	USFL		28.0222	-82.4237	289924	20171102054500	http://www.tampabay.com/news/environment/St-Pete-City-Council-set-to-talk-about----wait-for-it----sewage_162231706
703183563	20171026	201710	2017	2017.8110	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	036	036	03	1	4.0	5	1	5	2.13903743315508	4	Baijie, Chongqing, China	CH	CH33	13004	29.2978	106.513	-1897267	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Baijie, Chongqing, China	CH	CH33	13004	29.2978	106.513	-1897267	20171102054500	http://www.chinadaily.com.cn/world/2017-11/02/content_34018323.htm
703183564	20171026	201710	2017	2017.8110	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	042	042	04	1	1.9	5	1	5	2.13903743315508	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	20171102054500	http://www.chinadaily.com.cn/world/2017-11/02/content_34018323.htm
703183565	20171026	201710	2017	2017.8110	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								1	043	043	04	1	2.8	5	1	5	2.13903743315508	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Baijie, Chongqing, China	CH	CH33	13004	29.2978	106.513	-1897267	4	Baijie, Chongqing, China	CH	CH33	13004	29.2978	106.513	-1897267	20171102054500	http://www.chinadaily.com.cn/world/2017-11/02/content_34018323.htm
703183566	20171026	201710	2017	2017.8110	GOV	KING						GOV			MNCUSA	DISNEY	USA					MNC			1	042	042	04	1	1.9	2	1	2	0.21978021978022	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102054500	http://www.elle.com/culture/movies-tv/news/a46661/live-action-lion-king-casting-announcements/
703183567	20171026	201710	2017	2017.8110	GOVMED	STATE NEWS AGENCY						GOV	MED		CHN	CHINESE	CHN								1	051	051	05	1	3.4	4	2	4	0.706622271550135	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102054500	http://www.kxlf.com/story/36743461/north-korea-says-chinas-xi-wants-to-boost-ties
703183568	20171026	201710	2017	2017.8110	JUD	LAWYER						JUD													0	011	011	01	1	-0.1	3	1	3	-2.04081632653061	3	Salmon River, Washington, United States	US	USWA	WA027	47.5559	-124.22	1525394	0								3	Salmon River, Washington, United States	US	USWA		47.5559	-124.22	1525394	20171102054500	http://www.pentictonherald.ca/news/national_news/article_00a4c9b8-0d68-5ed4-816c-ea6f1856cdc9.html
703183569	20171026	201710	2017	2017.8110	JUD	LAWYER						JUD													0	011	011	01	1	-0.1	3	1	3	-2.04081632653061	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171102054500	http://www.pentictonherald.ca/news/national_news/article_00a4c9b8-0d68-5ed4-816c-ea6f1856cdc9.html
703183570	20171026	201710	2017	2017.8110	MNCUSA	DISNEY	USA					MNC			GOV	KING						GOV			1	020	020	02	1	3.0	2	1	2	0.21978021978022	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102054500	http://www.elle.com/culture/movies-tv/news/a46661/live-action-lion-king-casting-announcements/
703183571	20171026	201710	2017	2017.8110	MNCUSA	DISNEY	USA					MNC			GOV	KING						GOV			1	043	043	04	1	2.8	1	1	1	0.21978021978022	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102054500	http://www.elle.com/culture/movies-tv/news/a46661/live-action-lion-king-casting-announcements/
703183572	20171026	201710	2017	2017.8110	MNCUSA	DISNEY	USA					MNC			GOV	KING						GOV			1	043	043	04	1	2.8	1	1	1	0.21978021978022	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171102054500	http://www.elle.com/culture/movies-tv/news/a46661/live-action-lion-king-casting-announcements/
703183573	20171026	201710	2017	2017.8110	MNCUSA	DISNEY	USA					MNC			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.21978021978022	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102054500	http://www.elle.com/culture/movies-tv/news/a46661/live-action-lion-king-casting-announcements/
703183574	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	6	1	6	-1.23456790123457	3	Riverbend, Illinois, United States	US	USIL	IL197	41.6964	-88.1589	2356000	0								3	Riverbend, Illinois, United States	US	USIL	IL197	41.6964	-88.1589	2356000	20171102054500	http://www.altondailynews.com/news/details.cfm?clientid=17&id=254537
703183575	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								GOV	KING						GOV			1	043	043	04	1	2.8	3	1	3	0.21978021978022	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171102054500	http://www.elle.com/culture/movies-tv/news/a46661/live-action-lion-king-casting-announcements/
703183576	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								MNCUSA	DISNEY	USA					MNC			1	020	020	02	1	3.0	1	1	1	0.21978021978022	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102054500	http://www.elle.com/culture/movies-tv/news/a46661/live-action-lion-king-casting-announcements/
703183577	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								MNCUSA	DISNEY	USA					MNC			1	043	043	04	1	2.8	1	1	1	0.21978021978022	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171102054500	http://www.elle.com/culture/movies-tv/news/a46661/live-action-lion-king-casting-announcements/
703183578	20171026	201710	2017	2017.8110	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								0	011	011	01	1	-0.1	4	1	4	-2.04081632653061	3	Salmon River, Washington, United States	US	USWA	WA027	47.5559	-124.22	1525394	3	Salmon River, Washington, United States	US	USWA		47.5559	-124.22	1525394	3	Salmon River, Washington, United States	US	USWA		47.5559	-124.22	1525394	20171102054500	http://www.pentictonherald.ca/news/national_news/article_00a4c9b8-0d68-5ed4-816c-ea6f1856cdc9.html
703183579	20171101	201711	2017	2017.8247	BRA	BRAZILIAN	BRA								UAF	TERRORIST						UAF			1	018	018	01	1	3.4	2	1	2	-13.5416666666666	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171102054500	http://news.xinhuanet.com/english/2017-11/02/c_136722745.htm
703183580	20171101	201711	2017	2017.8247	BRAGOV	BRAZILIAN	BRA					GOV			UAF	TERRORIST						UAF			1	018	018	01	1	3.4	6	1	6	-13.5416666666666	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171102054500	http://news.xinhuanet.com/english/2017-11/02/c_136722745.htm
703183581	20171101	201711	2017	2017.8247	GBR	BRITAIN	GBR																		1	190	190	19	4	-10.0	10	1	10	-4.1970802919708	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	0								5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	20171102054500	http://www.thenorthernecho.co.uk/news/15634603.Judge_s_warning_over_drug_culture__How____nice__pleasant__decent_hard_working_young_man____ruined_the_life_of_the_woman_he_loved_____putting_her_in_hospital_for_108_days/
703183582	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								0	112	112	11	3	-2.0	2	1	2	-4.70588235294117	0								4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20171102054500	https://www.sowetanlive.co.za/news/south-africa/2017-11-02-bathabile-dlamini-accuses-mps-of-plotting-to-jail-her/
703183583	20171102	201711	2017	2017.8274											AGR	FARMER						AGR			1	043	043	04	1	2.8	5	1	5	0.26881720430108	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171102054500	https://www.vernonmorningstar.com/opinion/farming/
703183584	20171102	201711	2017	2017.8274											AGR	FARMER						AGR			1	046	046	04	1	7.0	10	1	10	-1.07238605898123	0								0								0								20171102054500	http://www.godanriver.com/opinion/letters_to_editor/hancock-for-all-the-people/article_765be742-bf4c-11e7-8d40-a39e480de0de.html
703183585	20171102	201711	2017	2017.8274											AGR	FARMER						AGR			0	100	100	10	3	-5.0	10	1	10	-0.81632653061225	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102054500	https://www.spectator.co.uk/2017/11/why-kenya-matters/
703183586	20171102	201711	2017	2017.8274											ARE	DUBAI	ARE								1	042	042	04	1	1.9	2	1	2	1.63934426229508	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171102054500	http://gulfbusiness.com/rta-emaar-sign-deal-launch-driverless-vehicles-downtown-dubai/
703183587	20171102	201711	2017	2017.8274											ARG	ARGENTINA	ARG								1	042	042	04	1	1.9	2	1	2	-5	0								1	Argentina	AR	AR		-34	-64	AR	1	Belgium	BE	BE		50.833333	4	BE	20171102054500	http://www.wfmz.com/news/ap-top-stories/victims-of-bike-path-attack-reflected-a-diverse-city/650775740
703183588	20171102	201711	2017	2017.8274											AUS	AUSTRALIA	AUS								1	070	070	07	2	7.0	2	1	2	-1.77935943060498	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171102054500	http://www.maitlandmercury.com.au/story/5029780/fears-race-will-stop-donations/?cs=171
703183589	20171102	201711	2017	2017.8274											BGDJUD	BANGLADESH	BGD					JUD			1	036	036	03	1	4.0	2	1	2	0.900900900900909	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171102054500	http://www.risingbd.com/english/Khaleda-to-appear-before-court-today/49134
703183590	20171102	201711	2017	2017.8274											BGR	SOFIA	BGR								1	100	100	10	3	-5.0	5	1	5	10.204081632653	0								0								0								20171102054500	http://exceptionmag.com/148716/11-unbelievable-times-sofia-vergara-had-the-moxie-to-become-marvelous-and-extraordinary/
703183591	20171102	201711	2017	2017.8274											BGR	SOFIA	BGR								1	190	190	19	4	-10.0	5	1	5	10.204081632653	0								0								0								20171102054500	http://exceptionmag.com/148716/11-unbelievable-times-sofia-vergara-had-the-moxie-to-become-marvelous-and-extraordinary/
703183592	20171102	201711	2017	2017.8274											BHR	BAHRAIN	BHR								0	1312	131	13	3	-5.8	8	1	8	-7.89473684210524	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	1	Iran	IR	IR		32	53	IR	20171102054500	http://gulfbusiness.com/bahrain-accuses-opposition-leaders-spying-qatar/
703183593	20171102	201711	2017	2017.8274											BHR	BAHRAIN	BHR								0	1312	131	13	3	-5.8	2	1	2	-7.89473684210524	0								1	Qatar	QA	QA		25.5	51.25	QA	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171102054500	http://gulfbusiness.com/bahrain-accuses-opposition-leaders-spying-qatar/
703183594	20171102	201711	2017	2017.8274											BUS	COMPANY						BUS			1	036	036	03	1	4.0	6	1	6	0.45372050816697	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171102054500	https://www.nextbigfuture.com/2017/11/more-advanced-genomic-screening-for-embyro-selection-for-ivf.html
703183595	20171102	201711	2017	2017.8274											BUS	INDUSTRY						BUS			0	036	036	03	1	4.0	3	1	3	-1.70542635658915	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171102054500	https://www.dodbuzz.com/2017/11/02/army-goes-back-basics-supply-maintenance/
