703788169	20171104	201711	2017	2017.8329	CANGOV	MONTREAL	CAN					GOV													1	043	043	04	1	2.8	8	1	8	2.88315629742033	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104014500	http://montrealgazette.com/news/snapshot-of-montreals-mayoral-candidates-and-taking-sides-on-smoked-meat-vs-poutine
703788170	20171104	201711	2017	2017.8329	CANGOV	MONTREAL	CAN					GOV			CAN	CANADA	CAN								1	043	043	04	1	2.8	2	1	2	2.88315629742033	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104014500	http://montrealgazette.com/news/snapshot-of-montreals-mayoral-candidates-and-taking-sides-on-smoked-meat-vs-poutine
703788171	20171104	201711	2017	2017.8329	CHE	SWITZERLAND	CHE								BGD	BANGLADESH	BGD								1	010	010	01	1	0.0	2	1	2	-10.1449275362318	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171104014500	http://thepeninsulaqatar.com/article/04/11/2017/Malnutrition-soaring-among-Rohingya-children-in-Bangladesh-UN
703788172	20171104	201711	2017	2017.8329	CHE	GENEVA	CHE								SYR	SYRIA	SYR								0	172	172	17	4	-5.0	2	1	2	-1.63934426229509	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171104014500	http://www.wearethemighty.com/international/putin-is-playing-all-the-angles-in-the-middle-east
703788173	20171104	201711	2017	2017.8329	CHE	GENEVA	CHE								SYR	SYRIAN	SYR								0	172	172	17	4	-5.0	8	1	8	-1.63934426229509	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171104014500	http://www.wearethemighty.com/international/putin-is-playing-all-the-angles-in-the-middle-east
703788174	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN																		0	012	012	01	1	-0.4	1	1	1	-1.03591160220995	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171104014500	http://www.kpax.com/story/36761555/why-china-won-2017-and-how-donald-trump-helped-them-do-it
703788175	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN																		1	013	013	01	1	0.4	10	1	10	0.4725897920605	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171104014500	http://www.eurasiareview.com/04112017-chinas-19th-party-congress-understanding-the-economics-in-xis-speech-analysis/
703788176	20171104	201711	2017	2017.8329	CHN	CHINA	CHN																		1	015	015	01	1	0.0	4	1	4	-12.987012987013	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171104014500	http://www.tylerpaper.com/TP-News+Local/310158/former-tyler-chiropractor-sentenced-to-federal-prison-after-pleading-guilty-to-importing-anabolic-steroids
703788177	20171104	201711	2017	2017.8329	CHN	CHINA	CHN																		0	036	036	03	1	4.0	8	1	8	1.94986072423399	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104014500	http://www.thehindu.com/todays-paper/tp-opinion/the-rise-and-rise-of-xi-jinping/article19978451.ece
703788178	20171104	201711	2017	2017.8329	CHN	CHINA	CHN																		1	043	043	04	1	2.8	5	1	5	4.33070866141732	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	0								5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20171104014500	https://www.nst.com.my/news/nation/2017/11/298940/chinese-vip-declares-malaysian-durians-best-world
703788179	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN																		0	046	046	04	1	7.0	4	1	4	1.94986072423399	1	China	CH	CH		35	105	CH	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104014500	http://www.thehindu.com/todays-paper/tp-opinion/the-rise-and-rise-of-xi-jinping/article19978451.ece
703788180	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN																		0	046	046	04	1	7.0	1	1	1	1.94986072423399	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171104014500	http://www.thehindu.com/todays-paper/tp-opinion/the-rise-and-rise-of-xi-jinping/article19978451.ece
703788181	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			0	012	012	01	1	-0.4	1	1	1	-1.03591160220995	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171104014500	http://www.kpax.com/story/36761555/why-china-won-2017-and-how-donald-trump-helped-them-do-it
703788182	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	043	043	04	1	2.8	1	1	1	1.94986072423399	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104014500	http://www.thehindu.com/todays-paper/tp-opinion/the-rise-and-rise-of-xi-jinping/article19978451.ece
703788183	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	4	1	4	1.27931769722814	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104014500	http://www.richmond-news.com/news/hugh-boyd-set-for-near-11-million-seismic-make-over-1.23084180
703788184	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	8	1	8	1.94986072423399	1	China	CH	CH		35	105	CH	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104014500	http://www.thehindu.com/todays-paper/tp-opinion/the-rise-and-rise-of-xi-jinping/article19978451.ece
703788185	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								GOV	PRIME MINISTER						GOV			0	042	042	04	1	1.9	1	1	1	1.94986072423399	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104014500	http://www.thehindu.com/todays-paper/tp-opinion/the-rise-and-rise-of-xi-jinping/article19978451.ece
703788186	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN								IDN	INDONESIA	IDN								1	010	010	01	1	0.0	4	1	4	2.36559139784947	4	Lingga, Jawa Barat, Indonesia	ID	ID30	18585	-7.2166	107.868	10200092	4	Lingga, Jawa Barat, Indonesia	ID	ID30	18585	-7.2166	107.868	10200092	4	Lingga, Jawa Barat, Indonesia	ID	ID30	18585	-7.2166	107.868	10200092	20171104014500	http://thepeninsulaqatar.com/article/04/11/2017/Indonesia-to-open-first-contemporary-art-gallery
703788187	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	042	042	04	1	1.9	1	1	1	-1.00376411543287	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104014500	http://www.dailymail.co.uk/news/article-5048729/Aloha-Trumps-touch-Hawaii-Asia-trip.html
703788188	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								JPN	JAPAN	JPN								1	042	042	04	1	1.9	8	4	8	-0.185227946121902	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104014500	http://www.chron.com/news/politics/article/Trump-arrives-in-Hawaii-on-eve-of-first-official-12330799.php
703788189	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								JPN	JAPAN	JPN								1	042	042	04	1	1.9	1	1	1	-3.4920634920635	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104014500	http://resultsradioonline.com/abc-top-stories/983823c8e47e89bc2806091f26a1fef3
703788190	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	042	042	04	1	1.9	1	1	1	-1.00376411543287	1	South Korea	KS	KS		37	127.5	KS	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104014500	http://www.dailymail.co.uk/news/article-5048729/Aloha-Trumps-touch-Hawaii-Asia-trip.html
703788191	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	043	043	04	1	2.8	1	1	1	-1.00376411543287	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104014500	http://www.dailymail.co.uk/news/article-5048729/Aloha-Trumps-touch-Hawaii-Asia-trip.html
703788192	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								LEG	CONGRESS						LEG			1	010	010	01	1	0.0	10	1	10	0.4725897920605	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104014500	http://www.eurasiareview.com/04112017-chinas-19th-party-congress-understanding-the-economics-in-xis-speech-analysis/
703788193	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								MYS	MALAYSIAN	MYS								1	013	013	01	1	0.4	1	1	1	4.33070866141732	4	Nanning, Guangxi, China	CH	CH16	13058	22.8167	108.317	-1919650	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171104014500	https://www.nst.com.my/news/nation/2017/11/298940/chinese-vip-declares-malaysian-durians-best-world
703788194	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								MYS	MALAYSIAN	MYS								1	013	013	01	1	0.4	1	1	1	4.33070866141732	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	4	Qinzhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	20171104014500	https://www.nst.com.my/news/nation/2017/11/298940/chinese-vip-declares-malaysian-durians-best-world
703788195	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								MYS	MALAYSIAN	MYS								1	050	050	05	1	3.5	1	1	1	4.33070866141732	4	Qinzhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20171104014500	https://www.nst.com.my/news/nation/2017/11/298940/chinese-vip-declares-malaysian-durians-best-world
703788196	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								MYS	MALAYSIAN	MYS								1	050	050	05	1	3.5	1	1	1	4.33070866141732	4	Qinzhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171104014500	https://www.nst.com.my/news/nation/2017/11/298940/chinese-vip-declares-malaysian-durians-best-world
703788197	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN								MYS	MALAYSIA	MYS								1	057	057	05	1	8.0	2	1	2	4.33070866141732	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	1	Malaysia	MY	MY		2.5	112.5	MY	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20171104014500	https://www.nst.com.my/news/nation/2017/11/298940/chinese-vip-declares-malaysian-durians-best-world
703788198	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN								MYS	MALAYSIA	MYS								1	057	057	05	1	8.0	2	1	2	4.33070866141732	1	Malaysia	MY	MY		2.5	112.5	MY	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	1	Malaysia	MY	MY		2.5	112.5	MY	20171104014500	https://www.nst.com.my/news/nation/2017/11/298940/chinese-vip-declares-malaysian-durians-best-world
703788199	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN								MYSGOV	MALAYSIAN	MYS					GOV			1	057	057	05	1	8.0	6	1	6	4.33070866141732	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171104014500	https://www.nst.com.my/news/nation/2017/11/298940/chinese-vip-declares-malaysian-durians-best-world
703788200	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								USA	RICHMOND	USA								1	010	010	01	1	0.0	4	1	4	0.40650406504065	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104014500	http://www.richmond-news.com/news/weekly-feature/feature-farmwatch-keeps-eye-on-richmond-speculation-1.23083971
703788201	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	1.94986072423399	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	China	CH	CH		35	105	CH	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104014500	http://www.thehindu.com/todays-paper/tp-opinion/the-rise-and-rise-of-xi-jinping/article19978451.ece
703788202	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								VNM	VIETNAM	VNM								0	043	043	04	1	2.8	2	1	2	2.96846011131726	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171104014500	http://www.ecns.cn/business/2017/11-04/279612.shtml
703788203	20171104	201711	2017	2017.8329	CHNCVL	CHINESE	CHN					CVL			IDN	INDONESIA	IDN								1	010	010	01	1	0.0	6	1	6	2.36559139784947	4	Lingga, Jawa Barat, Indonesia	ID	ID30	18585	-7.2166	107.868	10200092	4	Lingga, Jawa Barat, Indonesia	ID	ID30	18585	-7.2166	107.868	10200092	4	Lingga, Jawa Barat, Indonesia	ID	ID30	18585	-7.2166	107.868	10200092	20171104014500	http://thepeninsulaqatar.com/article/04/11/2017/Indonesia-to-open-first-contemporary-art-gallery
703788204	20171104	201711	2017	2017.8329	CHNEDU	CHINA	CHN					EDU			EDU	UNIVERSITY						EDU			1	010	010	01	1	0.0	3	1	3	-1.03591160220995	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104014500	http://www.kpax.com/story/36761555/why-china-won-2017-and-how-donald-trump-helped-them-do-it
703788205	20171104	201711	2017	2017.8329	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	1.94986072423399	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104014500	http://www.thehindu.com/todays-paper/tp-opinion/the-rise-and-rise-of-xi-jinping/article19978451.ece
703788206	20171104	201711	2017	2017.8329	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								0	100	100	10	3	-5.0	1	1	1	-1.03591160220995	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104014500	http://www.kpax.com/story/36761555/why-china-won-2017-and-how-donald-trump-helped-them-do-it
703788207	20171104	201711	2017	2017.8329	CHNGOV	XI JINPING	CHN					GOV			SGP	SINGAPORE	SGP								1	042	042	04	1	1.9	7	1	7	4	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171104014500	http://www.thejakartapost.com/news/2017/11/04/singapore-china-securities-regulators-to-strengthen-ties.html
703788208	20171104	201711	2017	2017.8329	CHNGOV	XI JINPING	CHN					GOV			SGP	SINGAPORE	SGP								1	042	042	04	1	1.9	1	1	1	4	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171104014500	http://www.thejakartapost.com/news/2017/11/04/singapore-china-securities-regulators-to-strengthen-ties.html
703788209	20171104	201711	2017	2017.8329	CHNGOVAGR	CHINA	CHN					GOV	AGR		AGR	FARMER						AGR			1	043	043	04	1	2.8	2	1	2	0.40650406504065	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104014500	http://www.richmond-news.com/news/weekly-feature/feature-farmwatch-keeps-eye-on-richmond-speculation-1.23083971
703788210	20171104	201711	2017	2017.8329	CHR	CHRISTIANITY				CHR															0	040	040	04	1	1.0	8	1	8	-3.4228187919463	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788211	20171104	201711	2017	2017.8329	CHR	CHRISTIANITY				CHR															0	040	040	04	1	1.0	2	1	2	-3.4228187919463	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Armenia	AM	AM		40	45	AM	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788212	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR															0	043	043	04	1	2.8	6	1	6	-2.51046025104602	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104014500	http://www.tylerpaper.com/TP-Faith/310207/rod-dreher-is-the-combative-oversharing-blogger-who-speaks-for-todays-beleaguered-christians
703788213	20171104	201711	2017	2017.8329	CHR	ARCHDIOCESE				CHR															1	043	043	04	1	2.8	20	1	20	1.79948586118252	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171104014500	https://www.thebostonpilot.com/article.asp?Source=Popular&ID=180695
703788214	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR															0	090	090	09	2	-2.0	6	1	6	-2.51046025104602	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171104014500	http://www.tylerpaper.com/TP-Faith/310207/rod-dreher-is-the-combative-oversharing-blogger-who-speaks-for-todays-beleaguered-christians
703788215	20171104	201711	2017	2017.8329	CHR	CHRISTIANITY				CHR															0	125	125	12	3	-5.0	8	1	8	-3.4228187919463	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788216	20171104	201711	2017	2017.8329	CHR	CHRISTIANITY				CHR															0	125	125	12	3	-5.0	2	1	2	-3.4228187919463	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Armenia	AM	AM		40	45	AM	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788217	20171104	201711	2017	2017.8329	CHR	CHRISTIANITY				CHR					GOV	PRESIDENT						GOV			0	180	180	18	4	-9.0	2	1	2	-3.4228187919463	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788218	20171104	201711	2017	2017.8329	CHR	CHRISTIANITY				CHR					GOV	PRESIDENT						GOV			0	180	180	18	4	-9.0	2	1	2	-3.4228187919463	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788219	20171104	201711	2017	2017.8329	CHR	CHRISTIANITY				CHR					GOV	PRESIDENT						GOV			0	180	180	18	4	-9.0	6	1	6	-3.4228187919463	1	Syria	SY	SY		35	38	SY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Syria	SY	SY		35	38	SY	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788220	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR					IRQ	BAGHDAD	IRQ								1	017	017	01	1	0.0	6	1	6	-3.4228187919463	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788221	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR					MOS	ISLAMIC				MOS					1	042	042	04	1	1.9	6	1	6	-3.4228187919463	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788222	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-2.51046025104602	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104014500	http://www.tylerpaper.com/TP-Faith/310207/rod-dreher-is-the-combative-oversharing-blogger-who-speaks-for-todays-beleaguered-christians
703788223	20171104	201711	2017	2017.8329	CHRCTH	CATHOLIC				CHR	CTH				IRQ	BAGHDAD	IRQ								1	173	173	17	4	-5.0	10	1	10	-3.4228187919463	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171104014500	http://www.eurasiareview.com/04112017-hope-after-massacre-of-baghdadi-christians-oped/
703788224	20171104	201711	2017	2017.8329	CHRPRO	METHODIST CHURCH				CHR	PRO														0	036	036	03	1	4.0	2	1	2	3.34507042253521	3	United Church, Vermont, United States	US	USVT	VT023	44.1534	-72.6568	1919229	0								3	Bennington County, Vermont, United States	US	USVT		43.0334	-73.0995	1461758	20171104014500	http://www.benningtonbanner.com/stories/religion-news-in-brief,523658
703788225	20171104	201711	2017	2017.8329	CHRPRO	METHODIST CHURCH				CHR	PRO														0	036	036	03	1	4.0	2	1	2	3.34507042253521	3	United Church, Vermont, United States	US	USVT	VT023	44.1534	-72.6568	1919229	0								3	United Church, Vermont, United States	US	USVT		44.1534	-72.6568	1919229	20171104014500	http://www.benningtonbanner.com/stories/religion-news-in-brief,523658
703788226	20171104	201711	2017	2017.8329	CHRPRO	METHODIST CHURCH				CHR	PRO														0	036	036	03	1	4.0	6	1	6	3.34507042253521	1	Italy	IT	IT		42.833333	12.833333	IT	0								3	Bennington County, Vermont, United States	US	USVT		43.0334	-73.0995	1461758	20171104014500	http://www.benningtonbanner.com/stories/religion-news-in-brief,523658
703788227	20171104	201711	2017	2017.8329	CHRPRO300	PRESBYTERIAN				CHR	PRO				EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	10	2.39520958083832	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104014500	http://www.laurinburgexchange.com/news/local-news-1/12758/church-to-celebrate-st-andrews-sunday
703788228	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	-4.63448982204583	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171104014500	https://indiankanoon.org/doc/114052561/
703788229	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	-4.63448982204583	4	Darbhanga, Bihar, India	IN	IN34	17611	26.1667	85.9	-2094031	0								4	Darbhanga, Bihar, India	IN	IN34	17611	26.1667	85.9	-2094031	20171104014500	https://indiankanoon.org/doc/91707336/
703788230	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	010	010	01	1	0.0	6	1	6	-4.63448982204583	4	Laheria Sarai, Bihar, India	IN	IN34	17611	26.1167	85.9	-2102261	0								4	Laheria Sarai, Bihar, India	IN	IN34	17611	26.1167	85.9	-2102261	20171104014500	https://indiankanoon.org/doc/91707336/
703788231	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	010	010	01	1	0.0	1	1	1	-1.7825311942959	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	0								3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	20171104014500	http://www.fayobserver.com/news/20171103/governor-stops-in-fayetteville-announces-program-to-combat-opioid-epidemic
703788232	20171104	201711	2017	2017.8329	COP	DEPUTY						COP													0	010	010	01	1	0.0	6	1	6	-4.35571687840291	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171104014500	http://www.sacbee.com/news/local/crime/article182630416.html
703788233	20171104	201711	2017	2017.8329	COP	DETECTIVE						COP													1	010	010	01	1	0.0	6	1	6	-2.5531914893617	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	20171104014500	http://variety.com/2017/film/news/lapd-investigating-second-womans-claim-against-harvey-weinstein-1202606960/
