704207440	20161106	201611	2016	2016.8384											LEG	SENATOR						LEG			1	100	100	10	3	-5.0	6	1	6	-1.49700598802395	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106040000	https://www.yahoo.com/news/trump-apos-mar-lago-resort-111854978.html
704207441	20161106	201611	2016	2016.8384	CVL	VOTER						CVL													0	070	070	07	2	7.0	6	1	6	-2.67459138187222	3	Marshfield, Missouri, United States	US	USMO	MO225	37.3387	-92.9071	721909	0								3	Marshfield, Missouri, United States	US	USMO	MO225	37.3387	-92.9071	721909	20171106040000	http://www.statesmanjournal.com/story/news/politics/2017/11/05/one-year-later-trump-voters-blame-presidents-tweets-his-troubles/828180001/
704207442	20161106	201611	2016	2016.8384	GOV	GOVERNMENT						GOV													1	172	172	17	4	-5.0	8	1	8	-4.47284345047923	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171106040000	https://www.aninews.in/news/shiv-sena-condemns-maha-ministers-remark-over-liquor-sale201711060859290001/
704207443	20161106	201611	2016	2016.8384	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		GOV	CHIEF MINISTER						GOV			0	090	090	09	2	-2.0	5	1	5	-1.71919770773639	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	20171106040000	https://www.dawn.com/news/1368722/sindh-lacks-capacity-not-funds
704207444	20161106	201611	2016	2016.8384	INDGOV	BIHAR	IND					GOV													1	172	172	17	4	-5.0	4	1	4	-4.47284345047923	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171106040000	https://www.aninews.in/news/shiv-sena-condemns-maha-ministers-remark-over-liquor-sale201711060859290001/
704207445	20161106	201611	2016	2016.8384	MYS	MALAYSIA	MYS								CVL	TRAVELLER						CVL			0	070	070	07	2	7.0	5	1	5	3.2448377581121	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171106040000	https://www.nst.com.my/business/2017/11/299817/revenue-expected-exceed-rm2b
704207446	20161106	201611	2016	2016.8384	USA	ARIZONA	USA																		1	043	043	04	1	2.8	3	1	3	0.98199672667758	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171106040000	http://tucson.com/news/local/street-smarts-many-careered-w-p-haynes-was-early-photographer/article_e104925e-a0d8-56f2-a62c-4027e469e53d.html
704207447	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	100	100	10	3	-5.0	2	1	2	-1.49700598802395	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106040000	https://www.yahoo.com/news/trump-apos-mar-lago-resort-111854978.html
704207448	20171030	201710	2017	2017.8219											LEG	LAWMAKER						LEG			1	040	040	04	1	1.0	5	1	5	-6.48648648648648	0								4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171106040000	http://www.themalaysianinsight.com/s/21586/
704207449	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV			IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	042	042	04	1	1.9	10	1	10	0.37453183520599	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171106040000	https://www.dawn.com/news/1368711/india-flies-high-in-wbs-doing-business-index
