704943712	20161108	201611	2016	2016.8438	CVL	TOURIST						CVL			EUR	EUROPEAN	EUR								1	042	042	04	1	1.9	3	1	3	0.3968253968254	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171108100000	http://www.ansa.it/english/news/2017/11/07/ansa-four-italian-cities-among-world-100-most-visited-sites_2d30f6d0-0181-4d1e-9aa0-1088f5c9f5d9.html
704943713	20161108	201611	2016	2016.8438	CVL	TOURIST						CVL			EUR	EUROPEAN	EUR								1	042	042	04	1	1.9	1	1	1	0.3968253968254	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171108100000	http://www.ansa.it/english/news/2017/11/07/ansa-four-italian-cities-among-world-100-most-visited-sites_2d30f6d0-0181-4d1e-9aa0-1088f5c9f5d9.html
704943714	20161108	201611	2016	2016.8438	CVL	TOURIST						CVL			EUR	EUROPEAN	EUR								1	042	042	04	1	1.9	1	1	1	0.3968253968254	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108100000	http://www.ansa.it/english/news/2017/11/07/ansa-four-italian-cities-among-world-100-most-visited-sites_2d30f6d0-0181-4d1e-9aa0-1088f5c9f5d9.html
704943715	20161108	201611	2016	2016.8438	CVL	TOURIST						CVL			EUR	EUROPEAN	EUR								1	042	042	04	1	1.9	5	1	5	0.3968253968254	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108100000	http://www.ansa.it/english/news/2017/11/07/ansa-four-italian-cities-among-world-100-most-visited-sites_2d30f6d0-0181-4d1e-9aa0-1088f5c9f5d9.html
704943716	20161108	201611	2016	2016.8438	EUR	EUROPEAN	EUR								CVL	TOURIST						CVL			1	043	043	04	1	2.8	10	1	10	0.3968253968254	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108100000	http://www.ansa.it/english/news/2017/11/07/ansa-four-italian-cities-among-world-100-most-visited-sites_2d30f6d0-0181-4d1e-9aa0-1088f5c9f5d9.html
704943717	20161108	201611	2016	2016.8438	GBR	BRITISH	GBR								HRV	CROATIA	HRV								1	042	042	04	1	1.9	2	1	2	0.888888888888891	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108100000	http://thedubrovniktimes.com/news/croatia/item/3396-the-brits-are-coming-a-million-british-tourist-expected-in-croatia-by-2019
704943718	20161108	201611	2016	2016.8438	GBR	BRITISH	GBR								HRV	CROATIA	HRV								1	042	042	04	1	1.9	2	1	2	0.888888888888891	1	Croatia	HR	HR		45.166667	15.5	HR	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108100000	http://thedubrovniktimes.com/news/croatia/item/3396-the-brits-are-coming-a-million-british-tourist-expected-in-croatia-by-2019
704943719	20161108	201611	2016	2016.8438	GBRCVL	BRITISH	GBR					CVL			HRV	CROATIA	HRV								1	042	042	04	1	1.9	6	1	6	0.888888888888891	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108100000	http://thedubrovniktimes.com/news/croatia/item/3396-the-brits-are-coming-a-million-british-tourist-expected-in-croatia-by-2019
704943720	20161108	201611	2016	2016.8438	GOV	GOVERNMENT						GOV													0	1723	172	17	4	-5.0	10	1	10	-0.14450867052023	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171108100000	http://www.moneycontrol.com/news/business/economy/india-power-transmission-are-investors-missing-the-wood-for-the-trees-2432939.html
704943721	20161108	201611	2016	2016.8438	HRV	CROATIA	HRV								GBR	BRITISH	GBR								1	043	043	04	1	2.8	4	1	4	0.888888888888891	1	Croatia	HR	HR		45.166667	15.5	HR	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Croatia	HR	HR		45.166667	15.5	HR	20171108100000	http://thedubrovniktimes.com/news/croatia/item/3396-the-brits-are-coming-a-million-british-tourist-expected-in-croatia-by-2019
704943722	20161108	201611	2016	2016.8438	HRV	CROATIA	HRV								GBRCVL	UNITED KINGDOM	GBR					CVL			1	043	043	04	1	2.8	2	1	2	0.888888888888891	1	Croatia	HR	HR		45.166667	15.5	HR	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108100000	http://thedubrovniktimes.com/news/croatia/item/3396-the-brits-are-coming-a-million-british-tourist-expected-in-croatia-by-2019
704943723	20161108	201611	2016	2016.8438	HRV	CROATIA	HRV								GBRCVL	BRITISH	GBR					CVL			1	043	043	04	1	2.8	4	1	4	0.888888888888891	1	Croatia	HR	HR		45.166667	15.5	HR	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Croatia	HR	HR		45.166667	15.5	HR	20171108100000	http://thedubrovniktimes.com/news/croatia/item/3396-the-brits-are-coming-a-million-british-tourist-expected-in-croatia-by-2019
704943724	20161108	201611	2016	2016.8438	KHM	CAMBODIA	KHM								KHMELI	HUN SEN	KHM					ELI			1	1722	172	17	4	-5.0	5	1	5	-2.43407707910751	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171108100000	https://au.news.yahoo.com/world/a/37791033/cambodia-pm-bets-opposition-party-will-be-dissolved/
704943725	20161108	201611	2016	2016.8438	LEG	SENATE						LEG													1	015	015	01	1	0.0	6	1	6	-0.39164490861619	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20171108100000	https://www.metrotimes.com/news-hits/archives/2017/11/08/detroit-election-day-winners-pot-prospers-and-duggan-gets-a-second-term
704943726	20161108	201611	2016	2016.8438	LEG	CHAMBER						LEG													0	081	081	08	2	5.0	1	1	1	-3.89105058365758	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	0								4	Trnovo, Dubrovacko-Neretvanska, Croatia	HR	HR03	6242	43.0139	17.5614	329861	20171108100000	http://www.balkaninsight.com/en/article/serbian-state-security-controlled-scorpions-paramilitary-unit--11-08-2017
704943727	20161108	201611	2016	2016.8438	LEG	CHAMBER						LEG													0	081	081	08	2	5.0	7	1	7	-3.89105058365758	1		YI	YI				YI	0								1		YI	YI				YI	20171108100000	http://www.balkaninsight.com/en/article/serbian-state-security-controlled-scorpions-paramilitary-unit--11-08-2017
704943728	20161108	201611	2016	2016.8438	LEG	SENATE						LEG													1	193	193	19	4	-10.0	6	1	6	-0.39164490861619	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20171108100000	https://www.metrotimes.com/news-hits/archives/2017/11/08/detroit-election-day-winners-pot-prospers-and-duggan-gets-a-second-term
704943729	20161108	201611	2016	2016.8438	LEG	CHAMBER						LEG			CRMJUD	CRIMINAL						CRM	JUD		0	016	016	01	1	-2.0	2	1	2	-3.89105058365758	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20171108100000	http://www.balkaninsight.com/en/article/serbian-state-security-controlled-scorpions-paramilitary-unit--11-08-2017
704943730	20161108	201611	2016	2016.8438	LEG	CHAMBER						LEG			CRMJUD	CRIMINAL						CRM	JUD		0	016	016	01	1	-2.0	8	1	8	-3.89105058365758	1		YI	YI				YI	1		YI	YI				YI	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20171108100000	http://www.balkaninsight.com/en/article/serbian-state-security-controlled-scorpions-paramilitary-unit--11-08-2017
704943731	20161108	201611	2016	2016.8438	LEG	CHAMBER						LEG			CRMJUD	CRIMINAL						CRM	JUD		0	1243	124	12	3	-4.0	1	1	1	-3.89105058365758	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20171108100000	http://www.balkaninsight.com/en/article/serbian-state-security-controlled-scorpions-paramilitary-unit--11-08-2017
704943732	20161108	201611	2016	2016.8438	LEG	CHAMBER						LEG			CRMJUD	CRIMINAL						CRM	JUD		0	1243	124	12	3	-4.0	7	1	7	-3.89105058365758	1		YI	YI				YI	1		YI	YI				YI	1		YI	YI				YI	20171108100000	http://www.balkaninsight.com/en/article/serbian-state-security-controlled-scorpions-paramilitary-unit--11-08-2017
704943733	20161108	201611	2016	2016.8438	MED	BLOG						MED			BWA	BOTSWANA	BWA								1	042	042	04	1	1.9	8	1	8	-0.55865921787709	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171108100000	http://www.njherald.com/article/20171107/AP/311079885
704943734	20161108	201611	2016	2016.8438	MED	BLOG						MED			BWA	BOTSWANA	BWA								1	042	042	04	1	1.9	2	1	2	-0.55865921787709	1	Botswana	BC	BC		-22	24	BC	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171108100000	http://www.njherald.com/article/20171107/AP/311079885
