705449237	20161109	201611	2016	2016.8466	PAKELI	NAWAZ SHARIF	PAK					ELI			PAK	PAKISTAN	PAK								0	195	195	19	4	-10.0	1	1	1	-3.82775119617225	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Pathankot, Punjab, India	IN	IN23	72780	32.2833	75.65	-2107449	20171109201500	http://indianexpress.com/article/explained/kashmir-masood-azhar-talha-rashid-killed-jaish-e-muhammad-lashkar-hizb-ul-mujahideen-indian-army-militancy-terrorism-4930417/
705449238	20161109	201611	2016	2016.8466	PAKELI	NAWAZ SHARIF	PAK					ELI			PAK	PAKISTAN	PAK								0	195	195	19	4	-10.0	1	1	1	-3.82775119617225	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20171109201500	http://indianexpress.com/article/explained/kashmir-masood-azhar-talha-rashid-killed-jaish-e-muhammad-lashkar-hizb-ul-mujahideen-indian-army-militancy-terrorism-4930417/
705449239	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			0	020	020	02	1	3.0	2	1	2	3.39805825242718	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109201500	http://www.pointemagazine.com/women-dance-leaders-on-ballets-gender-imbalance-2507841353.html
705449240	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								GOV	MAYOR						GOV			0	192	192	19	4	-9.5	2	1	2	-2.21238938053097	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109201500	https://www.mprnews.org/story/2017/11/09/minneapolis-betsy-hodges-mayoral-career-ends
705449241	20171010	201710	2017	2017.7671											LEG	SENATE						LEG			1	112	112	11	3	-2.0	3	1	3	-1.47329650092081	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171109201500	http://www.richmond.com/news/national-world/government-politics/ap/report-roy-moore-the-republican-nominee-for-next-month-s/article_9b13400d-9263-5f0d-b98e-be85a774a162.html
705449242	20171010	201710	2017	2017.7671	CHN	CHINESE	CHN								LKA	SRI LANKA	LKA								1	042	042	04	1	1.9	4	1	4	1.87793427230047	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171109201500	http://www.ecns.cn/travel/2017/11-09/280353.shtml
705449243	20171010	201710	2017	2017.7671	CHNCVL	CHINESE	CHN					CVL			LKA	SRI LANKA	LKA								1	042	042	04	1	1.9	3	1	3	1.87793427230047	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171109201500	http://www.ecns.cn/travel/2017/11-09/280353.shtml
705449244	20171010	201710	2017	2017.7671	HRI	RIGHTS GROUP						HRI			MED	MEDIA						MED			0	173	173	17	4	-5.0	8	1	8	-5.09915014164306	1	United Kingdom	UK	UK		54	-4	UK	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171109201500	http://www.arabnews.com/node/1190841/world
705449245	20171010	201710	2017	2017.7671	JUD	JUDGE						JUD			CANELI	CANADA	CAN					ELI			0	081	081	08	2	5.0	4	1	4	-7.0063694267516	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109201500	http://www.cbc.ca/news/canada/toronto/gas-plants-trial-ruling-ontario-liberals-dalton-mcguinty-1.4394819
705449246	20171010	201710	2017	2017.7671	JUD	JUDGE						JUD			GOVELI	CHIEF OF STAFF						GOV	ELI		0	081	081	08	2	5.0	6	1	6	-7.0063694267516	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109201500	http://www.cbc.ca/news/canada/toronto/gas-plants-trial-ruling-ontario-liberals-dalton-mcguinty-1.4394819
705449247	20171010	201710	2017	2017.7671	LKA	SRI LANKA	LKA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	4	1	4	1.87793427230047	1	Sri Lanka	CE	CE		7	81	CE	4	Wang Fan, Zhejiang, China	CH	CH02	13325	29.1569	120.106	6041471	1	Sri Lanka	CE	CE		7	81	CE	20171109201500	http://www.ecns.cn/travel/2017/11-09/280353.shtml
705449248	20171010	201710	2017	2017.7671	LKA	SRI LANKA	LKA								CHNCVL	CHINESE	CHN					CVL			1	043	043	04	1	2.8	3	1	3	1.87793427230047	1	Sri Lanka	CE	CE		7	81	CE	4	Wang Fan, Zhejiang, China	CH	CH02	13325	29.1569	120.106	6041471	4	Wang Fan, Zhejiang, China	CH	CH02	13325	29.1569	120.106	6041471	20171109201500	http://www.ecns.cn/travel/2017/11-09/280353.shtml
705449249	20171102	201711	2017	2017.8274											COP	POLICE						COP			0	0841	084	08	2	7.0	8	1	8	-5.61085972850679	0								4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109201500	https://thinkprogress.org/tracking-the-fallout-from-the-allegations-against-kevin-spacey-aabb4459fd9f/
705449250	20171102	201711	2017	2017.8274											COP	POLICE						COP			0	0841	084	08	2	7.0	2	1	2	-5.61085972850679	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	1	Spain	SP	SP		40	-4	SP	20171109201500	https://thinkprogress.org/tracking-the-fallout-from-the-allegations-against-kevin-spacey-aabb4459fd9f/
705449251	20171102	201711	2017	2017.8274											IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	1	1	1	-3.12331717824448	0								4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171109201500	http://www.openthemagazine.com/article/dispatch/still-looking-for-the-lost-39
705449252	20171102	201711	2017	2017.8274											IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	1	1	1	-3.12331717824448	0								4	Badush, NinawáZ, Iraq	IZ	IZ15	36823	36.4263	42.9636	-3103572	4	Badush, NinawáZ, Iraq	IZ	IZ15	36823	36.4263	42.9636	-3103572	20171109201500	http://www.openthemagazine.com/article/dispatch/still-looking-for-the-lost-39
705449253	20171102	201711	2017	2017.8274											IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	3	1	3	-3.12331717824448	0								4	Euphrates River, Al Anbar, Iraq	IZ	IZ01	36755	33.0833	43.4833	-748761	4	Euphrates River, Al Anbar, Iraq	IZ	IZ01	36755	33.0833	43.4833	-748761	20171109201500	http://www.openthemagazine.com/article/dispatch/still-looking-for-the-lost-39
705449254	20171102	201711	2017	2017.8274	GBR	UNITED KINGDOM	GBR								scoGOV	SCOTTISH			sco			GOV			1	0831	083	08	2	5.0	8	2	8	-2.46951219512195	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109201500	https://www.thecourier.co.uk/news/scotland/542555/new-holyrood-helpline-receives-four-calls-in-three-days/
705449255	20171102	201711	2017	2017.8274	IRQ	IRAQ	IRQ																		0	042	042	04	1	1.9	1	1	1	-3.12331717824448	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	0								4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171109201500	http://www.openthemagazine.com/article/dispatch/still-looking-for-the-lost-39
705449256	20171102	201711	2017	2017.8274	IRQ	IRAQ	IRQ																		0	042	042	04	1	1.9	1	1	1	-3.12331717824448	4	Badush, NinawáZ, Iraq	IZ	IZ15	36823	36.4263	42.9636	-3103572	0								4	Badush, NinawáZ, Iraq	IZ	IZ15	36823	36.4263	42.9636	-3103572	20171109201500	http://www.openthemagazine.com/article/dispatch/still-looking-for-the-lost-39
705449257	20171102	201711	2017	2017.8274	IRQ	IRAQ	IRQ																		0	042	042	04	1	1.9	3	1	3	-3.12331717824448	4	Euphrates River, Al Anbar, Iraq	IZ	IZ01	36755	33.0833	43.4833	-748761	0								4	Euphrates River, Al Anbar, Iraq	IZ	IZ01	36755	33.0833	43.4833	-748761	20171109201500	http://www.openthemagazine.com/article/dispatch/still-looking-for-the-lost-39
705449258	20171102	201711	2017	2017.8274	MIL	GOVERNMENT TROOPS						MIL			SSD	JUBA	SSD								1	191	191	19	4	-9.5	5	1	5	-2.34741784037559	4	Aweil, Wilayat Shimal Bahr al Ghazal, South Sudan	OD	OD05	37077	8.76816	27.4002	-16977	4	Aweil, Wilayat Shimal Bahr al Ghazal, South Sudan	OD	OD05	37077	8.76816	27.4002	-16977	4	Aweil, Wilayat Shimal Bahr al Ghazal, South Sudan	OD	OD05	37077	8.76816	27.4002	-16977	20171109201500	https://radiotamazuj.org/en/news/article/breaking-malong-finally-released-from-house-arrest-in-juba
705449259	20171102	201711	2017	2017.8274	MIL	GOVERNMENT TROOPS						MIL			SSD	JUBA	SSD								1	191	191	19	4	-9.5	5	1	5	-2.34741784037559	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171109201500	https://radiotamazuj.org/en/news/article/breaking-malong-finally-released-from-house-arrest-in-juba
705449260	20171102	201711	2017	2017.8274	SAU	SAUDI ARABIAN	SAU																		1	193	193	19	4	-10.0	10	1	10	-6	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109201500	http://www.express.co.uk/news/world/877662/Saudi-Arabia-news-Iran-rampage-Middle-East-tensions-Abel-Al-Jubeir
705449261	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	051	051	05	1	3.4	2	1	2	1.16279069767442	4	Panjwai, Kandahar, Afghanistan	AF	AF23	99882	31.0729	65.158	10537227	4	Panjwai, Kandahar, Afghanistan	AF	AF23	99882	31.0729	65.158	10537227	4	Panjwai, Kandahar, Afghanistan	AF	AF23	99882	31.0729	65.158	10537227	20171109201500	http://www.kpax.com/story/36805601/big-hearts-under-the-big-sky-honors-veteran-and-his-wife
705449262	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	051	051	05	1	3.4	2	1	2	1.16279069767442	4	Sperwan Ghar, Kandahar, Afghanistan	AF	AF23	99883	31.4978	65.4185	9087808	4	Panjwai, Kandahar, Afghanistan	AF	AF23	99882	31.0729	65.158	10537227	4	Panjwai, Kandahar, Afghanistan	AF	AF23	99882	31.0729	65.158	10537227	20171109201500	http://www.kpax.com/story/36805601/big-hearts-under-the-big-sky-honors-veteran-and-his-wife
705449263	20171102	201711	2017	2017.8274	YEM	YEMEN	YEM								IRN	IRANIAN	IRN								1	010	010	01	1	0.0	1	1	1	-8.26446280991735	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109201500	https://www.algemeiner.com/2017/11/09/egypts-sisi-calls-on-iran-to-stop-meddling-in-arab-affairs/
705449264	20171102	201711	2017	2017.8274	scoGOV	SCOTTISH			sco			GOV			GOV	MINIST						GOV			1	0831	083	08	2	5.0	6	1	6	-2.4390243902439	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109201500	https://www.thecourier.co.uk/news/scotland/542555/new-holyrood-helpline-receives-four-calls-in-three-days/
705449265	20171102	201711	2017	2017.8274	scoGOV	SCOTTISH			sco			GOV			GOVGOV	MINIST						GOV	GOV		1	0831	083	08	2	5.0	6	1	6	-2.5	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109201500	https://www.eveningtelegraph.co.uk/2017/11/09/new-holyrood-helpline-receives-four-calls-in-three-days/
705449266	20171108	201711	2017	2017.8438	CVL	VILLAGER						CVL			NAM	NAMIBIA	NAM								1	010	010	01	1	0.0	4	1	4	-2.37430167597765	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20171109201500	http://www.thevillager.com.na/articles/12003/i-dont-want-to-lay-people-off-schlettwein/
705449267	20171108	201711	2017	2017.8438	CVL	VILLAGER						CVL			NAM	NAMIBIA	NAM								1	020	020	02	1	3.0	2	1	2	-2.37430167597765	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20171109201500	http://www.thevillager.com.na/articles/12003/i-dont-want-to-lay-people-off-schlettwein/
705449268	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			LAB	WORKER						LAB			1	020	020	02	1	3.0	2	1	2	0	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20171109201500	http://www.tribune242.com/news/2017/nov/09/court-president-gives-industrial-peace-plea/
705449269	20171108	201711	2017	2017.8438	IRL	CORK	IRL								GOV	MINIST OF STATE						GOV			0	020	020	02	1	3.0	10	1	10	-1.84873949579832	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171109201500	http://www.irishmirror.ie/news/irish-news/under-fire-minister-john-halligan-11494888
705449270	20171108	201711	2017	2017.8438	IRN	IRAN	IRN																		0	020	020	02	1	3.0	2	1	2	-3.03468208092485	4	Talal, Kermanshah, Iran	IR	IR13	41112	33.9017	47.1299	-3794381	0								4	Talal, Kermanshah, Iran	IR	IR13	41112	33.9017	47.1299	-3794381	20171109201500	http://www.gulf-times.com/story/570580/Stormy-week-for-Gulf-markets-ends-with-some-seeing
705449271	20171109	201711	2017	2017.8466											AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	1	1	1	1.16279069767442	0								4	Sperwan Ghar, Kandahar, Afghanistan	AF	AF23	99883	31.4978	65.4185	9087808	4	Sperwan Ghar, Kandahar, Afghanistan	AF	AF23	99883	31.4978	65.4185	9087808	20171109201500	http://www.kpax.com/story/36805601/big-hearts-under-the-big-sky-honors-veteran-and-his-wife
705449272	20171109	201711	2017	2017.8466											AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	2	1	2	1.16279069767442	0								4	Sperwan Ghar, Kandahar, Afghanistan	AF	AF23	99883	31.4978	65.4185	9087808	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171109201500	http://www.kpax.com/story/36805601/big-hearts-under-the-big-sky-honors-veteran-and-his-wife
705449273	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	010	010	01	1	0.0	5	1	5	0.40871934604905	0								4	South African Astronomical Observatory, Northern Cape, South Africa	SF	SF08	77357	-32.38	20.8106	-1290758	4	South African Astronomical Observatory, Northern Cape, South Africa	SF	SF08	77357	-32.38	20.8106	-1290758	20171109201500	http://www.thehansindia.com/posts/index/News-Analysis/2017-11-10/India-South-Africa-sizing-up-galaxies/338556
705449274	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	100	100	10	3	-5.0	10	1	10	0.40871934604905	0								4	South African Astronomical Observatory, Northern Cape, South Africa	SF	SF08	77357	-32.38	20.8106	-1290758	4	South African Astronomical Observatory, Northern Cape, South Africa	SF	SF08	77357	-32.38	20.8106	-1290758	20171109201500	http://www.thehansindia.com/posts/index/News-Analysis/2017-11-10/India-South-Africa-sizing-up-galaxies/338556
705449275	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	1	1	1	6.39534883720931	0								4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171109201500	https://www.gattonstar.com.au/news/neil-diamond-coming-to-sunshine-coast-for-massive-/3261230/
705449276	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	1	1	1	6.39534883720931	0								4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20171109201500	https://www.gattonstar.com.au/news/neil-diamond-coming-to-sunshine-coast-for-massive-/3261230/
705449277	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	2	1	2	0	0								4	Cape Ferguson, Queensland, Australia	AS	AS04	40197	-19.2833	147.067	-1573108	4	Cape Ferguson, Queensland, Australia	AS	AS04	40197	-19.2833	147.067	-1573108	20171109201500	http://www.abc.net.au/news/2017-11-10/researchers-race-to-capture-coral-spawn-to-boost-reef-resilience/9135164
705449278	20171109	201711	2017	2017.8466											BLR	BELARUS	BLR								1	042	042	04	1	1.9	1	1	1	3.58490566037735	0								4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20171109201500	https://www.deseretnews.com/article/865692475/President-Russell-M-Nelson-counsels-members-in-Eastern-Europe-about-faith-hope.html
705449279	20171109	201711	2017	2017.8466											BLR	BELARUS	BLR								1	042	042	04	1	1.9	3	1	3	3.58490566037735	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171109201500	https://www.deseretnews.com/article/865692475/President-Russell-M-Nelson-counsels-members-in-Eastern-Europe-about-faith-hope.html
705449280	20171109	201711	2017	2017.8466											BUS	TRADER						BUS			1	036	036	03	1	4.0	2	1	2	-1.53631284916202	0								1	Israel	IS	IS		31.5	34.75	IS	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171109201500	http://www.newsweek.com/new-trader-joes-snack-bamba-could-offer-hope-people-peanut-allergies-706921
705449281	20171109	201711	2017	2017.8466											BUS	COMPANIES						BUS			0	036	036	03	1	4.0	5	1	5	2.07394048692516	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171109201500	https://3dprint.com/193768/vshaper-sintratec-distributor/
705449282	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			1	036	036	03	1	4.0	10	1	10	1.75913396481732	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171109201500	https://www.xconomy.com/wisconsin/2015/02/18/eatstreet-eyes-exit-amid-more-online-food-ordering-consolidation/
705449283	20171109	201711	2017	2017.8466											BUS	INDUSTRY						BUS			0	040	040	04	1	1.0	2	1	2	-2.56410256410257	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20171109201500	http://fis.com/fis/worldnews/worldnews.asp?monthyear=&day=10&id=94674&l=e&special=&ndb=1%20target=
705449284	20171109	201711	2017	2017.8466											BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	5	1	5	-1.26728110599078	0								4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171109201500	https://www.nytimes.com/2017/11/09/business/opel-vauxhall-psa.html
